pt1_dltres,pt2_dltres
0.880935,0.702654
1.158789,1.067427
1.132073,1.171427
0.849338,1.389266
0.620949,1.648537
0.816960,1.643774
1.006595,1.623501
0.984786,1.650692
0.885472,1.631553
0.644308,1.714748
0.597548,1.639410
0.683430,1.739997
0.621662,1.732952
0.558861,2.019791
0.563310,2.230488
0.562365,1.765721
0.548746,1.311207
0.574845,1.012528
0.607464,1.102690
0.235247,1.321592
0.046133,1.306585
0.033745,1.437462
0.220853,1.423381
0.232500,1.429213
0.235163,1.379958
0.214866,1.368490
0.277273,1.408496
0.336408,1.375160
0.344696,1.304652
0.353776,1.283163
0.389591,1.867689
0.349298,1.790256
0.219628,1.836905
0.429058,1.771436
0.481577,1.821067
0.493333,1.757005
0.364662,1.698115
0.558726,1.260524
0.589156,0.795582
0.616609,0.301432
0.668579,0.822186
0.480530,1.908468
0.611160,2.291124
0.546423,1.626494
0.359139,0.189012
0.387626,0.248505
0.384879,0.354360
0.303624,1.130508
0.684962,1.060134
0.918398,0.662383
0.793259,0.395171
0.545162,1.000223
0.293667,1.508244
0.402159,1.580177
0.380380,1.554014
0.509472,1.616551
0.361425,1.708769
0.207653,1.793035
0.094964,1.846647
0.412737,1.606715
0.469848,1.316494
0.123819,1.501995
0.172830,1.778686
0.176644,1.953294
0.394842,1.874344
0.754916,1.804349
2.314382,1.437868
2.565226,1.079052
2.809890,0.581332
3.634335,0.606130
3.151924,1.140148
2.711876,1.669836
2.162326,1.998324
1.977262,2.187001
2.277114,2.223806
2.670447,2.296977
3.435797,1.478352
3.067560,0.482671
2.712712,2.150939
2.425888,2.242158
2.490453,2.353977
2.827229,2.241865
1.872821,2.474612
1.458348,2.800526
1.592416,2.755941
1.561502,0.957561
1.841207,0.307588
1.826239,1.586816
1.817225,2.504092
1.811672,0.334467
1.890172,0.125419
2.066639,1.288044
1.644514,0.985312
1.386824,1.710138
1.459750,4.344804
1.416990,1.635473
1.430461,2.519139
1.314366,2.062982
0.810078,2.378733
0.814105,2.342103
0.771958,1.478738
0.780937,1.587681
0.758729,1.720146
0.437290,1.903001
0.469979,1.881034
0.514564,1.845532
0.596595,1.806247
0.610643,1.769504
0.755627,1.748709
0.678652,1.507843
0.666355,1.174684
0.715799,1.086980
0.885507,1.544888
1.187393,1.165525
1.186858,1.296793
1.115865,1.418400
0.862118,1.664765
0.894795,1.666155
0.884816,1.532342
