pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z
34.450805,-10.424652,-9.452871,15.394738,-11.532682,8.973076
34.032599,-10.036770,-8.546063,15.328948,-11.753196,8.878910
35.283156,-10.830391,-10.462637,14.903042,-11.514509,9.583764
34.275504,-10.279553,-8.946150,14.843033,-11.500339,9.639466
35.027916,-10.590537,-10.091469,14.870969,-11.481243,9.650792
35.020732,-10.597089,-10.111956,14.859384,-11.475547,9.612374
34.240200,-9.701505,-9.045211,14.853234,-11.459940,9.611837
34.741186,-10.382553,-9.809097,14.839712,-11.482985,9.534874
34.755280,-10.366009,-9.777072,14.858165,-11.477675,9.565338
34.511282,-10.930836,-9.368218,14.902709,-11.461882,9.527794
34.261264,-10.291286,-8.988338,14.866093,-11.480865,9.544984
34.489886,-10.347880,-9.429200,14.889892,-11.473520,9.588072
34.753090,-10.570994,-9.787367,14.888077,-11.481880,9.515412
34.737608,-10.787899,-9.832156,14.895830,-11.476702,9.528725
34.716904,-10.803601,-9.897504,14.909206,-11.457721,9.480200
34.706970,-10.402441,-9.929652,14.850396,-11.389927,9.435792
34.691317,-10.420815,-9.965213,14.835642,-11.391898,9.482983
34.644351,-10.671850,-10.091445,14.863164,-11.390648,9.435995
34.641858,-10.677677,-10.091002,14.831564,-11.429322,9.513062
34.644368,-10.676655,-10.081227,14.872121,-11.490721,9.594600
34.650317,-10.670623,-10.065676,14.898065,-11.443692,9.658156
34.641841,-10.672872,-10.101220,14.859740,-11.412013,9.595242
34.598943,-10.710789,-10.225144,14.809837,-11.383206,9.489390
34.582532,-10.679042,-10.370376,14.761675,-11.503688,9.337980
34.521780,-10.696688,-10.622487,14.827264,-11.499225,9.379599
34.779986,-10.931367,-10.994058,14.986660,-11.529037,9.437026
35.057281,-11.150760,-11.312577,15.041165,-11.565317,9.388279
35.059769,-11.144957,-11.313036,15.078527,-11.579727,9.420270
35.070315,-11.133380,-11.286829,15.110791,-11.547383,9.468842
35.109398,-11.095505,-11.178842,15.105045,-11.555073,9.403704
35.078624,-11.164372,-11.179597,15.105003,-11.522271,9.304184
35.069018,-11.167223,-11.220058,15.757518,-11.795666,8.108399
35.038322,-11.193226,-11.312932,16.240297,-10.304737,7.117108
35.143519,-11.073985,-11.059647,16.319900,-9.470061,6.719246
36.380285,-12.009417,-12.074659,16.106431,-9.256527,5.587817
37.723778,-12.854916,-12.822750,15.839998,-8.833305,4.474975
38.492769,-13.081156,-12.917113,15.774290,-8.257689,3.685674
39.285899,-13.530198,-12.850563,15.796814,-7.980745,3.558759
39.446234,-13.374544,-12.349437,15.658563,-7.968910,3.069963
38.774855,-12.551172,-10.798721,15.495234,-8.131155,2.694056
38.361253,-11.970742,-9.710713,15.556574,-8.134464,2.595802
