pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
885.758123,627.101885,515.166867,550.678968,853.898605,588.638974,450.131435,521.241877
885.980000,626.950000,514.990000,550.960000,854.000000,588.970000,450.040000,521.060000
885.940000,626.920000,514.740000,550.940000,854.010000,588.890000,450.000000,520.840000
885.950000,626.840000,514.220000,550.590000,854.010000,588.800000,449.970000,520.450000
885.960000,626.810000,514.070000,550.290000,854.020000,588.740000,449.950000,520.030000
885.880000,626.890000,514.020000,550.620000,854.000000,588.800000,449.900000,520.100000
885.860000,626.880000,514.020000,550.860000,853.990000,588.780000,449.890000,520.110000
885.860000,626.830000,514.070000,550.780000,854.010000,588.770000,449.910000,520.060000
885.890000,626.800000,514.160000,550.610000,854.030000,588.740000,449.990000,520.050000
885.910000,626.780000,514.140000,550.280000,854.050000,588.720000,450.030000,519.910000
885.940000,626.780000,514.200000,550.210000,854.050000,588.690000,450.100000,519.980000
885.870000,626.820000,514.100000,550.370000,854.050000,588.690000,450.090000,519.840000
885.880000,626.780000,514.130000,550.250000,854.070000,588.640000,450.210000,519.790000
885.900000,626.700000,514.190000,550.090000,854.080000,588.570000,450.320000,519.310000
885.860000,626.680000,514.110000,550.090000,854.090000,588.510000,450.390000,518.950000
885.900000,626.640000,514.210000,550.040000,854.110000,587.840000,450.590000,518.930000
885.890000,626.640000,514.160000,550.030000,854.150000,587.130000,450.860000,518.850000
885.890000,626.590000,514.170000,550.020000,854.180000,586.710000,450.840000,518.860000
885.900000,626.550000,514.050000,550.050000,854.200000,586.540000,450.810000,518.570000
885.758123,627.101885,514.060000,550.020000,854.200000,586.530000,450.850000,518.250000
886.050000,627.280000,514.300000,549.900000,854.190000,586.510000,450.870000,518.250000
886.000000,627.280000,514.070000,549.920000,854.200000,586.430000,450.850000,517.990000
886.070000,626.910000,514.100000,549.850000,854.220000,586.400000,450.850000,517.980000
886.020000,626.970000,514.120000,549.910000,854.210000,586.450000,450.860000,518.020000
886.050000,626.960000,514.160000,549.900000,854.220000,586.400000,450.860000,518.040000
886.130000,626.870000,514.110000,549.810000,854.210000,586.280000,450.850000,517.940000
886.090000,626.870000,514.050000,549.900000,854.190000,586.260000,450.790000,517.870000
886.040000,626.930000,513.910000,550.050000,854.180000,586.350000,450.730000,518.010000
886.000000,626.970000,513.750000,550.120000,854.180000,586.520000,450.670000,518.280000
885.960000,626.980000,513.680000,550.150000,854.130000,587.090000,450.640000,518.870000
885.960000,626.990000,513.830000,550.180000,854.110000,587.810000,450.680000,518.750000
885.950000,626.990000,513.750000,550.140000,854.130000,587.780000,450.780000,518.820000
885.890000,627.050000,513.380000,550.080000,854.140000,587.770000,450.720000,518.750000
885.720000,627.130000,512.820000,550.510000,854.130000,587.810000,450.730000,518.880000
885.758123,627.101885,511.760000,550.740000,854.120000,587.860000,450.610000,518.870000
885.910000,627.040000,510.900000,550.860000,854.100000,587.900000,450.600000,519.000000
885.830000,627.220000,510.140000,550.970000,854.090000,588.030000,450.480000,519.220000
885.780000,627.440000,510.100000,551.420000,854.060000,588.220000,450.130000,520.050000
885.630000,628.090000,509.980000,552.030000,854.030000,588.600000,450.150000,521.070000
885.620000,628.770000,509.920000,552.660000,854.020000,589.330000,450.170000,522.470000
885.740000,628.910000,509.960000,552.850000,854.020000,590.170000,450.550000,524.820000
885.930000,629.030000,510.340000,552.650000,854.040000,591.000000,451.050000,527.090000
886.230000,629.050000,511.080000,552.730000,854.040000,591.870000,448.077684,528.772296
887.240000,628.960000,511.850000,552.500000,854.010000,592.830000,448.077684,528.772296
888.250000,628.900000,512.810000,552.100000,849.551728,595.995929,448.050000,529.820000
888.950000,628.940000,513.090000,552.170000,846.306295,597.618646,448.110000,531.430000
889.880000,628.820000,513.580000,552.040000,847.523332,600.052720,448.110000,532.910000
889.865624,629.840219,514.670000,551.810000,847.523332,602.081116,447.990000,533.770000
890.280000,630.360000,515.510000,551.630000,846.306295,602.486795,447.870000,534.250000
890.690000,630.440000,515.440000,551.430000,846.306295,602.486795,447.850000,534.800000
890.610000,630.460000,515.650000,551.570000,846.306295,602.486795,448.000000,535.150000
890.580000,630.390000,515.910000,551.790000,846.306295,601.269758,448.050000,535.920000
890.390000,630.060000,515.670000,551.870000,845.760000,601.530000,448.100000,536.850000
889.860000,630.200000,514.710000,551.980000,844.780000,602.540000,448.100000,537.880000
889.220000,630.520000,514.250000,552.320000,843.790000,603.750000,448.150000,538.950000
889.030000,631.150000,513.797700,554.101885,842.980000,604.690000,448.260000,539.880000
888.860000,631.780000,513.860000,554.420000,842.170000,604.880000,448.220000,540.170000
889.080000,631.670000,514.020000,554.110000,841.390000,604.970000,448.230000,540.350000
889.040000,631.720000,514.080000,553.990000,841.330000,605.360000,448.250000,540.780000
888.690000,631.970000,513.790000,554.650000,841.090000,606.100000,448.260000,541.130000
888.010000,632.260000,513.200000,555.030000,840.910000,606.810000,448.150000,541.400000
887.750000,632.860000,513.170000,555.070000,840.850000,607.430000,448.170000,542.220000
887.660000,632.950000,513.140000,555.210000,840.760000,607.710000,448.110000,542.860000
888.100000,632.880000,513.130000,555.190000,840.740000,607.520000,447.900000,542.950000
887.900000,632.960000,512.810000,555.590000,840.810000,606.930000,447.600000,542.340000
887.070000,633.150000,511.750000,556.360000,840.750000,606.330000,446.980000,541.770000
883.704372,631.893970,509.880000,557.440000,840.590000,606.060000,446.180000,541.120000
881.640000,632.870000,508.210000,558.750000,839.830000,605.830000,445.400000,540.500000
879.660000,634.070000,506.990000,560.160000,837.787033,607.760624,444.910000,540.040000
877.950000,635.190000,505.582698,562.316887,839.409750,606.949265,444.130000,539.390000
876.070000,636.130000,505.582698,562.316887,840.130000,605.880000,443.240000,537.790000
874.250000,637.000000,505.582698,562.316887,841.240000,604.230000,442.300000,535.650000
872.730000,637.790000,505.280000,562.190000,842.210000,602.650000,441.620000,533.800000
871.640000,638.390000,504.900000,562.430000,843.180000,600.790000,441.300000,531.820000
870.490000,638.720000,504.010000,563.170000,844.200000,598.900000,441.220000,529.980000
869.640000,639.020000,503.230000,564.010000,845.150000,597.100000,441.160000,528.160000
869.100000,639.210000,503.528948,565.055221,849.146048,594.373213,441.090000,526.660000
868.440000,639.530000,502.159781,565.055221,851.500000,592.380000,441.170000,526.090000
868.040000,640.180000,501.840000,565.160000,849.551728,594.373213,441.130000,525.710000
867.600000,640.780000,501.460000,565.320000,849.957407,594.373213,441.120000,525.580000
866.980000,640.980000,501.180000,565.570000,849.957407,594.373213,441.150000,525.420000
866.620000,641.110000,501.140000,566.090000,850.180000,593.950000,441.280000,525.150000
866.590000,641.110000,500.106030,565.055221,850.370000,593.930000,441.400000,524.790000
867.274368,641.478139,500.110000,564.880000,851.190000,593.900000,442.060000,524.230000
867.030000,641.470000,500.040000,565.040000,852.000000,593.820000,442.840000,524.130000
866.880000,641.450000,499.890000,565.000000,854.014198,591.127780,443.080000,523.980000
867.040000,640.960000,499.800000,564.990000,855.810000,589.270000,442.820000,523.940000
867.120000,640.980000,499.770000,565.000000,854.419877,591.939138,442.820000,523.910000
867.380000,641.010000,499.900000,565.010000,853.660000,593.390000,442.810000,524.050000
868.450000,641.040000,500.460000,565.010000,850.768765,595.995929,444.654767,529.456879
871.220000,641.030000,502.710000,564.900000,848.250000,598.390000,443.285600,532.195213
876.080000,640.530000,506.600000,564.370000,845.089257,603.298153,443.120000,535.250000
881.281945,640.058802,510.050000,563.200000,842.260000,606.540000,445.339350,541.094799
883.710000,639.130000,512.070000,561.900000,840.030000,609.330000,446.023934,544.517716
885.550000,638.030000,513.720000,560.910000,839.409750,609.383340,447.393101,547.940634
887.300000,636.980000,515.220000,559.830000,838.598392,613.440131,447.393101,547.940634
888.640000,635.970000,516.990000,558.770000,838.192712,613.440131,447.610000,549.090000
