pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z
41.325287,-20.739951,-18.418862,18.266169,-16.693966,0.288335
41.208515,-20.519374,-18.272015,18.310001,-16.848514,0.327940
41.209197,-20.530323,-18.298354,18.305234,-16.857044,0.339407
41.204270,-20.524334,-18.296199,18.307130,-16.866271,0.372511
41.229734,-20.560548,-18.278146,18.322628,-16.852766,0.356285
41.250380,-20.613583,-18.319416,18.323490,-16.881331,0.384725
41.236165,-20.580154,-18.300209,18.328394,-16.902999,0.401396
41.237023,-20.599095,-18.325795,18.329134,-16.910020,0.410394
41.219068,-20.565742,-18.307346,18.334385,-16.965816,0.423171
41.247855,-20.625034,-18.343768,18.353751,-17.028225,0.421373
41.262172,-20.644325,-18.378589,18.363572,-17.060380,0.420433
41.299677,-20.653106,-18.365449,18.379021,-17.081149,0.434932
41.524127,-20.786064,-18.452702,18.397817,-17.181519,0.601328
41.661358,-20.980079,-18.262800,18.582605,-17.332061,0.827898
41.687182,-21.026232,-17.906265,18.781649,-17.401629,1.061223
41.674295,-21.030887,-17.923977,18.930015,-17.372413,1.331653
41.677255,-20.977722,-17.990390,19.023126,-17.344109,1.556913
41.607333,-21.112481,-18.228122,19.084730,-17.310493,1.699032
41.527975,-21.171520,-18.361147,19.108756,-17.387554,1.720880
41.689276,-21.203736,-18.587772,19.121922,-17.418612,1.720337
41.742253,-21.214002,-18.607542,19.136741,-17.408571,1.733810
41.861194,-21.206122,-18.513294,19.141158,-17.454288,1.774626
41.875579,-21.205598,-18.469636,19.146535,-17.622415,1.884943
41.926885,-21.337844,-18.493506,19.181554,-17.682909,1.883208
41.935657,-21.431780,-18.501596,19.209244,-17.771217,1.867403
41.934525,-21.408300,-18.471716,19.299085,-18.007258,1.778788
42.074610,-21.518460,-18.654810,19.397968,-18.118415,1.607264
42.149670,-21.600648,-18.803105,19.517639,-18.354298,1.465120
42.095387,-21.522761,-18.764793,19.695575,-18.472474,1.673429
42.134312,-21.585903,-18.846110,19.809324,-18.658516,1.770666
42.106128,-21.530590,-18.871569,19.840959,-18.781083,1.788134
42.092931,-21.441013,-18.861079,20.760887,-18.506128,3.692811
42.160152,-21.515204,-18.993623,21.007568,-18.657112,4.279840
42.127698,-21.480963,-19.027319,21.368007,-18.582643,5.159752
42.104537,-21.428479,-18.991105,21.660231,-18.626829,5.924585
42.136859,-21.492394,-19.089468,21.698503,-18.401927,6.844908
42.105726,-21.442422,-19.117241,22.580601,-18.902764,6.356669
42.128656,-21.347449,-19.186684,22.123525,-18.786485,3.816939
42.183603,-21.400876,-19.222685,22.152443,-19.094948,3.860351
42.290089,-21.452196,-19.250031,22.129381,-19.104641,3.696858
42.439590,-21.568006,-19.371424,22.168672,-19.147822,3.668979
42.474723,-21.561565,-19.306282,22.173472,-19.160657,3.664331
42.579960,-21.489924,-19.037472,22.161678,-19.166567,3.665486
42.700271,-21.505691,-18.728851,22.150064,-19.151939,3.688642
42.787288,-21.501975,-18.301014,22.146688,-19.110219,3.738972
43.060114,-21.518451,-18.229718,22.134090,-19.043705,3.762691
43.187245,-21.601996,-18.206983,22.086214,-18.910796,3.857185
43.275798,-21.733230,-18.196757,22.057924,-18.754626,4.152332
43.195979,-21.675401,-18.105553,22.016463,-18.746182,4.201335
43.176830,-21.595450,-17.944006,21.993827,-18.758048,4.202013
43.249615,-21.682818,-18.028505,21.967132,-18.663812,4.291936
43.355182,-21.707242,-18.045104,21.917680,-18.398003,4.393190
43.612086,-21.747713,-18.004356,21.893684,-18.261174,4.424200
43.817975,-21.810713,-17.752988,21.578586,-18.027140,4.894014
44.044412,-21.949667,-17.589865,21.610667,-18.028750,4.909210
44.105848,-21.873287,-17.165027,21.647993,-17.995482,4.883959
44.187846,-21.950999,-17.194966,21.320139,-17.225377,5.360427
44.142034,-21.848348,-17.096458,21.401934,-17.109188,5.526383
43.979729,-21.616287,-16.770759,21.285826,-16.830205,5.695025
43.880633,-21.543925,-16.603070,21.046380,-16.422623,6.050025
43.803698,-21.294284,-16.563170,20.767511,-16.025967,6.559854
43.731047,-21.002754,-16.540099,20.740652,-15.861953,6.688475
43.740503,-20.725886,-16.699241,21.145009,-16.084576,6.330054
43.611934,-20.342079,-16.655553,19.192076,-16.931908,1.615403
