pt1_dltres,pt2_dltres
2.974939,0.607037
1.773842,1.068979
1.213276,0.304266
0.676026,0.815626
0.005989,1.573226
1.174378,1.129804
0.978400,1.249535
1.025927,2.471195
1.038651,2.508747
0.272893,2.506211
0.857885,2.500086
0.873885,4.264725
1.180034,4.144160
0.694079,1.137879
1.594455,0.612670
0.141137,0.312377
2.032180,0.575861
0.710903,1.789076
0.729663,0.538451
1.732726,2.385127
0.854699,1.350946
2.186947,2.436190
1.619739,2.701421
3.017958,2.443258
2.319124,2.663986
2.334608,2.672072
2.319319,2.677475
0.981210,2.711965
1.087577,2.719564
1.124405,2.738285
1.073594,2.715534
1.016251,2.720025
0.961162,2.703086
0.981905,1.108391
2.499598,1.213014
0.919442,1.179676
0.331893,1.173589
1.778088,1.277774
0.394353,1.334432
1.667584,1.399188
1.759110,0.879270
7.588716,0.870817
6.169619,0.244247
4.186870,0.273820
2.654056,1.474534
1.308956,2.334630
2.140089,2.575856
0.489529,2.561629
1.652379,2.568483
2.918236,2.579997
2.632645,2.595129
2.501413,2.597367
2.503370,1.269185
2.521388,2.676537
2.577375,2.739685
2.622728,0.255298
2.714853,1.292505
2.729598,1.377363
2.745188,1.515103
2.761143,1.517871
2.694219,1.521820
2.617268,1.137713
2.569476,0.907367
2.525650,0.842368
2.441936,1.935936
2.391214,0.473656
1.467719,0.384272
0.100682,0.484464
0.535508,1.310774
0.851538,0.939400
1.738305,0.928668
0.024323,0.926484
2.331372,2.183812
0.797248,2.261091
2.943787,2.183432
2.413363,0.824677
2.383248,1.744446
0.317665,0.610815
1.662716,1.027805
1.936509,1.323133
0.600984,1.358374
1.326545,1.334816
0.408582,1.354142
0.519331,0.055981
1.774580,0.347175
0.386182,2.552455
0.340199,1.531508
1.302132,1.246237
1.331058,1.180023
1.376363,1.532315
1.401911,1.636537
1.966295,0.936300
1.837530,1.247861
1.455180,0.006688
2.139585,0.659541
2.107346,0.735719
1.996290,0.378885
1.945776,0.528708
1.928427,2.058660
1.916655,1.667328
1.959302,2.620495
2.003822,2.256007
2.039594,1.131224
0.055275,0.021870
0.080580,0.628977
0.175815,3.070266
0.188139,2.821778
3.113028,2.647661
2.982641,2.734739
2.442750,1.521824
2.459244,0.022910
1.239635,0.078441
1.176324,0.049491
1.245955,0.195343
1.349714,0.211330
0.174478,0.222732
0.586039,0.460269
2.016311,0.644130
1.823328,0.759723
1.680219,0.932409
2.870997,1.177121
1.134918,0.004180
0.621924,0.063838
0.074643,0.201315
0.307601,0.036040
0.710451,1.299575
2.831326,1.172007
3.020273,1.128537
1.743762,0.177821
0.236066,1.164877
1.663763,0.145630
0.242596,0.118289
0.121476,0.149725
2.629585,0.001663
2.359478,0.215590
2.353250,0.183906
1.000789,0.149842
3.001341,1.529005
3.181798,0.577352
3.000755,1.096019
2.974823,0.896471
1.445126,0.829874
1.333228,2.862040
1.422790,1.826208
0.785543,0.624978
0.685153,0.736681
0.644068,0.780543
0.624034,0.782125
0.586001,0.748272
0.689731,0.740373
1.068715,2.178976
0.396691,2.693360
0.658309,1.456912
0.253632,0.328055
0.484903,1.011837
0.783924,0.889182
1.436110,0.519572
2.163513,0.365967
2.659243,0.110865
1.251555,1.332499
3.366975,1.266626
2.921288,2.415321
2.398914,0.108212
1.866661,0.961728
1.789083,2.470895
1.175407,2.568277
11.076435,4.226461
5.724562,3.788442
0.416491,4.652639
0.979199,0.848259
5.231152,3.796728
3.680506,5.031916
1.722054,5.381273
1.468275,0.681201
1.518348,7.010754
0.845251,4.726354
3.740964,0.987885
0.458656,1.014824
3.802451,2.254664
4.161444,3.785444
3.355820,5.259941
1.124941,4.414531
1.320266,4.044741
1.308914,0.093785
1.466941,1.590341
0.800903,2.800763
3.505117,1.793162
1.323212,2.907245
6.346177,4.518843
5.048132,3.096352
4.466427,4.155559
5.523042,2.519581
7.175701,3.080431
4.826015,1.582933
0.192168,1.341515
4.016321,0.383956
0.248539,0.214271
2.507709,1.706038
4.045513,7.578034
4.385337,1.556338
5.650302,3.614093
8.099921,1.537968
5.828155,0.019517
6.226226,0.577423
7.530145,1.080686
10.422080,2.509087
4.629535,0.239602
1.848995,0.445052
0.271111,0.130117
1.778673,0.368677
1.656101,6.120433
2.624862,1.441737
1.624317,1.441737
2.643078,1.298816
2.266989,1.253502
2.271135,1.246965
0.576072,1.216273
11.046608,0.609229
5.771828,0.178266
6.050313,1.327736
7.468064,2.795111
3.606923,0.539251
0.618093,2.671187
1.880393,0.213461
1.522199,5.128621
0.111661,0.622936
0.280302,0.708693
1.248255,0.304878
2.440897,1.562191
0.155681,1.320968
1.178534,3.572613
2.314810,8.156912
2.422257,8.281360
2.278082,12.682173
2.353435,8.672669
1.513799,6.305333
2.582186,8.235810
0.405664,9.486966
0.332812,7.776814
2.495218,7.713369
0.155705,5.476921
0.722717,5.612798
0.487588,7.224438
0.499467,5.233761
1.619921,5.233761
0.311707,5.556006
6.008851,2.387061
1.111942,1.436073
1.618893,3.195895
1.139637,0.755363
4.058895,2.023292
4.369876,0.221505
7.116566,0.295016
7.177407,1.216825
1.822206,2.673515
3.516158,2.418220
0.141131,0.985629
1.047952,5.377129
1.086141,6.081768
3.164836,1.973280
1.262795,1.855413
0.000170,1.675393
1.500891,0.055258
0.228381,1.872610
0.452260,2.477554
1.487311,0.564245
0.971987,0.478656
0.069700,0.733495
3.964986,0.006539
3.478350,0.250173
9.687434,0.145937
1.821574,2.988256
2.158388,0.775961
1.127994,0.816733
0.197491,0.643115
5.248637,1.915553
1.252249,1.440542
1.623275,1.396083
2.783151,0.572832
1.206308,1.901146
1.638845,0.757597
1.728515,2.207649
0.326940,2.341111
1.144563,2.460362
1.176601,1.159757
1.532193,0.269720
3.564055,1.812003
2.548590,1.614786
4.552053,2.895344
1.000142,3.631573
1.693624,2.173606
1.944360,0.806415
0.707752,2.207821
0.441509,1.280932
0.612103,2.684242
1.247520,2.068193
1.360828,1.725445
1.162886,0.616341
4.071226,2.704989
1.614988,2.844918
2.895448,2.094071
2.363277,2.517862
6.369025,1.375749
2.818186,0.906227
2.659287,0.779868
3.068113,2.194773
0.633628,0.500889
0.804920,0.130968
7.282589,0.375548
1.880607,1.826274
1.637640,1.913617
1.535833,0.057996
0.150141,0.924505
2.087417,1.973489
6.002654,7.130231
3.491945,0.637651
1.493199,1.952200
3.028955,1.483053
2.948221,1.288215
2.281902,1.999189
1.406846,2.212637
2.344383,1.887054
0.977774,1.188363
0.051146,2.391634
1.789776,2.699312
1.168359,2.656950
2.895138,2.327253
2.429295,2.672003
0.239331,0.900901
2.517422,2.903880
0.427401,1.275479
2.187913,3.336068
2.594665,2.360555
0.401361,2.534878
0.800720,2.633401
1.814923,3.334101
0.464328,2.207110
2.065135,0.882052
0.720652,2.268013
0.673016,2.742235
0.047073,3.072596
0.016893,3.744559
1.038109,5.157472
0.173916,2.703467
2.713285,2.975064
0.054471,2.932140
4.979592,3.580271
3.720057,1.795104
2.260129,1.527709
2.333302,1.632114
2.147210,1.021996
4.550758,2.465753
3.065308,0.113051
2.774859,0.066217
2.881726,0.099196
0.157109,0.243140
1.408713,1.655716
4.959245,1.408874
2.605991,1.601359
2.331547,1.155535
0.396500,0.804250
1.646716,0.745812
1.294065,0.766196
2.248809,0.502904
0.292454,1.767170
1.605563,0.263725
0.927798,0.181074
1.740731,1.150839
1.636228,1.210974
1.875354,1.094254
0.655258,2.429041
0.653265,1.051403
2.212063,0.466984
1.124695,0.433332
0.117739,0.308667
1.541962,0.159688
2.426635,0.230564
0.603908,2.665618
0.211035,0.257182
4.128457,1.053944
4.036870,1.067909
4.957410,1.269545
3.019214,2.915809
1.776592,0.676197
NaN,0.857009
NaN,0.791389
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
