pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z
39.403798,-20.628996,10.790888,17.670727,-21.215102,25.630584
38.427554,-19.805394,11.519293,17.246285,-21.681686,24.950739
38.375781,-19.803031,11.434658,17.060333,-21.632940,24.973549
38.275436,-20.280565,11.365938,16.680736,-21.755663,24.428414
39.093269,-20.933842,10.816079,16.652516,-22.129777,24.151353
39.568660,-21.422059,10.797057,16.670840,-21.899692,24.211409
39.397717,-21.321127,11.331852,16.148337,-21.980823,24.828742
39.416218,-21.427334,11.594617,15.985878,-21.923485,24.967043
39.261750,-21.068067,11.883836,15.574108,-21.112203,24.927107
39.071503,-20.723698,12.503029,15.180308,-21.452273,24.702439
39.021934,-20.518520,12.811777,14.953019,-21.530583,25.126639
39.400897,-21.025142,12.310622,14.996396,-21.164281,25.491172
38.900545,-20.923058,13.007675,15.043337,-21.201504,25.392872
38.394540,-20.922702,12.644084,14.912049,-21.455995,24.940223
38.995357,-21.240001,11.778342,14.973394,-21.431117,24.993447
38.731856,-20.782820,11.936526,14.563722,-21.554444,25.763043
38.744284,-20.770621,11.965333,14.264647,-21.560116,24.922477
36.809409,-18.788100,13.022437,13.188892,-22.328363,23.043620
37.152819,-18.740399,12.381154,11.313568,-20.677224,20.596288
37.653329,-19.681622,11.467412,13.152420,-20.177834,20.759864
37.530222,-19.104966,11.834412,12.831389,-19.797533,21.168799
37.451912,-18.864899,12.046718,13.241485,-18.710732,21.506097
37.052255,-18.440704,12.311121,12.709495,-19.443324,20.802194
37.477008,-18.995755,11.669170,12.568141,-19.764747,18.655618
37.467805,-18.879899,11.511226,12.237015,-19.634610,18.333967
37.812766,-18.918353,10.895878,12.607775,-18.718458,18.914573
37.968082,-19.066108,10.839844,12.871222,-18.688803,17.113188
37.676388,-20.601120,8.704058,12.460401,-16.554567,16.824806
37.346770,-17.928858,7.827672,12.597204,-16.517073,16.536842
36.666398,-17.509727,8.459786,12.597927,-16.490241,16.839032
37.024990,-18.388635,8.191224,12.712897,-16.471551,16.873670
37.433333,-18.617017,8.398099,12.824452,-16.353698,17.420358
37.926882,-19.302452,7.967513,13.539771,-17.414385,17.318198
38.664332,-19.327964,8.576858,15.331745,-16.763937,20.549402
36.793036,-18.272729,8.166392,15.487824,-18.173952,22.240275
38.105254,-18.473892,7.931579,15.596986,-17.315473,22.887432
38.168937,-18.850451,8.429558,16.456785,-17.201996,25.073826
38.397268,-19.583553,7.900074,17.424003,-19.201936,24.674163
36.965610,-19.484202,7.158529,18.373175,-20.632539,25.733821
37.495604,-20.099636,7.313351,17.921843,-21.247786,25.604969
37.579826,-20.361629,7.136109,19.923246,-19.590049,26.153711
36.361904,-19.203300,6.847939,20.281978,-19.666421,25.522007
36.653311,-19.246925,5.495610,21.230767,-20.022901,25.627241
36.258418,-18.883640,5.261732,21.585522,-20.145909,27.144345
36.320541,-18.960774,5.559654,22.675729,-20.713255,27.273961
36.360465,-18.836459,5.693576,22.382000,-21.093800,25.701683
35.981775,-17.761061,4.322926,23.567945,-20.063719,25.954647
35.581785,-17.373348,3.975231,24.236060,-20.531704,26.210373
36.080343,-17.105776,2.579782,24.460056,-20.668484,26.283229
37.053416,-18.066198,1.839635,25.341006,-20.147531,26.081261
37.142153,-18.088160,2.171693,25.876687,-19.856372,26.210556
37.223706,-17.865234,2.898551,26.120033,-20.540633,26.092894
37.334392,-17.569648,3.417146,25.706449,-21.111083,26.715134
