pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z
49.603687,-23.011429,11.688062,30.346070,-25.710188,26.453886
49.730927,-23.013367,11.700897,30.413537,-25.728074,26.533721
49.829587,-23.026295,11.723061,30.468291,-25.748613,26.607756
49.901595,-23.050225,11.753810,30.510629,-25.771766,26.675859
49.949837,-23.085075,11.791403,30.540934,-25.797484,26.737806
49.978385,-23.130603,11.832676,30.559574,-25.825702,26.793432
49.994062,-23.186455,11.872799,30.567038,-25.856297,26.842806
50.006373,-23.252164,11.906126,30.564095,-25.889083,26.886347
50.025478,-23.327120,11.927866,30.551847,-25.923857,26.924810
50.059649,-23.410590,11.935417,30.531665,-25.960440,26.959118
50.112350,-23.501693,11.929168,30.504951,-25.998710,26.990060
50.180484,-23.599310,11.912478,30.472845,-26.038621,27.017998
50.255146,-23.702026,11.890776,30.436119,-26.080194,27.042804
50.324204,-23.808092,11.870180,30.395293,-26.123445,27.064084
50.376184,-23.915453,11.856050,30.350974,-26.168230,27.081571
50.404083,-24.021861,11.851909,30.304287,-26.214103,27.095553
50.407933,-24.125118,11.858669,30.257276,-26.260197,27.107193
50.395760,-24.223540,11.874319,30.213061,-26.305144,27.118587
50.380955,-24.316309,11.895086,30.175445,-26.347129,27.132553
50.377551,-24.403531,11.917370,30.148093,-26.384107,27.152218
50.397135,-24.486088,11.938808,30.133933,-26.414047,27.180427
50.446736,-24.565241,11.958420,30.134880,-26.435163,27.219082
50.527952,-24.642089,11.976338,30.151666,-26.446145,27.268657
50.638610,-24.717306,11.993103,30.183765,-26.446340,27.328089
50.774196,-24.791199,12.009471,30.229283,-26.435907,27.395024
50.928068,-24.863890,12.027004,30.284856,-26.415940,27.466351
51.092287,-24.935601,12.048489,30.345917,-26.388485,27.538839
51.258220,-25.006878,12.078269,30.407133,-26.356451,27.609651
51.417079,-25.078732,12.122105,30.462888,-26.323473,27.676641
51.561400,-25.152759,12.185892,30.507815,-26.293728,27.738471
51.685606,-25.231146,12.273948,30.537324,-26.271795,27.794566
51.785122,-25.316470,12.387735,30.548053,-26.262596,27.844922
51.856367,-25.411486,12.525037,30.538346,-26.271303,27.889829
51.898048,-25.518999,12.679752,30.508754,-26.303066,27.929594
51.912329,-25.641672,12.842580,30.462454,-26.362543,27.964224
51.905146,-25.781583,13.002434,30.405433,-26.453248,27.993123
51.885632,-25.939499,13.148031,30.346199,-26.576846,28.014885
51.864762,-26.114030,13.269164,30.294840,-26.732497,28.027313
51.853543,-26.300983,13.357594,30.261371,-26.916449,28.027763
51.861033,-26.493109,13.407710,30.253675,-27.122009,28.013737
51.892468,-26.680355,13.417021,30.275631,-27.339927,27.983511
51.947742,-26.850627,13.386555,30.325965,-27.559197,27.936641
52.020346,-26.991025,13.321279,30.398052,-27.768185,27.874232
52.097429,-27.089523,13.230095,30.480674,-27.955890,27.798899
52.161441,-27.136830,13.125038,30.559600,-28.113058,27.714483
52.193122,-27.127849,13.019794,30.620001,-28.232991,27.625514
52.174994,-27.062143,12.927925,30.649311,-28.311894,27.536672
52.094471,-26.943221,12.860657,30.640002,-28.348740,27.452430
51.946599,-26.776892,12.824327,30.591819,-28.344740,27.376901
51.735745,-26.569353,12.818196,30.512796,-28.302594,27.313649
51.475157,-26.325550,12.833365,30.418601,-28.225672,27.265548
51.184183,-26.048108,12.853182,30.330317,-28.117256,27.234791
50.884380,-25.737023,12.855075,30.271365,-27.979972,27.222934
50.595792,-25.390117,12.813666,30.264397,-27.815466,27.230729
50.333487,-25.004115,12.704555,30.328649,-27.624267,27.257800
50.104520,-24.576082,12.507961,30.478180,-27.405780,27.302286
49.906198,-24.104878,12.211628,30.721080,-27.158288,27.360545
49.726736,-23.592258,11.812790,31.059244,-26.879025,27.426828
49.548908,-23.043363,11.318976,31.488043,-26.564390,27.492903
49.355935,-22.466674,10.747442,31.995709,-26.210349,27.547737
49.137418,-21.873467,10.123461,32.563214,-25.812795,27.577593
48.893009,-21.276904,9.477347,33.165112,-25.367852,27.566609
48.633298,-20.690972,8.840015,33.771237,-24.872133,27.497813
48.378471,-20.129446,8.238671,34.348885,-24.323051,27.354733
48.155237,-19.604994,7.693923,34.865613,-23.719287,27.123595
47.992904,-19.128434,7.218314,35.292875,-23.061410,26.795825
47.918822,-18.708068,6.815872,35.610146,-22.352525,26.370172
47.953216,-18.348996,6.482533,35.808721,-21.598827,25.854097
48.104441,-18.052467,6.207345,35.893951,-20.809938,25.264430
48.366231,-17.815453,5.974502,35.885057,-19.998891,24.627022
48.718051,-17.630739,5.765835,35.812395,-19.181748,23.975196
49.128866,-17.487643,5.563498,35.713150,-18.376797,23.347354
49.563529,-17.373282,5.352817,35.626789,-17.603483,22.784040
49.989737,-17.274191,5.124955,35.590817,-16.881139,22.324467
50.382828,-17.177992,4.878747,35.636689,-16.227597,22.002543
50.727093,-17.074812,4.621109,35.785915,-15.657736,21.842703
51.014756,-16.958166,4.365739,36.046940,-15.181987,21.856242
51.244173,-16.825133,4.130125,36.413781,-14.804987,22.039040
51.419591,-16.675989,3.931433,36.867170,-14.524655,22.371362
51.551969,-16.513630,3.782511,37.377843,-14.331950,22.820160
51.658116,-16.342792,3.689317,37.911223,-14.211536,23.343695
51.757670,-16.169089,3.649887,38.432672,-14.143204,23.897215
51.869461,-15.997874,3.654806,38.911871,-14.103804,24.438227
52.008227,-15.833080,3.689552,39.325641,-14.069353,24.930897
52.183001,-15.676283,3.738764,39.659214,-14.017002,25.349240
52.397798,-15.526279,3.791245,39.906212,-13.926664,25.678785
52.652379,-15.379167,3.843620,40.067614,-13.782152,25.916572
52.941498,-15.228717,3.900843,40.150034,-13.571796,26.069551
53.253202,-15.066831,3.973366,40.163591,-13.288585,26.151679
53.568983,-14.884196,4.072873,40.119765,-12.929934,26.180321
53.867662,-14.671391,4.208642,40.029644,-12.497201,26.172613
