pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z
47.044829,-13.357482,9.648418,26.091987,-13.894223,21.839139
47.001558,-13.370257,9.899356,26.140093,-13.981093,21.684919
47.005433,-13.378509,9.932609,26.146925,-13.959384,21.685960
46.955717,-13.420604,9.907395,26.127314,-13.998747,21.676782
47.002442,-13.441418,9.791229,26.139952,-14.094695,21.715345
47.271081,-13.603158,9.624888,26.285956,-14.025935,21.785831
47.367421,-13.527764,9.738058,26.455616,-13.940653,22.016613
47.130777,-13.437574,9.727278,26.503978,-13.954913,22.127370
47.294044,-13.502584,9.398831,26.728501,-13.714552,22.168881
47.517860,-13.461212,9.068882,26.891962,-13.365558,22.072653
47.431285,-13.134302,8.882054,26.421173,-14.430812,21.471000
47.293229,-12.932895,8.632075,26.723745,-14.741475,20.851078
47.567364,-12.854397,8.437772,26.592715,-14.178149,21.135681
47.730080,-12.741225,8.500641,26.779785,-13.980990,21.344826
47.513185,-12.767780,8.196948,26.919530,-13.906455,21.592228
47.349263,-12.899685,7.748261,27.595076,-13.849081,21.324108
47.263127,-12.294904,7.056252,30.454685,-11.451492,24.977782
47.958269,-11.218821,4.985071,31.580133,-10.629106,26.690460
47.718899,-10.709991,3.914802,33.538434,-11.156983,26.839423
47.374556,-10.156828,2.692344,36.080262,-12.439362,25.659509
47.439452,-9.849709,1.280312,37.101108,-11.821214,24.029186
48.290391,-9.552795,0.402447,38.261810,-11.574263,23.310559
48.643538,-10.342735,1.745600,39.433731,-11.877674,23.139428
49.205098,-10.746881,2.359000,40.199355,-12.110443,23.530943
49.672286,-11.097438,2.477511,40.482528,-12.497403,23.528206
49.485674,-11.335978,1.084780,40.635192,-12.699626,23.613225
49.597603,-11.408011,0.956908,40.634635,-12.635853,23.473497
49.192794,-11.109291,0.423109,39.866019,-12.386148,22.494345
48.707752,-10.756884,-0.339654,40.281213,-10.928325,22.657569
49.986312,-10.296303,0.175495,40.261023,-11.032409,23.760722
50.890174,-10.250224,0.433350,40.109287,-10.981897,23.803263
50.630262,-10.188252,0.361672,39.741823,-10.017876,22.281608
49.649167,-10.324385,-0.808733,39.213617,-9.647052,22.032051
49.930917,-10.241404,-1.095472,39.016777,-8.915985,21.762848
50.512704,-10.100663,-1.125671,39.339867,-8.564883,21.892215
50.868989,-9.908169,-0.907714,39.345905,-8.403298,21.872784
50.333952,-9.844117,-0.880744,38.990145,-8.239535,21.719383
50.101503,-9.785504,-1.396947,38.635122,-7.696570,21.154619
50.307586,-9.957178,-1.619621,38.937749,-7.428356,20.900621
50.779460,-10.326522,-1.487927,39.369131,-7.532773,20.809855
50.749366,-10.260304,-1.448882,39.402962,-7.598289,20.983436
50.405507,-10.027208,-1.623263,39.156967,-7.241274,20.762943
50.848001,-10.320123,-1.586060,39.520891,-6.895669,20.753244
51.663561,-9.986466,-1.435584,40.015323,-6.794392,20.922029
51.639631,-9.720331,-1.370302,40.110805,-6.763500,21.054473
51.360871,-9.402100,-1.705901,39.924451,-6.474506,20.884243
51.863368,-9.525258,-1.808546,40.268231,-6.357055,20.730466
52.433736,-9.631708,-1.615402,40.630271,-6.572786,20.774291
52.266602,-9.604902,-1.490300,40.569839,-6.852793,21.156960
52.358580,-9.726155,-1.754456,40.570609,-6.840947,21.028012
52.903777,-9.867255,-1.803864,40.913390,-6.969958,21.104535
53.015579,-9.751575,-1.284988,41.073003,-7.276739,21.543151
52.837332,-9.720983,-1.153056,40.700936,-7.278470,21.323673
52.922165,-9.953831,-1.160798,40.331632,-6.892353,20.820887
53.159760,-10.056549,-0.925738,40.511679,-6.711450,20.991818
53.215328,-9.999248,-0.732928,40.382669,-6.734314,21.041042
53.031325,-9.780145,-0.634647,39.838266,-6.620796,20.618182
53.214835,-9.634100,-0.411094,39.744580,-6.701250,20.103640
53.416040,-9.460138,0.001775,40.239896,-6.358060,21.484179
53.382621,-9.284809,0.373994,39.826828,-6.535895,21.611555
53.537367,-9.220616,0.771426,39.035192,-6.055519,21.879519
53.450995,-9.090579,1.209567,39.090648,-6.148504,22.135918
53.365755,-8.886020,1.752772,38.982199,-6.382462,22.167765
53.525613,-8.789818,2.207941,38.643723,-6.426798,21.387998
53.656111,-8.669055,2.702953,37.679479,-6.061805,21.966840
53.731922,-8.637140,3.257322,36.980421,-6.139806,22.686904
54.240109,-9.963354,4.294254,35.842104,-7.179848,22.906942
54.247636,-10.061638,5.818030,34.573613,-7.911811,23.246169
54.069005,-9.558187,7.489762,34.128470,-8.360625,24.455835
53.532537,-8.953719,8.108980,33.607769,-9.675136,24.941822
53.011086,-8.708400,8.888389,32.769273,-9.247157,25.071940
52.790924,-8.922684,9.292864,32.354084,-9.365424,24.938522
52.310692,-9.008974,9.266489,32.375021,-9.849896,25.561380
52.323752,-9.240479,9.219555,32.472019,-9.819676,25.661614
52.627261,-9.345338,9.429301,32.603221,-9.549840,25.598141
52.607850,-9.479201,9.647951,32.443111,-9.979099,25.671776
52.615337,-9.816636,9.788728,32.349403,-10.919674,26.024971
52.361798,-10.103253,10.262990,32.190373,-11.671652,26.276427
52.077529,-10.287190,11.260136,31.080613,-12.928917,26.256711
51.584789,-13.173077,14.435941,28.645454,-13.947723,26.532780
51.983943,-14.432178,15.070616,27.372509,-15.823408,25.733082
51.347747,-14.659036,16.574608,26.443901,-17.045426,26.037917
50.779408,-15.105207,17.758905,25.603813,-17.090076,26.787505
50.628753,-15.600835,18.048159,25.345688,-17.193766,27.320718
50.135186,-16.293696,18.576989,25.340439,-18.722104,26.836963
49.894425,-17.627640,18.881169,24.345909,-19.409970,26.774873
49.711207,-18.297162,19.067737,24.077962,-20.069415,27.102294
49.488618,-17.653790,18.643602,24.350245,-20.525922,27.992196
49.349191,-17.604996,18.229421,25.946534,-20.627644,26.923602
49.979292,-17.736930,17.299426,28.495816,-19.121513,27.577456
50.952652,-16.474691,16.945311,28.769833,-19.547017,28.776037
51.003920,-15.879178,15.232958,29.501338,-19.305520,29.439305
51.938561,-15.945613,14.629042,30.392296,-19.146764,29.095797
52.028256,-15.724890,14.019423,30.412796,-18.354600,29.896766
51.915063,-15.243903,13.716484,30.812095,-18.097548,30.238185
52.235636,-15.213796,13.261570,31.327161,-17.967285,30.644276
52.563459,-15.183702,12.802751,31.805498,-17.755930,30.614781
51.831397,-15.137397,11.290604,32.147278,-17.372223,30.795678
51.590276,-14.876715,9.887639,34.680313,-17.208537,30.092493
52.726176,-13.980193,9.750478,36.205464,-17.259754,30.267979
54.123760,-14.367006,10.234275,37.226763,-16.953705,30.744603
55.298804,-15.078227,10.010406,38.190789,-16.869924,30.681863
55.873021,-15.712342,9.668065,38.875996,-16.927877,30.695500
56.335409,-16.029607,9.375911,39.726578,-17.498862,30.457128
56.676752,-16.330933,9.036778,40.157634,-17.418715,30.836703
56.759873,-16.399140,8.921539,41.465238,-18.058473,30.066387
56.830616,-16.025325,8.672218,41.813714,-17.290162,29.999153
56.944859,-15.838581,8.380186,42.342792,-16.945725,29.807199
57.205756,-15.779354,8.020436,42.276894,-16.749824,29.210941
57.532183,-15.778505,7.755691,42.189381,-15.776224,28.802221
58.011540,-15.844452,7.566339,42.110492,-14.512402,28.018059
58.364372,-15.933922,7.180603,42.299356,-13.089049,26.926465
58.341225,-15.528404,6.424651,42.427978,-11.904833,25.721006
58.358986,-14.749692,5.860689,42.352080,-10.708715,24.857662
58.919743,-14.321343,5.857220,42.686406,-10.037526,25.519585
59.562027,-14.341011,5.904589,42.704257,-9.300554,25.337536
59.455319,-14.647088,6.860003,42.636589,-8.561953,24.792125
59.631046,-14.909108,7.592058,42.966754,-8.271336,24.781654
60.077719,-15.198839,7.950087,43.408301,-8.339192,25.016661
60.034423,-14.731477,7.882535,43.338585,-8.372764,25.645528
59.785696,-13.761244,7.548747,43.078117,-8.410330,26.317176
59.640042,-13.511444,7.292039,43.333826,-8.345523,27.756753
59.810467,-12.766856,7.672251,43.579720,-8.110285,28.611086
59.150368,-10.793609,8.946636,43.982050,-7.816300,29.532776
59.032673,-9.156988,9.163023,44.360036,-7.373395,30.665675
59.891363,-9.912934,9.992575,44.259945,-7.308438,30.942870
61.035257,-9.829325,11.844090,44.919243,-6.779482,32.511349
61.276002,-9.273288,12.946906,45.164593,-5.530675,33.839019
61.864278,-9.643426,14.181335,45.580746,-4.684662,35.242792
62.815852,-8.798994,16.733102,47.502095,-5.059097,37.057705
62.304066,-8.579514,17.870159,46.928751,-4.597480,37.868854
61.128377,-10.018611,18.467792,45.978668,-7.050341,39.273569
60.290815,-11.737774,19.525025,44.635731,-10.716795,40.849546
58.814363,-15.068369,20.618807,43.191007,-13.862809,40.358826
59.764332,-20.685657,22.084453,42.998185,-17.279082,40.587802
60.243374,-25.175996,23.413812,42.863913,-21.192615,41.311820
61.013151,-29.739837,25.333293,43.600066,-28.525058,43.548663
61.013151,-29.739837,25.333293,42.914714,-27.744512,44.485406
60.588582,-28.879156,24.274784,41.899241,-26.657575,43.782842
59.771404,-27.381349,23.870051,41.226755,-25.999102,43.173187
59.452471,-26.818003,22.974949,41.105785,-25.373780,42.568618
59.107255,-26.367909,22.020366,41.165588,-24.708556,41.707487
58.905190,-26.290135,21.122389,41.252105,-22.650303,39.991626
59.114240,-26.525005,20.319407,41.947494,-20.635169,37.544229
59.377552,-26.929615,19.908075,42.540499,-19.059356,35.699029
60.213176,-25.779891,20.717045,43.241672,-18.539054,33.564692
60.259704,-25.159924,20.167821,43.239051,-18.474600,31.627726
60.177294,-24.662859,19.234608,42.081077,-16.562954,30.755630
60.203209,-23.902710,18.753633,41.303065,-15.869992,29.750905
60.181819,-23.224723,18.693511,41.597820,-15.745084,31.164114
60.374766,-23.452634,18.823730,41.707764,-15.889642,31.016928
60.435920,-23.363812,18.977801,41.655166,-15.966189,30.360571
60.501437,-23.571060,18.261786,41.545499,-15.891524,29.650983
59.315019,-22.314411,17.301617,41.334174,-15.562442,28.807475
59.333599,-21.843138,16.729240,40.422938,-14.314052,30.320386
59.572457,-21.057886,15.619758,39.870068,-14.021562,30.757802
59.009222,-20.329468,15.246825,39.085633,-13.764065,30.226300
57.972105,-19.666412,14.948469,37.776025,-13.520321,28.952418
57.448056,-19.066207,14.530834,36.731954,-13.162110,28.056344
57.583759,-18.538578,14.603502,37.657494,-11.482653,28.768461
57.696666,-18.478944,14.709506,38.050008,-11.166266,27.180845
57.915445,-18.581851,14.646302,37.608863,-11.158621,25.632386
58.130783,-18.551624,14.867861,36.726655,-11.266518,25.665158
58.053547,-17.601832,15.735223,36.386599,-11.151139,26.834246
57.972143,-18.361861,16.135595,36.662361,-11.113685,28.595495
57.506751,-18.505174,16.399817,37.093825,-11.494137,29.089985
57.723648,-18.802789,17.398197,37.480824,-11.821402,29.751376
58.573417,-20.416224,18.274249,38.132340,-12.689175,30.341162
59.066911,-21.444987,19.598891,37.698588,-16.542235,32.595359
59.755266,-21.438666,20.733811,36.690423,-19.896734,31.545083
59.471486,-20.798779,20.557165,38.783795,-18.400166,34.810024
59.440417,-20.828076,20.553219,39.299171,-18.215811,35.823082
