pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z
29.944034,-16.083067,24.566367,5.867364,-19.005905,20.222590
29.620240,-16.018741,24.286927,5.977031,-19.289338,20.335889
29.436312,-15.927001,23.994812,6.176007,-19.394851,20.425545
29.394619,-15.810631,23.691977,6.459259,-19.323946,20.489918
29.498988,-15.674301,23.385331,6.804407,-19.085949,20.528224
29.747061,-15.526092,23.087601,7.167377,-18.707573,20.545707
30.121313,-15.379626,22.815570,7.492040,-18.238387,20.556526
30.583070,-15.253929,22.586060,7.729537,-17.748717,20.580363
31.076081,-15.170505,22.410714,7.862632,-17.315872,20.634007
31.537094,-15.146803,22.292597,7.917251,-17.005521,20.722086
31.911349,-15.189849,22.225729,7.938299,-16.856414,20.833892
32.173062,-15.293630,22.198357,7.957308,-16.868077,20.949132
32.331950,-15.441684,22.198037,7.982440,-17.005430,21.047477
32.419806,-15.616022,22.216203,8.003655,-17.222615,21.118339
32.470437,-15.805240,22.250124,8.004264,-17.481745,21.164681
32.504032,-16.004314,22.301916,7.970800,-17.756280,21.200462
32.525116,-16.209140,22.375818,7.897200,-18.026899,21.244808
32.529539,-16.412113,22.474641,7.789091,-18.276762,21.314087
32.506363,-16.602207,22.595340,7.662355,-18.490615,21.413194
32.443476,-16.766930,22.727381,7.533528,-18.658411,21.531895
32.338540,-16.894838,22.856035,7.411767,-18.779581,21.649100
32.203754,-16.977400,22.967171,7.297300,-18.863418,21.739744
32.064138,-17.009248,23.050045,7.189066,-18.921586,21.780155
31.948474,-16.988472,23.098047,7.093082,-18.959184,21.752678
31.873795,-16.918840,23.108744,7.016787,-18.974456,21.651417
31.837597,-16.812504,23.085179,6.958326,-18.965701,21.486086
31.820067,-16.690659,23.037343,6.903719,-18.940007,21.281121
31.793875,-16.579600,22.981198,6.838165,-18.916228,21.070954
31.738157,-16.502734,22.934442,6.760663,-18.916386,20.892005
31.647363,-16.473495,22.910911,6.684033,-18.951712,20.772695
31.529659,-16.491830,22.916232,6.621671,-19.017053,20.724466
31.401194,-16.546625,22.945645,6.578433,-19.096964,20.738075
31.282520,-16.620662,22.986360,6.552378,-19.174422,20.787855
31.194057,-16.693005,23.023144,6.536560,-19.238657,20.844177
31.152613,-16.742879,23.042611,6.523051,-19.285922,20.886692
31.166551,-16.755339,23.034765,6.513184,-19.313911,20.913209
31.228479,-16.724069,22.992224,6.523051,-19.319735,20.942209
31.320366,-16.649986,22.909420,6.583917,-19.299664,21.004684
31.429066,-16.537122,22.783839,6.733328,-19.249183,21.128875
31.558325,-16.389871,22.617715,6.995042,-19.164709,21.327227
31.727227,-16.213544,22.418817,7.359172,-19.044363,21.588120
31.949509,-16.015799,22.197700,7.769851,-18.891982,21.875598
32.217161,-15.806236,21.960821,8.145703,-18.720638,22.142593
32.507188,-15.594304,21.704492,8.438780,-18.549182,22.355628
32.795626,-15.386548,21.414048,8.664941,-18.400142,22.509911
33.073928,-15.184425,21.068276,8.894063,-18.298074,22.631383
33.362647,-14.983278,20.648216,9.228718,-18.260806,22.770408
33.700746,-14.773534,20.147104,9.774038,-18.290572,22.988051
34.124315,-14.546031,19.577649,10.597866,-18.372190,23.337314
34.649658,-14.299703,18.975070,11.700798,-18.477913,23.846542
35.259716,-14.046305,18.391264,13.024478,-18.577369,24.520941
35.907142,-13.809578,17.879608,14.497492,-18.647015,25.359137
36.533133,-13.619991,17.480310,16.035253,-18.673930,26.347839
37.085029,-13.505001,17.210747,17.501691,-18.655681,27.435252
37.526760,-13.478031,17.060802,18.724325,-18.589888,28.523155
37.843846,-13.531807,16.994421,19.587710,-18.459171,29.495332
38.046019,-13.639891,16.959364,20.101513,-18.233767,30.242255
38.167254,-13.764772,16.903152,20.391936,-17.882184,30.681986
38.260832,-13.868980,16.788950,20.621733,-17.375435,30.787316
38.387828,-13.926006,16.605247,20.913123,-16.697295,30.600420
38.604688,-13.927313,16.367662,21.314570,-15.861885,30.226623
38.951220,-13.884202,16.113727,21.806227,-14.927922,29.813111
39.437372,-13.823833,15.892177,22.333380,-14.002654,29.517903
40.031331,-13.779222,15.748780,22.857691,-13.229008,29.467613
40.657423,-13.776472,15.711989,23.388902,-12.752969,29.712558
41.209570,-13.823339,15.782807,23.964009,-12.677978,30.206886
41.581198,-13.904326,15.932637,24.588671,-13.022780,30.839115
41.701989,-13.984454,16.111271,25.198289,-13.703153,31.488425
41.561560,-14.018571,16.261025,25.678298,-14.553228,32.059695
41.207060,-13.963463,16.329822,25.943894,-15.379822,32.487391
40.725830,-13.789712,16.281157,25.996191,-16.013245,32.741866
40.228889,-13.491655,16.102175,25.917742,-16.344557,32.837359
39.834013,-13.093056,15.808664,25.823432,-16.348455,32.822477
39.640087,-12.644922,15.443292,25.802664,-16.085869,32.753941
39.696152,-12.215437,15.064388,25.894268,-15.677512,32.680441
39.978717,-11.874962,14.727868,26.083966,-15.253603,32.636344
40.390753,-11.678080,14.469421,26.318580,-14.908111,32.633329
40.793227,-11.644774,14.294041,26.534273,-14.675453,32.655904
41.065841,-11.747665,14.177342,26.687571,-14.531718,32.670375
41.161836,-11.917575,14.079336,26.769224,-14.416860,32.643655
41.118927,-12.073035,13.964828,26.794124,-14.268089,32.557651
41.022799,-12.153194,13.817803,26.781196,-14.047302,32.412284
40.959557,-12.135628,13.645106,26.737524,-13.751455,32.221765
40.980083,-12.035116,13.470404,26.653895,-13.404693,32.006691
41.086571,-11.889521,13.323484,26.512047,-13.041266,31.783696
41.246584,-11.742046,13.232231,26.301478,-12.692860,31.560357
41.416856,-11.625899,13.219749,26.030170,-12.383599,31.339781
41.556751,-11.554871,13.302213,25.711945,-12.124126,31.128325
41.634886,-11.522968,13.484546,25.341109,-11.906097,30.941920
41.642122,-11.513768,13.756901,24.897150,-11.711044,30.807345
41.590900,-11.510280,14.094233,24.368099,-11.522399,30.749202
41.495256,-11.497722,14.455950,23.760643,-11.325092,30.765063
41.358756,-11.462018,14.787228,23.102845,-11.099517,30.812133
41.170768,-11.388349,15.027683,22.438870,-10.818969,30.801878
40.902455,-11.262620,15.126133,21.813558,-10.448344,30.597760
40.524124,-11.075999,15.055283,21.261582,-9.947952,30.032888
40.043080,-10.829945,14.820066,20.801440,-9.284640,28.956272
39.521942,-10.535410,14.456206,20.424497,-8.446281,27.284551
39.060103,-10.205088,14.025201,20.098668,-7.464410,25.034315
38.757568,-9.847296,13.606737,19.810033,-6.428547,22.325230
38.663341,-9.464775,13.285393,19.563952,-5.460741,19.350424
38.731189,-9.055679,13.133105,19.323219,-4.665252,16.329099
38.831372,-8.620924,13.194579,19.013500,-4.091710,13.474742
38.814848,-8.171352,13.477012,18.582442,-3.726429,10.972509
38.579690,-7.723181,13.946290,18.043226,-3.505365,8.952756
38.100588,-7.290516,14.533571,17.455245,-3.341344,7.473784
37.422269,-6.886684,15.152178,16.853654,-3.156723,6.531867
36.632668,-6.528437,15.717237,16.223843,-2.911281,6.085972
35.826564,-6.234884,16.161997,15.538623,-2.615635,6.074927
35.073099,-6.021279,16.445059,14.777743,-2.325042,6.412072
34.407207,-5.892774,16.550972,13.942297,-2.106842,6.969082
33.843569,-5.840951,16.488308,13.066985,-2.003541,7.585435
33.392841,-5.845064,16.285373,12.222370,-2.016256,8.112316
33.067833,-5.879004,15.984166,11.514564,-2.110853,8.466707
32.874396,-5.919615,15.631815,11.045161,-2.239902,8.652455
32.795209,-5.950779,15.269037,10.834082,-2.370204,8.730149
32.793417,-5.961959,14.925071,10.804980,-2.496972,8.770618
32.831968,-5.947339,14.624603,10.843790,-2.638576,8.821965
32.885188,-5.909685,14.398957,10.863827,-2.818583,8.900440
32.938492,-5.863596,14.287876,10.837298,-3.047884,8.994771
32.981975,-5.831311,14.324320,10.784477,-3.319484,9.068752
32.999469,-5.829737,14.513803,10.721825,-3.615225,9.065876
32.966508,-5.858784,14.827495,10.620410,-3.910675,8.928383
32.857557,-5.902218,15.215019,10.422055,-4.179228,8.629094
32.653857,-5.938409,15.624610,10.094290,-4.401421,8.191654
32.345157,-5.951981,16.017181,9.678665,-4.577603,7.675334
31.926534,-5.939192,16.371233,9.284367,-4.733373,7.132009
31.396531,-5.904813,16.683992,9.009200,-4.909464,6.581954
30.754467,-5.856346,16.969850,8.845342,-5.144784,6.028752
29.997621,-5.803381,17.253720,8.670264,-5.463176,5.495487
29.124789,-5.761507,17.559696,8.328263,-5.870904,5.049846
28.145854,-5.753884,17.895921,7.715046,-6.367670,4.791166
27.099503,-5.805510,18.241583,6.826877,-6.958773,4.808215
26.065809,-5.927501,18.544228,5.750078,-7.654823,5.136023
25.150386,-6.100357,18.735963,4.588955,-8.457216,5.737762
24.437225,-6.274702,18.769102,3.410038,-9.335571,6.518002
23.946750,-6.395277,18.652357,2.265957,-10.214582,7.345196
23.626730,-6.433046,18.466274,1.228831,-10.992934,8.077234
23.380339,-6.406461,18.347045,0.380189,-11.595657,8.591814
23.104899,-6.383155,18.443919,-0.213812,-12.016373,8.810119
22.701171,-6.461126,18.867045,-0.553541,-12.313911,8.712373
22.067442,-6.740739,19.652464,-0.721783,-12.570427,8.345663
21.118273,-7.300440,20.753191,-0.833800,-12.841083,7.817736
19.816985,-8.173923,22.050148,-0.978566,-13.133612,7.261369
18.189626,-9.328218,23.380947,-1.198366,-13.425180,6.778491
16.309085,-10.654774,24.582617,-1.503583,-13.697500,6.409701
14.277217,-11.983036,25.532572,-1.898497,-13.957183,6.153696
12.233677,-13.114499,26.168167,-2.377429,-14.215852,5.992436
10.368888,-13.875946,26.482292,-2.901980,-14.464277,5.893469
8.893697,-14.175778,26.505954,-3.403054,-14.666232,5.803207
7.939845,-14.033152,26.294661,-3.821689,-14.781146,5.660788
7.495220,-13.559972,25.914636,-4.154283,-14.805890,5.430282
7.420585,-12.919992,25.430612,-4.448654,-14.789161,5.120238
7.521341,-12.281046,24.898247,-4.749992,-14.800341,4.783559
7.640354,-11.765405,24.359453,-5.050507,-14.880346,4.487471
7.712529,-11.419734,23.840991,-5.284922,-15.013257,4.274736
7.756104,-11.217790,23.356772,-5.378908,-15.138169,4.139973
7.830882,-11.087400,22.912898,-5.298923,-15.181374,4.036045
7.993849,-10.947259,22.515648,-5.067781,-15.085478,3.906445
8.267666,-10.739871,22.178616,-4.755542,-14.828962,3.720785
8.629893,-10.450631,21.922770,-4.451485,-14.433858,3.491632
9.024369,-10.107016,21.767667,-4.218687,-13.957036,3.262388
9.391379,-9.758669,21.719060,-4.048344,-13.466197,3.077099
9.700340,-9.451037,21.764151,-3.855159,-13.013393,2.958413
9.958311,-9.206770,21.877224,-3.550675,-12.624433,2.907717
10.193329,-9.021537,22.027801,-3.130331,-12.307151,2.912442
10.431993,-8.874084,22.185971,-2.678575,-12.063553,2.953794
10.685322,-8.743001,22.326036,-2.289850,-11.892477,3.013622
10.945040,-8.619037,22.430321,-1.989544,-11.783658,3.074632
11.187425,-8.504962,22.492311,-1.735414,-11.714943,3.119892
11.385165,-8.406440,22.515834,-1.481174,-11.659977,3.136219
11.518960,-8.325796,22.510246,-1.229441,-11.601429,3.119607
11.581548,-8.261521,22.484084,-1.032789,-11.539436,3.077445
11.576372,-8.210581,22.440043,-0.944882,-11.489043,3.018872
11.513417,-8.169321,22.373644,-0.962819,-11.465727,2.939260
11.403957,-8.131915,22.276919,-1.022018,-11.469147,2.817696
11.257579,-8.089956,22.145726,-1.052248,-11.479458,2.633342
11.085903,-8.035265,21.986089,-1.026866,-11.468869,2.387475
10.909232,-7.963381,21.814962,-0.966618,-11.420022,2.111973
10.757650,-7.875000,21.653987,-0.906382,-11.337990,1.854435
10.663755,-7.774683,21.519320,-0.855087,-11.245677,1.648345
10.647864,-7.667795,21.413523,-0.794144,-11.168489,1.495195
10.699696,-7.559340,21.325733,-0.719293,-11.123417,1.372197
10.778336,-7.455918,21.241361,-0.660973,-11.116021,1.257621
10.838030,-7.366119,21.155631,-0.658953,-11.142151,1.151419
10.851697,-7.298183,21.079090,-0.727468,-11.192221,1.071255
10.818792,-7.257170,21.034375,-0.837040,-11.254766,1.033394
10.756790,-7.245038,21.051055,-0.937969,-11.316926,1.040522
10.686787,-7.265598,21.162653,-1.002956,-11.364812,1.087526
10.628345,-7.329695,21.404190,-1.043174,-11.386713,1.176317
10.599121,-7.455409,21.806644,-1.104522,-11.381632,1.322334
10.612426,-7.663328,22.387238,-1.247360,-11.367065,1.548524
10.676574,-7.969115,23.137371,-1.504559,-11.376007,1.875091
10.797006,-8.376290,24.013649,-1.850362,-11.441009,2.310932
10.975701,-8.873196,24.940279,-2.207636,-11.573466,2.852918
11.201666,-9.435161,25.829327,-2.486269,-11.752837,3.489170
11.440710,-10.029569,26.611551,-2.626436,-11.938412,4.193270
11.648544,-10.623069,27.252567,-2.620286,-12.093569,4.909694
11.798996,-11.191075,27.743581,-2.496855,-12.201066,5.548713
