pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.554112,0.541816,0.783613,0.779013,0.839832,1.168210
0.483150,0.537316,0.761584,0.765436,0.754132,1.124321
0.490783,0.529182,0.813790,0.733398,0.775359,1.084343
0.519194,0.599110,0.801134,0.701689,0.782242,1.060665
0.517604,0.595298,0.840025,0.722314,0.741360,1.078103
0.496647,0.583722,0.793499,0.684463,0.781469,1.145077
0.535345,0.592750,0.793849,0.734896,0.770732,1.026502
0.542880,0.542667,0.779120,0.686905,0.803661,1.077859
0.512530,0.577228,0.803266,0.703134,0.814727,1.192419
0.517727,0.566732,0.881156,0.759344,0.827519,1.129643
0.512572,0.580587,0.829388,0.678499,0.838525,1.120553
0.519923,0.550679,0.731816,0.733091,0.865039,1.199980
0.555525,0.560169,0.803289,0.690959,0.761977,1.056732
0.535543,0.516386,0.807882,0.751720,0.813961,1.193216
0.555554,0.529079,0.845880,0.717701,0.786099,1.108775
0.510327,0.552490,0.896926,0.697981,0.786352,1.071632
0.504490,0.553911,0.851993,0.718511,0.742410,1.116367
0.505566,0.589660,0.791592,0.704367,0.802861,1.117437
0.527949,0.501212,0.797177,0.760927,0.753798,1.124385
0.489052,0.547389,0.770416,0.749120,0.832639,1.143310
0.513653,0.550081,0.810773,0.754146,0.823599,1.213976
0.486756,0.519620,0.755037,0.723146,0.840881,1.119143
0.554942,0.557957,0.711100,0.727559,0.820811,1.162047
0.489545,0.544258,0.846088,0.740684,0.837046,1.219484
0.528226,0.585668,0.800542,0.731939,0.761001,1.071718
0.501478,0.560912,0.748188,0.711761,0.825570,1.081506
0.527301,0.548530,0.775521,0.747468,0.809822,1.151800
0.492358,0.540684,0.719551,0.720173,0.756941,1.117568
0.534501,0.576521,0.848646,0.669653,0.826183,1.069408
0.501935,0.577820,0.810594,0.729306,0.793956,1.004492
0.488231,0.541327,0.807709,0.707662,0.787808,1.118348
0.540655,0.549140,0.751753,0.639019,0.847196,1.092903
0.525134,0.590192,0.841669,0.723277,0.807858,1.038877
0.516482,0.563894,0.806325,0.769205,0.786145,1.044839
0.510979,0.574641,0.789341,0.687286,0.805010,1.148089
0.523376,0.545028,0.752440,0.769988,0.802590,1.042271
0.515146,0.535657,0.721181,0.796253,0.816583,1.093366
0.503991,0.554600,0.793480,0.701964,0.738290,1.124708
0.564270,0.569240,0.753714,0.747889,0.740390,1.099477
