pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
1.015136,1.079339,1.607616,0.798507,0.841180,1.165307
0.928892,1.112175,1.574753,0.876802,0.868701,1.225572
1.031479,0.989532,1.369503,0.831096,0.877896,1.248043
0.991782,1.098516,1.425473,0.820154,0.904505,1.288439
1.052670,0.998448,1.484318,0.822891,0.875585,1.295446
1.085498,1.078110,1.551330,0.773343,0.895384,1.188292
1.020282,1.044679,1.489008,0.841896,0.846129,1.256432
0.993958,1.134534,1.685028,0.829293,0.840854,1.222506
1.013987,1.082872,1.573837,0.784708,0.844599,1.260041
1.059783,1.031346,1.419248,0.842945,0.860326,1.334854
1.029256,1.052480,1.472737,0.804387,0.867101,1.167198
1.029123,1.070658,1.597602,0.809218,0.878632,1.270194
0.944467,1.135482,1.547312,0.777167,0.838047,1.254621
0.978586,1.158311,1.697711,0.833864,0.847489,1.236345
1.032812,1.077223,1.530648,0.789256,0.884968,1.137883
0.948445,1.109210,1.606038,0.794846,0.896493,1.221409
0.927685,1.046886,1.526484,0.821549,0.892931,1.182292
1.008835,1.095389,1.519641,0.824926,0.851183,1.249654
0.993394,1.092903,1.687019,0.861611,0.811859,1.104605
0.948731,1.000520,1.465584,0.822572,0.938440,1.265688
1.015627,1.157286,1.533310,0.854715,0.846703,1.198102
1.054268,1.090086,1.572784,0.825458,0.833687,1.196944
1.036430,1.189689,1.676173,0.781966,0.874468,1.304331
0.969084,1.106698,1.548740,0.775031,0.926118,1.289015
1.002295,1.051636,1.506021,0.848255,0.890060,1.169291
0.990730,1.100268,1.545532,0.826096,0.789772,1.255441
0.989065,1.169582,1.541426,0.836213,0.883774,1.318692
0.976409,1.047763,1.526381,0.820297,0.890060,1.147251
0.968744,1.151929,1.553751,0.788981,0.821618,1.206407
0.955539,1.003413,1.495405,0.820930,0.888487,1.190160
0.969108,1.118484,1.615252,0.869110,0.853527,1.279072
0.960780,1.073049,1.544599,0.812288,0.976460,1.197704
0.972952,1.037412,1.509699,0.825235,0.867393,1.233257
1.016108,0.985224,1.431403,0.789700,0.923546,1.279568
0.983496,1.070714,1.625316,0.784467,0.820975,1.315681
1.069725,1.128368,1.612674,0.794080,0.872137,1.185784
0.983049,1.006946,1.527559,0.779772,0.912224,1.183052
0.988425,1.129467,1.594302,0.773163,0.874370,1.243103
0.972441,1.029890,1.511259,0.821443,0.889104,1.261030
1.005532,1.072570,1.520153,0.830052,0.865631,1.167825
1.020981,1.124689,1.503492,0.841100,0.819759,1.210208
1.020633,0.998523,1.510348,0.796371,0.823848,1.242220
0.894735,1.106184,1.706079,0.814297,0.943051,1.297319
1.007385,1.069547,1.578039,0.764983,0.865473,1.303361
0.930185,1.064612,1.557655,0.862652,0.922939,1.289365
1.001653,1.076965,1.556723,0.857878,0.811836,1.297317
0.960402,1.111835,1.562095,0.796756,0.876469,1.183351
0.955091,1.173949,1.490266,0.773950,0.835448,1.204078
0.965407,1.223236,1.599014,0.820205,0.876358,1.185302
0.963790,1.042678,1.642083,0.844708,0.863246,1.219751
1.009780,1.184617,1.578893,0.731924,0.815396,1.198959
0.943596,1.032370,1.594400,0.814245,0.810119,1.220820
1.051342,1.027566,1.537227,0.807115,0.875427,1.289002
0.968954,1.154200,1.599241,0.717719,0.839568,1.203230
0.958799,1.038525,1.483756,0.842925,0.853509,1.186373
0.972915,1.010850,1.598013,0.780320,0.873007,1.364089
1.011545,1.074619,1.591610,0.761265,0.810019,1.273335
1.002799,1.048589,1.474224,0.752007,0.878102,1.208912
0.979195,1.081289,1.508045,0.770960,0.804234,1.219216
0.999659,1.017994,1.600385,0.786135,0.885726,1.267354
1.027358,1.168258,1.522607,0.813998,0.886004,1.363797
0.975672,1.135457,1.640613,0.803056,0.931690,1.255797
0.971707,1.085660,1.511875,0.814196,0.863074,1.296385
0.998597,1.189542,1.479362,0.758700,0.826439,1.208820
0.966652,1.085906,1.656060,0.844328,0.860110,1.294335
0.947967,1.136968,1.597759,0.756537,0.883651,1.230886
0.999099,1.026663,1.412491,0.857105,0.914693,1.275608
0.934489,1.115075,1.504247,0.802266,0.859866,1.162103
1.035022,1.033120,1.632152,0.840236,0.975768,1.327879
1.079699,1.139836,1.577859,0.787189,0.844429,1.182059
0.986659,1.106753,1.546269,0.825395,0.909144,1.273998
1.000979,1.123909,1.610322,0.813041,0.874124,1.270373
1.016431,1.144273,1.518903,0.826656,0.807555,1.271094
0.987922,1.173984,1.582618,0.824338,0.929654,1.194735
1.002743,1.176766,1.691064,0.822289,0.828169,1.274879
