pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z
36.755280,-16.607011,24.559040,12.838517,-18.806730,28.281747
36.727745,-16.554513,24.455977,12.929817,-19.199893,28.473545
36.755062,-16.583680,24.467010,12.988747,-19.577761,28.693466
36.821733,-16.694127,24.591140,13.012411,-19.940012,28.939212
36.898877,-16.885199,24.821006,12.995164,-20.285728,29.204660
36.949930,-17.154037,25.139909,12.930589,-20.613100,29.478488
36.942051,-17.491469,25.521853,12.814940,-20.919299,29.744237
36.859093,-17.879396,25.931934,12.650504,-21.200561,29.982146
36.709252,-18.288513,26.330164,12.446785,-21.452487,30.172325
36.516470,-18.677896,26.675889,12.218604,-21.670531,30.298615
36.310337,-19.000107,26.930851,11.984146,-21.850454,30.352138
36.116487,-19.212073,27.067706,11.763090,-21.988700,30.333647
35.954702,-19.288003,27.079107,11.573063,-22.082475,30.254098
35.841204,-19.229762,26.983163,11.425443,-22.129462,30.132645
35.775875,-19.068330,26.824677,11.322102,-22.127483,29.992563
35.733937,-18.854565,26.662633,11.254288,-22.074416,29.856412
35.683070,-18.643092,26.546336,11.205506,-21.968377,29.741666
35.595893,-18.475454,26.499189,11.157827,-21.807984,29.657749
35.462502,-18.366495,26.511373,11.098352,-21.592598,29.604790
35.301041,-18.297533,26.542834,11.023846,-21.322480,29.574082
35.143815,-18.223123,26.540037,10.942181,-20.999059,29.550215
35.012641,-18.094399,26.462136,10.870082,-20.625245,29.514715
34.910557,-17.880249,26.300852,10.826635,-20.205584,29.450810
34.828890,-17.574933,26.073354,10.824572,-19.746359,29.348048
34.761380,-17.198415,25.802396,10.865330,-19.255606,29.204756
34.714048,-16.789096,25.506688,10.941386,-18.742943,29.027651
34.692832,-16.387449,25.201486,11.041248,-18.219292,28.829887
34.690799,-16.019252,24.897994,11.153909,-17.696228,28.628443
34.699424,-15.685585,24.601574,11.273591,-17.184685,28.441909
34.722302,-15.363162,24.310572,11.405018,-16.693617,28.288788
34.772642,-15.016153,24.015248,11.563518,-16.229363,28.186344
34.871361,-14.612439,23.700106,11.770355,-15.795681,28.149879
35.035913,-14.138000,23.349473,12.046235,-15.394226,28.191509
35.260903,-13.607246,22.950465,12.404169,-15.025284,28.318008
35.510321,-13.060610,22.501106,12.842643,-14.688637,28.528462
35.730978,-12.547108,22.018497,13.341550,-14.384371,28.813371
35.884165,-12.108038,21.529067,13.867299,-14.113026,29.157376
35.959568,-11.768688,21.054181,14.388178,-13.875267,29.545199
35.959512,-11.536587,20.597053,14.886813,-13.671908,29.966097
35.894754,-11.403239,20.128979,15.368828,-13.503963,30.415005
35.777724,-11.341672,19.595115,15.867686,-13.372512,30.891597
35.622109,-11.306097,18.935866,16.440931,-13.278422,31.398441
35.472432,-11.245594,18.114618,17.154031,-13.221924,31.938132
