pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.748307,0.794468,1.175831,0.582102,0.612676,0.845922
0.685262,0.818902,1.153895,0.639224,0.633194,0.889492
0.760124,0.729173,1.002439,0.606186,0.640158,0.906169
0.731447,0.809812,1.044118,0.598064,0.659125,0.935630
0.775586,0.734674,1.084259,0.599844,0.637782,0.940018
0.800227,0.793995,1.134277,0.563952,0.652512,0.862679
0.752396,0.770115,1.089501,0.614096,0.616938,0.912128
0.732680,0.835969,1.232911,0.604874,0.613101,0.887472
0.747403,0.797552,1.150835,0.571916,0.615821,0.914074
0.781019,0.759980,1.037060,0.614640,0.627202,0.968418
0.758840,0.775744,1.078156,0.586961,0.632391,0.848628
0.758056,0.788403,1.166653,0.590191,0.640724,0.922511
0.696378,0.837100,1.131187,0.567438,0.611467,0.912486
0.722016,0.854383,1.243363,0.608581,0.618383,0.899699
0.761497,0.794330,1.120439,0.576094,0.645765,0.827772
0.699599,0.817938,1.175805,0.580252,0.654383,0.888868
0.683863,0.772870,1.116171,0.600139,0.651775,0.861249
0.743973,0.807929,1.111953,0.602307,0.620958,0.910209
0.732594,0.806064,1.234395,0.629125,0.592511,0.804375
0.699253,0.738233,1.072194,0.600611,0.684796,0.921660
0.748984,0.853533,1.121576,0.624118,0.617793,0.872701
0.776736,0.803780,1.150065,0.603213,0.608417,0.872825
0.763742,0.877080,1.225892,0.571189,0.638255,0.951304
0.714094,0.816100,1.132717,0.566711,0.676252,0.942863
0.738430,0.775519,1.101622,0.619792,0.649681,0.855262
0.730548,0.812575,1.131737,0.603580,0.576950,0.919913
0.728781,0.863070,1.125102,0.611502,0.645574,0.967928
0.719518,0.773084,1.116220,0.599440,0.650020,0.842259
0.713726,0.849095,1.135509,0.577147,0.600168,0.887537
0.703719,0.739729,1.091505,0.600513,0.649337,0.875499
0.714116,0.825250,1.179807,0.636130,0.624417,0.941918
0.707309,0.790746,1.127433,0.594059,0.713216,0.881723
0.716960,0.765592,1.103238,0.602652,0.633578,0.907163
0.747401,0.726680,1.044245,0.577583,0.675379,0.942430
0.723475,0.788946,1.186674,0.573257,0.600280,0.969064
0.786804,0.831874,1.177434,0.581329,0.637393,0.875023
0.723268,0.741840,1.114928,0.570213,0.667242,0.871152
0.727188,0.831707,1.164407,0.565199,0.639273,0.915674
0.716473,0.759844,1.106838,0.600359,0.649927,0.928757
0.740282,0.791261,1.114073,0.607753,0.632892,0.860650
0.752151,0.829620,1.103371,0.615217,0.599781,0.890758
0.751889,0.736494,1.108733,0.581685,0.602035,0.912947
0.659096,0.815855,1.253813,0.594930,0.689606,0.951584
0.741992,0.788526,1.160113,0.558977,0.632618,0.955116
0.685254,0.784796,1.144912,0.630056,0.674444,0.944596
0.737867,0.793770,1.145501,0.625966,0.592900,0.946464
0.707510,0.819497,1.149468,0.581448,0.639825,0.863059
0.703788,0.865545,1.095880,0.564577,0.610288,0.877707
0.711028,0.901243,1.173829,0.597627,0.639401,0.861569
0.709762,0.768509,1.205459,0.615401,0.630176,0.886819
0.743954,0.873099,1.159295,0.534107,0.595207,0.873191
0.695158,0.760820,1.170776,0.593918,0.590902,0.887456
0.774821,0.757050,1.128723,0.589038,0.638607,0.937433
0.714331,0.850547,1.174655,0.523271,0.611994,0.874598
0.706429,0.765376,1.089323,0.614889,0.622338,0.862960
0.717417,0.744721,1.173876,0.569087,0.636244,0.993014
0.745851,0.791898,1.168863,0.555072,0.590299,0.926498
0.739141,0.772727,1.082548,0.548365,0.640250,0.879337
0.721352,0.796914,1.106891,0.562201,0.586680,0.887733
0.736071,0.749994,1.173334,0.573158,0.645937,0.922991
0.756539,0.860852,1.114777,0.593834,0.646199,0.993030
0.718805,0.836311,1.202010,0.585935,0.679494,0.914922
0.715801,0.800107,1.108789,0.594369,0.629626,0.944971
0.735715,0.876713,1.085791,0.553573,0.603002,0.880461
0.712680,0.800653,1.218014,0.615277,0.626802,0.939631
0.698874,0.837960,1.175835,0.551483,0.644310,0.893544
0.736421,0.756969,1.038999,0.624200,0.666789,0.924240
0.687972,0.821973,1.105900,0.584422,0.626794,0.842421
0.762385,0.761615,1.202081,0.612106,0.711438,0.961890
0.795738,0.840190,1.162112,0.573787,0.615737,0.856163
0.727128,0.815764,1.137991,0.601277,0.661896,0.920910
0.737918,0.828390,1.185129,0.593085,0.637278,0.919517
0.749167,0.843230,1.116447,0.602346,0.588467,0.918362
0.728583,0.865438,1.162497,0.601001,0.677617,0.863202
0.739352,0.867329,1.241700,0.598859,0.603158,0.920845
0.702262,0.831843,1.164845,0.520858,0.654771,0.954302
0.748905,0.730075,1.161094,0.578340,0.616573,0.929956
0.732931,0.762663,1.154279,0.557117,0.658508,0.918368
0.687532,0.759971,1.092325,0.542406,0.594211,0.821413
0.714718,0.806370,1.112369,0.611867,0.609559,0.829547
0.744478,0.855361,1.125527,0.533970,0.639704,0.940735
0.720562,0.814420,1.187603,0.614786,0.621914,0.944855
0.733786,0.797620,1.217855,0.570077,0.641968,0.880403
0.720189,0.846508,1.124534,0.573966,0.664363,0.916931
0.751421,0.748421,1.103959,0.553373,0.658126,0.908939
0.791247,0.759538,1.009051,0.566817,0.662218,0.933082
0.700729,0.820939,1.184718,0.567718,0.619706,0.928247
0.716367,0.806516,1.131256,0.592823,0.640644,0.882572
0.739100,0.862166,1.090696,0.575130,0.661101,0.950617
0.654593,0.751769,1.149025,0.564612,0.608243,0.919381
0.726076,0.816820,1.185323,0.546908,0.623199,0.891395
0.779292,0.736002,1.144171,0.641402,0.645555,0.904383
0.735158,0.768203,1.114928,0.579908,0.661553,0.983063
0.730332,0.783257,1.163542,0.590839,0.611868,0.895076
0.777247,0.751486,1.198968,0.584935,0.643670,0.905804
0.713010,0.854690,1.120675,0.628609,0.663432,1.014740
0.786136,0.827043,1.107328,0.611197,0.663315,0.952311
0.720334,0.768556,1.134390,0.573929,0.623403,0.881953
