pt1_dltres,pt2_dltres
2.200957,0.962738
1.872571,0.804658
0.459402,1.414154
0.984025,1.455407
0.324691,0.189044
0.900036,0.073517
0.638769,0.068255
0.521386,0.714866
0.503888,0.085812
0.753853,0.285720
0.769260,1.243915
1.041255,0.526262
1.014336,0.330632
0.983421,0.120783
1.242453,0.237738
2.105204,1.137734
2.445168,0.979634
2.701935,0.316877
1.011921,0.761179
0.640111,0.006646
0.726609,0.190030
0.463310,0.102433
0.132320,0.043576
0.174702,0.424066
0.513112,1.380298
0.979640,1.126429
1.387513,0.799256
0.946209,0.369134
0.412599,0.108112
0.530944,0.200304
1.884974,1.172682
1.853549,1.765451
1.435021,1.137295
1.443849,1.397079
1.496816,1.187890
1.664722,0.290379
2.235370,0.209608
2.289936,0.287707
2.494317,3.443986
2.608499,3.097582
1.768530,4.755408
1.812332,3.295469
1.698195,3.269654
1.419293,2.004078
0.569845,1.071933
1.062717,1.874319
1.191914,1.216054
0.951572,1.122271
0.956262,5.740733
0.404408,1.448336
1.041218,3.757015
1.407765,4.075347
0.672003,1.850284
0.597436,0.850773
1.308527,1.493869
0.305510,1.383389
1.498468,1.992984
0.851415,2.225066
0.917076,0.989798
0.816493,2.127395
0.836833,2.027611
1.743017,2.084619
2.097998,0.776086
1.669644,1.153362
0.226440,1.404424
0.795649,1.581484
2.545960,1.172889
0.653849,0.322636
0.046153,0.580799
1.051694,0.530491
2.051482,0.398342
2.168686,0.533290
1.193424,0.521453
1.013556,1.240064
1.408899,2.828804
1.886708,2.221531
2.034566,0.685426
2.643251,0.045012
0.783873,0.558066
0.025150,1.035207
0.021238,1.356747
0.357651,1.435026
1.445073,1.201589
1.218155,1.856382
2.332585,1.544555
1.597983,1.327502
1.589403,1.253780
1.924393,1.213088
1.949073,0.838233
1.421395,1.961957
1.354037,2.069171
1.669003,1.346045
1.906749,1.434430
1.994399,0.626039
2.113502,1.050097
3.040535,0.843416
3.777242,0.660777
2.943290,0.562232
2.467837,0.410740
2.225725,0.489284
2.089444,1.153519
1.625004,1.749606
1.632870,1.404468
1.323347,0.953536
0.066084,0.985786
1.213815,0.322459
1.688987,0.239453
1.384071,0.820763
0.591946,1.590472
0.195865,0.704847
0.124586,0.323028
0.482105,0.491989
1.579312,0.747847
1.058251,1.249526
1.226657,1.553494
1.746706,1.236336
2.374598,0.905027
2.091558,1.338435
1.819335,1.987054
1.718916,0.918656
2.304612,0.285267
2.150981,0.791769
2.136966,2.111292
1.980177,2.242825
1.201265,3.631808
2.354467,7.795752
2.427974,4.374790
1.803182,2.208684
1.224871,2.216025
0.044994,1.444062
0.962462,1.749122
3.476993,3.431263
4.733524,4.901385
6.510521,3.621251
5.576239,7.952738
2.839349,7.313990
2.791826,0.892622
2.575303,2.813405
2.430141,3.462940
2.576212,4.193283
2.034195,2.873189
0.849622,1.580543
0.955516,1.768370
0.515820,5.968135
0.009746,4.357192
0.024481,2.255914
0.385417,2.636641
0.732976,0.559604
3.108491,1.689161
0.851197,0.818878
1.451764,0.450627
3.905635,1.408328
3.525453,0.182159
0.533503,1.752794
1.540099,2.645822
1.799461,2.659310
2.114709,2.836804
2.155495,2.294104
2.126876,2.231064
1.156770,1.918582
1.061000,0.761527
1.968731,0.555949
1.300656,0.067995
1.528243,0.387453
0.710337,3.304673
0.235028,4.506979
0.573877,1.757097
0.468438,1.723991
1.205975,1.117284
0.825194,3.925389
0.205667,2.729490
0.933045,1.701422
2.046560,1.938541
1.732628,2.963692
1.280707,3.958645
1.877793,1.922704
1.883030,1.520779
1.420648,0.705751
1.658638,0.695439
1.253808,1.896018
1.854134,2.188278
2.022978,1.715613
1.055470,1.168187
0.824344,1.874456
1.047369,2.273829
1.834326,1.777922
2.369296,1.545066
2.650380,1.435165
2.848629,0.932732
1.040025,0.731959
1.721955,0.786906
1.869291,0.255296
2.178047,0.243675
1.885348,0.598793
0.622362,0.125153
1.906302,0.623928
2.067202,0.680982
0.948058,1.835531
0.636875,1.759940
1.462017,1.695592
1.407434,2.341617
1.955368,2.341410
1.382353,0.767153
1.417639,0.178650
1.460406,1.367032
1.832131,1.320517
1.709112,2.033724
1.618021,2.581972
1.716161,1.970940
1.791501,1.361243
0.687341,0.964358
0.590059,1.028478
0.613441,0.601718
0.579720,0.087397
0.633102,1.324832
0.419054,0.708365
0.661342,0.291277
0.158933,0.041411
0.651691,0.222605
0.620987,0.184796
2.452308,1.195689
1.819596,0.685096
1.150012,0.557841
0.271582,0.406501
0.660198,1.305523
1.010162,2.772522
1.021236,1.206154
0.010963,3.074346
0.224496,3.006851
1.160900,3.690822
2.529036,1.729542
1.020561,0.819643
1.046529,1.620340
1.507162,2.283224
1.459181,2.409104
0.116228,2.151361
0.163413,2.217823
0.900001,2.553163
0.787452,3.331549
0.734164,2.579206
2.987093,1.509962
4.177841,2.053410
3.412482,1.868840
1.490248,1.389163
0.075720,1.814325
1.386259,0.554587
0.524783,1.722512
0.520842,1.525050
0.429611,0.075543
0.206932,0.464768
0.329065,0.161787
0.389592,1.145148
2.019477,8.290305
2.458792,5.878483
3.201700,3.250361
2.368112,1.140582
2.209064,1.287400
4.761661,1.698847
5.405212,2.242737
2.633961,0.896833
1.223905,1.477755
1.478621,2.851509
0.694443,0.728722
1.131951,2.352700
0.206334,3.719517
0.671317,1.003981
1.590432,0.524137
0.288322,0.252344
0.473686,0.599293
2.522255,2.265345
2.540159,1.424605
2.254562,2.038307
1.029287,1.599874
1.150309,2.189245
2.879935,3.765946
0.752333,4.589538
1.342289,0.033479
0.079237,1.240445
2.669884,0.216806
1.434361,0.082654
2.157132,0.547021
1.520364,2.504725
1.114994,2.603356
1.204451,1.578527
0.281239,0.999954
0.766816,0.319196
0.280085,2.148494
0.341991,4.596783
0.836281,3.897756
2.150845,4.293142
2.400074,2.280732
2.130942,1.651037
1.959809,2.040522
0.258337,3.376333
0.679118,3.732616
1.076206,2.735523
0.867483,1.948619
2.756600,0.971510
0.250978,1.274659
0.435328,1.043077
0.486776,2.274827
0.111345,1.090251
2.572612,0.600511
2.785082,1.427619
1.343469,1.311116
1.690607,1.210894
