pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z
55.350121,-18.429129,6.304458,38.623462,-19.988892,24.946581
55.854771,-19.100539,5.131983,38.695001,-20.120770,25.000175
55.423809,-18.245349,5.691815,38.731956,-20.183601,25.072350
55.760759,-17.932521,6.139087,38.824113,-20.116304,24.965842
56.549068,-18.246986,5.100608,39.012751,-20.035236,24.799798
56.609440,-19.045445,5.034876,39.080904,-20.231174,24.953695
56.586120,-19.112473,5.064149,39.189897,-20.291841,25.035893
56.275768,-19.004579,5.644125,39.258011,-20.319363,24.987510
56.393880,-18.758728,5.501272,39.404560,-20.327797,24.825944
56.741045,-19.425827,4.797818,39.418079,-20.266227,24.950289
56.713088,-19.250909,4.835993,39.574741,-19.942937,24.858742
56.741504,-19.388764,4.785099,39.278664,-19.401306,25.266845
56.717263,-19.373686,4.827918,39.142940,-19.578942,25.557814
56.760767,-19.415389,4.813214,39.101203,-19.669129,25.741283
56.244221,-18.878589,5.395991,39.270839,-19.949902,25.583480
56.360474,-19.065072,4.861816,39.521533,-19.796575,25.607210
56.460576,-19.096338,4.400050,39.837375,-19.455629,25.367408
56.777781,-19.172161,3.794008,39.763035,-19.635769,25.412418
56.669443,-18.225838,3.861321,40.536096,-20.182461,24.330830
56.669013,-17.759493,3.881663,40.318366,-19.839597,24.832408
56.641333,-17.759060,3.810079,40.393922,-19.784898,24.891106
56.485559,-17.791958,3.664311,40.496859,-19.697408,24.971263
56.305692,-17.902252,3.553867,40.558083,-19.626678,24.995180
56.615323,-18.279277,2.914559,40.545691,-19.450788,25.106128
56.673115,-18.229237,3.049866,40.512465,-19.390106,25.422683
56.811987,-18.463334,3.017987,40.533568,-19.490515,25.529475
56.826489,-18.664547,3.013262,40.540473,-19.645811,25.373265
56.850561,-18.832281,3.051273,40.610415,-19.816469,25.226685
56.917748,-19.045584,3.028311,40.879804,-20.123756,24.851237
56.779662,-19.107818,2.832571,40.988668,-20.292145,24.487378
56.563159,-18.979668,2.427970,41.213245,-20.057928,24.082800
55.389347,-17.385131,3.464962,40.763504,-19.099940,24.562499
55.094486,-16.907686,3.220048,40.761250,-19.229146,24.721841
54.666534,-16.468855,2.951486,39.686009,-19.720665,23.279822
54.358343,-16.112786,2.571572,40.051681,-19.650123,23.497081
53.959428,-15.787256,2.035642,40.527620,-19.543554,24.542811
53.710336,-15.844901,1.209508,41.160147,-19.297901,25.597950
52.072047,-16.202318,-0.214706,41.752546,-18.846378,26.769887
50.718072,-15.984309,-1.217697,44.010149,-21.288487,23.036681
49.738832,-13.127889,0.971470,45.309870,-21.414493,21.555941
48.956815,-12.951510,1.024738,45.362999,-20.885719,21.751406
48.356902,-12.195963,1.117037,45.655222,-19.542708,21.871016
