pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z
43.046789,-9.792334,18.562221,25.817016,-12.792457,33.859855
43.044755,-9.544926,17.953265,26.519120,-12.047818,34.005592
43.102563,-9.378357,17.486476,27.140010,-11.338792,34.143699
43.220224,-9.295563,17.160490,27.678257,-10.679256,34.274134
43.394781,-9.302581,16.971184,28.130990,-10.110797,34.396738
43.616559,-9.405572,16.910045,28.494623,-9.710063,34.511172
43.869297,-9.604790,16.963102,28.766818,-9.564426,34.616906
44.135376,-9.888647,17.110862,28.949126,-9.718699,34.713297
44.401094,-10.232474,17.329717,29.049451,-10.135021,34.799752
44.657386,-10.602720,17.594613,29.082669,-10.705284,34.875919
44.897398,-10.963828,17.882034,29.068383,-11.300226,34.941838
45.114747,-11.286219,18.172249,29.026858,-11.808407,34.997972
45.303269,-11.553369,18.450413,28.974465,-12.157072,35.045134
45.456464,-11.764031,18.706846,28.920427,-12.337694,35.084390
45.567855,-11.929207,18.936685,28.866626,-12.408007,35.116980
45.633160,-12.066653,19.138941,28.810251,-12.452782,35.144263
45.651693,-12.194330,19.315255,28.747357,-12.540795,35.167710
45.627182,-12.324385,19.468674,28.675803,-12.698958,35.188897
45.568737,-12.459836,19.602510,28.596736,-12.905722,35.209505
45.489995,-12.593938,19.719546,28.514434,-13.111073,35.231289
45.406585,-12.712180,19.821781,28.434982,-13.268742,35.256031
45.333579,-12.797836,19.910516,28.364671,-13.354252,35.285488
45.283073,-12.839661,19.986620,28.308869,-13.366956,35.321321
45.262368,-12.837684,20.050768,28.271443,-13.325923,35.365012
45.273149,-12.803847,20.103530,28.254478,-13.265429,35.417772
45.312082,-12.757413,20.145375,28.258247,-13.224792,35.480443
45.373148,-12.718398,20.176535,28.281517,-13.228981,35.553420
45.449737,-12.701803,20.196755,28.322315,-13.278189,35.636583
45.535700,-12.714005,20.205097,28.379082,-13.353705,35.729268
45.626145,-12.752602,20.199799,28.451850,-13.429546,35.830280
45.717570,-12.809283,20.178205,28.543228,-13.482207,35.937969
45.807429,-12.873924,20.136757,28.659085,-13.490838,36.050343
45.893072,-12.937729,20.071186,28.808415,-13.434033,36.165203
45.970391,-12.993724,19.977082,29.001921,-13.300922,36.280278
46.033819,-13.035534,19.850781,29.249768,-13.113384,36.393375
46.078696,-13.056947,19.690147,29.559366,-12.930512,36.502522
46.103938,-13.052748,19.495077,29.933694,-12.820958,36.606115
46.113320,-13.019939,19.267713,30.369960,-12.821063,36.703036
46.115303,-12.958756,19.012323,30.858733,-12.905025,36.792659
46.121108,-12.872761,18.734997,31.384548,-12.998524,36.874775
46.142498,-12.767885,18.443297,31.928652,-13.030334,36.949493
46.190651,-12.651258,18.145749,32.472010,-12.967808,37.017218
46.274455,-12.530659,17.851060,32.997192,-12.820874,37.078715
46.397124,-12.414302,17.567126,33.489934,-12.626896,37.135128
46.552974,-12.310424,17.300069,33.942151,-12.435666,37.187908
46.727304,-12.226115,17.053661,34.356304,-12.303603,37.238622
46.901140,-12.165670,16.829310,34.747733,-12.274177,37.288768
47.058900,-12.129566,16.626482,35.143054,-12.359641,37.339592
47.193655,-12.114278,16.443313,35.574267,-12.546232,37.391887
47.307617,-12.112628,16.277253,36.069906,-12.812104,37.445838
47.410065,-12.115254,16.125582,36.646390,-13.128313,37.500972
47.514863,-12.114488,15.985675,37.302785,-13.443565,37.556257
47.636479,-12.109140,15.855223,38.020827,-13.694916,37.610312
47.783932,-12.105574,15.732389,38.769759,-13.855670,37.661622
47.955219,-12.113546,15.615678,39.512432,-13.958234,37.708689
48.135263,-12.139666,15.503601,40.210862,-14.070358,37.750071
48.299247,-12.182382,15.394245,40.832193,-14.247119,37.784406
48.420346,-12.230706,15.285021,41.354745,-14.494784,37.810459
