pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.602660,0.591149,0.857435,0.766335,0.826823,1.162307
0.525122,0.586204,0.833879,0.753676,0.742366,1.121117
0.533445,0.577666,0.890644,0.721786,0.762968,1.079883
0.564364,0.653654,0.876490,0.690584,0.770022,1.056561
0.562623,0.649985,0.919368,0.711002,0.731160,1.073690
0.539897,0.637468,0.868430,0.673972,0.770850,1.141075
0.581878,0.647571,0.868707,0.722806,0.759512,1.021997
0.589883,0.592771,0.852896,0.675443,0.791948,1.072969
0.557162,0.631083,0.879376,0.692399,0.803765,1.188052
0.562719,0.619770,0.964084,0.748725,0.816919,1.127956
0.556757,0.634666,0.907803,0.668313,0.826576,1.118173
0.564812,0.601013,0.799650,0.721701,0.853920,1.195316
0.603444,0.612472,0.877843,0.680042,0.751587,1.052494
0.581573,0.564440,0.882725,0.740506,0.803592,1.188597
0.602990,0.578623,0.923823,0.706368,0.775733,1.104122
0.554344,0.604324,0.980040,0.687928,0.776196,1.069230
0.546982,0.605501,0.929094,0.708901,0.733242,1.116376
0.548540,0.644092,0.862740,0.694287,0.792912,1.118314
NaN,NaN,NaN,0.749825,0.745069,1.126062
0.530737,0.598196,0.839629,0.737798,0.822662,1.144897
0.556867,0.601764,0.882522,0.743388,0.814836,1.217303
0.527900,0.568726,0.823467,0.711424,0.831578,1.118656
0.601184,0.609990,0.775220,0.716513,0.811011,1.167552
0.530922,0.595572,0.921772,0.730879,0.828335,1.226786
0.573182,0.640806,0.874580,0.721443,0.752085,1.077438
0.543937,0.612961,0.817034,0.701857,0.817109,1.087699
0.572230,0.599689,0.846574,0.736486,0.800156,1.158841
0.533890,0.590511,0.783434,0.709957,0.748788,1.124012
0.579729,0.630675,0.925238,0.659819,0.817704,1.072561
0.544507,0.631551,0.884686,0.717987,0.784109,1.009826
0.529687,0.592033,0.882708,0.696776,0.779506,1.122557
0.586631,0.600067,0.821328,0.629965,0.838229,1.097025
0.569948,0.645685,0.919514,0.712434,0.798229,1.043108
0.560612,0.616598,0.881095,0.756933,0.775199,1.046005
0.554474,0.627630,0.862431,0.678442,0.796245,1.153406
0.567422,0.595490,0.822308,0.758032,0.791916,1.045077
0.559092,0.585005,0.788119,0.783537,0.806111,1.093162
0.546374,0.606017,0.866166,0.691095,0.729939,1.126088
0.612062,0.621674,0.821725,0.737338,0.733089,1.103591
0.591829,0.597488,0.881655,0.770313,0.764677,1.156953
0.544885,0.607548,0.864083,0.684159,0.715115,1.103582
0.523245,0.593166,0.881105,0.713192,0.808716,1.175428
0.602194,0.644995,0.881983,0.723709,0.785543,1.143436
0.571017,0.588916,0.896343,0.664024,0.811913,1.060271
0.533825,0.603348,0.869075,0.698165,0.762688,1.102444
0.526874,0.626151,0.861999,0.742759,0.771407,1.139222
0.575800,0.622678,0.872020,0.649652,0.730000,1.076837
0.524424,0.582522,0.915392,0.691765,0.830916,1.142805
0.590338,0.604312,0.899392,0.737094,0.747747,1.085831
0.594556,0.647520,0.899144,0.686311,0.809533,1.066166
0.569604,0.620984,0.923420,0.770484,0.721662,1.100965
0.587691,0.612426,0.868430,0.725596,0.831418,1.196858
0.516699,0.608937,0.865200,0.702666,0.805336,1.053771
0.539061,0.666201,0.848437,0.761135,0.754792,1.070842
0.549739,0.624387,0.860558,0.721909,0.825590,1.096579
0.551140,0.617455,0.860034,0.690240,0.770621,1.066718
0.544036,0.609519,0.914352,0.718552,0.718642,1.147047
0.557065,0.599177,0.884136,0.703810,0.767394,1.084241
0.532081,0.620447,0.856139,0.699580,0.806700,1.074900
0.526813,0.620063,0.842687,0.733349,0.783094,1.022935
0.548651,0.594947,0.895452,0.669981,0.765879,1.113012
0.576488,0.628697,0.775637,0.686269,0.745337,1.136887
0.605506,0.631019,0.928745,0.654782,0.791365,1.069448
0.536616,0.634798,0.904601,0.740420,0.794225,1.098129
0.559016,0.618150,0.822875,0.711217,0.748240,1.068090
0.567844,0.583067,0.862775,0.732100,0.765816,1.088698
0.583219,0.643739,0.964261,0.723308,0.785561,1.043453
0.532373,0.667030,0.891940,0.709072,0.746557,1.144836
0.533132,0.660881,0.894989,0.728341,0.743601,1.098623
0.589865,0.577082,0.832298,0.704943,0.823057,1.122389
0.560570,0.619281,0.896070,0.709342,0.733811,1.114835
0.533223,0.655206,0.893918,0.688041,0.840105,1.132282
