pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
380.826046,613.295628,269.279900,611.155498,354.127290,585.912288,208.705735,606.169312
381.070000,612.880000,268.910000,611.020000,354.000000,585.990000,208.990000,606.000000
381.120000,612.800000,268.890000,611.000000,354.020000,586.040000,209.000000,606.050000
380.970000,612.590000,268.870000,611.050000,353.960000,585.990000,208.960000,605.930000
380.910000,612.820000,269.070000,610.960000,354.020000,585.780000,208.940000,605.630000
381.200000,612.720000,269.930000,610.720000,354.430000,585.880000,209.180000,605.760000
381.570000,612.900000,269.950000,610.700000,355.110000,585.820000,209.280000,605.830000
381.090000,613.020000,269.410000,610.940000,355.360000,585.760000,209.220000,605.630000
380.970000,613.380000,270.170000,610.960000,355.920000,586.070000,209.740000,606.420000
381.000000,614.140000,270.990000,611.090000,356.190000,586.790000,210.260000,607.540000
380.650000,615.310000,270.850000,611.750000,354.127290,583.173954,210.878258,607.255574
380.070000,615.960000,270.820000,612.460000,353.830000,583.020000,212.507650,607.255574
380.380000,616.360000,271.710000,612.880000,354.050000,583.400000,211.964519,608.884965
380.830000,616.790000,271.900000,612.900000,354.770000,583.970000,211.964519,608.884965
379.970000,616.990000,271.790000,613.090000,355.410000,583.890000,211.964519,608.884965
379.000000,617.140000,272.000000,613.140000,356.420000,583.800000,214.137042,609.971227
378.087712,620.826046,271.870000,613.520000,367.818960,588.650622,214.500000,610.130000
376.810000,623.400000,276.841297,620.091694,372.611044,589.335205,214.590000,610.340000
374.970000,625.650000,277.528696,622.153893,376.730000,589.790000,218.482086,607.798704
372.700000,627.870000,278.270000,624.710000,380.090000,590.200000,225.542784,604.539920
370.960000,629.960000,280.200000,626.760000,380.141463,594.811873,229.344699,606.169312
371.560000,631.700000,283.260000,628.340000,381.610000,597.130000,232.603482,606.712443
373.980211,629.041048,282.340494,624.903491,383.700000,597.000000,235.570000,606.150000
375.880000,627.570000,282.970000,623.520000,385.740000,596.500000,236.790000,605.080000
376.930000,626.880000,283.930000,622.520000,386.230000,595.680000,237.540000,604.220000
374.664795,629.041048,284.770000,621.870000,386.610000,595.120000,237.850000,603.740000
374.720000,629.340000,285.080000,621.520000,386.430000,595.280000,238.070000,604.140000
373.210000,630.210000,284.870000,622.920000,383.564380,595.496457,237.990000,606.700000
371.260000,631.950000,284.530000,624.110000,384.933547,598.919374,238.360000,609.790000
374.664795,632.463966,286.880000,625.130000,386.302714,596.181040,237.491658,609.971227
376.840000,631.850000,288.930000,625.750000,386.050000,595.870000,237.220000,610.390000
376.220000,631.940000,288.430000,626.000000,383.564380,602.342292,236.930000,611.070000
372.611044,633.148549,287.440000,626.100000,382.195213,602.342292,236.360000,613.090000
372.820000,633.830000,288.390000,626.440000,381.570000,603.870000,236.250000,615.370000
373.990000,634.140000,289.830000,627.020000,382.470000,604.540000,236.790000,616.170000
375.040000,634.110000,290.480000,627.630000,382.490000,604.940000,236.790000,616.550000
373.980211,633.833133,289.300000,627.980000,381.590000,605.260000,236.180000,617.160000
372.810000,634.460000,289.400000,628.540000,380.220000,606.990000,235.970000,618.880000
372.930000,635.050000,289.901891,627.653090,380.550000,607.990000,236.920000,619.690000
373.980211,633.833133,291.060000,627.070000,381.290000,608.140000,237.980000,619.370000
373.980211,633.833133,290.970000,627.290000,381.580000,607.840000,237.840000,619.050000
373.090000,634.540000,290.310000,627.880000,380.850000,608.650000,237.550000,620.220000
373.980211,633.833133,291.400000,627.310000,381.650000,609.590000,238.310000,621.000000
376.033962,636.571467,292.210000,626.070000,382.910000,609.950000,239.140000,620.940000
376.160000,637.630000,291.790000,626.100000,383.290000,609.940000,239.170000,620.870000
375.190000,638.500000,291.560000,627.250000,382.740000,610.670000,238.920000,621.730000
376.060000,638.580000,292.830000,626.960000,383.260000,611.300000,239.840000,622.040000
377.460000,638.120000,294.000000,626.740000,384.020000,611.110000,240.560000,621.270000
377.290000,637.930000,293.480000,626.760000,384.350000,609.960000,240.030000,620.390000
377.090000,637.920000,294.070000,626.750000,384.180000,610.110000,240.200000,620.540000
378.090000,637.460000,295.570000,626.830000,384.960000,610.020000,240.840000,620.000000
379.040000,637.010000,295.230000,626.850000,385.810000,608.910000,240.710000,618.920000
378.870000,637.040000,294.580000,626.650000,384.760000,609.040000,240.130000,619.080000
379.010000,637.000000,294.640000,625.660000,383.410000,610.250000,239.880000,620.480000
379.810000,636.850000,294.800000,624.960000,384.050000,610.690000,239.970000,620.600000
380.200000,636.820000,294.660000,624.900000,383.850000,610.560000,239.610000,620.490000
380.000000,637.100000,294.090000,625.380000,382.200000,611.140000,238.860000,621.060000
380.700000,637.060000,294.280000,625.720000,381.320000,611.940000,239.121050,620.833839
381.700000,636.900000,294.260000,625.950000,384.248964,611.241877,238.490000,620.640000
