pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.598832,0.586262,0.851005,0.614755,0.660831,0.932486
0.522351,0.581386,0.828056,0.605500,0.593724,0.900856
0.530245,0.572776,0.883658,0.579658,0.609926,0.867479
0.560845,0.648327,0.869039,0.554541,0.616102,0.848979
0.559025,0.644595,0.911333,0.570925,0.585373,0.863095
0.536428,0.632327,0.861096,0.541709,0.617308,0.917753
0.578491,0.642452,0.862010,0.580323,0.608177,0.821839
0.586527,0.588041,0.846842,0.542032,0.633975,0.862889
0.553977,0.625731,0.873402,0.556294,0.643087,0.956005
0.559550,0.614399,0.957956,0.601336,0.653313,0.906628
0.553760,0.629116,0.902588,0.536435,0.660700,0.898184
0.561460,0.595996,0.795217,0.578846,0.682814,0.959824
0.600258,0.607284,0.873168,0.545312,0.600893,0.844997
0.578612,0.559670,0.878818,0.593953,0.642769,0.955265
0.600340,0.573924,0.920037,0.566337,0.620301,0.886937
0.551426,0.599105,0.975589,0.552263,0.620583,0.859028
0.544905,0.600368,0.926997,0.568616,0.586108,0.895160
0.545964,0.638731,0.860686,0.557152,0.633573,0.895733
0.570528,0.543205,0.867425,0.601183,0.594943,0.900308
0.528469,0.593188,0.838628,0.591303,0.656487,0.914373
0.554838,0.595978,0.882144,0.595868,0.650256,0.971833
0.525773,0.562962,0.822071,0.569801,0.663312,0.893803
0.599531,0.604263,0.774807,0.574198,0.646051,0.930170
0.528947,0.589932,0.920539,0.585772,0.660291,0.977546
0.571048,0.634636,0.872354,0.578148,0.600157,0.858390
0.542092,0.607741,0.815113,0.562448,0.651595,0.866163
0.569902,0.594071,0.844601,0.590547,0.638154,0.922539
0.532217,0.585791,0.783197,0.569730,0.597204,0.895664
0.577542,0.624999,0.924015,0.529106,0.652392,0.856573
0.542225,0.625756,0.882677,0.575882,0.625452,0.804681
0.527402,0.586161,0.879770,0.559204,0.622268,0.895909
0.584352,0.594343,0.819372,0.505330,0.669309,0.875606
0.567667,0.639131,0.917072,0.571655,0.636175,0.832647
0.558181,0.609950,0.879058,0.607217,0.618541,0.836593
0.552049,0.621497,0.860833,0.544435,0.634749,0.921703
0.565524,0.589287,0.820505,0.608229,0.631299,0.834717
0.556312,0.579252,0.785705,0.628493,0.643397,0.875008
0.544497,0.600209,0.864485,0.554502,0.581157,0.900851
0.609521,0.616226,0.820355,0.591495,0.584438,0.881351
0.590138,0.592422,0.880852,0.618616,0.608940,0.925806
0.543541,0.601715,0.862899,0.548861,0.569559,0.881747
0.521858,0.587410,0.879402,0.571916,0.644538,0.942003
0.599936,0.639001,0.879448,0.580747,0.627066,0.917093
0.568717,0.583474,0.893061,0.532627,0.648198,0.850325
0.531720,0.597384,0.865390,0.561108,0.608130,0.883799
0.524047,0.620633,0.859014,0.596404,0.615304,0.914045
0.573928,0.615830,0.869691,0.521809,0.582230,0.864203
0.522668,0.577269,0.913188,0.555391,0.663018,0.917724
0.589490,0.598566,0.897799,0.591378,0.596243,0.871204
0.591799,0.640711,0.895869,0.550426,0.645920,0.854514
0.567162,0.615051,0.920535,0.618432,0.575883,0.883860
0.584967,0.606558,0.865743,0.583427,0.663307,0.961830
0.514641,0.604051,0.862130,0.563596,0.641859,0.846482
0.537055,0.659790,0.845144,0.610277,0.602404,0.861036
0.548035,0.618673,0.857882,0.579323,0.658865,0.882867
0.548908,0.611864,0.857458,0.553643,0.615755,0.860065
0.541113,0.603643,0.910484,0.577668,0.574072,0.924985
0.553904,0.592905,0.880477,0.565575,0.612702,0.877352
0.528976,0.614817,0.852947,0.560784,0.644094,0.867460
0.524095,0.614441,0.840193,0.589419,0.624777,0.826974
0.545918,0.588735,0.891350,0.538403,0.612714,0.901531
0.573683,0.623079,0.771974,0.552188,0.595701,0.920663
0.602394,0.624568,0.923204,0.525281,0.632427,0.864623
0.533239,0.628626,0.899032,0.594319,0.634997,0.888194
0.556009,0.611979,0.817802,0.570521,0.597722,0.863946
0.564821,0.577357,0.857103,0.588119,0.612477,0.881765
0.579391,0.637204,0.955945,0.580666,0.628404,0.844989
0.528496,0.660497,0.884026,0.570275,0.597077,0.928424
0.529105,0.654487,0.887413,0.585077,0.595190,0.891441
0.585295,0.571716,0.825090,0.567274,0.659438,0.912574
0.556290,0.613446,0.888471,0.569334,0.587302,0.905446
0.529006,0.649093,0.886396,0.552918,0.672777,0.920440
0.528661,0.630852,0.912127,0.534158,0.662708,0.934173
0.560458,0.554953,0.821715,0.578979,0.597626,0.937559
0.539729,0.613681,1.000058,0.546651,0.591187,0.866428
0.537273,0.582406,0.875886,0.549359,0.619531,0.832159
0.568860,0.581698,0.899109,0.555405,0.594434,0.890131
0.543272,0.606502,0.912579,0.569360,0.626800,0.924675
