pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
375.951264,826.781588,254.718545,564.765209,361.912288,530.701973,191.052280,558.603958
400.248964,564.933547,255.320000,564.850000,362.170000,531.320000,190.367696,560.657708
399.990000,565.020000,255.340000,564.800000,362.000000,530.990000,193.790614,557.919374
401.618131,568.354065,255.460000,565.010000,362.010000,530.770000,193.106030,557.919374
402.460000,567.110000,255.403129,564.765209,362.880000,531.320000,191.052280,559.973125
402.260000,567.750000,254.790000,565.130000,362.800000,531.070000,191.052280,559.973125
402.040000,568.500000,256.087712,567.503543,362.610000,531.000000,193.106030,558.603958
402.120000,568.190000,257.020000,568.300000,362.980000,532.250000,193.106030,558.603958
402.080000,568.710000,257.090000,568.660000,362.750000,532.040000,193.106030,560.657708
402.050000,568.790000,256.610000,568.760000,362.570000,531.830000,191.052280,558.603958
402.060000,568.050000,256.810000,568.090000,362.700000,532.100000,191.110000,559.190000
401.970000,568.110000,256.240000,567.850000,362.230000,531.170000,193.106030,559.288541
402.030000,568.010000,256.020000,567.840000,362.390000,531.070000,193.106030,559.288541
402.210000,567.860000,256.510000,567.640000,362.830000,531.740000,193.106030,559.288541
402.120000,568.150000,256.620000,567.210000,363.000000,531.840000,193.106030,559.288541
402.120000,568.690000,256.860000,567.360000,363.280000,532.310000,195.844364,560.657708
402.090000,568.750000,256.620000,567.350000,363.060000,532.250000,193.106030,560.657708
402.040000,568.620000,256.100000,567.250000,362.830000,531.870000,193.106030,559.973125
402.030000,568.720000,255.970000,567.330000,362.810000,531.710000,193.106030,559.973125
402.040000,568.090000,256.150000,567.120000,362.920000,531.910000,193.106030,559.973125
402.040000,567.880000,256.060000,567.060000,362.860000,531.230000,193.106030,559.973125
402.080000,567.740000,256.010000,567.030000,362.860000,531.050000,193.106030,559.288541
402.030000,567.930000,256.170000,567.010000,362.920000,531.160000,193.106030,559.288541
401.990000,567.950000,256.080000,567.030000,362.420000,531.060000,193.106030,559.288541
401.980000,567.820000,256.020000,566.970000,362.050000,531.070000,193.106030,559.288541
401.940000,568.010000,256.010000,567.010000,362.030000,531.020000,193.106030,559.288541
401.960000,568.000000,255.920000,567.100000,362.120000,531.070000,193.106030,559.288541
402.030000,567.250000,256.580000,566.770000,362.290000,531.820000,193.106030,559.288541
401.930000,568.020000,255.940000,567.100000,361.920000,531.020000,193.106030,559.288541
402.010000,567.950000,256.120000,567.030000,362.500000,531.120000,193.106030,559.288541
402.090000,567.360000,256.520000,566.840000,362.990000,531.050000,193.106030,559.288541
401.990000,568.010000,255.820000,567.190000,362.620000,530.840000,193.106030,559.288541
401.990000,568.090000,255.800000,567.130000,362.800000,531.530000,193.106030,559.288541
402.020000,568.010000,256.390000,566.990000,362.940000,532.350000,191.052280,559.288541
401.960000,568.560000,255.800000,567.420000,362.220000,531.890000,190.450000,558.510000
402.030000,568.050000,256.210000,567.760000,362.420000,532.060000,190.600000,558.150000
402.030000,568.000000,256.580000,567.690000,362.540000,532.170000,190.930000,558.450000
402.020000,568.570000,256.320000,568.000000,362.830000,531.710000,190.750000,558.520000
402.140000,568.670000,256.670000,567.900000,363.730000,532.010000,190.980000,558.790000
402.130000,567.950000,256.990000,567.720000,363.250000,531.700000,190.890000,558.640000
401.990000,567.910000,256.510000,567.770000,362.830000,531.030000,190.550000,557.920000
402.000000,567.840000,256.410000,567.550000,362.730000,531.050000,190.480000,557.450000
401.990000,567.850000,256.120000,566.920000,362.710000,530.920000,190.340000,557.290000
401.950000,568.040000,255.930000,566.410000,362.900000,531.020000,190.420000,557.330000
401.920000,568.180000,256.070000,566.400000,362.910000,531.660000,190.750000,557.900000
401.910000,568.190000,255.890000,566.610000,362.810000,531.000000,190.780000,557.880000
401.990000,567.890000,256.090000,566.980000,362.850000,530.930000,190.720000,557.710000
401.910000,568.150000,256.000000,567.070000,362.730000,530.830000,190.730000,557.750000
401.920000,568.150000,256.160000,567.080000,362.980000,531.010000,190.810000,557.780000
401.990000,567.840000,256.530000,566.880000,363.020000,531.320000,190.950000,558.000000
401.880000,568.090000,255.840000,567.120000,362.200000,530.890000,190.630000,557.620000
401.360000,568.060000,255.230000,567.190000,362.080000,530.880000,190.310000,557.050000
401.280000,567.980000,255.800000,567.090000,362.650000,531.090000,190.600000,557.310000
401.080000,568.280000,256.000000,567.220000,362.840000,530.530000,190.790000,557.090000
401.040000,568.960000,256.140000,567.350000,363.130000,530.360000,190.790000,556.990000
401.000000,570.050000,256.340000,567.490000,363.780000,531.490000,191.070000,557.380000
401.020000,570.770000,256.600000,568.550000,363.920000,531.690000,191.060000,557.990000
401.040000,570.220000,257.010000,569.020000,364.320000,532.030000,191.090000,558.760000
401.060000,570.290000,257.220000,569.750000,364.800000,532.080000,191.190000,558.880000
400.970000,571.270000,256.640000,570.090000,364.550000,531.840000,191.130000,558.770000
401.020000,571.400000,257.550000,570.680000,364.800000,532.690000,191.360000,558.950000
400.900000,572.120000,257.770000,570.870000,365.070000,532.720000,191.820000,558.990000
400.220000,573.120000,256.870000,571.330000,365.230000,532.870000,191.820000,559.050000
400.680000,573.960000,257.540000,571.990000,366.019789,535.494057,191.950000,559.290000
400.720000,574.890000,257.760000,572.990000,366.570000,535.130000,191.760000,559.160000
400.080000,574.490000,257.810000,573.870000,366.680000,535.060000,191.790000,559.120000
400.090000,574.000000,258.140000,574.430000,366.660000,535.090000,191.820000,559.120000
399.960000,574.330000,257.580000,574.690000,366.350000,535.000000,191.720000,559.090000
399.890000,575.030000,257.160000,574.720000,366.230000,535.340000,191.690000,559.040000
399.760000,576.060000,257.660000,574.830000,366.640000,536.550000,193.790614,560.657708
399.070000,576.440000,257.470000,575.060000,366.940000,536.740000,196.528948,560.657708
399.040000,576.970000,257.170000,575.140000,367.230000,536.840000,198.582698,560.657708
398.960000,577.590000,257.150000,575.330000,368.050000,537.670000,198.582698,560.657708
398.930000,578.120000,257.370000,576.180000,NaN,NaN,198.582698,560.657708
398.840000,578.410000,258.190000,576.920000,367.388956,538.916975,198.582698,560.657708
398.260000,579.000000,258.130000,577.900000,366.740000,538.960000,198.582698,560.657708
397.730000,580.100000,257.580000,578.970000,366.730000,538.980000,199.267282,561.342292
397.630000,580.150000,258.250000,579.440000,367.220000,539.160000,199.267282,561.342292
397.340000,579.990000,258.370000,579.730000,367.460000,539.160000,199.267282,561.342292
397.040000,580.200000,258.670000,579.860000,367.800000,539.520000,199.267282,561.342292
396.920000,581.240000,258.880000,579.970000,367.700000,540.220000,198.582698,563.396042
396.440000,582.460000,258.160000,580.390000,367.830000,540.880000,200.636449,562.026875
396.010000,583.370000,258.330000,581.140000,368.320000,541.620000,204.059366,562.026875
395.980000,583.720000,258.760000,581.880000,368.470000,541.750000,204.059366,562.026875
395.830000,583.990000,258.630000,582.830000,368.160000,541.670000,202.690199,562.711459
395.800000,584.330000,258.910000,583.570000,368.130000,541.930000,202.005616,564.080626
NaN,NaN,258.990000,583.740000,368.120000,542.070000,202.005616,564.765209
393.970000,585.060000,258.850000,584.000000,368.360000,542.090000,200.636449,566.134376
393.540000,585.940000,258.940000,584.140000,368.680000,542.260000,201.321032,564.765209
393.270000,586.880000,258.840000,584.370000,378.342292,547.131977,201.321032,564.765209
393.540000,587.760000,258.970000,585.190000,377.657708,548.501144,200.636449,567.503543
394.170000,587.910000,259.640000,585.810000,378.730000,549.470000,204.743950,564.765209
394.690000,588.800000,259.740000,586.070000,378.650000,550.160000,204.743950,564.765209
394.960000,589.330000,259.860000,586.060000,378.400000,550.980000,205.428533,565.449793
394.760000,587.740000,260.170000,585.780000,377.850000,551.690000,204.743950,568.188127
394.600000,587.180000,259.760000,585.820000,376.960000,551.320000,202.690199,568.872710
393.960000,586.100000,259.790000,585.720000,376.760000,551.050000,202.690199,568.872710
393.350000,585.100000,260.020000,585.530000,376.720000,551.030000,202.690199,568.872710
393.190000,584.410000,259.200000,584.960000,376.830000,550.790000,202.690199,568.872710
393.430000,584.230000,258.740000,584.110000,376.860000,550.860000,202.690199,568.872710
393.890000,584.400000,258.050000,583.290000,376.640000,550.690000,202.005616,571.611044
393.990000,584.200000,257.520000,582.520000,376.050000,550.700000,203.374783,571.611044
394.280000,583.950000,257.860000,582.310000,376.010000,550.710000,203.374783,571.611044
394.830000,584.160000,257.470000,582.370000,375.930000,550.700000,203.374783,570.926461
395.000000,583.990000,258.090000,582.160000,375.970000,551.040000,203.374783,570.926461
395.050000,583.920000,258.400000,582.170000,375.900000,551.140000,202.005616,570.926461
395.070000,583.960000,258.010000,582.290000,375.840000,551.200000,199.951865,572.295628
395.250000,583.770000,258.220000,582.170000,375.810000,551.520000,201.321032,573.664795
395.300000,583.400000,258.290000,582.060000,373.550207,552.608645,202.005616,573.664795
395.300000,582.830000,257.770000,582.090000,373.770000,552.530000,202.005616,573.664795
395.380000,581.980000,258.100000,581.970000,373.940000,552.600000,199.951865,574.349378
395.050000,581.350000,257.670000,582.000000,373.730000,551.450000,203.374783,570.241877
395.080000,581.230000,256.830000,582.050000,373.550000,550.530000,203.374783,570.241877
395.230000,581.030000,257.040000,582.000000,373.330000,550.430000,203.580000,569.920000
395.060000,581.290000,256.200000,582.120000,373.030000,550.340000,203.170000,569.880000
395.120000,581.190000,256.330000,582.080000,373.120000,550.880000,203.000000,570.460000
395.290000,581.050000,256.380000,582.060000,373.120000,551.170000,202.970000,570.860000
395.360000,581.060000,256.320000,582.070000,373.020000,551.610000,203.010000,571.260000
395.170000,581.130000,256.000000,582.130000,372.810000,551.930000,202.870000,571.640000
395.200000,581.070000,255.870000,582.130000,372.660000,552.020000,202.820000,571.760000
395.180000,581.080000,255.700000,582.140000,372.510000,551.860000,202.780000,571.670000
395.220000,581.030000,255.500000,582.140000,372.100000,551.660000,202.680000,571.190000
395.220000,581.040000,255.390000,582.140000,372.100000,551.320000,202.710000,571.050000
395.290000,581.030000,255.660000,582.150000,372.110000,551.320000,202.740000,571.110000
395.140000,581.250000,255.470000,582.210000,372.040000,551.030000,202.650000,570.790000
395.240000,581.180000,256.040000,582.170000,372.200000,551.420000,202.740000,571.010000
395.320000,581.180000,256.400000,582.110000,372.220000,551.870000,202.860000,571.580000
395.320000,581.130000,256.130000,582.180000,372.060000,551.640000,202.760000,571.320000
395.950000,581.220000,255.820000,582.090000,372.020000,551.440000,202.710000,571.050000
395.940000,581.330000,255.540000,582.080000,368.073539,549.870311,202.450000,570.580000
395.360000,581.330000,255.150000,582.130000,367.640000,549.550000,201.720000,569.990000
395.210000,581.080000,255.690000,582.110000,367.550000,549.760000,199.620000,571.740000
395.080000,581.280000,255.160000,582.180000,367.120000,549.620000,199.740000,570.870000
395.120000,581.240000,255.050000,582.150000,367.180000,549.740000,199.740000,571.010000
395.090000,581.390000,255.230000,582.180000,367.300000,549.930000,199.160000,571.910000
395.140000,582.180000,255.250000,582.250000,367.480000,550.070000,200.070000,571.550000
395.360000,582.940000,255.240000,582.290000,367.520000,550.140000,199.580000,572.150000
395.900000,583.750000,254.720000,582.320000,367.240000,550.150000,195.844364,573.664795
395.130000,583.130000,254.440000,582.320000,366.890000,550.250000,195.850000,574.360000
395.190000,582.930000,254.320000,582.320000,366.740000,550.510000,195.550000,574.680000
395.120000,582.970000,254.000000,582.370000,366.590000,550.940000,195.760000,574.980000
394.940000,583.120000,253.010000,582.730000,365.980000,550.890000,195.760000,574.760000
394.890000,583.200000,253.070000,583.380000,365.970000,551.250000,195.980000,575.190000
394.460000,583.230000,253.270000,584.240000,366.010000,552.010000,196.090000,575.840000
394.090000,583.300000,253.610000,585.160000,366.110000,552.710000,196.180000,576.330000
394.120000,583.410000,254.220000,585.960000,366.320000,553.170000,196.310000,577.300000
394.090000,584.310000,253.990000,586.880000,366.320000,553.380000,196.000000,577.640000
394.010000,585.270000,254.080000,587.800000,366.230000,553.770000,196.060000,577.740000
393.830000,586.260000,254.650000,588.720000,366.320000,554.090000,196.370000,578.120000
390.664795,585.468653,254.030000,589.590000,366.200000,553.960000,196.810000,577.860000
390.750000,585.330000,254.040000,589.720000,366.600000,553.960000,196.820000,577.500000
390.660000,585.870000,254.980000,589.850000,367.230000,554.680000,197.090000,578.680000
389.960000,587.440000,254.240000,590.030000,367.590000,555.200000,197.110000,579.150000
