pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI
0.514905,0.579093,0.893595,0.737924,0.787884,1.113097
0.513495,0.566538,0.870094,0.673080,0.789967,1.116131
0.545591,0.526406,0.849810,0.723264,0.796087,1.178629
0.570279,0.629155,0.846571,0.752141,0.775475,1.239136
0.502947,0.604461,0.837767,0.701305,0.814801,1.137062
0.546263,0.590819,0.877341,0.739484,0.803790,1.144832
0.530010,0.600846,0.833494,0.701245,0.796485,1.151335
0.533546,0.626900,0.829730,0.717045,0.810890,1.097098
0.527306,0.580074,0.801317,0.731281,0.785766,1.222669
0.494908,0.568058,0.852833,0.690104,0.810267,1.168430
0.528634,0.583832,0.838752,0.699865,0.785148,1.075103
0.550714,0.595361,0.831269,0.713682,0.809316,1.104558
0.551448,0.576904,0.794269,0.717092,0.793831,1.058703
0.538893,0.558226,0.866227,0.682112,0.813668,1.180021
0.546138,0.643591,0.837199,0.704328,0.799252,1.131683
0.585298,0.565771,0.855000,0.764425,0.756126,1.109073
0.569676,0.580826,0.843459,0.754021,0.832038,1.212342
0.527516,0.620535,0.831795,0.762183,0.808954,1.206063
0.568090,0.607531,0.882184,0.716853,0.811174,1.181008
0.550903,0.556367,0.888655,0.730936,0.815132,1.166607
0.532726,0.556999,0.804430,0.738258,0.763736,1.120423
0.542474,0.575480,0.820469,0.737216,0.809812,1.055488
0.604741,0.591064,0.772954,0.759970,0.796011,1.203878
0.518185,0.614427,0.865770,0.724853,0.855800,1.149593
0.524585,0.581131,0.785981,0.703048,0.819599,1.166019
0.565538,0.655033,0.918117,0.738580,0.785578,1.153898
0.562498,0.589290,0.839066,0.720706,0.792230,1.159776
0.554250,0.573198,0.905876,0.728549,0.780150,1.088453
0.519435,0.600055,0.880531,0.723625,0.718606,1.110627
0.513663,0.612889,0.787084,0.778638,0.849105,1.179101
0.543612,0.544674,0.884321,0.764498,0.877704,1.134146
0.530286,0.612835,0.811475,0.757166,0.789137,1.192617
0.533714,0.605979,0.827685,0.774636,0.820170,1.174666
0.561676,0.583554,0.811372,0.680574,0.869814,1.141325
0.544039,0.538090,0.830841,0.756454,0.826168,1.187237
0.529619,0.552235,0.867568,0.751362,0.803783,1.155843
0.536899,0.589114,0.824976,0.713039,0.782645,1.089316
0.542297,0.593292,0.835898,0.801930,0.810888,1.128974
0.578212,0.574541,0.824165,0.735682,0.782614,1.216773
0.544260,0.569009,0.834379,0.745614,0.824574,1.078228
0.601997,0.607703,0.821730,0.713745,0.828377,1.210595
0.565261,0.595108,0.839904,0.721709,0.788614,1.122656
0.581725,0.581585,0.937194,0.772108,0.793110,1.100760
0.527258,0.561406,0.875417,0.723293,0.839382,1.191322
0.564076,0.588816,0.839377,0.753336,0.823940,1.111426
0.546408,0.609635,0.868182,0.724715,0.738144,1.051812
0.545129,0.521208,0.827139,0.796701,0.741793,1.112556
0.540786,0.594421,0.900712,0.702000,0.778940,1.208514
0.480755,0.597781,0.845450,0.770116,0.868412,1.173956
0.522530,0.580950,0.854814,0.778566,0.791513,1.169785
0.539077,0.596963,0.854912,0.754444,0.807867,1.166054
0.541460,0.578257,0.866645,0.733342,0.730485,1.103485
0.591905,0.580096,0.851034,0.747097,0.755558,1.169783
0.561503,0.594902,0.863598,0.769131,0.793903,1.086929
0.567463,0.607672,0.845754,0.726238,0.748178,1.115600
0.575587,0.551359,0.839037,0.720953,0.799164,1.220985
0.536622,0.586209,0.835910,0.686786,0.753338,1.107581
0.554553,0.596993,0.856768,0.716178,0.779327,1.181797
0.569476,0.566176,0.907609,0.706456,0.797458,1.079028
0.523356,0.616442,0.851007,0.761191,0.864128,1.176749
0.545171,0.595487,0.914150,0.785372,0.765847,1.125819
0.556111,0.637588,0.905412,0.742371,0.770851,1.163551
0.526443,0.606093,0.843700,0.770708,0.810927,1.143787
0.578446,0.628810,0.858742,0.661361,0.792799,1.159245
0.560629,0.614307,0.843136,0.769467,0.822313,1.097541
0.561179,0.593623,0.908503,0.694162,0.811158,1.101611
0.503272,0.607070,0.916635,0.742245,0.778499,1.122825
0.530852,0.584956,0.787755,0.748928,0.848674,1.157169
0.530588,0.610501,0.825985,0.765568,0.786417,1.166652
0.534882,0.584919,0.906992,0.754344,0.771376,1.176798
0.526931,0.587080,0.850103,0.758493,0.791766,1.146494
0.529170,0.576310,0.841881,0.733796,0.827627,1.099158
0.573988,0.601017,0.848999,0.735619,0.869618,1.175701
0.553155,0.533009,0.857803,0.704478,0.831361,1.108439
0.563456,0.586845,0.870282,0.752492,0.854900,1.112201
0.552736,0.566074,0.812262,0.722655,0.776726,1.204375
0.514982,0.550442,0.822931,0.734671,0.836066,1.099239
0.561732,0.570869,0.789906,0.740957,0.774638,1.082906
0.548481,0.582423,0.789102,0.782242,0.818925,1.102759
0.537768,0.594814,0.810572,0.773441,0.769369,1.189240
0.540903,0.551394,0.884574,0.782693,0.820004,1.115536
0.569210,0.600758,0.852736,0.716994,0.818886,1.133618
0.514486,0.601403,0.817236,0.704491,0.795592,1.029231
0.547499,0.606879,0.830903,0.715775,0.792287,1.161556
0.519821,0.555713,0.872967,0.755017,0.837273,1.158242
0.559925,0.564073,0.855309,0.710071,0.874718,1.178848
0.532426,0.571889,0.778971,0.758863,0.824266,1.147242
0.485866,0.638988,0.879588,0.774939,0.811787,1.184083
0.530731,0.579146,0.761010,0.742596,0.751846,1.115971
0.559493,0.594665,0.785387,0.780080,0.744402,1.193155
0.536322,0.576231,0.848631,0.779937,0.782490,1.184663
0.512128,0.607686,0.862405,0.755372,0.775208,1.137750
0.554683,0.642811,0.873480,0.675092,0.795082,1.099017
0.541813,0.598490,0.842376,0.737325,0.808960,1.228655
0.478497,0.639912,0.864213,0.710732,0.849926,1.234880
0.540949,0.585290,0.816064,0.789512,0.857549,1.263770
0.528171,0.654659,0.835600,0.711616,0.828809,1.132354
0.583120,0.583354,0.850153,0.756242,0.782521,1.121704
0.513613,0.610609,0.850282,0.731503,0.774609,1.231701
0.495492,0.636877,0.866689,0.670880,0.783729,1.137166
0.559080,0.539603,0.852619,0.777847,0.871832,1.050995
0.520653,0.626686,0.914010,0.723753,0.858878,1.188958
0.538829,0.592616,0.840021,0.713874,0.711191,1.187124
0.564582,0.570654,0.792547,0.701722,0.863733,1.126929
0.517006,0.541850,0.786427,0.789585,0.826902,1.136705
0.520266,0.611308,0.903917,0.687791,0.784306,1.180149
0.539492,0.623749,0.831928,0.718325,0.819187,1.253742
0.545701,0.614688,0.908548,0.754606,0.823089,1.109487
0.526830,0.587847,0.811307,0.731362,0.764238,1.080768
0.475570,0.598378,0.857866,0.734769,0.795785,1.131469
0.533569,0.580483,0.812259,0.719082,0.808929,1.161810
0.538153,0.548122,0.855422,0.673282,0.840227,1.231286
0.557151,0.595796,0.787581,0.710328,0.768744,1.126071
0.527524,0.598409,0.857566,0.755130,0.814285,1.101938
0.588706,0.552686,0.874897,0.731446,0.798701,1.122789
0.552182,0.576343,0.869304,0.714040,0.849983,1.148943
0.547016,0.654481,0.837616,0.773561,0.816090,1.183771
0.587059,0.545375,0.910188,0.747626,0.782623,1.166982
0.534325,0.612208,0.840466,0.673638,0.841543,1.148499
0.548916,0.604646,0.821973,0.741997,0.809931,1.131930
0.525762,0.547078,0.780463,0.660751,0.764682,1.147587
0.558527,0.669450,0.899156,0.704023,0.824557,1.193588
0.519689,0.596675,0.800571,0.715342,0.784633,1.063047
0.589497,0.604241,0.934309,0.735598,0.862558,1.103877
0.554973,0.646960,0.851363,0.715218,0.802960,1.145361
0.593252,0.603944,0.914533,0.741322,0.780759,1.096149
0.542207,0.557077,0.874706,0.753894,0.741501,1.153300
0.559563,0.614843,0.852362,0.702220,0.800220,1.113193
0.560377,0.622511,0.754063,0.784237,0.819904,1.106206
0.547405,0.583180,0.865758,0.721014,0.831515,1.201309
0.557388,0.598040,0.860410,0.725055,0.816954,1.106867
0.569435,0.560480,0.825533,0.758128,0.767050,1.038691
0.546476,0.600238,0.863264,0.765666,0.793354,1.172606
0.533031,0.600930,0.850361,0.776682,0.800510,1.124509
0.533305,0.598474,0.817724,0.686151,0.790911,1.151095
0.507261,0.602873,0.853999,0.725733,0.799296,1.147649
0.592098,0.590152,0.817974,0.698154,0.841771,1.097329
0.530364,0.574720,0.811891,0.733669,0.801067,1.171052
0.554915,0.574856,0.875170,0.675925,0.827827,1.071751
0.550731,0.598788,0.860594,0.740548,0.734228,1.124590
0.534376,0.603426,0.904002,0.726724,0.799293,1.075006
0.559397,0.536050,0.855588,0.741937,0.826202,1.068308
0.555508,0.635755,0.862582,0.729785,0.795685,1.118315
0.532383,0.598882,0.843056,0.766002,0.808653,1.124146
0.542334,0.561084,0.821612,0.727229,0.848899,1.099663
0.561419,0.580472,0.830986,0.731614,0.798770,1.156220
0.576478,0.584441,0.868937,0.674557,0.799378,1.075719
0.598440,0.544155,0.852160,0.719670,0.863812,1.021188
0.544828,0.587006,0.811344,0.711486,0.807943,1.064295
0.560286,0.548475,0.835870,0.666063,0.769072,1.081812
0.496663,0.600392,0.865825,0.748553,0.789875,1.130056
0.507172,0.590284,0.784367,0.809761,0.771844,1.110333
0.613950,0.560788,0.759998,0.731566,0.817338,1.078152
0.542844,0.589579,0.853385,0.713583,0.826096,1.206430
0.510983,0.557219,0.829767,0.759306,0.823452,1.134995
0.536525,0.584499,0.921022,0.721323,0.801876,1.040778
0.554531,0.620656,0.801895,0.760196,0.812121,1.037324
0.564817,0.598030,0.818302,0.684334,0.801647,1.188508
0.525115,0.580134,0.754180,0.758522,0.766948,1.104102
0.519313,0.590164,0.826727,0.715969,0.811560,1.096272
0.543650,0.622686,0.837917,0.762154,0.829405,1.176512
0.511027,0.600015,0.756123,0.726112,0.863673,1.128146
0.502070,0.609748,0.806179,0.762958,0.812933,1.173854
0.522995,0.560175,0.848940,0.726224,0.856260,1.176274
0.532054,0.573371,0.857451,0.711971,0.831774,1.178625
0.559041,0.628136,0.832730,0.742595,0.882912,1.138067
0.551352,0.601753,0.863468,0.744835,0.817124,1.113929
0.504330,0.577799,0.872409,0.747108,0.834233,1.128770
0.581574,0.596860,0.854394,0.738952,0.796684,1.183962
0.521613,0.620076,0.827408,0.742617,0.785114,1.103547
0.548299,0.617154,0.872930,0.707019,0.782731,1.134492
0.564867,0.606978,0.843683,0.755069,0.820625,1.141426
0.566370,0.557063,0.809585,0.711621,0.781401,1.135851
0.531671,0.540129,0.891614,0.730427,0.730557,1.061805
0.516207,0.621545,0.899140,0.723616,0.843822,1.135280
0.522700,0.588037,0.806503,0.719882,0.808648,1.056498
0.553191,0.588729,0.791472,0.786655,0.790827,1.107108
0.533082,0.565765,0.864543,0.731170,0.793812,1.067803
0.574862,0.566458,0.848171,0.739464,0.795152,1.075435
0.561266,0.637960,0.894439,0.724952,0.783108,1.250137
