pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z
44.260155,-18.773140,24.590191,23.224181,-21.565581,32.100439
43.851787,-18.744074,24.515594,23.110482,-21.731394,32.290218
43.779854,-18.569881,24.480389,23.131583,-21.659159,32.209750
44.385336,-18.568948,24.270739,23.358464,-21.406085,32.123785
44.039784,-18.595276,24.219003,23.080916,-21.637140,32.027775
43.755623,-18.333838,24.433567,22.867823,-21.751623,32.055552
43.975174,-18.715744,24.303358,23.107379,-21.517849,31.966464
43.907411,-18.610574,24.334487,23.102317,-21.536015,32.043417
43.856221,-18.451775,24.377033,23.203843,-21.295015,32.192944
44.280495,-18.447281,24.393920,23.426270,-21.125287,32.067183
44.299618,-18.330419,24.409103,23.281683,-21.213683,32.087568
44.207408,-18.192595,24.473600,23.071967,-21.474332,32.183701
44.348227,-18.436789,24.376978,23.256402,-21.333471,32.138791
44.330218,-18.343284,24.283564,23.336138,-21.229976,32.018067
43.873623,-18.140136,24.328805,23.212228,-21.232380,31.799393
43.974983,-18.121354,24.190404,23.353126,-21.079609,31.740165
44.053923,-18.026279,24.148277,23.440664,-21.000999,31.917062
43.985979,-17.939383,24.178960,23.329450,-21.184250,32.098056
44.316854,-17.934591,24.217870,23.472087,-21.166726,32.085471
44.211099,-18.182859,23.977322,23.454839,-21.303627,31.972252
43.538986,-18.267886,24.050580,23.087653,-21.652444,32.033533
44.056354,-18.349811,24.034551,23.298087,-21.515310,32.052990
44.209665,-18.410519,23.854741,23.473171,-21.305718,31.942881
43.757046,-18.136462,23.795987,23.301843,-21.342643,31.801933
43.593849,-17.953506,23.939024,23.339031,-21.298019,31.768837
44.016945,-17.895095,24.018877,23.580069,-21.135043,31.948703
44.016796,-17.915496,24.107818,23.590662,-21.084084,32.250561
44.028516,-18.007883,24.060472,23.611174,-21.145639,32.219870
44.022905,-17.957610,23.936955,23.578252,-21.175406,32.009028
43.650551,-17.804292,23.890959,23.386847,-21.395827,31.888924
43.725527,-17.980577,23.901193,23.490592,-21.314019,31.925991
44.241989,-18.125915,23.763881,23.829485,-20.979224,32.101453
44.254037,-17.907839,23.690476,23.991169,-20.765962,32.097963
43.850343,-17.784575,23.646325,23.970188,-20.549817,31.868193
43.880318,-17.734572,23.602193,24.078494,-20.236262,31.760570
44.133048,-17.642201,23.740980,24.106173,-20.380117,31.823959
44.021197,-17.573363,23.845926,23.842059,-20.844532,31.961006
44.182025,-17.713236,23.746498,23.674677,-20.982928,31.880937
44.405876,-17.860830,23.454009,23.771831,-20.830542,31.576981
43.978246,-17.737696,23.379239,23.770736,-20.782391,31.597180
43.913271,-17.699758,23.400559,23.867563,-20.617257,31.511509
44.031593,-17.743147,23.257367,24.209827,-20.209813,31.530019
43.933286,-17.455194,23.408740,24.426555,-19.956494,31.685654
44.116740,-17.205641,23.580055,25.101645,-19.523165,32.819850
44.354328,-17.467021,23.522777,25.226183,-19.547187,33.024039
44.346892,-17.681789,23.585617,25.039359,-20.061054,33.324716
44.528578,-18.114893,23.459143,24.942783,-20.336543,33.547892
44.665382,-18.533554,23.231736,25.030735,-20.251390,33.691990
44.555927,-18.300336,23.245344,25.088453,-20.217297,33.748491
44.634883,-18.310705,23.151577,25.237922,-20.068341,33.728653
44.765701,-18.429068,22.974219,25.620518,-19.851624,33.814620
45.061457,-17.729877,22.414962,27.202582,-19.934420,35.543777
45.706800,-17.545641,22.001554,28.267399,-19.319029,36.674741
46.161794,-17.585374,21.453167,28.817287,-18.708734,37.242539
45.868713,-17.331733,21.186231,29.908423,-20.510799,36.519726
45.669393,-17.195834,20.588616,31.786717,-20.872469,36.958630
45.902881,-17.089826,19.384842,33.251198,-20.861971,37.132421
46.094701,-16.713617,18.934160,34.439938,-20.834103,37.688468
45.903554,-16.374256,18.650293,35.438949,-20.713772,38.379438
46.079589,-15.691011,18.314347,36.270400,-20.453387,38.943575
