pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z
33.286791,-14.710277,-9.567338,14.673242,-12.416707,16.613593,22.929380,-17.924550,6.210256
33.326216,-14.802672,-9.759612,15.147482,-12.225995,17.282644,23.115750,-18.030991,5.977081
33.300808,-14.631052,-9.846054,15.309595,-12.313852,17.599093,23.209431,-18.001371,6.038331
33.234539,-14.728221,-10.038389,17.067837,-12.279757,16.029176,23.413529,-18.036475,6.027799
33.200570,-14.518253,-10.420352,17.730170,-12.297588,15.699196,24.038187,-17.337383,6.694470
33.226365,-14.320472,-10.844803,17.868768,-12.393729,16.509354,25.804552,-18.238299,5.041662
33.582830,-14.493961,-11.483259,18.218957,-12.322719,16.303415,26.034157,-18.225012,4.699025
33.621947,-14.345982,-11.965539,18.187670,-12.122149,15.899491,25.798536,-18.135484,4.851527
33.125719,-14.036867,-11.827097,18.397553,-12.065124,15.667159,25.784451,-17.920519,4.765090
32.998019,-13.984966,-11.888545,18.706926,-12.007333,15.784431,25.680357,-17.853397,4.850427
33.353866,-14.218802,-11.823400,19.301003,-14.007843,15.624348,25.838706,-17.923285,4.776011
33.799300,-14.959546,-11.067381,19.589716,-15.567373,16.259822,26.190522,-18.401255,5.193276
33.870631,-14.959677,-10.667181,19.989499,-15.266613,15.567345,26.218719,-18.737411,5.360816
33.631834,-13.407131,-11.314533,19.907958,-14.216773,15.321231,26.140853,-18.549624,5.157199
32.445096,-13.663190,-12.712294,19.926255,-13.421846,14.812009,26.453902,-17.672966,4.160652
32.004415,-12.705433,-13.250533,19.798722,-12.874044,14.604470,26.596195,-17.557829,3.654530
31.583443,-12.570395,-13.787697,20.485754,-11.829175,14.096273,26.635127,-17.259742,3.067034
31.156458,-12.228373,-14.407382,20.561479,-11.371572,13.098223,26.659737,-16.735986,2.455128
30.772979,-11.899518,-14.710796,20.186966,-10.733262,12.986214,26.658198,-16.313998,2.721071
30.667850,-11.943949,-14.809988,19.899264,-10.377842,12.472117,26.229928,-15.941244,2.380338
31.265787,-11.756188,-13.329488,19.846973,-10.104646,12.436661,26.098620,-15.819539,2.174377
31.141645,-11.934157,-12.663903,20.131651,-10.087672,12.787568,26.110881,-15.990178,1.925220
31.064498,-11.904594,-12.579554,20.358775,-10.015452,12.946952,26.322114,-16.017730,2.789454
31.725695,-12.021019,-13.075387,21.220908,-11.321901,12.547555,26.621409,-15.887846,3.140394
32.223642,-12.384134,-13.321197,21.645075,-10.952436,13.574189,27.477650,-16.594061,3.108728
32.026536,-12.017286,-12.933620,21.815009,-10.880690,14.712750,27.658310,-16.395598,3.776195
31.707995,-11.355697,-12.164402,21.837048,-12.096932,14.854733,26.890207,-15.425730,4.956733
31.560479,-11.150170,-11.496571,21.195925,-11.806768,15.237778,26.674105,-15.898838,4.534770
31.504332,-11.243055,-11.661367,20.892574,-11.557116,15.253156,26.531720,-16.142272,4.148872
30.692355,-10.906039,-11.602943,21.073223,-10.897613,14.408346,26.476543,-16.041496,2.601137
29.763278,-9.929397,-12.108189,20.375564,-10.414374,14.374009,25.909825,-15.476861,1.586228
28.399053,-8.597046,-11.870028,19.286986,-11.194734,15.136063,25.548238,-14.701760,3.531645
28.085999,-7.338796,-10.606661,18.780355,-11.862645,16.061353,25.546887,-14.582095,4.418939
29.882593,-8.588462,-10.065687,19.584880,-12.519915,15.265434,25.832637,-14.680496,5.018923
30.885308,-9.802769,-9.497187,20.278477,-11.610229,16.043838,27.266092,-16.028149,3.558633
30.983495,-10.091121,-9.602697,19.784157,-11.441849,15.236873,27.044560,-16.133477,3.524254
30.802271,-10.445648,-10.235508,19.326481,-10.868361,14.537355,25.544026,-14.929765,5.544668
30.715578,-10.535506,-10.380334,18.227663,-10.681476,14.194424,25.443188,-14.948234,5.036285
30.977208,-10.393521,-9.759055,17.939742,-11.327436,14.159458,25.292388,-15.263355,4.377564
31.174505,-10.646053,-9.388089,17.680087,-11.414937,14.544718,25.460589,-15.533905,4.496818
31.232344,-11.419666,-9.884014,17.372285,-10.855845,15.079270,25.464825,-15.596172,4.428276
31.087258,-11.105375,-10.966274,16.734870,-10.103062,15.620777,24.640467,-15.100798,4.157070
30.368009,-10.415948,-10.632867,15.795494,-10.231894,15.196035,23.305671,-14.041165,4.759596
