pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z
55.161378,-22.042083,-14.824212,47.849754,-19.634534,10.602312,49.247029,-22.911629,-2.607497
55.119994,-21.934063,-14.716103,47.910355,-19.646198,10.525810,49.271549,-22.919507,-2.637950
55.125241,-21.931301,-14.710837,47.963263,-19.675738,10.486093,49.286244,-22.927684,-2.650394
55.127708,-21.942115,-14.726009,48.189048,-19.806440,10.308083,49.366309,-22.966527,-2.702795
55.129600,-21.950045,-14.738453,48.346923,-20.228268,10.372282,49.526114,-23.062139,-2.828707
55.137055,-21.957805,-14.751616,48.596577,-20.651526,10.460618,49.532317,-23.263990,-2.773773
55.141828,-21.960525,-14.753369,48.757284,-21.009417,10.651039,49.678699,-23.396023,-2.957483
55.137727,-21.960811,-14.754493,48.814588,-20.965071,10.570823,49.669936,-23.384082,-2.938165
55.126570,-21.950950,-14.744120,48.783000,-20.500847,11.376087,49.697753,-23.194820,-3.009492
55.115905,-21.948952,-14.740796,48.627974,-20.319175,11.371360,49.529024,-23.064321,-2.831657
55.113132,-21.941906,-14.733606,48.540253,-20.219602,11.513139,49.478890,-23.038367,-2.796706
55.116917,-21.939028,-14.726497,48.582362,-20.254945,11.459006,49.514867,-23.071345,-2.839475
55.117091,-21.936057,-14.717959,48.568837,-20.247122,11.476153,49.486021,-23.052783,-2.812890
55.117356,-21.934465,-14.719069,48.553302,-20.230481,11.501466,49.422184,-23.003695,-2.747177
55.121017,-21.938742,-14.725373,48.542868,-20.212093,11.532031,49.624159,-22.959162,-3.019766
55.120262,-21.940715,-14.726815,48.520687,-20.207108,11.536414,49.607959,-22.944790,-3.001438
55.116294,-21.940205,-14.728494,48.606067,-20.069129,11.400842,49.571983,-22.933345,-2.985343
55.112633,-21.935928,-14.722191,48.828543,-19.950777,10.912353,49.562301,-22.929516,-2.980816
55.108790,-21.928263,-14.710458,48.958725,-19.913902,10.602762,49.542777,-22.923547,-2.970821
55.106067,-21.925400,-14.708142,48.980729,-19.925181,10.601038,49.535886,-22.917644,-2.964375
55.105055,-21.935324,-14.722441,48.989806,-19.917205,10.614650,49.559311,-22.925032,-2.972362
55.107179,-21.923843,-14.703593,49.032501,-19.945611,10.584159,49.566961,-22.928997,-2.977423
55.102456,-21.925306,-14.706714,49.125882,-19.998028,10.502550,49.591648,-22.947695,-3.004927
55.105362,-21.931556,-14.714459,48.942315,-20.087338,10.708280,49.584501,-22.956980,-3.020770
55.113256,-21.934751,-14.720193,48.780671,-20.308673,11.047361,49.627472,-22.993131,-3.071182
55.111365,-21.953803,-14.749348,48.646499,-20.245928,11.152458,49.585460,-22.961599,-3.029759
55.110011,-21.941431,-14.729625,48.546005,-19.872197,11.000210,49.423732,-22.842212,-2.862853
55.109521,-21.941812,-14.732177,48.536412,-19.543931,10.785374,49.310576,-22.754847,-2.742545
55.110318,-21.937663,-14.721642,48.524065,-19.601367,10.681472,49.270627,-22.732353,-2.709649
55.120395,-21.939919,-14.727370,48.549597,-19.934470,10.868452,49.419868,-22.849038,-2.874290
55.128646,-21.943529,-14.729997,48.628146,-20.320559,10.978874,49.398201,-23.037099,-2.802016
55.128330,-21.940938,-14.724012,48.731204,-20.653134,11.200963,49.490743,-23.115049,-2.912448
55.119823,-21.945279,-14.734242,48.847942,-20.805551,11.349072,49.276263,-23.700077,-3.640519
55.109155,-21.935037,-14.721317,48.862265,-20.844163,11.306840,49.281914,-23.703275,-3.646519
55.104250,-21.933113,-14.719009,48.859424,-20.831578,11.308341,49.252195,-23.579323,-4.008180
55.104250,-21.933113,-14.719009,48.910275,-20.839319,11.290107,49.292998,-23.608220,-4.049277
55.092770,-21.941285,-14.730281,48.916826,-20.816457,11.325010,49.316335,-23.571438,-4.026691
55.037776,-21.900841,-14.672048,48.917843,-20.353828,11.015788,49.210176,-23.475408,-3.889671
54.958098,-22.025104,-14.519927,48.913271,-20.039878,10.778098,49.092386,-23.383061,-3.758543
54.889702,-21.996058,-14.446321,48.792189,-20.005475,10.812808,49.232919,-23.378528,-4.061922
54.821678,-21.932731,-14.360843,48.671497,-19.782132,10.806057,49.193765,-23.279939,-3.951383
54.724065,-21.851885,-14.263402,48.591047,-19.372191,10.725465,49.132002,-23.120746,-4.032832
54.679397,-21.824420,-14.226359,48.453913,-18.973318,10.634662,49.272160,-23.288019,-4.100002
54.559996,-21.780985,-14.177500,48.317973,-18.629233,10.422316,49.036362,-23.138771,-3.925988
54.344642,-21.926797,-14.079459,48.409781,-18.492941,9.939293,48.917436,-23.090235,-3.875372
54.121614,-21.829056,-13.950557,48.840757,-18.313540,9.004207,48.873388,-22.975973,-4.068015
53.987062,-21.729071,-13.813084,48.049046,-17.343492,9.324903,48.738806,-22.516097,-4.245983
53.892887,-21.701120,-13.777562,47.409890,-16.624613,8.985862,48.656744,-21.644468,-4.373493
53.672500,-21.435388,-13.633701,46.497941,-15.364845,8.691888,48.248291,-21.514296,-3.900098
53.840554,-21.115508,-12.326720,45.484237,-14.132419,7.428830,47.367406,-20.323175,-3.232336
54.351441,-21.446715,-12.542651,44.251909,-14.007163,7.347487,46.961069,-20.107535,-2.960854
54.311774,-21.525693,-12.661257,43.728223,-13.623524,7.302599,46.840073,-20.137101,-3.027094
54.274772,-21.769657,-12.678133,43.372278,-13.399930,7.508912,46.783042,-20.424227,-3.098172
54.298873,-21.859341,-12.856547,42.970279,-13.568989,7.890810,46.505927,-20.676555,-2.855013
54.299240,-21.858462,-12.873819,42.666973,-13.299703,8.134042,46.273713,-20.635002,-2.767630
54.284668,-21.842330,-12.844746,42.236961,-13.195271,8.206574,45.978782,-20.470848,-2.548304
54.151509,-21.757509,-12.718852,41.668144,-12.681949,8.851339,46.037329,-19.929830,-1.679350
53.884325,-21.619240,-12.535991,40.413648,-11.631277,7.752013,46.048928,-19.697385,-1.689282
53.788165,-22.110802,-12.224352,39.552323,-10.290373,7.315818,45.591786,-20.135409,-2.648412
53.804077,-22.120328,-12.228999,38.037095,-9.949262,5.208653,45.267628,-19.456866,-1.830789
53.425474,-22.823602,-13.899039,36.952197,-8.971397,4.565499,45.328325,-19.020556,-1.423066
53.113439,-21.873797,-14.570300,35.478762,-8.365696,4.605190,45.067608,-18.628645,-1.608056
53.536394,-21.192729,-13.023885,34.603930,-7.971750,4.930583,44.616723,-18.200266,-1.769749
53.365410,-22.060246,-13.801395,33.713366,-7.044459,4.372197,43.936959,-18.178298,-2.217425
53.230884,-22.285841,-14.209426,33.149081,-6.666475,3.725591,43.089529,-17.898614,-2.257837
52.820470,-22.139152,-14.854515,32.105619,-7.202990,2.920744,42.824466,-17.099385,-0.294125
52.361636,-21.988309,-15.442249,30.952894,-7.468356,1.555194,42.157470,-16.905847,-0.844931
52.539442,-20.841678,-13.913282,30.051109,-7.101159,1.254402,40.790210,-15.647891,-0.300722
52.510502,-20.235078,-13.348014,29.139924,-6.656819,0.682627,40.680607,-15.729360,-0.811386
52.955396,-20.543241,-13.397912,28.347981,-6.180810,-0.138926,40.364639,-15.435033,-1.150876
51.898707,-18.653381,-11.815183,26.677942,-5.733148,0.117592,39.928006,-14.455897,-0.980561
49.637294,-15.291611,-13.170032,25.110452,-6.101466,0.366474,38.424533,-13.465359,-0.743949
48.936454,-14.020418,-13.104992,24.704766,-5.870936,2.504987,37.886490,-13.139492,-1.177105
48.745167,-13.527379,-13.424691,24.769953,-5.585819,2.290271,37.819351,-13.255351,-1.374082
48.812906,-13.346453,-13.248693,24.631000,-5.602579,1.119935,37.491554,-13.294332,-1.428472
49.087064,-13.371421,-12.927628,24.347178,-5.520298,0.440316,37.377764,-13.727494,-1.624858
49.416419,-13.657324,-11.515521,24.190358,-5.244885,1.227172,37.295249,-13.732964,-1.551071
50.700269,-17.024817,-11.759710,24.165450,-5.195131,1.320765,37.249541,-13.921043,-1.508403
51.591568,-17.452529,-10.705494,24.459676,-5.167634,1.064825,36.935276,-13.806484,-0.711362
52.373212,-17.603709,-9.986261,24.503297,-5.481506,0.907312,37.058317,-14.030713,-0.378731
52.207591,-18.477448,-9.707189,24.427457,-6.136940,0.950754,37.479277,-14.462831,-0.345737
51.863213,-18.705306,-10.882499,25.253901,-5.974678,2.485237,38.109062,-14.944863,-0.256407
51.673354,-18.501395,-11.272410,26.114298,-5.970303,3.005983,38.693119,-15.320668,-0.012149
52.560895,-19.527780,-12.286956,27.305315,-6.299394,3.347948,39.850665,-14.831858,0.959770
52.658498,-20.192914,-12.455645,28.833433,-6.537273,3.651166,40.588171,-15.469392,0.257430
53.444502,-21.236722,-13.476470,30.028721,-6.755507,4.168261,41.300598,-15.750540,-0.008570
54.027805,-20.595792,-13.269418,31.717020,-6.260975,5.673743,43.009459,-17.171303,-0.847915
54.368467,-21.032530,-13.536576,32.963555,-6.880771,7.275150,43.347957,-17.578378,-0.222565
54.630577,-21.365378,-13.715294,33.887121,-7.993387,8.515954,43.854050,-17.734871,0.136255
54.631277,-21.369342,-13.714209,35.507241,-9.088181,8.187523,44.335131,-18.159315,0.539680
54.095775,-19.922405,-13.598694,35.563737,-8.578799,8.527919,44.608194,-17.798622,-0.346863
54.116526,-19.379843,-13.773526,35.928327,-8.691945,8.786094,44.538435,-17.598326,-0.334406
53.853598,-20.551126,-14.056796,36.209485,-9.250108,9.006517,44.675921,-17.841603,-0.722942
54.037674,-21.479581,-14.269101,36.385405,-9.711722,9.057596,44.857751,-18.174584,-0.902696
54.153529,-21.491894,-14.338683,36.665007,-9.645727,9.169558,44.949831,-18.774811,-0.873804
54.172244,-21.459784,-14.283957,36.777380,-9.697331,9.105192,44.903686,-18.786966,-1.304591
54.241884,-21.250500,-14.314647,36.834801,-9.665563,9.172285,44.835612,-18.758905,-1.199543
54.205848,-21.146555,-14.169521,37.019977,-9.991579,9.401117,44.829182,-18.732623,-1.230085
54.213651,-21.148373,-14.165612,37.604287,-10.302443,9.711831,44.898946,-18.707644,-0.844258
54.226787,-21.148811,-14.166085,38.091674,-10.635069,9.992213,45.619349,-19.215947,-1.171163
54.244468,-21.164070,-14.186011,38.453949,-10.661680,10.270073,45.678562,-19.587698,-0.595770
54.258848,-21.168503,-14.196447,38.983807,-11.339045,10.529696,45.539597,-19.573743,-1.481400
54.377931,-21.443691,-14.238613,39.439926,-11.701449,10.668775,45.607942,-19.822939,-1.472876
54.494910,-21.545950,-14.352460,39.850323,-11.925795,10.383324,45.883563,-19.947949,-1.442649
54.592471,-21.631437,-14.470761,40.126095,-11.750643,10.346464,46.319617,-20.105192,-1.625408
54.591680,-21.629821,-14.483429,40.033063,-11.797883,10.256833,46.664593,-20.232825,-1.792930
54.590647,-21.634637,-14.493253,39.944706,-11.710735,10.013604,46.502753,-20.146147,-1.682916
54.589518,-21.618390,-14.465416,39.601551,-11.696038,9.969765,46.162609,-19.955896,-1.540537
54.580287,-21.615539,-14.467891,39.224989,-11.536193,9.826339,46.103968,-19.957837,-1.900515
54.573658,-21.621444,-14.476589,38.967312,-11.155193,9.681573,45.963688,-19.912045,-2.206376
54.569488,-21.623567,-14.476898,38.897001,-10.790606,9.515177,45.867094,-19.822060,-2.442836
54.566191,-21.626060,-14.481451,38.856951,-10.569124,9.136133,45.745392,-19.882840,-2.589546
54.571179,-21.616657,-14.465485,38.771357,-10.196069,8.651755,45.696951,-19.884567,-2.930295
54.570244,-21.621596,-14.475458,38.218119,-9.476651,8.657557,45.570309,-20.065789,-3.267441
54.580496,-21.620884,-14.472654,37.957275,-9.419468,8.656753,45.578178,-20.160117,-3.799122
54.581429,-21.636885,-14.500193,37.930121,-9.755060,8.475486,46.033473,-19.931066,-2.328749
54.591585,-21.621462,-14.473687,38.047734,-10.030220,8.777241,46.024483,-19.819395,-1.893677
54.592060,-21.794478,-14.405079,38.271535,-9.800789,8.832978,45.992988,-19.880769,-1.981707
54.610135,-21.798410,-14.390005,38.359993,-9.451825,8.672850,45.857748,-20.123005,-2.396807
54.609908,-21.790847,-14.379713,38.172088,-9.513714,8.164010,45.748050,-20.317896,-2.736297
54.604005,-21.808418,-14.414491,38.016481,-9.277309,7.804023,45.565667,-20.395087,-2.736264
54.594009,-21.839609,-14.464441,37.634458,-9.251277,7.782539,45.223521,-20.407237,-2.746101
54.588174,-21.828035,-14.448561,37.377360,-8.779186,7.772305,45.024458,-19.952417,-2.774764
54.553934,-21.803234,-14.414130,37.620865,-8.576410,8.444201,44.981555,-19.277302,-2.097998
54.570957,-21.788205,-14.379727,38.178446,-8.709397,8.751966,45.374094,-19.139892,-1.839285
54.574214,-21.786013,-14.388647,38.814265,-8.806572,8.703947,45.769858,-19.151416,-1.794723
