pt1_dltres,pt2_dltres,pt3_dltres
0.316081,3.155288,1.776479
0.704733,1.768505,1.555482
0.544706,1.145142,1.521149
0.712272,0.568903,1.439190
0.882907,0.939220,1.379961
0.995750,4.303479,0.178414
0.959883,2.975921,1.338540
0.781553,1.579810,1.320161
0.993812,0.066576,1.307018
0.446226,1.522467,1.209423
0.212003,1.368309,2.618858
0.327677,0.990894,2.640522
1.194062,0.312767,1.173655
0.824145,2.408392,1.238987
2.405770,2.909438,1.282150
0.011841,2.148292,1.362965
0.026590,2.301136,2.899251
0.022932,2.397437,1.444464
1.343522,2.397316,1.493774
1.481769,2.546568,1.567642
1.490026,2.455185,1.629991
0.493412,3.681268,1.683201
1.189793,3.135186,1.712104
0.270010,2.584784,1.713902
1.050566,2.197806,1.668504
1.225657,2.406806,1.640167
1.263171,1.590351,0.231225
3.938106,0.188026,0.429365
1.441698,1.671328,0.535953
1.388054,2.153578,0.602689
1.451316,0.587501,2.138769
0.128465,1.911220,4.733613
0.416098,0.354776,2.620805
1.705070,1.375300,1.094252
1.827588,1.399632,2.533857
0.288005,0.104442,2.636317
1.182365,1.083951,1.204037
1.272333,1.290663,1.135848
0.532229,1.946990,1.110532
0.682739,1.920258,2.811492
1.003551,2.303357,1.880122
1.381298,1.188713,1.336678
2.526730,1.259574,1.124503
0.534737,1.299239,1.115027
0.121505,1.432687,1.149082
5.861107,1.603980,1.184200
3.594850,0.369250,1.159930
3.594850,0.600067,1.101887
3.053746,0.630886,1.037028
1.880074,2.331539,0.979548
1.732033,0.901051,1.003032
1.708253,0.702649,0.911743
1.461916,0.127629,0.829699
1.075840,0.194470,0.755382
5.158660,0.820120,0.659198
2.206140,0.984048,2.114477
0.079579,0.549854,2.077208
2.277808,1.187397,2.691337
0.919843,1.379230,3.710159
1.752906,2.547478,5.134092
3.233480,1.525402,5.928782
1.028875,0.137965,2.450697
2.768764,2.047288,0.624373
3.366562,1.141307,5.084747
1.749347,3.316463,5.471313
1.840919,1.816008,4.750527
2.428169,0.127356,6.441140
4.923761,4.425455,2.563827
7.819135,1.447373,1.398032
1.318486,2.013334,6.706788
0.611295,3.249274,7.356881
0.422634,2.226251,4.221190
1.543675,3.604757,1.624902
5.991336,1.991757,1.484291
2.074057,2.203966,1.509274
1.443739,2.922614,6.217145
0.953869,0.025393,6.942189
2.212628,0.282704,8.302708
4.550878,0.434400,6.812143
2.517037,0.145020,4.382580
2.754951,1.126961,6.354767
2.662184,1.318278,6.379769
2.621889,1.255906,6.411813
2.849573,0.060762,6.303510
2.893350,1.659858,3.041756
1.274796,3.470420,3.090316
0.220664,2.487840,3.356600
1.713778,0.695778,2.522612
4.510738,2.364072,2.318306
1.976313,0.880185,2.330075
2.844666,0.864219,2.399127
2.261048,0.881973,2.498122
2.212780,0.835309,2.504323
2.110194,0.107192,2.488600
2.062237,1.318536,1.044918
2.090593,1.332760,1.075750
2.061569,2.938619,1.109223
1.985917,1.491401,2.556666
2.037325,1.507512,2.585016
2.066781,2.808135,2.506066
1.992778,1.421235,0.973169
2.016106,0.438736,0.488344
1.979954,0.574845,0.399841
1.972173,1.826597,0.438900
2.006302,2.152268,0.477925
1.994264,0.904786,1.954743
1.955930,0.152150,2.110736
0.665427,0.068017,2.179015
0.707050,0.079010,0.737056
0.794909,0.068445,0.763477
2.122635,0.247646,0.790955
2.189548,0.134332,0.803079
2.213652,0.600359,0.838210
1.996949,2.140318,0.805095
3.185832,2.188537,2.216432
3.181711,2.442245,0.742907
3.193561,1.221249,0.672424
1.843975,1.394005,0.770167
2.092654,1.444469,0.805565
2.185437,2.915943,0.854700
2.202096,1.551504,0.839035
0.000500,2.945965,0.837996
0.160131,2.932739,0.872820
0.911285,0.847298,1.999141
1.054145,0.640651,4.558315
0.533443,0.849391,5.624180
0.512240,0.669931,4.140392
0.420390,0.707681,1.026389
0.947115,0.649217,1.136750
1.088227,1.947322,2.771740
0.919036,0.946231,1.400330
0.858598,0.428780,1.406377
0.811738,0.322071,2.991718
0.859809,0.288092,2.979455
0.541482,0.265623,1.472896
1.954199,0.296743,1.414813
1.056633,0.344716,1.399680
1.248517,0.375902,1.396686
1.253199,0.427063,2.834017
1.234719,0.946792,2.838135
1.227015,0.957480,2.745991
1.141631,0.461864,2.699992
1.067528,0.883372,2.628615
1.098889,0.755961,2.609112
1.066035,0.804036,1.116692
1.052732,0.662050,1.064439
1.049788,0.738041,2.531868
0.292787,1.662365,1.155076
1.023768,1.495241,1.108076
2.416193,2.882716,2.493639
2.553283,2.893643,2.524365
2.544266,2.848682,2.447359
2.581258,2.835735,2.480694
1.208900,2.872187,1.047962
0.179888,3.352518,1.090713
2.345695,2.232509,1.164413
2.436128,2.127696,1.184758
1.759359,2.008981,2.473447
0.387692,3.125186,1.040697
0.327289,1.216242,0.403873
0.766803,2.823570,1.840610
2.515949,1.327470,0.264534
2.973192,2.995586,0.421457
3.514944,1.740253,0.393384
2.131201,0.341718,0.386913
1.618843,0.085648,1.030201
1.493538,0.292165,0.399288
1.457452,1.705160,0.399942
0.648355,0.187917,0.492370
1.161190,0.187425,0.873926
1.120562,0.316635,0.566524
2.402294,0.317640,0.871961
1.109203,0.436623,0.437893
1.086803,0.851013,0.372115
1.119294,0.802002,1.114199
1.236363,3.429516,1.191430
1.198196,1.813342,1.183843
0.188721,1.715972,1.181542
0.274236,1.632931,0.273340
0.257636,1.671072,0.294717
0.215932,1.854175,1.141578
1.144857,1.763014,2.519717
2.514842,1.735940,2.428136
2.462335,2.417597,2.365233
1.002359,2.370437,0.885582
1.086482,2.248131,0.888683
1.062025,2.326011,0.954280
1.187307,2.307638,0.987820
1.064882,0.941726,0.991628
1.038042,0.928839,0.996142
0.904139,0.905666,2.358080
0.938924,1.008721,1.005542
1.107762,2.585711,1.035103
1.059144,5.636637,1.009636
1.003080,3.304150,0.418461
0.981899,4.976203,0.478186
0.451607,2.141889,0.921524
0.465179,0.920964,0.883425
0.452229,0.841143,0.879465
0.383048,0.782862,0.861670
0.312859,0.787028,0.798776
1.771327,0.774745,0.665000
0.661318,0.781637,0.727986
2.896470,0.655204,0.829968
3.084273,0.626821,2.171518
2.766481,2.009644,2.202527
2.795552,2.071932,2.156537
2.715149,2.107302,2.175733
0.424172,3.151364,2.143448
1.351159,2.702029,2.077845
1.792823,3.863013,2.142308
1.905002,4.861157,2.120746
2.385543,4.450752,2.100900
0.137024,0.460112,2.167590
0.197028,0.695709,0.840449
0.260374,2.995882,1.650651
1.734961,2.734811,5.520215
2.252536,4.430226,4.903530
0.256045,5.284873,3.912956
2.898992,5.869239,2.564478
0.129212,4.478849,2.467199
1.385343,2.989350,2.432776
0.171783,2.992645,1.543363
0.541029,4.918303,1.583364
2.162153,4.425742,2.933000
1.909345,5.494758,2.982574
1.672005,4.822016,3.746103
0.365649,2.274604,3.200506
0.382344,3.738620,1.545602
1.745602,1.308868,0.132765
0.581793,1.447881,0.176590
0.738212,2.750439,0.179853
0.650699,2.943187,4.103677
3.121377,2.845080,1.903092
0.766831,3.191714,1.672999
2.385326,0.426356,0.180335
2.402036,2.897408,0.984500
2.562762,2.906051,0.428965
2.454914,2.820306,0.364615
2.524963,2.741948,0.311846
2.461937,2.804835,1.221799
2.402124,1.423328,1.313152
0.505897,4.486177,0.130784
0.459094,2.788072,0.132188
0.756839,4.191084,0.129983
0.749805,4.599117,0.182029
0.347648,3.206501,0.143840
1.288503,4.793773,0.215225
0.629575,5.213157,1.170459
0.944359,5.698477,1.031360
1.106470,6.388563,0.998469
1.366607,3.601570,1.007267
2.642433,2.924532,1.000047
2.668569,2.716652,0.978622
2.485647,2.749863,0.945718
4.561337,2.803664,0.934548
5.467790,4.860354,0.914101
5.344865,3.850067,0.527272
3.312226,4.098059,0.460427
0.836490,5.530899,0.398636
2.083759,4.553005,0.397935
1.406897,2.728427,0.405816
1.605131,2.767858,1.097014
1.531958,2.735213,1.115279
1.515580,4.779784,1.100063
1.592955,2.353789,1.105425
0.691062,2.122421,0.288890
1.608351,2.143101,1.160966
1.581037,2.289405,1.199353
1.730067,2.233886,1.149547
2.049246,1.524656,2.210984
0.969702,3.936501,0.668127
2.474797,7.045724,2.168884
2.500816,11.976816,0.373099
2.481116,3.276155,0.885144
0.817872,1.944898,2.289859
0.675450,1.990744,2.332015
0.424548,11.490119,2.267480
0.560088,0.826482,0.768500
0.297139,3.603338,0.707576
0.413606,2.378017,0.693999
0.316475,5.221480,0.810208
0.400658,7.002690,0.907291
1.002944,0.020056,0.874556
0.342910,1.340578,0.919247
1.209052,2.802693,0.975173
0.995363,1.528309,1.036118
1.786525,0.425422,1.065765
2.993946,0.757121,1.030512
0.428357,0.170616,0.998609
2.291547,6.534794,0.998650
0.252824,7.924808,0.992195
0.834792,7.801093,0.401436
0.125664,7.499536,1.866907
1.130594,7.623221,1.821838
1.253652,7.602775,0.951930
0.024295,6.123452,2.461640
2.548501,6.337608,1.355556
7.087565,6.834980,2.856866
0.945343,2.552957,0.206800
2.492631,4.115725,2.938610
0.590943,1.050568,3.352053
0.629626,1.969995,1.491986
1.938155,2.687653,0.188997
1.113288,9.477696,4.239399
1.181577,1.022500,0.851358
2.308424,0.163374,0.937766
0.653683,0.162884,0.775312
1.271265,0.283655,3.423309
4.926078,0.006192,2.296719
2.128353,0.010069,0.563076
0.973212,1.417977,0.828809
0.191024,0.976782,0.159539
4.154981,2.292718,2.662108
2.911879,0.580320,3.614003
0.654757,1.951587,0.852813
4.262430,0.897978,0.798147
5.030685,0.397053,0.874721
10.820829,0.785189,0.964784
2.662944,4.613030,2.373555
4.107165,0.282957,2.230551
5.460353,0.242484,1.463902
5.094349,2.750020,0.451275
4.497522,0.884906,1.027057
2.984417,0.899190,1.117809
3.906291,2.881037,2.537648
3.976819,3.104021,4.981787
3.953991,0.053487,0.292023
4.382764,3.774609,0.273529
5.796448,1.533684,0.159717
4.617309,0.358558,0.694533
0.947142,0.777464,0.313160
0.606665,0.372038,2.019280
0.671058,0.481664,2.099528
0.714756,1.560930,2.048823
0.458791,1.694979,2.042064
5.787536,2.824678,2.158926
4.216631,1.040492,0.714572
0.301283,1.574327,2.421673
0.210351,0.263531,2.530210
1.744857,2.158724,2.748881
1.914371,1.747474,1.111264
0.360931,1.652468,2.557669
2.500084,0.295240,2.617965
0.739534,2.037384,2.649523
1.338723,2.057103,2.788190
1.286708,0.415809,1.835918
1.062248,2.920520,4.371129
0.281550,1.640063,3.092232
0.845100,3.647886,2.758244
1.069606,2.096827,2.387149
0.686538,1.820431,2.619478
1.057124,2.303741,2.710060
0.841304,2.026198,2.795174
0.299625,1.739051,1.684256
0.320088,1.686208,2.754634
1.333327,5.634858,0.650371
0.792391,1.276201,2.612923
3.157394,2.167454,6.890101
3.675612,6.314532,7.625490
2.276646,2.858590,3.473769
3.015537,1.650714,1.759165
2.578757,2.900686,0.121019
2.529935,1.837928,0.007212
4.891167,0.500915,3.311471
5.501936,0.469236,3.400510
3.174143,3.751911,2.198947
5.148329,1.469835,0.477949
2.124904,0.633231,1.737768
2.441758,1.028001,1.636526
1.686350,1.061239,0.139494
3.609000,0.609790,1.644179
1.779041,2.522154,2.020697
1.897468,1.707863,2.122196
0.473052,2.274463,3.466752
0.461669,2.071025,0.295693
1.809056,5.214213,0.430571
0.531051,6.996136,0.866916
1.807616,0.161880,0.469769
3.278093,0.432324,0.922877
3.162746,2.313073,0.623276
4.898507,1.999796,2.342422
3.281133,1.890455,2.390773
2.723318,0.430864,1.372297
4.350804,0.540413,1.009288
3.259501,2.482892,0.283705
3.877833,2.132870,0.055793
3.682056,0.894527,0.162470
1.274073,0.748245,0.539100
1.417373,0.641122,0.533334
2.395730,0.248733,0.832076
4.433754,0.027204,0.482637
1.059532,0.129812,0.608885
0.306155,0.235293,0.822111
3.304306,7.149685,2.066919
2.372932,7.142474,0.404385
2.240705,7.141997,0.396114
2.253025,6.424022,0.469792
1.206538,4.978749,0.495895
1.728061,4.749974,0.598317
1.999911,3.573436,2.633880
1.271191,2.195128,2.667587
1.256983,1.664631,0.314952
0.144676,1.543398,1.448422
0.215099,0.377948,1.628379
1.964542,0.913985,2.149954
2.191935,2.205725,1.562792
0.073153,2.669708,0.765520
0.072510,0.346963,0.787508
0.085555,0.279633,0.842806
0.127806,0.307221,0.842391
4.954084,1.942036,0.663274
2.690055,2.151267,0.748990
2.777903,2.263078,0.590274
2.696127,2.361649,1.938490
2.556363,0.875587,0.430752
2.526939,0.616758,0.020844
1.990746,1.238963,3.493760
6.214543,2.350074,2.744291
2.338492,2.659528,0.275216
