pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z
29.133289,-11.193324,-21.012259,20.409206,-11.950430,4.991204,27.608742,-15.841393,-4.128933
29.106104,-11.035042,-21.229454,20.563281,-12.219200,5.197155,27.617986,-15.769405,-4.072069
29.586761,-10.256063,-19.911314,21.074530,-12.062679,5.538172,28.092870,-16.184690,-4.670803
31.191100,-10.589310,-20.193722,21.632759,-11.941340,5.488663,28.764699,-16.527371,-4.717569
31.587500,-10.779343,-19.570401,22.309674,-12.020566,5.437461,28.962201,-16.503462,-4.652510
31.267169,-11.468731,-20.594636,21.871029,-12.956617,4.123259,28.794023,-16.069857,-3.999091
30.726312,-11.018663,-19.879468,21.589422,-12.741443,4.365044,28.999029,-16.055015,-4.037454
30.474154,-10.810761,-20.253265,21.491053,-12.419821,3.773472,28.885599,-15.829730,-4.518566
30.370748,-10.888910,-20.434696,21.541409,-12.211730,3.380507,28.882770,-15.829169,-4.879789
30.335446,-10.993446,-20.625294,21.526017,-12.345663,3.532944,28.787945,-16.124614,-4.998740
30.455582,-10.778931,-20.217297,21.789102,-12.629023,4.208869,29.372983,-15.704372,-3.488695
30.559083,-10.706648,-20.082349,21.972485,-12.655324,4.212786,29.506136,-15.739523,-3.537863
30.710510,-10.673268,-20.003600,22.208003,-12.972954,4.440709,29.633320,-15.946129,-3.113865
30.885414,-10.778326,-19.767674,22.435221,-13.310839,4.671536,29.813411,-16.150932,-2.675743
31.305016,-10.809201,-19.360480,23.317208,-13.853768,5.610350,30.312071,-16.496418,-2.417369
32.105831,-11.118138,-18.970502,23.748763,-14.728152,7.779032,30.281174,-16.632488,-3.641791
32.677845,-11.188479,-18.224059,24.368865,-15.810763,9.482397,30.937538,-17.238652,-2.532560
34.169968,-11.884547,-18.644661,25.251877,-16.819331,9.001423,31.506161,-17.884486,-2.051912
34.626690,-12.050406,-18.197305,25.905742,-17.199683,10.311642,31.867897,-18.087941,-2.059542
34.686258,-11.952752,-18.015168,25.067846,-16.321759,9.381230,31.962261,-17.987103,-1.938971
35.880519,-13.269647,-18.696124,23.536988,-14.552813,8.341897,32.002325,-18.284989,-2.150702
37.032049,-14.135470,-19.282142,22.455853,-12.537229,4.860467,31.981178,-18.149266,-3.180022
37.661946,-14.775563,-19.442608,20.931795,-11.269623,2.606638,31.604772,-18.617102,-4.541574
37.793587,-14.293336,-19.450405,20.690384,-10.560851,2.981538,30.954046,-18.457795,-5.622170
37.949625,-14.111184,-19.442985,20.160567,-10.031665,2.799236,31.104199,-17.195913,-4.853803
38.355015,-13.582068,-19.418122,19.893624,-9.281388,2.196169,31.014172,-17.128888,-4.761112
39.072005,-13.411998,-19.408148,19.807667,-8.380584,1.868670,30.910921,-16.973422,-4.563033
39.083894,-14.502731,-20.486517,20.051282,-8.586609,1.485744,30.942127,-16.793412,-4.605766
38.562327,-14.656183,-20.379110,19.726209,-8.558364,0.726230,30.776238,-16.909355,-4.316703
38.353604,-14.761643,-20.626551,19.412063,-8.954322,0.007387,30.687877,-16.889205,-4.237107
38.204118,-14.136874,-20.391752,19.642004,-8.477211,1.191607,30.596918,-16.597990,-4.176754
38.201675,-13.987891,-20.544890,20.131038,-8.834776,2.297226,30.738301,-16.693428,-4.319675
38.720084,-13.387781,-19.860088,20.460608,-9.274496,2.798272,30.854268,-16.934367,-4.305041
38.465141,-13.973211,-19.781620,20.714024,-9.807763,3.432579,30.911430,-17.089402,-4.160824
37.517335,-13.282860,-18.439584,20.640708,-9.940367,3.660571,30.405061,-16.299266,-3.857609
36.271570,-13.463096,-19.856179,20.418143,-9.677589,4.633989,30.159780,-16.111159,-3.662953
35.089546,-12.869580,-19.427797,20.693345,-10.680382,5.400180,29.930072,-16.328488,-3.289576
34.349785,-11.650472,-18.009508,20.948743,-11.348353,6.724471,29.836470,-16.446719,-3.118491
33.213923,-10.455504,-16.938946,21.770205,-13.031206,6.668266,29.950859,-16.751248,-3.213486
32.321094,-10.103779,-16.496952,22.012079,-13.230518,7.450832,29.986454,-16.766655,-3.248647
31.541320,-9.782024,-16.628074,22.371815,-13.530918,8.445680,29.833006,-16.858533,-3.050660
31.257101,-9.564664,-16.317022,22.695996,-13.801780,9.128248,30.325118,-16.868626,-3.732657
31.634966,-10.097561,-16.597747,23.054310,-14.018974,9.966421,30.419167,-17.146592,-3.782303
31.792770,-10.309557,-17.586841,23.397786,-14.224392,10.718022,30.522722,-17.390557,-3.765583
31.764663,-9.498609,-16.125529,23.018648,-15.364918,9.720918,30.489625,-17.385507,-3.746314
32.106711,-9.652372,-16.334188,22.947362,-15.534667,9.553600,30.442651,-17.342696,-3.698237
31.122101,-9.159475,-15.765080,22.606794,-15.719005,9.517373,30.123097,-16.930607,-3.475680
30.977509,-9.388480,-16.116202,22.533836,-15.280713,9.997662,29.959788,-16.847261,-3.374369
31.832351,-9.574363,-16.264524,22.277697,-14.784408,10.074163,29.734788,-16.805739,-3.338530
32.636812,-9.679377,-16.768220,22.167942,-15.267890,10.498164,29.727995,-16.946177,-3.569206
32.424739,-9.060617,-15.376330,22.003292,-15.144367,10.666072,30.086141,-16.786256,-1.570624
32.003096,-9.070187,-15.474035,21.804902,-15.409625,10.039899,30.177939,-16.936355,-1.640966
31.491004,-9.120430,-16.000259,22.177760,-15.819393,9.358534,30.327585,-16.712853,-1.639089
31.721725,-9.154420,-15.969936,22.449400,-15.150580,10.049647,30.416608,-16.740372,-1.681206
32.098334,-9.291316,-16.119646,21.836319,-14.422694,9.538231,30.366127,-16.730071,-1.683937
32.361824,-9.344326,-15.790961,21.473818,-13.836726,9.117047,29.858984,-16.538349,-1.441484
32.164741,-9.391293,-15.130177,21.015374,-14.083580,9.372697,29.551368,-16.783252,-1.167532
33.332705,-9.923646,-15.342139,20.710377,-13.840825,9.476529,29.950340,-17.072324,-1.206082
33.321893,-9.422661,-14.639908,20.305556,-13.715703,9.288934,30.112728,-17.107806,-1.213222
33.522440,-9.734050,-15.074121,21.299308,-13.352476,8.906429,30.054615,-17.064041,-1.163838
