pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y
704.751036,377.933547,532.140973,453.597362,637.389446,333.381305,383.719530,415.132331,683.636865,327.296118,464.763841,401.925110
703.920000,378.020000,529.910000,453.970000,637.070000,333.050000,382.430000,413.060000,683.520000,327.040000,464.010000,402.020000
702.830000,378.020000,527.960000,453.960000,636.610000,333.050000,381.490000,413.000000,682.370000,327.050000,463.020000,402.030000
704.066453,377.248964,528.470000,451.970000,636.780927,333.381305,381.810000,414.960000,682.470000,327.080000,461.680000,399.960000
705.120000,377.000000,528.400000,451.970000,637.110000,333.040000,381.060000,415.080000,682.090000,325.030000,461.290000,400.010000
705.650000,376.950000,527.160000,451.930000,636.620000,331.020000,379.240000,415.100000,682.060000,324.950000,460.250000,400.020000
706.220000,377.000000,526.500000,451.950000,636.650000,331.040000,377.750000,414.970000,681.950000,324.950000,459.750000,400.000000
705.970000,377.000000,525.620000,451.980000,635.580000,330.980000,376.480000,415.000000,681.370000,325.000000,458.700000,400.000000
703.900000,377.010000,522.810000,453.970000,628.870185,329.730193,375.120000,413.040000,679.980000,325.020000,456.400000,400.010000
704.600000,376.990000,522.470000,454.100000,626.390000,331.900000,372.313293,414.532002,679.170000,325.020000,455.090000,400.020000
704.066453,376.564380,521.640000,452.000000,623.430000,333.910000,372.313293,418.133972,678.360000,325.020000,453.890000,400.030000
704.510000,376.960000,521.220000,451.970000,620.250000,333.920000,372.130000,418.010000,677.170000,324.990000,452.650000,400.000000
705.440000,375.030000,520.970000,450.010000,617.580000,335.970000,372.420000,417.980000,675.920000,325.000000,451.020000,400.040000
706.010000,373.010000,520.790000,450.010000,615.880000,336.030000,372.460000,418.010000,675.280000,325.050000,449.810000,400.110000
707.260000,372.960000,518.300000,448.010000,615.500000,333.900000,370.512309,419.334628,674.690000,323.030000,447.930000,398.020000
708.170000,371.010000,516.630000,445.990000,615.850000,333.990000,369.240000,419.080000,673.940000,320.980000,446.060000,396.040000
709.540000,371.000000,515.980000,446.000000,615.850000,334.110000,369.911980,419.334628,672.630000,318.980000,445.660000,396.090000
710.050000,370.970000,515.040000,446.040000,610.614625,332.164267,369.770000,417.020000,669.032417,318.168338,443.890000,394.030000
710.990000,370.970000,513.690000,444.030000,609.600000,332.050000,368.110996,415.732659,667.920000,316.040000,443.550000,394.080000
712.430000,369.000000,512.750000,442.020000,609.140000,329.870000,366.750000,416.020000,668.260000,315.990000,442.320000,392.060000
713.360000,366.960000,511.680000,439.990000,607.850000,332.180000,365.750000,416.030000,668.540000,316.030000,440.430000,390.040000
712.990000,364.960000,510.940000,440.020000,606.600000,329.890000,365.310000,416.030000,668.170000,316.030000,439.620000,390.050000
714.335205,361.503543,509.240000,440.040000,604.350000,330.040000,365.010000,414.060000,666.940000,316.020000,440.150383,390.518873
713.320000,361.940000,507.850000,440.060000,602.960000,329.940000,365.240000,413.980000,665.350000,315.990000,439.250000,390.990000
713.770000,361.990000,506.510000,438.060000,601.740000,332.070000,363.908698,413.931674,664.360000,315.950000,438.610000,391.010000
713.890000,360.050000,505.330000,438.000000,600.860000,329.990000,362.880000,412.060000,663.555749,311.474633,437.820000,391.020000
714.360000,359.930000,503.900000,438.060000,600.850000,330.050000,361.590000,411.970000,663.140000,308.930000,435.620000,389.010000
714.335205,361.503543,502.480000,436.020000,599.790000,329.970000,359.890000,413.980000,662.920000,311.000000,434.190000,388.970000
712.580000,362.060000,500.310000,435.910000,597.920000,329.980000,358.390000,414.030000,661.820000,311.040000,433.150000,388.960000
712.980000,362.050000,500.880000,436.010000,598.710000,329.850000,359.800000,413.980000,661.210000,311.020000,432.690000,388.960000
713.720000,362.010000,501.650000,436.020000,597.870000,332.170000,360.820000,414.020000,661.520000,311.020000,433.050000,388.970000
715.170000,362.000000,503.140000,436.070000,598.770000,329.860000,362.230000,412.000000,662.310000,311.040000,433.830000,389.010000
714.730000,362.000000,503.200000,436.020000,599.310000,330.040000,364.140000,409.950000,662.890000,311.020000,434.330000,389.030000
714.335205,360.818960,501.940000,437.970000,599.630000,330.130000,365.960000,407.900000,662.360000,311.010000,434.590000,388.950000
713.730000,360.930000,501.760000,438.060000,601.120000,329.910000,366.310011,413.331346,662.370000,310.970000,435.810000,391.010000
713.660000,361.010000,504.120000,438.020000,602.790000,332.100000,363.308370,415.132331,664.010000,313.010000,436.980000,391.030000
713.020000,361.030000,506.070000,440.000000,603.960000,329.870000,362.370000,415.000000,664.620000,313.050000,437.830000,390.990000
711.550000,362.960000,505.810000,442.010000,604.570000,328.000000,361.740000,413.000000,664.480000,313.000000,438.170000,390.930000
710.227704,366.980211,507.060000,444.070000,605.320000,327.890000,361.420000,412.930000,664.740000,312.950000,439.380000,393.000000
710.150000,367.030000,507.550000,442.000000,606.530000,330.010000,361.360000,414.950000,664.840000,312.950000,440.220000,393.010000
708.840000,367.040000,506.890000,441.930000,606.850000,330.220000,360.790000,415.020000,665.040000,312.970000,441.030000,393.010000
707.710000,367.010000,507.740000,444.000000,608.800000,328.150000,360.330000,412.970000,666.000000,312.980000,442.080000,393.040000
706.620000,368.950000,508.610000,446.040000,611.450000,325.970000,363.908698,414.532002,666.840000,312.950000,443.190000,393.010000
706.060000,370.950000,509.120000,446.020000,614.220000,327.990000,367.510667,409.729377,668.210000,314.970000,445.170000,395.020000
707.330000,373.000000,510.580000,445.970000,616.540000,330.000000,367.510667,412.130690,669.770000,316.980000,447.060000,397.020000
707.320000,374.990000,512.120000,447.930000,617.370000,330.000000,367.820000,413.980000,670.940000,318.990000,448.830000,399.000000
704.470000,375.000000,512.620000,451.990000,617.910000,330.020000,368.130000,412.040000,671.650000,321.010000,447.880000,398.990000
704.780000,375.000000,512.890000,452.050000,618.770000,330.010000,368.220000,411.930000,671.810000,321.040000,448.030000,398.990000
705.980000,375.000000,513.560000,450.020000,618.610000,330.000000,368.890000,413.950000,674.509085,320.602413,448.460000,399.010000
705.530000,375.010000,512.960000,449.940000,617.090000,332.000000,369.830000,414.070000,675.130000,320.990000,449.180000,399.030000
704.066453,373.826046,515.650000,448.020000,614.830000,336.010000,371.712965,420.535285,674.600000,320.990000,449.800000,399.010000
705.350000,372.040000,517.740000,445.950000,610.910000,342.020000,375.314934,425.938239,672.660000,322.990000,449.580000,400.980000
709.543121,371.087712,513.689635,446.689635,604.100000,346.050000,376.515591,428.939880,668.570000,324.990000,447.970000,403.000000
709.640000,370.920000,510.770000,446.930000,601.430000,345.910000,376.300000,429.020000,666.050000,325.020000,445.080000,402.980000
710.740000,371.000000,508.270000,447.020000,601.790000,348.000000,374.714606,432.541849,666.598342,324.253525,442.810000,402.970000
711.596871,369.718545,509.030000,444.930000,601.150000,353.980000,374.114278,440.346116,666.420000,326.000000,441.560000,404.980000
712.310000,368.040000,509.730000,445.060000,598.930000,356.050000,375.915263,440.946445,664.380000,326.000000,440.010000,407.020000
712.966038,369.033962,510.110000,445.060000,596.720000,356.050000,374.880000,441.070000,662.680000,325.940000,437.749070,404.926751
714.300000,367.030000,510.720000,445.110000,596.260000,354.060000,373.513950,439.745788,662.750000,326.000000,435.580000,403.000000
716.140000,365.010000,507.198769,439.387411,597.350000,352.060000,371.520000,438.070000,662.290000,324.010000,432.970000,400.920000
716.910000,362.950000,504.970000,436.820000,596.990000,350.000000,369.311652,434.943162,662.510000,324.000000,429.970000,398.930000
716.388956,361.503543,502.330620,437.764694,590.840000,348.070000,365.709683,432.541849,660.950000,324.040000,429.344475,401.925110
716.670000,359.960000,499.700000,435.940000,587.310000,349.990000,365.709683,432.541849,660.980000,327.930000,427.850000,402.040000
717.760000,356.010000,487.726172,432.085187,582.900000,352.040000,365.200000,432.940000,659.160000,330.060000,425.742506,401.925110
715.019789,357.396042,481.235306,433.707903,577.810000,352.140000,361.507385,436.143819,655.560000,330.040000,421.540208,402.525438
709.543121,356.026875,474.010000,435.970000,574.090000,350.030000,361.507385,436.143819,651.900000,330.060000,417.938239,402.525438
700.643535,361.503543,473.121724,439.387411,570.560000,352.020000,360.306729,437.344475,647.550000,330.000000,414.336269,402.525438
697.220618,366.295628,471.100000,443.040000,566.660000,350.060000,353.703118,435.543490,643.210000,330.080000,411.570000,405.000000
693.260000,370.010000,469.300000,447.070000,565.920000,348.020000,351.301805,430.740865,643.030000,332.000000,409.533644,407.328064
696.536034,368.349378,469.064932,444.255560,564.950000,347.940000,349.080000,433.010000,642.820000,332.010000,409.533644,407.928392
698.589785,361.503543,468.000000,442.160000,567.150000,353.870000,354.903775,436.143819,641.540000,328.000000,409.600000,408.030000
704.066453,356.026875,460.951350,434.519261,566.370000,356.050000,357.305088,440.346116,639.880000,326.050000,408.810000,408.020000
702.680000,351.910000,456.083201,428.028396,568.470000,362.030000,359.106072,444.548414,638.310000,326.060000,406.600000,408.030000
702.160000,347.920000,451.050000,423.930000,568.350000,364.020000,360.890000,447.080000,636.520000,326.050000,404.340000,408.030000
701.410000,344.040000,444.724186,423.971604,566.560000,366.070000,359.106072,447.550055,634.910000,326.050000,401.790000,408.030000
700.690000,340.050000,439.820000,420.100000,565.590000,368.000000,358.150000,449.960000,632.550000,324.050000,399.370000,408.020000
699.700000,336.010000,435.910000,416.060000,564.120000,368.050000,357.010000,450.050000,630.120000,322.050000,396.560000,406.020000
697.580000,333.940000,432.360000,413.950000,563.020000,368.070000,356.270000,450.050000,629.070000,322.060000,393.430000,404.000000
695.770000,331.930000,430.410000,413.970000,561.990000,368.040000,356.100000,449.990000,627.850000,322.050000,392.230000,403.970000
694.380000,331.930000,430.210000,412.020000,562.150000,368.030000,357.540000,449.980000,626.850000,322.040000,392.210000,404.020000
693.280000,330.140000,430.030000,410.010000,560.410000,368.040000,357.360000,450.010000,624.690000,320.030000,392.180000,404.010000
692.300000,329.940000,425.251588,409.367156,560.000000,366.020000,357.000000,448.050000,624.580000,320.060000,392.400000,404.020000
692.428533,328.643535,423.380000,409.030000,561.600000,366.010000,357.370000,447.970000,625.500000,320.000000,393.300000,404.020000
692.570000,327.040000,424.830000,404.970000,563.300000,368.000000,359.300000,449.950000,626.460000,320.070000,394.420000,404.000000
693.480000,325.070000,424.920000,403.050000,565.850000,370.010000,361.940000,451.930000,621.567961,314.517226,390.923468,398.923468
694.220000,322.970000,425.100000,400.990000,565.430000,370.030000,364.020000,452.050000,621.320000,314.970000,389.430000,397.040000
694.990000,320.940000,423.750000,401.050000,566.000000,368.030000,365.109355,451.752353,620.020000,312.910000,387.690000,395.000000
695.680000,318.990000,422.710000,399.130000,566.030000,367.990000,365.130000,452.000000,620.500000,313.010000,387.900000,395.050000
691.830000,323.060000,421.670000,401.010000,563.240000,366.050000,362.107713,450.551696,620.030000,313.000000,387.070000,395.010000
690.720000,326.970000,422.980000,404.950000,562.700000,364.000000,360.310000,449.000000,619.000000,312.940000,386.140000,395.010000
689.020000,332.920000,423.690000,409.080000,559.920000,361.980000,357.650000,448.870000,618.650000,315.010000,385.180000,395.000000
687.600000,338.940000,422.240000,420.960000,558.580000,361.990000,354.970000,448.860000,617.810000,314.920000,386.760000,397.040000
688.010000,341.100000,433.365171,419.103455,556.660000,360.010000,349.500821,445.749070,616.960000,314.940000,387.860000,399.000000
688.030000,343.020000,433.365171,422.348888,555.390000,358.000000,347.699836,444.548414,616.130000,314.960000,390.923468,399.523797
687.840000,345.040000,433.700000,424.050000,553.130000,355.950000,345.530000,443.020000,615.470000,314.980000,390.923468,399.523797
687.670000,345.150000,434.110000,422.020000,552.630000,353.950000,348.300164,439.145460,615.860000,314.990000,390.923468,400.124125
687.720000,345.000000,434.610000,423.960000,546.270000,350.020000,349.670000,436.930000,616.360000,314.980000,390.923468,400.124125
687.960000,344.980000,435.030000,424.040000,546.750000,349.920000,350.530000,436.900000,616.760000,314.940000,392.124125,398.923468
687.640000,346.990000,435.420000,424.010000,546.580000,349.980000,349.900000,436.920000,616.790000,314.950000,392.124125,398.923468
691.743950,343.704372,436.080000,425.980000,547.410000,352.090000,349.470000,438.940000,617.100000,314.960000,392.124125,395.921827
691.640000,343.990000,437.020000,424.030000,551.770000,354.000000,348.950000,437.000000,617.650000,314.990000,390.790000,393.990000
691.470000,344.060000,437.540000,423.960000,548.880000,356.060000,347.990000,436.930000,617.320000,313.000000,391.490000,393.950000
690.960000,342.040000,437.840000,422.020000,543.677571,346.160197,348.300164,434.943162,617.610000,312.980000,392.200000,394.050000
690.170000,341.930000,437.670000,421.950000,543.920000,343.890000,347.699836,432.541849,618.740000,312.980000,393.310000,394.010000
690.440000,341.970000,437.660000,422.000000,544.590000,343.920000,347.699836,430.740865,620.430000,312.980000,394.420000,394.020000
690.570000,342.000000,437.950000,422.000000,545.140000,343.970000,347.810000,430.980000,621.520000,312.990000,394.950000,394.020000
690.790000,341.960000,437.640000,423.950000,544.860000,344.020000,347.180000,431.040000,623.160000,314.970000,394.310000,394.010000
690.740000,343.900000,436.960000,425.970000,545.070000,343.970000,348.040000,430.970000,622.020000,315.020000,393.680000,394.010000
691.020000,345.980000,435.850000,428.010000,544.990000,346.010000,348.850000,430.940000,621.150000,314.990000,392.900000,394.020000
691.180000,346.080000,436.090000,428.050000,545.050000,346.060000,349.530000,430.910000,620.210000,315.000000,392.210000,394.000000
691.020000,346.090000,436.110000,428.080000,544.450000,346.030000,349.010000,430.910000,619.280000,315.000000,391.760000,393.990000
690.940000,346.020000,436.030000,428.000000,544.120000,346.010000,348.820000,430.900000,618.690000,315.010000,391.590000,393.990000
691.430000,344.030000,437.120000,426.050000,544.290000,345.990000,348.000000,432.950000,617.310000,313.000000,392.100000,393.990000
691.840000,343.950000,438.140000,424.060000,544.400000,346.020000,347.210000,433.040000,617.240000,312.970000,392.470000,394.010000
692.200000,344.020000,438.970000,423.960000,545.420000,346.010000,347.620000,433.000000,618.320000,312.990000,393.060000,394.020000
693.160000,342.040000,440.080000,422.070000,546.010000,346.030000,347.930000,433.010000,619.620000,312.990000,393.920000,394.020000
693.830000,341.940000,440.850000,421.940000,546.700000,346.040000,347.230000,433.050000,621.180000,313.000000,394.780000,394.010000
694.540000,341.970000,442.110000,420.080000,547.060000,344.000000,346.499179,431.341193,622.530000,312.970000,395.560000,394.000000
694.190000,342.040000,439.856036,423.971604,546.660000,343.990000,346.240000,428.980000,623.170000,312.990000,396.030000,394.010000
694.370000,340.070000,439.856036,419.914813,546.540000,344.040000,346.380000,428.930000,623.710000,313.010000,396.880000,394.000000
693.860000,339.950000,439.590000,419.920000,546.130000,344.020000,346.200000,428.980000,624.000000,313.020000,397.790000,394.010000
695.851451,338.227704,439.170000,420.010000,547.220000,344.020000,346.360000,428.990000,624.600000,313.000000,398.650000,394.010000
695.380000,337.900000,439.450000,419.980000,547.660000,342.000000,345.830000,429.040000,625.240000,313.020000,399.340000,394.000000
695.851451,340.966038,440.680000,419.910000,548.220000,341.980000,344.740000,429.070000,624.360000,311.000000,399.480000,394.000000
701.328119,340.966038,446.939970,417.305479,549.060000,339.980000,343.790000,427.070000,623.720000,308.960000,393.925110,392.920186
704.070000,341.070000,452.120000,414.980000,550.530000,341.990000,343.900000,426.940000,622.450000,306.910000,393.925110,389.318217
706.400000,340.910000,455.920000,415.050000,551.600000,342.100000,344.300000,426.960000,620.920000,304.930000,393.350000,386.920000
707.000000,340.880000,456.850000,415.110000,553.160000,342.090000,345.210000,427.000000,622.680000,304.970000,393.200000,384.920000
707.620000,340.890000,458.070000,415.060000,554.340000,342.040000,346.180000,427.000000,623.960000,304.940000,392.590000,383.000000
707.330000,340.910000,458.580000,415.050000,554.240000,342.050000,346.610000,427.050000,624.790000,304.940000,391.080000,381.010000
708.290000,340.860000,458.890000,415.090000,555.370000,342.050000,346.930000,427.040000,625.830000,304.950000,395.125766,386.916904
708.990000,340.860000,461.629252,417.812006,556.010000,342.040000,346.960000,427.050000,626.830000,304.940000,396.926751,386.916904
708.173954,336.858537,462.720000,415.840000,557.020000,340.030000,346.590000,427.090000,627.820000,304.950000,397.560000,387.040000
708.840000,337.010000,463.940000,415.960000,557.960000,340.010000,345.810000,427.120000,629.070000,304.960000,398.410000,387.030000
708.980000,335.020000,464.120000,413.860000,558.120000,338.000000,345.150000,425.130000,630.130000,304.970000,398.940000,386.990000
707.810000,332.950000,462.710000,414.040000,557.300000,338.020000,344.810000,422.990000,630.930000,304.960000,399.040000,386.990000
707.030000,332.940000,461.810000,414.060000,557.120000,335.980000,344.030000,423.030000,631.570000,304.970000,399.040000,386.980000
708.160000,332.870000,461.230000,411.990000,558.040000,337.960000,345.898851,424.137254,631.690000,304.970000,399.360000,386.970000
707.489370,332.751036,465.850000,406.000000,558.260000,337.970000,346.970000,423.990000,631.420000,305.000000,399.610000,386.990000
706.820000,332.960000,453.018293,411.733683,559.020000,339.950000,347.960000,425.960000,630.560000,305.000000,399.340000,386.990000
708.030000,333.020000,449.979132,411.733683,559.520000,341.980000,348.830000,428.000000,629.660000,304.930000,398.630000,387.010000
708.860000,332.990000,448.280000,412.050000,559.750000,344.000000,349.500000,430.010000,628.350000,305.000000,397.840000,387.010000
709.620000,331.050000,446.220000,409.860000,559.530000,346.050000,349.420000,432.050000,628.810000,306.970000,397.130000,386.980000
706.804787,332.751036,445.570000,409.830000,558.930000,346.050000,349.420000,432.060000,630.410000,308.980000,396.400000,386.980000
706.804787,332.751036,445.120000,410.060000,557.970000,346.020000,348.790000,432.060000,632.150000,311.040000,395.950000,386.970000
706.300000,333.020000,444.910000,410.060000,557.400000,346.030000,347.980000,432.020000,630.110000,308.970000,395.710000,386.970000
707.590000,331.080000,446.433443,407.174940,559.210000,345.950000,351.902133,430.140536,628.780000,306.940000,396.070000,386.980000
707.940000,330.960000,448.080000,404.950000,558.210000,346.040000,351.301805,430.740865,626.530000,304.910000,396.390000,387.000000
707.920000,331.020000,449.690000,404.920000,558.450000,343.980000,350.500000,431.040000,624.090000,302.920000,398.127407,388.717889
