pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y
692.181709,364.140794,501.080135,442.155146,683.966078,298.527395,382.476917,380.297297,701.750498,304.672502,455.483588,382.322649
691.680000,363.990000,500.440000,442.000000,682.650000,298.980000,381.740000,379.960000,701.340000,305.000000,454.270000,382.000000
691.320000,363.990000,500.200000,441.990000,682.870000,298.970000,381.820000,379.960000,701.080000,304.990000,454.250000,381.980000
691.390000,364.000000,502.210000,442.000000,683.370000,301.020000,381.410000,381.970000,701.390000,304.990000,454.310000,381.940000
691.020000,364.000000,501.790000,442.030000,680.880000,300.920000,381.230000,384.100000,700.800000,304.970000,454.000000,384.010000
688.300000,365.980000,497.429023,443.980702,680.010000,301.060000,380.653821,381.208845,699.910000,305.000000,451.960000,384.070000
687.420000,366.060000,497.300000,444.090000,678.990000,301.030000,380.140000,382.990000,698.000000,306.930000,450.750000,383.970000
687.600000,366.050000,499.570000,444.080000,676.670000,304.940000,379.630000,385.000000,697.450000,308.940000,451.200000,385.950000
686.110000,365.990000,497.420000,443.990000,676.790000,305.080000,379.180000,385.020000,695.930000,311.000000,450.670000,385.990000
685.530000,365.980000,496.516245,444.437091,676.170000,305.080000,378.960000,384.990000,694.300000,313.050000,450.810000,388.000000
684.100000,367.960000,496.320000,444.050000,675.800000,305.010000,379.120000,387.010000,692.880000,315.010000,450.630000,389.940000
682.500000,370.010000,497.750000,445.930000,673.810000,309.010000,379.020000,390.970000,696.058497,313.210503,447.489999,390.849144
681.700000,372.010000,495.400000,447.970000,675.355120,308.657934,379.090000,393.100000,696.050000,312.880000,446.130000,392.980000
682.320000,372.030000,495.680000,450.010000,676.970000,311.070000,379.150000,393.040000,697.240000,314.990000,446.940000,393.030000
682.150000,372.010000,494.410000,450.050000,677.350000,311.160000,379.270000,393.070000,697.960000,315.110000,447.290000,392.990000
682.760000,372.000000,495.160000,450.040000,678.580000,311.230000,379.840000,393.080000,698.680000,315.090000,449.060000,393.010000
683.270000,370.040000,498.980000,448.090000,679.430000,311.090000,376.646159,393.839294,699.010000,314.990000,450.810000,390.990000
684.350000,368.040000,499.830000,446.060000,676.874701,310.177515,377.870000,392.080000,698.980000,314.940000,451.980000,388.950000
686.220000,367.970000,501.060000,443.990000,678.090000,310.080000,378.640000,391.980000,701.750498,310.838836,452.460000,386.990000
685.790000,367.980000,500.430000,443.910000,678.800000,310.010000,379.370000,392.010000,702.510000,310.950000,452.430000,386.980000
684.680000,367.990000,499.910000,443.940000,678.190000,310.010000,379.860000,392.020000,702.170000,310.870000,453.130000,388.970000
683.940000,367.990000,499.080000,445.960000,678.090000,310.070000,379.650000,390.050000,701.840000,310.990000,453.090000,389.000000
684.750000,367.990000,500.440000,446.070000,678.620000,310.060000,380.070000,389.900000,702.080000,310.990000,453.560000,388.970000
684.220000,369.980000,499.130000,446.040000,677.760000,309.950000,379.900000,391.900000,701.960000,312.990000,452.970000,388.960000
683.670000,372.000000,499.110000,447.930000,677.080000,311.960000,379.790000,393.950000,701.440000,315.040000,452.690000,390.970000
681.880000,372.060000,497.310000,448.050000,676.240000,312.030000,379.350000,394.060000,700.760000,315.050000,452.610000,393.000000
681.780000,370.040000,499.690000,448.000000,675.090000,311.950000,379.150000,395.970000,700.130000,315.030000,453.100000,393.030000
680.580000,369.970000,495.810000,447.990000,675.170000,312.090000,376.954780,393.000000,699.270000,315.060000,451.460000,391.020000
681.160000,369.990000,498.410000,448.010000,675.450000,312.020000,376.954780,393.480157,700.010000,315.060000,452.520000,390.940000
681.570000,370.000000,499.440000,448.010000,676.120000,311.980000,377.160000,392.980000,700.740000,315.050000,453.410000,390.970000
682.570000,369.990000,499.430000,448.010000,676.980000,311.950000,377.650000,393.000000,701.590000,315.040000,453.960000,390.960000
682.690000,370.000000,500.120000,448.000000,677.490000,311.950000,378.520000,392.980000,701.990000,315.030000,454.610000,390.940000
682.910000,369.990000,499.910000,448.010000,677.650000,312.010000,379.250000,393.010000,701.910000,315.050000,454.580000,390.980000
682.400000,370.000000,499.000000,448.000000,677.300000,312.090000,380.340000,391.070000,701.890000,315.030000,455.310000,391.010000
683.010000,370.000000,502.280000,448.010000,684.979132,313.216677,382.290000,392.940000,702.260000,313.030000,456.410000,391.000000
682.260000,370.000000,492.865133,445.806258,685.820000,313.020000,385.597604,392.519843,702.460000,313.000000,455.830000,390.970000
682.930000,370.000000,493.980000,445.870000,685.920000,313.030000,385.597604,392.519843,703.010000,313.030000,456.600000,390.990000
683.260000,370.000000,496.810000,445.980000,685.470000,313.000000,386.020000,394.860000,703.130000,313.010000,457.040000,391.010000
683.420000,369.990000,496.680000,446.010000,686.020000,313.030000,386.090000,395.010000,703.320000,313.010000,457.050000,390.990000
682.940000,371.980000,496.150000,445.980000,684.180000,312.930000,386.160000,396.810000,702.850000,315.020000,456.460000,390.950000
682.760000,372.050000,495.300000,446.000000,683.210000,313.020000,384.637290,393.000000,700.327498,314.633504,455.950000,390.980000
683.750000,370.040000,496.580000,446.000000,685.430000,313.070000,384.480000,392.940000,699.890000,315.020000,456.450000,391.000000
684.370000,369.980000,497.660000,444.060000,685.900000,312.960000,384.420000,392.770000,700.930000,315.020000,458.040000,391.000000
