pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y
803.697954,246.108303,498.814681,315.427196,660.610911,211.960289,346.837144,293.862816,740.707180,190.395909,433.094665,268.190935
803.950000,245.990000,499.040000,314.990000,661.530000,211.970000,347.090000,293.950000,740.910000,189.990000,433.094665,268.190935
803.230000,245.950000,498.880000,314.950000,661.820000,211.980000,347.130000,293.910000,740.830000,189.940000,433.094665,267.164059
803.690000,246.010000,499.830000,314.980000,662.040000,213.990000,347.480000,295.960000,740.920000,189.940000,433.100000,266.990000
802.640000,245.960000,499.770000,314.960000,661.650000,214.040000,347.910000,296.080000,740.890000,189.930000,433.170000,266.940000
803.000000,245.980000,499.820000,314.940000,662.430000,213.990000,348.020000,296.020000,740.780000,189.920000,433.110000,266.980000
801.890000,245.980000,499.630000,314.940000,662.800000,213.950000,348.130000,295.880000,741.120000,192.000000,432.960000,266.960000
802.220000,245.990000,499.800000,314.930000,662.460000,215.970000,348.290000,297.970000,740.960000,192.050000,432.660000,266.930000
803.080000,247.980000,500.260000,317.000000,662.340000,216.000000,348.200000,297.990000,740.620000,191.990000,432.770000,269.020000
803.790000,248.010000,500.930000,317.030000,662.240000,217.960000,348.400000,300.010000,740.330000,191.960000,432.950000,269.010000
805.020000,249.990000,501.030000,317.000000,662.630000,215.990000,348.550000,297.960000,740.790000,191.940000,433.100000,269.000000
805.990000,248.040000,502.630000,317.010000,662.920000,218.000000,349.190000,297.780000,741.650000,191.970000,433.840000,269.010000
805.490000,247.950000,503.780000,317.020000,663.260000,216.000000,349.880000,297.750000,741.070000,191.950000,434.060000,269.020000
804.800000,247.980000,502.950000,316.980000,663.690000,215.960000,350.010000,297.950000,741.030000,191.940000,433.840000,268.980000
804.310000,248.000000,503.440000,317.010000,664.470000,215.970000,349.780000,297.920000,741.250000,191.940000,433.970000,268.980000
804.290000,248.000000,504.030000,316.980000,664.610000,217.940000,349.960000,299.980000,742.170000,194.030000,433.990000,268.950000
804.010000,247.980000,504.570000,316.970000,664.760000,217.990000,350.080000,300.020000,742.210000,194.100000,433.990000,268.940000
804.010000,247.980000,504.360000,316.950000,664.660000,217.970000,350.060000,300.010000,742.310000,194.110000,434.060000,268.950000
804.050000,248.000000,504.720000,316.980000,665.360000,217.970000,350.260000,299.880000,742.410000,194.000000,434.110000,268.950000
804.420000,249.990000,504.720000,316.940000,665.120000,217.970000,350.080000,299.950000,742.610000,193.960000,435.180000,271.030000
805.110000,252.060000,504.930000,318.950000,664.660000,219.950000,350.160000,301.970000,742.980000,195.990000,436.030000,273.020000
805.420000,252.030000,505.320000,319.000000,664.990000,221.980000,350.390000,304.010000,742.880000,195.970000,432.067790,267.164059
805.790000,253.990000,507.029683,322.615323,665.340000,224.010000,351.120000,304.020000,743.750000,197.980000,433.094665,273.325311
805.450000,256.020000,508.100000,325.070000,666.400000,224.060000,352.060000,305.960000,744.390000,200.060000,433.990000,275.070000
804.230000,256.000000,509.050000,327.070000,667.080000,224.060000,352.730000,306.090000,744.570000,200.050000,435.390000,277.080000
803.640000,256.050000,509.350000,327.070000,667.620000,224.000000,352.760000,306.080000,744.820000,200.000000,435.148416,275.379061
803.630000,256.060000,510.110309,324.669073,668.920000,224.040000,352.890000,306.040000,745.160000,200.010000,435.580000,274.970000
809.859206,255.350181,510.840000,322.990000,668.730000,224.020000,353.010000,306.050000,745.180000,200.040000,436.160000,274.980000
809.130000,256.940000,511.137184,328.776574,669.520000,222.000000,352.870000,304.070000,745.290000,200.010000,436.540000,275.000000
810.150000,257.080000,512.164059,324.669073,668.825913,224.282792,353.060000,306.170000,745.350000,199.960000,436.790000,274.960000
809.940000,257.010000,515.244685,324.669073,668.650000,224.040000,353.170000,306.070000,745.280000,199.970000,436.730000,274.960000
808.770000,256.940000,515.244685,325.695949,668.130000,224.090000,353.150000,304.010000,745.220000,199.970000,436.650000,274.940000
810.330000,257.020000,513.190935,327.749699,670.030000,226.050000,351.971520,309.265945,747.040000,202.010000,438.410000,277.010000
809.270000,256.940000,513.190935,327.749699,669.990000,224.030000,357.105897,307.212194,746.950000,202.080000,439.030000,277.020000
809.210000,256.970000,512.340000,328.020000,670.350000,224.020000,358.590000,305.000000,747.040000,202.130000,439.060000,277.020000
809.990000,257.000000,513.190935,327.749699,672.180000,223.880000,357.250000,307.070000,747.150000,202.010000,439.100000,277.010000
809.370000,258.940000,512.580000,328.000000,671.060000,224.010000,357.050000,307.020000,746.470000,201.960000,438.720000,276.960000
807.250000,260.900000,513.190935,327.749699,670.790000,224.070000,356.400000,307.070000,744.620000,201.990000,438.630000,278.980000
807.480000,263.000000,513.190935,327.749699,671.906538,223.255917,356.340000,306.990000,743.140000,201.980000,437.202166,278.459687
806.840000,265.010000,513.190935,332.884075,673.000000,225.010000,356.100000,308.990000,745.841556,207.852788,437.490000,277.970000
806.660000,263.010000,513.280000,333.090000,674.360000,225.000000,357.020000,309.010000,746.800000,206.020000,438.860000,278.000000
806.420000,261.000000,512.580000,331.000000,675.710000,223.010000,358.110000,307.000000,747.330000,203.960000,439.520000,276.060000
809.270000,258.990000,515.244685,331.857200,677.180000,220.980000,358.960000,304.970000,748.040000,204.020000,439.970000,274.040000
809.470000,258.940000,516.271560,329.803450,688.336542,221.202166,359.610000,302.960000,748.140000,204.050000,440.020000,274.030000
810.090000,256.990000,516.271560,326.722824,684.229041,220.175291,357.850000,301.020000,747.660000,202.080000,439.360000,272.040000
810.570000,254.910000,516.271560,326.722824,684.390000,220.040000,356.610000,299.040000,747.240000,200.020000,439.050000,269.980000
811.000000,254.910000,516.620000,326.970000,683.660000,218.000000,355.200000,296.950000,747.030000,199.980000,439.470000,270.000000
809.970000,256.880000,514.217810,324.669073,685.010000,211.980000,353.880000,291.010000,746.800000,199.960000,439.150000,269.980000
808.740000,258.930000,514.217810,326.722824,686.590000,207.800000,352.870000,286.920000,747.240000,200.050000,439.010000,270.000000
806.120000,261.030000,513.190935,331.857200,688.020000,210.050000,356.079021,289.755315,747.730000,197.970000,439.280000,268.000000
805.100000,261.070000,512.460000,334.130000,688.890000,213.910000,357.630000,291.910000,747.540000,197.850000,439.640000,267.900000
804.950000,261.010000,513.260000,334.100000,689.363418,212.987164,358.370000,293.880000,748.060000,200.060000,440.140000,270.060000
805.630000,262.970000,514.990000,334.070000,688.920000,215.130000,358.870000,295.920000,748.150000,199.970000,440.800000,270.020000
804.700000,263.010000,514.900000,333.980000,688.830000,215.220000,358.960000,295.940000,749.140000,202.060000,447.470919,273.325311
804.150000,264.940000,514.850000,333.990000,689.720000,215.110000,358.970000,295.950000,749.450000,202.020000,448.170000,275.030000
802.950000,266.990000,516.271560,336.991576,687.309667,217.094665,359.030000,295.980000,750.700000,203.970000,449.900000,277.020000
801.170000,270.900000,515.620000,339.020000,688.340000,217.030000,359.360000,295.990000,751.730000,206.020000,451.550000,278.990000
788.294826,279.995187,517.298436,342.125953,695.524669,215.040915,360.520000,298.040000,752.950000,208.030000,452.940000,281.000000
786.754513,281.535499,517.298436,347.260329,701.130000,214.960000,363.267148,293.862816,753.820000,210.050000,454.670000,283.000000
775.972323,286.156438,511.137184,355.475331,710.927798,211.960289,367.374649,293.862816,759.190935,219.148416,452.605295,291.809065
769.811071,293.858002,504.940000,363.020000,710.927798,217.094665,370.980000,293.850000,760.060000,223.030000,450.551544,296.943442
770.486562,301.298436,507.029683,374.985961,713.310000,221.050000,376.616526,295.916566,760.960000,227.030000,452.605295,300.024067
770.486562,301.298436,506.002808,373.959085,715.130000,223.170000,377.870000,297.980000,760.960000,229.040000,454.330000,303.990000
768.310000,303.000000,505.240000,375.990000,721.196550,220.175291,378.920000,299.990000,760.690000,231.010000,455.970000,308.010000
766.610000,304.990000,505.160000,377.990000,725.110000,221.960000,380.330000,302.040000,760.880000,233.000000,456.712796,304.131568
765.630000,305.040000,505.720000,380.040000,724.277176,226.336542,382.040000,302.090000,764.325311,237.632170,460.820297,308.239069
764.890000,306.940000,508.620000,382.000000,728.384677,230.444043,378.670277,310.292820,761.244685,237.632170,463.290000,311.970000
764.530000,307.010000,511.410000,382.090000,725.304051,238.659045,378.670277,311.319695,761.050000,239.960000,465.710000,316.010000
763.770000,307.000000,512.040000,382.130000,724.650000,241.020000,380.724027,318.507822,760.510000,241.970000,468.100000,318.040000
761.690000,306.980000,509.270000,382.030000,721.196550,242.766546,381.750903,320.561572,759.550000,243.980000,470.660000,320.010000
762.200000,306.980000,510.140000,382.000000,726.330927,240.712796,382.777778,315.427196,758.930000,245.970000,473.180000,321.990000
764.490000,306.960000,513.190935,379.093462,728.810000,241.010000,383.804653,315.427196,761.244685,241.739671,464.927798,313.373446
767.250000,305.030000,515.970000,377.010000,730.230000,239.000000,383.804653,315.427196,762.660000,239.970000,468.008424,309.265945
768.050000,302.960000,517.560000,375.020000,735.572804,228.390293,390.992780,312.346570,764.260000,237.990000,469.650000,307.000000
763.298436,306.432812,511.137184,378.066586,739.680305,226.336542,392.019655,303.104693,765.560000,237.950000,473.142800,303.104693
761.550000,308.080000,510.410000,380.010000,742.760931,230.444043,392.019655,303.104693,767.405937,237.632170,476.223426,303.104693
760.710000,308.000000,510.710000,382.000000,742.130000,232.180000,392.019655,309.265945,766.410000,240.070000,474.169675,310.292820
761.160000,307.990000,510.820000,382.060000,739.210000,235.940000,391.820000,313.100000,766.010000,240.030000,474.100000,312.030000
762.450000,308.030000,511.660000,380.050000,737.490000,238.220000,391.640000,315.100000,766.160000,239.990000,474.120000,312.030000
763.140000,308.030000,513.020000,379.940000,736.599679,242.766546,390.900000,318.880000,766.020000,239.950000,473.910000,312.040000
