pt1_dltres,pt2_dltres,pt3_dltres
2.420383,1.609747,1.560361
2.174182,1.631980,2.120537
0.612501,0.113305,2.107497
2.124123,0.265045,2.064428
1.611552,2.049995,1.995962
1.807974,1.943134,1.905968
0.483411,2.281834,1.796670
0.177790,2.282001,1.700732
0.901962,0.905101,1.646787
1.601004,0.541285,2.778302
0.336236,0.989260,2.471367
1.857933,0.947555,2.493713
0.309075,0.615553,2.481002
1.882183,0.517906,2.442344
1.946940,0.514268,2.881829
1.851201,0.942847,2.655532
1.890349,0.908572,2.651439
0.309091,0.598190,2.621106
0.214538,0.593189,2.670950
1.787832,0.568685,2.645533
1.545660,0.435563,2.747362
1.717107,0.226117,2.776324
1.716205,0.966901,1.285548
1.391522,0.804322,1.252408
1.290735,0.781370,1.268059
1.408348,0.569025,0.228556
0.011004,0.202413,1.264137
0.101530,1.324022,2.814823
2.261467,0.303279,2.299723
1.896133,1.422784,2.056987
1.963083,1.391560,2.079654
1.734268,1.283867,2.099262
1.665517,1.387063,0.603145
1.761465,0.212591,0.597479
0.328623,0.237804,0.593306
0.081337,0.038336,0.597311
1.644762,0.520004,0.542423
1.215586,0.844756,1.986993
0.921916,0.794388,2.038127
1.009196,0.697419,2.026505
0.572652,0.684030,1.995262
1.815964,0.783543,1.890744
1.254322,0.585266,1.714820
0.353078,0.985518,1.633529
1.219748,0.657951,1.752743
2.657276,1.043015,1.815515
2.756676,0.280148,1.874569
1.394256,1.017749,1.938562
0.975913,1.036952,2.007843
0.811015,1.106493,2.056406
0.921377,0.284661,0.611142
0.965177,0.319761,1.984330
3.325037,1.507751,0.653071
3.844447,1.614911,2.150626
4.000084,1.680063,2.371715
2.097876,1.268016,1.043622
1.776898,1.215051,1.075471
1.721190,2.310368,1.127088
0.305409,0.772313,1.176642
0.502679,0.675334,1.218322
2.794450,0.385353,1.255315
0.663559,1.450164,1.236304
2.363848,1.578452,3.194165
1.502244,0.109010,3.194165
0.294842,2.490017,1.791339
3.058721,3.936799,2.647757
2.251531,4.034235,2.645063
2.425047,2.806577,2.671282
1.656674,0.295456,1.545275
4.264869,3.131681,2.262512
5.920461,5.840834,2.572112
3.879402,1.803583,2.506735
0.635670,3.075614,4.550235
0.685353,3.391174,1.072250
0.783694,1.880645,0.334633
0.781268,0.439089,0.356666
0.767432,1.925133,0.299046
0.803347,1.921566,0.341344
0.905015,0.736307,1.042817
0.880403,1.146148,1.123518
0.947861,2.669506,1.102684
1.015650,3.548415,0.456721
1.043568,1.766768,0.560200
0.525506,2.026957,0.719679
0.497340,0.314889,0.602526
0.693978,1.191151,1.540680
0.732177,1.230029,1.687607
1.959101,0.727243,0.430833
3.342190,1.040203,0.770680
4.740327,0.995808,0.431074
4.910020,0.962063,0.574828
4.222090,0.519065,0.529975
2.822641,0.654024,0.959052
2.172158,0.728658,1.074410
0.955040,0.645216,0.399822
1.100043,0.736070,0.349083
0.213252,0.580621,1.097427
0.126126,0.484614,0.220856
0.020609,1.891543,0.153587
0.094567,1.839919,1.220311
0.158599,1.155540,0.141483
0.109035,1.258431,0.163479
0.228914,1.144625,0.084744
0.138825,1.210312,0.032718
0.179175,1.288535,0.036818
1.679538,1.209513,0.052075
1.581031,0.208812,0.127987
3.554403,0.130388,1.155390
1.930638,1.340364,0.006032
1.498286,1.468486,0.012117
1.338176,1.354907,0.079858
1.356313,0.031430,0.048526
1.260359,1.381861,0.052970
2.659289,1.472297,1.418311
2.694286,1.483857,0.020250
1.093212,0.449910,1.379785
0.510576,0.733967,1.435307
0.572087,0.685791,0.012788
1.183703,0.691260,0.014578
1.536574,0.632690,0.024493
1.576140,1.343286,0.089324
1.608618,1.288656,2.986160
0.491448,1.696211,2.567211
0.763950,1.290016,2.597877
1.013056,1.329858,2.572368
0.668290,1.573872,2.576667
1.006489,1.651810,2.572498
2.657990,0.678256,2.560352
1.549476,0.705536,1.173971
1.688901,0.670017,1.221634
1.756703,0.582508,1.178737
1.721936,0.680117,2.648151
1.571303,0.666652,2.399572
1.432760,0.666139,1.213016
1.425203,0.679379,2.576446
1.429791,0.695404,2.681092
1.388700,0.647874,2.705242
1.411320,0.666660,2.678818
1.278630,0.663360,2.617932
2.719134,0.667509,2.691550
2.705855,0.699039,2.539572
3.771075,0.713437,2.645568
3.022855,0.732753,2.520364
1.484032,0.714303,1.149092
1.510244,0.800190,1.082451
1.542469,0.751847,2.534532
2.971138,0.841609,2.740581
1.743596,0.049034,2.839844
3.365692,0.113433,2.750770
2.631819,0.130748,2.716933
2.702027,0.175551,2.725183
2.604887,0.144708,2.639221
