pt1_dltres,pt2_dltres,pt3_dltres
0.515109,0.909731,0.894745
0.172307,0.205761,0.987294
0.300036,0.264129,0.955188
0.121740,0.212015,0.943062
0.292103,0.100301,0.958288
0.266795,0.047216,0.994579
1.144517,0.110877,1.132334
0.314821,1.429371,0.293022
1.876349,0.055991,1.718089
1.342547,0.929666,2.756207
1.132052,0.950669,3.014772
0.058916,0.290234,0.514869
0.039874,1.698756,1.358683
0.070275,0.101572,1.323138
1.093604,1.559765,1.297384
1.159185,0.210414,1.274340
0.127262,1.730200,1.279223
0.063722,1.808487,0.139527
0.963310,1.803518,0.161781
0.494183,0.429896,1.290375
1.212211,0.911222,1.240105
1.792323,0.597757,1.107679
2.093145,0.676146,0.942234
1.484972,0.051026,0.587468
1.122166,0.820188,0.745575
3.868966,0.526662,0.776474
1.994398,0.935095,1.848574
3.079841,0.345716,1.639064
3.523420,0.303803,0.973517
2.142556,2.024974,0.710052
2.006159,1.329281,2.161294
2.164094,2.706331,0.780630
2.212627,2.609289,0.783755
2.275317,1.070792,0.834246
2.305311,2.572673,0.859033
2.969180,2.632796,0.912679
2.082453,1.185595,1.682124
0.494912,0.301277,1.711155
0.469734,0.383635,0.427844
1.750507,0.505607,1.110260
1.766734,1.996469,0.324359
1.798460,1.315152,1.200441
6.640384,1.538739,2.163370
0.712876,2.999684,2.136880
0.418927,0.285852,0.736019
0.307669,0.697877,0.724654
0.287867,1.639435,2.883181
1.989288,2.346626,5.094576
2.264450,1.994353,7.308359
0.913146,0.269846,3.048863
2.242081,1.593304,2.727842
2.323140,0.024212,0.904393
2.195258,0.740155,0.154148
0.761430,0.981683,0.612218
1.794619,1.183600,0.877387
1.014421,0.502726,0.967171
1.058626,0.893595,1.074516
1.358838,0.566405,4.189369
1.776862,0.605728,1.375140
2.439417,0.420830,0.161445
1.384454,3.378391,0.237540
0.706060,1.808596,2.701519
1.821052,2.775987,2.759467
4.001179,2.517060,0.434129
1.924192,2.587210,2.425115
0.603961,1.302169,1.197477
3.457314,1.719202,3.345165
4.860578,1.779013,2.626009
4.157215,0.719535,2.749850
0.073471,2.890393,0.229506
0.057103,3.646570,0.209350
0.164411,1.237181,1.165534
2.444023,0.096325,2.090205
2.319430,0.151073,2.075705
0.445147,0.373307,2.067642
0.409111,1.621927,2.031831
0.903206,2.870844,0.761414
0.896462,0.092627,0.735528
0.539615,1.001122,1.396029
1.784865,1.682907,1.427853
0.423140,0.035151,1.561058
2.330491,0.098782,1.979183
2.372042,0.752988,2.227064
0.809377,0.630076,2.480047
0.573290,0.026990,2.730020
1.729910,0.477712,1.063988
1.852233,0.397905,1.609792
2.195989,0.269226,2.885586
1.925228,1.186265,2.414314
0.547859,1.586512,2.642151
1.183414,1.901713,1.353810
3.200765,0.187385,1.361144
3.389548,0.219327,1.447436
3.927481,0.249807,1.442643
3.505923,0.292568,2.836841
1.828775,0.182956,1.472772
3.816889,1.383500,1.293438
2.503183,1.356533,1.228825
2.825538,0.019742,1.227055
2.661309,0.044083,1.192161
2.573277,0.074039,1.155935
1.961905,0.038281,2.397876
0.781568,0.004058,2.451350
2.304711,0.051692,1.093692
4.025624,1.403354,1.125182
3.167647,1.370423,2.497271
1.735241,0.069400,2.635051
1.894457,1.495522,2.674945
1.912590,0.083807,1.344944
1.856001,0.312077,1.309475
1.848069,1.789022,2.635821
0.528887,1.733869,1.324210
1.866525,1.680118,1.329437
1.809951,0.259459,2.688345
1.869698,0.207428,1.345442
1.891893,1.524112,1.294954
1.847461,2.912567,2.686089
1.743065,2.958903,1.291323
