pt1_dltres,pt2_dltres,pt3_dltres
0.771481,0.985986,5.397328
0.726629,0.815721,3.832583
2.294516,2.312046,3.871386
0.891630,2.364682,2.447659
2.184621,3.505408,2.447495
0.790115,4.231612,0.182567
2.169185,4.403231,1.086663
0.408627,3.575152,1.256389
0.726414,5.230518,1.317642
0.158568,3.449272,0.200379
1.067966,6.760772,1.355531
1.310178,6.839394,1.371876
1.451595,4.659480,0.285106
1.447720,5.493986,1.814233
1.357156,2.839705,1.018370
0.094548,1.992405,1.061326
2.976118,3.685479,0.971121
2.830538,2.860633,0.862818
2.822450,2.253383,0.821383
2.914189,2.303380,0.714538
3.924836,3.099361,0.803663
1.862022,2.498907,0.680443
0.127223,2.418362,0.694328
1.307773,1.070873,0.704583
1.171874,1.261415,0.658890
1.046014,1.280629,0.593004
1.079428,1.243925,1.998876
1.075161,2.656435,0.317331
0.894965,1.538174,2.049059
2.417603,0.075291,2.107109
1.003446,0.008967,0.569269
0.275023,1.263373,0.464327
0.279743,5.900014,0.451081
0.283756,4.233327,0.518869
0.890386,2.257595,0.632200
0.186305,2.941701,0.694622
0.700100,0.607856,2.241559
2.595895,2.907691,2.234004
0.757826,4.261276,2.142723
1.167634,2.674845,1.945958
1.389809,2.738561,4.470541
1.299196,0.092132,2.001021
1.247683,1.467039,1.837757
1.138603,1.313786,0.714034
1.983811,1.896006,0.223538
0.627197,2.044339,0.055229
0.388854,2.051897,0.313800
0.531232,2.680468,0.528875
1.256379,1.556776,0.773363
0.243414,3.878880,0.280978
0.574008,0.440434,1.327157
1.649192,7.445314,2.573291
0.702161,1.758364,2.752226
0.542153,4.519759,5.808805
0.535309,2.842170,7.311409
0.402975,2.256497,2.387510
0.836003,0.191823,2.644408
1.294520,1.729049,2.664970
2.991429,3.685736,0.642881
0.207529,0.955385,0.590589
1.724347,5.665694,3.309335
1.880466,5.201822,4.040536
0.630743,5.856482,2.401186
1.845789,2.428745,4.004129
0.999807,5.953672,5.445358
1.042233,5.994273,5.514166
0.838463,6.217373,2.715803
0.658349,6.757735,2.260621
0.553247,8.911688,5.811578
1.700609,6.707250,3.167474
1.811837,6.316232,4.624878
1.890223,9.207057,3.300885
0.648255,7.787181,4.721772
0.621713,7.428682,3.968636
1.806092,6.568610,3.212404
1.768569,1.891777,4.669554
1.819629,5.055205,1.261554
0.388465,7.052651,1.207180
1.850468,8.323506,2.623420
2.075348,5.307983,2.463505
0.593265,4.519018,2.576174
1.917617,4.154852,3.927212
1.843102,2.757672,4.358705
1.765497,0.157407,3.614172
0.457403,1.439897,1.892100
0.346156,1.653316,1.926839
0.118530,2.612733,1.971142
1.132026,1.164702,2.391165
0.933543,1.129987,3.826814
0.592575,2.835351,3.868092
2.025003,2.495669,3.866304
2.014556,2.624480,2.574499
2.031524,2.514001,0.852486
0.705958,2.601503,0.920271
1.225664,1.862673,0.966685
1.403488,2.011979,0.984823
6.184616,0.191141,0.987715
0.202218,0.227036,1.023734
0.519020,0.268402,1.066867
1.933535,0.271473,1.067089
1.859552,2.721521,2.587080
1.767792,2.180814,2.494646
0.219120,2.421697,2.495314
1.645783,2.502089,1.117998
0.077283,2.186048,1.135665
0.107519,2.270291,2.127718
0.033712,2.629312,2.351284
1.651015,2.318019,0.915877
0.630640,2.487657,0.555077
0.563042,2.424140,2.047255
0.739554,0.989305,2.208262
0.832298,2.445862,2.220110
0.792780,3.404009,2.555139
0.722430,3.382974,2.502719
0.877248,1.859306,2.502062
0.864941,1.781468,2.495617
0.750873,1.759057,2.466834
0.760006,0.231032,2.450391
0.579227,0.394159,2.432056
0.781338,0.276059,2.408482
0.909778,0.268066,0.938067
2.310497,1.813011,3.276179
1.178748,1.257134,2.161841
1.867786,2.275741,3.039605
1.193122,2.988715,1.849888
2.583346,3.892931,2.968887
2.736535,2.560974,4.335954
0.950069,3.913369,5.419583
2.463737,2.672418,5.487261
2.680177,1.309059,5.482278
3.906105,3.133940,6.286451
2.762103,2.918138,2.162720
3.160890,2.537984,0.667292
0.464802,2.461617,0.640484
0.334283,2.340931,0.679230
0.406741,6.774420,0.719300
0.529166,5.933536,0.751344
0.820027,3.599836,0.774361
1.802298,2.561820,0.778191
0.953300,2.361431,0.824999
0.112402,2.441354,0.812667
0.074586,1.529379,0.849188
0.062143,0.115786,0.927273
0.871565,0.347928,2.479168
1.563392,4.914292,2.591168
3.417130,4.002864,2.622979
4.832099,2.858968,2.558586
1.966902,2.134864,2.873398
1.156586,2.828580,0.910515
0.241122,1.557295,0.573711
0.250576,2.309222,0.701563
1.952795,1.375419,0.744511
0.491605,1.485689,1.073838
1.970049,0.683191,1.097465
2.104530,0.857205,0.375485
0.723523,0.915234,1.806091
0.822505,3.624894,1.793604
1.366797,5.868518,1.749139
2.694607,3.350544,0.428968
1.318427,0.950020,0.207701
2.647552,2.034854,4.499761
2.758317,2.061466,1.081047
1.284863,2.686793,2.250090
2.018992,4.248856,0.039377
5.105139,0.126354,0.081541
3.407753,1.369302,0.129785
2.417618,1.477995,1.385974
2.526084,0.694925,1.356506
2.566368,0.435111,0.177027
6.076057,2.591586,0.184257
10.918727,0.169469,0.147855
2.422903,1.625685,0.229925
2.532781,1.263721,2.282489
4.009480,2.303751,2.377621
1.115205,3.058421,1.752402
0.155345,2.960155,1.405616
2.418317,2.261569,0.165415
0.659359,2.612964,1.649782
0.322243,2.789609,1.631591
0.275030,2.728334,1.648023
0.243003,2.703022,2.059670
1.577335,2.681674,2.620856
3.804367,5.462386,0.718567
0.970092,2.601706,0.465446
4.514371,1.886534,2.655879
2.201273,0.310588,1.286010
2.192694,0.258339,1.982499
2.099121,0.322861,0.147658
2.108735,3.106330,1.196321
0.316141,3.074095,2.670657
0.427885,3.167121,0.055542
0.491772,2.021496,0.086962
0.784442,1.817297,0.200573
1.068911,3.913314,1.781749
0.141541,4.537867,1.259230
1.273143,2.566523,1.064404
0.171088,2.084295,1.048604
0.469267,0.853785,1.520746
0.447071,3.421568,1.266750
1.663472,2.540934,1.161806
2.985890,2.487647,2.058017
3.714477,5.358638,1.645067
2.253293,4.366623,2.289603
0.879376,2.385041,2.529088
2.156297,3.346843,2.568508
4.929267,4.133074,1.159888
1.054555,4.849799,1.053696
0.611824,3.664713,2.450914
0.402558,2.173989,1.056605
0.452294,4.066075,0.928932
2.665459,4.730103,3.401892
5.740759,5.669690,2.289718
4.361075,5.107398,2.279528
4.645935,4.460361,2.267534
6.082518,1.775697,2.204126
9.468597,1.093670,2.013631
9.203474,0.076887,4.136191
4.005734,2.568076,2.546446
2.164274,3.986200,0.843140
0.745101,2.931159,0.504504
1.410225,1.644226,0.511426
1.648900,4.708606,4.110501
0.102095,3.486511,1.673022
0.344691,2.927872,1.628537
1.786798,1.183580,0.274439
1.876676,4.247639,0.270817
0.522519,1.823732,0.328393
0.901549,1.821589,0.293895
0.537258,1.830973,0.333215
0.590197,2.056294,0.285241
4.491908,2.739423,0.238744
7.076212,2.944141,1.776824
4.586222,2.757563,1.244842
4.522023,4.435323,0.993724
6.740360,0.125630,1.353919
7.004216,0.752262,2.575482
6.125909,0.923425,2.641582
6.073915,1.045716,2.647985
3.193231,0.213318,1.133105
2.902907,0.731512,0.541360
2.876484,2.092033,0.311180
1.189685,3.183184,2.005580
0.300167,3.722164,0.247072
0.362818,2.395555,1.915809
0.031641,2.613594,1.683085
1.466383,3.769517,2.986920
1.522055,5.184029,1.206208
1.558417,2.871194,2.466446
1.619880,1.832360,0.959470
1.722888,1.155510,0.851134
1.470556,0.199251,2.101641
0.033707,0.777137,0.565606
0.027207,2.146852,1.013360
1.320836,2.208273,0.885530
1.343910,0.442935,2.268799
0.028160,0.341544,0.752035
0.098923,1.881211,0.901809
1.444569,1.196534,0.481935
1.548310,2.510300,1.022042
0.028531,1.026977,0.981093
0.130395,0.405803,0.330048
0.002217,2.669088,0.103709
0.001660,1.914020,1.835611
0.329310,1.077967,0.042107
0.312849,1.514502,1.404576
5.489314,1.071817,0.026556
2.936388,3.117993,0.131988
