pt1_dltres,pt2_dltres,pt3_dltres
1.207659,1.247791,2.632823
1.347008,1.084390,1.178564
1.554546,1.094452,2.652184
0.767905,1.012234,1.161522
0.121185,0.510238,2.639994
0.132967,1.064616,2.612830
0.135050,0.427654,2.634462
0.795059,1.012347,2.587979
0.878057,0.424638,2.601718
0.769502,1.046061,1.380592
0.745388,0.611653,1.154502
0.727352,3.796076,1.064416
1.180968,5.351471,1.065344
1.601418,2.629682,1.114181
0.254881,2.839270,1.146943
0.212882,2.755485,1.202228
0.248549,2.897773,2.657604
0.547615,2.892936,2.672097
0.881684,2.957873,2.390625
2.632924,2.934597,2.508601
2.218152,2.757760,2.424986
2.492209,2.695559,0.942613
1.163464,2.734490,0.972169
2.731819,2.750278,1.034371
0.644711,1.347959,2.415215
0.744137,2.655077,2.393458
0.622537,2.620722,2.366051
1.977226,2.645473,4.307633
1.332252,2.631459,2.902663
1.222667,2.599360,2.138896
1.167449,2.609012,2.286368
0.152179,2.512323,2.330374
0.211117,2.730536,3.236704
0.222492,2.650055,3.277997
0.138069,2.723569,3.295849
0.248015,1.214753,3.247091
0.622104,2.511983,1.643453
0.553538,2.639910,1.635004
0.770861,0.629863,1.720817
0.601319,0.503501,1.707576
0.499022,0.878816,1.651157
0.448391,0.512676,1.097682
1.672385,1.949795,2.438492
1.230199,2.057328,2.529721
2.279724,0.776012,2.561895
2.192782,0.908797,0.358561
4.449764,1.206329,0.949762
0.941336,1.222151,0.891866
1.188564,0.825114,0.739288
2.571970,0.483675,0.615677
1.039756,0.819920,1.441809
1.045592,0.277092,1.117192
0.935071,1.548295,1.027597
0.886424,2.073838,0.931743
0.348678,4.322277,0.925299
0.306880,2.065748,0.892427
0.231282,1.320924,0.857879
0.238984,0.101196,0.604008
0.208865,2.529095,0.737860
0.466547,3.421803,0.618896
0.990593,2.406570,0.500098
0.816935,3.087492,0.442236
0.856947,2.963896,0.409447
0.736804,3.646140,1.890563
0.616002,3.446374,1.936541
0.694677,3.962844,0.461424
1.855743,2.072772,0.421610
1.151805,2.184389,0.399691
1.185552,1.054408,0.452491
1.349285,0.791752,0.418452
0.495205,0.854045,1.835360
1.799369,0.835446,1.824493
1.818249,1.167419,0.307351
1.945339,1.426890,0.306761
0.383779,1.373493,1.759774
0.459624,2.777582,0.402063
1.945526,2.870845,0.385917
2.116360,2.949708,0.388421
2.142860,1.614715,0.361442
2.146285,1.626096,0.316740
3.813447,2.823121,0.270546
0.910466,1.756930,1.249892
0.464252,0.272310,0.526773
0.460597,1.747659,0.410148
0.936880,3.169763,0.372423
3.797791,4.147572,0.459795
2.540306,1.784363,1.903017
2.244904,0.801076,2.757326
1.155769,2.029105,1.260617
1.070930,0.802121,0.001087
1.002912,2.264345,2.913304
2.784825,2.237727,2.415575
0.484778,2.547509,2.920204
0.407136,2.505430,1.378190
0.619280,1.116314,0.208150
0.581817,1.235790,1.252022
0.621901,1.226207,1.300243
0.650078,1.231213,1.347271
