pt1_dltres,pt2_dltres,pt3_dltres
0.042939,1.538976,0.640212
0.430051,0.458839,0.881227
1.104900,0.467515,2.377440
1.068836,0.497462,1.068376
1.094106,0.430245,1.023545
0.236570,0.461145,1.105657
1.522043,1.963334,0.208030
1.686797,1.766646,0.206968
3.821078,0.784813,1.459816
0.483170,0.902480,2.016494
0.683742,0.967753,3.371309
0.339438,0.816197,2.996336
1.624708,0.790563,1.661316
1.633370,2.040283,2.370953
1.640503,0.780787,2.345298
1.567384,2.220145,2.350072
0.131398,2.113886,2.346474
1.414066,2.080598,2.435843
2.971353,0.422628,2.559644
0.953486,0.659615,2.636328
0.762149,0.580171,2.671784
0.725449,0.696552,1.164264
2.042543,0.813689,1.144229
2.048989,0.686093,1.116154
0.677563,0.659628,1.133466
0.594202,0.584116,1.170749
0.627297,0.598538,2.578698
0.621323,0.528932,2.639688
0.720977,0.545330,2.632993
0.745936,1.898091,2.668046
2.107011,0.425026,2.683137
0.897499,1.146396,3.133990
2.010406,1.023957,1.773598
0.598221,0.988933,2.050696
0.462611,0.431815,2.036220
0.490372,0.451295,2.009255
0.518262,0.376195,1.970501
0.523560,0.332168,1.985915
1.800212,0.285969,2.052618
0.440708,0.241974,2.042186
0.391842,3.338245,2.534170
0.491719,1.937404,2.793465
1.843153,0.213638,1.455818
0.491401,4.784466,2.850885
2.625345,10.169895,2.970546
2.595553,0.747798,5.354425
2.573811,0.768725,1.921308
2.561153,0.881880,2.222979
2.557623,0.904058,2.207105
2.562049,0.871845,2.221971
2.623147,0.877523,3.333839
2.688768,0.926583,3.343882
2.645564,0.903212,3.318032
2.635682,0.400057,0.861145
2.487043,2.866182,0.812400
0.165960,1.528625,0.731972
0.734832,1.662405,0.749138
0.716288,1.061078,0.925432
2.259812,1.429995,1.016530
2.059278,1.506505,1.089607
1.986785,2.756310,1.087223
0.469088,2.231582,0.996407
1.691571,2.338210,0.707291
1.560763,1.279252,0.565597
2.870199,1.229061,0.483028
2.849512,0.081613,0.461316
0.423660,1.290511,0.866196
1.105907,1.346344,0.547639
1.194451,1.411292,2.056533
1.143321,1.477094,0.253643
0.110181,1.501532,0.101882
0.235318,1.488314,0.559560
0.286432,2.970893,0.744252
0.289107,2.898803,0.728039
0.202078,1.533385,0.678385
0.200335,1.605311,0.760482
0.315544,0.202361,0.789558
0.287893,1.197038,0.809004
0.262880,1.297582,0.723836
1.043964,1.326877,0.783792
1.156862,1.226882,0.821872
1.177590,1.454012,0.623373
0.212232,1.378017,0.677489
1.131144,1.550184,0.703329
0.036287,1.477641,0.670541
0.153712,3.140742,0.811632
1.236994,0.499050,2.277613
0.048840,1.854873,0.932361
0.038614,1.781512,0.441963
1.534059,0.383295,0.366256
1.613397,0.323050,0.331257
1.036499,0.211384,0.306903
1.121636,0.250673,0.305827
1.284453,2.029159,0.325380
1.349912,1.793102,1.138478
1.380300,2.378311,0.200418
