pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y
773.326113,355.495788,606.404289,424.513106,792.505163,247.876092,519.215269,318.837248,773.753773,277.445592,560.217810,343.862816
768.705174,360.116727,599.913423,434.249405,792.505163,253.645750,522.772770,321.683248,774.040000,280.960000,563.298436,345.916566
762.543923,366.277978,599.913423,437.494837,792.960000,258.020000,524.907270,330.932750,777.359810,294.033360,563.298436,362.346570
757.270000,370.060000,595.586180,447.231136,798.274822,271.675933,530.599271,342.316752,776.420000,300.070000,563.298436,367.480947
756.382671,370.898917,595.586180,447.231136,800.150000,274.000000,534.868272,343.028252,775.160000,304.030000,564.325311,370.561572
753.260000,373.030000,595.586180,447.231136,803.960000,276.030000,544.829274,343.028252,775.140000,306.000000,570.486562,373.642198
752.380000,374.980000,599.913423,445.067514,805.850000,276.030000,550.930000,344.860000,774.900000,308.000000,574.594063,374.669073
754.842359,373.979543,602.270000,444.960000,811.256553,273.118348,554.790275,342.316752,775.040000,309.960000,579.728440,375.695949
754.090000,375.940000,603.170000,446.960000,813.270000,275.030000,559.760000,343.990000,775.917395,312.063543,581.782190,376.722824
753.760000,376.020000,604.270000,448.960000,809.092931,279.609214,566.174277,345.162752,776.430000,314.000000,585.889691,378.776574
753.820000,377.970000,606.590000,450.990000,810.550000,281.990000,570.270000,347.010000,777.790000,315.990000,591.024067,379.803450
754.440000,380.000000,608.620000,451.050000,812.830000,284.060000,571.800000,346.950000,779.280000,317.970000,593.077818,381.857200
754.890000,381.990000,610.850000,452.950000,814.770000,285.990000,574.220000,348.980000,780.680000,319.960000,595.131568,382.884075
754.790000,384.000000,613.240000,455.000000,816.190000,289.940000,576.846779,354.412254,781.410000,321.970000,596.850000,384.950000
754.740000,386.010000,615.870000,456.970000,817.750000,292.000000,580.404280,358.681255,778.802224,322.881652,598.212194,384.937826
751.761733,390.922984,622.631454,460.212868,818.190000,289.990000,584.673281,358.681255,778.802224,322.881652,601.292820,385.964701
751.540000,391.020000,625.410000,460.020000,819.140000,293.970000,588.460000,360.890000,779.710000,323.040000,603.600000,386.010000
752.400000,391.020000,628.750000,460.030000,820.290000,293.990000,592.060000,361.080000,779.523432,323.602859,604.373446,386.991576
756.382671,390.922984,631.790000,460.000000,821.980000,292.000000,596.150000,359.080000,780.960000,324.020000,611.561572,388.018452
757.090000,390.960000,634.060000,458.010000,824.070000,290.060000,599.990000,357.080000,782.230000,324.000000,614.360000,388.060000
756.970000,389.040000,635.560000,455.970000,825.350000,287.970000,599.570000,355.010000,783.060000,323.980000,615.560000,388.000000
756.760000,388.930000,636.640000,453.980000,825.430000,287.910000,599.960000,352.970000,783.700000,323.950000,616.950000,388.010000
756.800000,388.930000,636.694996,458.049246,825.760000,286.050000,600.450000,351.030000,783.610000,323.930000,616.580000,386.010000
756.750000,388.970000,636.990000,458.080000,825.480000,285.970000,605.975330,354.418889,783.380000,323.930000,619.776574,384.937826
756.640000,387.070000,636.480000,458.110000,824.710000,289.960000,604.680000,356.230000,782.408261,322.881652,621.830325,383.910951
756.480000,387.020000,635.970000,458.020000,823.140000,290.050000,600.900000,356.100000,781.700000,322.800000,619.220000,383.950000
756.140000,387.030000,636.310000,458.050000,820.980000,287.980000,592.061550,354.418889,780.660000,322.970000,613.780000,384.000000
756.060000,388.940000,638.858618,449.394758,818.940000,285.970000,586.920000,352.160000,778.802224,319.275616,612.280000,382.030000
762.543923,383.221420,638.858618,449.394758,817.240000,282.040000,585.737104,348.726888,777.359810,315.669579,607.454071,379.803450
767.700000,379.000000,641.490000,445.000000,816.820000,275.920000,582.574882,339.240219,778.790000,312.010000,607.454071,375.695949
772.880000,375.000000,643.780000,440.980000,816.200000,266.070000,583.220000,331.060000,780.020000,308.000000,607.454071,375.695949
773.326113,375.519856,648.594917,434.249405,NaN,NaN,587.001994,327.856217,781.000000,304.000000,607.454071,368.507822
774.950000,370.050000,655.085783,431.003972,818.040000,261.970000,589.690000,323.990000,783.129468,297.639396,611.561572,358.239069
777.947052,358.576414,661.576648,425.594917,819.110000,257.980000,588.266883,317.737104,785.230000,292.010000,615.669073,353.104693
782.567990,352.415162,661.576648,419.104051,819.940000,251.970000,593.326439,305.720658,790.341541,285.378872,622.857200,337.701564
786.920000,344.230000,671.312947,409.367752,820.980000,238.010000,592.693995,292.439322,790.341541,278.888006,624.910951,331.540313
788.729242,347.794224,677.803813,402.876887,824.332605,237.405679,600.283329,298.131323,790.200000,272.860000,624.910951,331.540313
784.108303,343.173285,676.722002,408.285941,827.090000,236.930000,600.980000,299.990000,792.505163,276.003177,624.560000,333.930000
784.108303,343.173285,679.800000,408.070000,829.930000,238.930000,602.470000,301.990000,794.610000,276.180000,625.820000,335.990000
784.108303,343.173285,673.476569,409.367752,826.766680,243.896545,601.720000,305.970000,796.800000,277.750000,624.350000,338.000000
787.188929,341.632972,673.476569,409.367752,828.140000,248.000000,598.710000,309.980000,798.920000,279.760000,623.360000,339.960000
790.070000,341.930000,670.231136,409.367752,830.150000,251.990000,597.810000,314.020000,801.260000,281.990000,625.590000,342.000000
792.840000,342.030000,670.231136,409.367752,832.080000,255.990000,597.760000,318.020000,802.850000,283.990000,627.190000,344.020000
794.640000,341.980000,669.149325,409.367752,833.590000,258.030000,599.130000,322.000000,803.240000,285.990000,628.540000,344.030000
796.430806,344.713598,670.880000,407.070000,834.690000,260.000000,600.915774,321.531772,801.159651,286.821287,626.964701,343.862816
796.430806,344.713598,672.360000,404.990000,834.080000,257.920000,602.960000,322.020000,802.602065,281.051628,627.430000,340.020000
796.950000,343.060000,674.100000,401.060000,833.940000,257.940000,603.300000,320.040000,803.030000,277.010000,629.140000,337.960000
796.430806,344.713598,675.640191,402.876887,833.890000,257.970000,603.730000,318.010000,803.330000,273.060000,630.770000,337.990000
795.830000,345.030000,676.460000,403.000000,833.940000,257.990000,604.077997,320.266883,801.159651,277.445592,631.740000,339.980000
793.610000,346.950000,677.220000,407.020000,834.010000,259.960000,604.260000,323.960000,800.580000,280.860000,633.125953,338.728440
791.680000,349.020000,677.690000,409.110000,834.190000,264.060000,605.975330,331.018440,801.159651,281.772836,631.850000,340.920000
790.120000,352.960000,676.900000,412.900000,834.220000,271.860000,603.950000,337.010000,800.438444,286.100079,632.099077,350.024067
788.200000,356.920000,675.930000,416.890000,834.420000,278.040000,602.860000,343.040000,800.438444,294.033360,632.099077,357.212194
781.352186,351.486562,675.640191,413.694996,835.130000,282.040000,602.180000,347.060000,800.438444,298.360604,631.072202,360.292820
781.352186,356.620939,674.970000,415.910000,835.910000,284.000000,603.445552,351.889110,800.438444,299.803018,630.600000,362.020000
779.820000,360.820000,673.130000,420.010000,836.720000,285.980000,603.270000,352.020000,799.490000,301.990000,629.990000,363.990000
778.120000,363.050000,671.010000,424.000000,833.257546,290.143964,602.960000,353.970000,798.350000,303.990000,629.020000,366.000000
783.405937,360.728440,669.600000,426.040000,831.640000,292.020000,602.400000,354.010000,796.800000,305.990000,627.800000,368.000000
786.486562,363.809065,673.476569,423.431295,831.010000,290.030000,601.840000,352.050000,800.438444,306.293884,629.018452,374.669073
787.513438,362.782190,672.240000,422.960000,830.440000,288.000000,601.130000,351.960000,800.438444,306.293884,629.018452,371.588448
788.990000,362.940000,670.410000,424.940000,830.980000,285.990000,600.300000,348.030000,800.680000,305.990000,628.900000,371.990000
790.130000,364.930000,669.080000,424.890000,834.880262,278.784948,600.940000,341.980000,800.710000,305.990000,629.450000,370.050000
791.190000,366.850000,671.312947,427.758539,836.610000,271.000000,609.137553,325.326439,801.159651,302.687848,631.280000,366.080000
787.513438,362.782190,673.080000,426.050000,836.502979,258.500993,611.034887,321.531772,803.323273,300.524226,633.980000,362.080000
793.674689,359.701564,675.520000,424.050000,836.502979,258.500993,611.667331,318.369549,803.323273,299.803018,635.050000,358.000000
793.674689,359.701564,675.840000,422.010000,836.870000,258.980000,612.932220,318.369549,803.760000,298.090000,634.930000,357.990000
792.647814,359.701564,668.067514,429.922161,836.790000,261.000000,612.040000,320.000000,799.717236,298.360604,636.206578,357.212194
792.050000,363.950000,666.985703,429.922161,836.900000,265.010000,609.769998,327.223773,799.717236,306.293884,634.152828,365.427196
791.220000,366.170000,665.903892,432.085783,837.210000,269.020000,609.940000,332.990000,799.717236,306.293884,635.670000,369.020000
790.594063,365.862816,671.312947,431.003972,838.650000,275.010000,610.710000,337.090000,800.690000,308.020000,636.760000,369.090000
790.010000,366.010000,673.476569,431.003972,839.360000,274.990000,610.840000,337.120000,800.438444,307.736299,634.152828,365.427196
790.594063,366.889691,671.460000,430.990000,838.190000,277.010000,608.950000,338.900000,795.389992,306.293884,632.030000,362.980000
788.540313,365.862816,669.840000,431.000000,836.780000,279.020000,607.480000,340.920000,794.668785,305.572677,631.940000,362.950000
786.486562,364.835941,668.160000,431.000000,833.257546,280.407665,599.650885,351.256666,795.389992,304.851469,631.072202,367.480947
784.940000,364.890000,674.558380,429.922161,833.257546,287.709889,599.018440,363.905557,798.274822,308.457506,630.080000,371.010000
782.880000,364.970000,679.580000,426.080000,832.840000,294.080000,598.385996,372.127336,800.438444,312.063543,630.980000,374.940000
786.486562,364.835941,677.803813,424.513106,831.970000,300.020000,597.121106,374.657114,801.159651,308.457506,629.018452,373.642198
787.890000,363.060000,682.131057,421.267673,829.200755,302.314337,591.429105,374.657114,797.553614,305.572677,628.660000,374.000000
789.590000,361.100000,684.294679,420.185862,826.680000,304.070000,587.001994,381.614004,797.553614,307.736299,624.910951,377.749699
788.540313,357.647814,679.967435,420.185862,811.350874,318.541501,567.396212,403.117119,798.996029,313.505957,620.803450,378.776574
788.310000,359.950000,674.558380,421.267673,805.671366,336.391382,557.277099,413.868677,800.438444,313.505957,609.507822,384.937826
793.674689,357.647814,671.312947,426.676728,804.048650,339.636815,546.525542,415.133566,801.880858,322.160445,602.319695,390.072202
796.755315,359.701564,660.494837,426.676728,801.614575,338.825457,538.303763,415.133566,802.290000,328.250000,593.790000,394.100000
797.782190,369.970317,650.758539,440.740270,799.030000,337.120000,531.346873,410.706454,801.159651,324.324067,587.943442,397.260329
787.513438,376.131568,633.449563,447.231136,789.444202,329.089158,502.886868,413.868677,789.620334,330.814933,575.620939,406.502206
783.405937,385.373446,626.958698,456.967435,767.537530,339.636815,497.827311,439.798904,780.965846,337.305798,568.432812,414.717208
777.244685,389.480947,630.204130,455.885624,753.744440,352.618547,492.767755,455.610017,774.474980,350.287530,569.459687,420.878460
776.217810,392.561572,623.713265,465.621922,752.390000,363.070000,485.810865,449.285572,772.311358,355.335981,571.513438,430.120337
759.787806,405.910951,600.995234,481.849087,748.064932,357.486696,481.383753,437.269125,769.426529,359.663225,564.325311,438.335339
763.895307,405.910951,603.158856,484.012709,765.103455,345.316323,483.913531,428.414902,769.080000,364.020000,561.244685,433.200963
772.110309,401.803450,608.567911,476.440032,765.103455,346.939039,483.080000,427.920000,768.705322,354.614774,561.300000,431.000000
779.298436,398.722824,611.813344,469.949166,767.580000,342.970000,468.102417,424.620234,771.030000,350.970000,553.029683,421.905335
780.325311,391.534697,605.120000,465.970000,766.890000,341.040000,461.145527,415.133566,773.753773,343.075457,546.040000,417.970000
783.040000,385.910000,600.995234,462.376490,753.744440,337.202741,458.615749,415.133566,775.950000,338.990000,540.940000,412.010000
786.030000,380.020000,598.831612,458.049246,749.960000,338.980000,454.930000,418.950000,766.541700,338.027006,535.830000,411.960000
790.594063,376.131568,600.995234,454.803813,745.140000,336.960000,441.993770,418.016696,763.150000,336.000000,531.230000,410.020000
790.660000,372.010000,596.736358,448.703057,740.140000,340.980000,442.555943,417.454523,763.700000,334.010000,529.060000,407.950000
789.280000,368.010000,588.616097,443.574471,741.574067,330.711875,440.307251,411.832793,763.310000,331.980000,526.200000,405.960000
787.960000,364.020000,586.479187,440.582797,735.083201,331.523233,436.990000,409.790000,761.970000,328.020000,522.900000,402.080000
787.090000,360.010000,581.350602,439.728032,732.310000,331.970000,433.570000,409.830000,760.550000,324.010000,518.860000,398.080000
790.594063,365.862816,576.960000,439.930000,729.403693,329.900517,429.920000,412.020000,761.493249,325.045274,514.960000,397.890000
793.160000,370.030000,572.640000,439.970000,725.410000,330.010000,425.640000,414.060000,755.002383,326.487689,510.820000,399.980000
784.432812,364.835941,568.120000,437.930000,720.580000,332.000000,421.940000,416.100000,750.450000,327.950000,506.960000,400.040000
783.405937,364.835941,565.560000,435.990000,716.340000,332.090000,417.820334,412.957139,746.347895,325.045274,501.685921,399.314079
783.405937,362.782190,563.160000,433.970000,711.760000,332.260000,407.701221,421.389733,742.030000,323.010000,497.800000,399.000000
783.405937,362.782190,563.400553,430.753008,700.194797,338.014099,410.512086,426.449290,739.857030,322.881652,494.320000,399.010000
784.432812,351.486562,563.240000,427.100000,695.326648,339.636815,404.328183,422.514079,738.230000,321.050000,491.220000,398.990000
780.325311,353.540313,563.410000,421.030000,689.940000,336.050000,400.392973,416.330177,737.693408,322.881652,476.014039,393.152828
780.325311,352.513438,546.732651,420.923219,683.020000,332.030000,396.457762,420.265387,735.529786,314.948372,466.772162,390.072202
781.352186,345.325311,538.185009,417.504163,675.650000,337.980000,394.771243,426.449290,732.970000,312.970000,466.772162,389.045327
777.244685,337.110309,529.637366,412.802959,668.610000,341.900000,392.522552,427.011463,729.010000,310.970000,464.780000,388.940000
776.217810,336.083434,522.799253,407.674374,670.174543,336.391382,384.089958,419.703215,716.778396,304.851469,455.476534,374.669073
773.137184,314.519053,530.557884,383.949501,670.180000,334.010000,377.343882,411.270620,715.335981,292.590945,452.350000,362.980000
778.271560,307.330927,523.128822,378.546547,668.551827,314.484710,378.468228,397.778470,712.080000,285.000000,451.369033,363.373446
780.325311,308.357802,515.699761,378.546547,661.249603,307.993844,375.657364,394.405432,711.729945,278.888006,449.560000,363.010000
782.690000,310.020000,506.244591,381.248024,653.947379,313.673352,373.970845,398.902816,710.287530,277.445592,446.920000,362.980000
785.010000,314.020000,508.270699,385.975609,653.947379,318.541501,377.343882,407.897583,710.287530,281.051628,443.154031,367.480947
786.780000,318.010000,508.270699,387.326347,649.090000,327.000000,377.343882,414.081485,708.845115,291.869738,441.720000,371.050000
775.190935,309.384677,502.867745,385.300239,654.758737,323.409651,375.657364,412.957139,704.517871,291.148531,438.019655,369.534697
772.880000,308.960000,498.960000,383.110000,649.079229,320.975576,375.657364,409.584102,701.633042,288.984909,434.830000,368.040000
769.420000,305.080000,499.490898,379.897285,644.460000,316.980000,369.473461,406.211064,699.620000,287.030000,431.780000,366.040000
