pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y
784.809065,312.857200,523.384677,386.367830,676.989749,257.995855,365.138443,341.234970,733.063366,256.783073,453.168994,335.840309
786.810000,312.980000,522.510000,386.010000,676.880000,258.050000,364.890000,339.020000,733.120000,257.060000,450.207754,336.432557
785.800000,313.040000,522.500000,385.990000,677.060000,255.910000,364.980000,338.970000,733.100000,257.060000,451.984498,334.063565
786.690000,311.080000,522.320000,386.000000,677.220000,256.000000,364.890000,336.980000,732.890000,254.980000,450.930000,332.010000
785.910000,310.980000,521.570000,385.980000,677.070000,253.910000,364.770000,336.970000,733.020000,255.000000,451.620000,331.970000
785.960000,310.980000,521.370000,386.020000,677.240000,253.890000,364.750000,336.950000,733.250000,255.040000,451.510000,331.990000
785.720000,311.010000,521.100000,386.000000,677.000000,253.880000,364.800000,337.010000,733.170000,255.090000,451.700000,332.020000
785.080000,311.050000,520.920000,385.990000,677.190000,253.960000,364.790000,337.020000,733.250000,255.080000,452.010000,332.030000
785.740000,310.990000,520.880000,384.030000,677.380000,253.940000,365.000000,335.010000,733.070000,253.030000,451.850000,330.020000
786.410000,311.000000,520.880000,382.080000,678.340000,253.980000,365.310000,334.700000,733.920000,252.990000,452.460000,329.980000
786.710000,309.090000,516.196550,380.206578,679.020000,251.910000,365.860000,332.980000,734.400000,253.020000,453.100000,330.020000
787.410000,308.940000,523.384677,380.206578,679.610000,250.040000,365.930000,332.950000,735.230000,253.080000,453.160000,328.010000
788.670000,307.060000,525.780000,380.040000,680.130000,250.000000,366.489182,331.779800,735.070000,250.990000,453.220000,327.950000
789.440000,306.990000,525.800000,380.030000,680.960000,250.090000,366.370000,332.030000,734.760000,250.890000,453.060000,327.960000
789.830000,307.030000,526.490000,380.060000,680.360000,251.940000,366.160000,331.980000,734.600000,250.830000,452.970000,327.970000
789.290000,307.030000,524.850000,380.010000,679.770000,250.040000,365.800000,332.130000,734.560000,250.920000,453.220000,327.970000
790.520000,306.950000,527.422918,379.181531,680.260000,250.010000,365.890000,331.990000,735.130000,250.960000,454.100000,327.970000
791.200000,306.960000,525.140973,380.094309,680.710000,251.910000,366.020000,332.030000,735.070000,250.970000,454.200000,327.980000
790.550000,307.050000,524.540000,380.080000,680.900000,250.000000,366.200000,330.030000,735.000000,251.030000,453.980000,328.000000
789.690000,305.080000,523.920000,380.020000,680.920000,249.950000,365.800000,330.060000,735.110000,251.050000,453.870000,328.020000
788.630000,304.980000,523.230000,380.000000,680.950000,248.080000,366.030000,330.020000,735.060000,251.050000,454.160000,328.010000
789.550000,305.020000,523.315416,377.355975,681.710000,250.020000,366.170000,330.010000,735.460000,251.050000,454.410000,328.010000
782.755315,304.642198,523.315416,377.355975,682.330000,248.070000,366.130000,330.040000,735.700000,251.030000,455.020000,328.000000
783.940000,305.010000,523.120000,374.990000,682.310000,249.980000,366.450000,329.990000,735.760000,251.010000,455.530000,328.000000
783.480000,305.000000,523.315416,378.268753,682.160000,249.990000,367.060000,329.990000,735.590000,250.980000,455.340000,327.980000
782.620000,304.970000,522.810000,378.000000,683.190000,251.970000,367.780000,332.050000,735.120000,250.940000,454.920000,327.960000
781.780000,306.970000,522.070000,379.940000,684.110000,251.940000,367.700000,332.190000,736.010000,253.030000,455.750000,329.980000
780.780000,309.010000,521.470000,380.020000,684.490000,251.950000,367.970000,332.110000,735.760000,253.000000,455.850000,330.000000
780.450000,311.020000,520.460000,379.970000,685.360000,254.010000,367.960000,332.000000,735.540000,253.000000,456.130234,331.102325
778.930000,313.030000,521.946249,387.396533,685.460000,253.990000,368.060000,331.980000,736.560000,254.990000,455.850000,330.980000
777.330000,313.050000,521.946249,387.852922,683.940000,254.000000,365.588690,336.732508,737.320000,257.070000,456.080000,330.950000
778.940000,313.070000,524.228195,386.940144,682.770000,256.020000,365.650000,339.330000,737.990000,257.150000,456.820000,330.950000
779.440000,313.030000,524.684584,384.658199,681.420000,256.020000,365.470000,337.030000,737.810000,257.070000,456.790000,330.950000
779.150000,313.030000,524.270000,382.970000,680.360000,256.030000,365.310000,336.850000,736.630000,254.980000,456.690000,330.960000
778.960000,311.030000,523.690000,382.950000,681.040000,253.970000,365.120000,337.030000,736.670000,255.000000,456.700000,330.970000
779.780000,310.990000,524.870000,383.040000,678.815305,253.431965,365.400000,337.010000,736.790000,255.030000,456.830000,330.980000
780.000000,311.020000,524.940000,382.990000,679.680000,253.000000,366.040000,337.000000,736.880000,255.000000,456.680000,330.960000
778.510000,311.000000,525.300000,382.980000,680.350000,254.980000,366.980000,338.960000,737.400000,257.000000,457.920000,333.000000
777.610000,310.970000,524.990000,382.950000,680.890000,255.020000,367.510000,339.090000,737.220000,257.120000,458.410000,333.020000
777.700000,310.980000,525.260000,382.980000,681.200000,255.000000,367.920000,339.060000,737.650000,257.060000,458.830000,333.000000
778.460000,312.980000,524.760000,382.980000,682.310000,254.960000,368.120000,339.020000,737.910000,257.020000,459.280000,332.980000
778.270000,315.030000,523.760000,382.980000,683.300000,255.020000,368.120000,339.190000,737.920000,256.960000,459.390000,333.000000
776.950000,317.040000,525.991859,391.839754,684.250000,255.050000,363.720000,332.950000,738.100000,258.970000,460.020000,334.890000
776.300000,319.040000,525.991859,391.839754,689.768641,261.646967,372.342382,340.784724,738.340000,261.020000,460.790000,336.930000
774.540313,322.099077,524.100000,393.960000,689.768641,261.646967,372.460000,340.980000,737.530000,261.000000,461.150000,339.020000
773.110000,324.040000,523.940000,395.980000,690.980000,264.070000,372.190000,343.010000,737.580000,262.990000,461.580000,341.050000
770.760000,326.010000,522.840000,397.990000,691.970000,266.080000,371.750000,345.070000,737.380000,265.020000,461.620000,343.060000
769.040000,328.020000,522.440000,399.970000,692.750000,265.970000,372.460000,345.000000,737.100000,265.020000,461.250000,343.040000
768.130000,328.060000,523.130000,400.030000,692.590000,265.960000,372.900000,344.980000,737.010000,264.960000,461.480000,343.010000
