pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y
767.480947,309.292820,538.239069,379.615323,764.400321,243.572804,415.014039,319.029683,784.937826,243.572804,491.002808,313.895307
766.690000,309.000000,538.040000,380.000000,762.830000,243.900000,414.970000,320.960000,784.610000,243.960000,490.390000,313.990000
766.830000,310.990000,536.060000,380.020000,763.080000,243.990000,414.940000,321.050000,784.020000,246.000000,489.320000,313.980000
766.040000,311.000000,536.820000,380.000000,761.890000,245.880000,414.930000,322.950000,783.670000,246.030000,489.560000,315.940000
765.840000,311.000000,536.090000,380.020000,761.670000,245.920000,414.900000,323.090000,783.100000,246.000000,488.920000,316.020000
764.840000,310.990000,535.490000,382.000000,761.310000,245.960000,414.860000,323.080000,782.740000,247.980000,489.040000,317.960000
763.820000,310.990000,535.270000,383.890000,760.310000,248.040000,414.770000,322.980000,781.840000,248.040000,488.990000,319.970000
763.190000,310.990000,536.170000,384.040000,754.131568,249.734055,414.700000,324.900000,780.060000,249.940000,487.920000,322.020000
772.615323,310.319695,535.158444,375.507822,754.110000,250.040000,411.933414,329.298436,780.000000,250.030000,487.550000,324.020000
774.080000,310.010000,534.131568,381.669073,754.810000,250.120000,407.825913,327.244685,781.290000,248.040000,483.814681,323.137184
774.290000,308.060000,533.050000,377.970000,757.620000,248.180000,407.825913,325.190935,782.930000,246.070000,483.814681,323.137184
775.060000,306.000000,536.690000,376.000000,759.620000,246.000000,410.140000,322.980000,784.330000,244.000000,487.922182,320.056558
775.030000,305.960000,536.980000,374.030000,760.480000,246.030000,411.460000,322.950000,785.140000,243.970000,488.440000,318.000000
775.330000,305.960000,537.850000,373.950000,761.340000,246.010000,412.140000,321.010000,785.690000,243.970000,488.949057,319.029683
775.990000,306.000000,538.760000,373.920000,760.500000,245.970000,411.270000,322.920000,785.390000,244.000000,489.110000,319.000000
776.740000,305.980000,539.170000,373.990000,761.630000,246.120000,410.630000,321.000000,785.120000,244.010000,488.900000,319.030000
777.420000,304.020000,539.880000,373.990000,762.090000,244.020000,409.850000,319.050000,785.770000,242.030000,488.470000,317.000000
779.160000,302.000000,542.160000,373.980000,763.990000,241.960000,409.810000,317.000000,786.730000,240.000000,489.280000,314.950000
781.370000,300.000000,545.030000,373.970000,767.480947,236.384677,410.220000,315.000000,787.860000,238.000000,490.280000,312.970000
783.140000,299.920000,551.588448,370.373446,768.480000,236.080000,410.730000,313.030000,788.840000,236.000000,490.590000,310.980000
783.230000,299.910000,552.880000,369.970000,767.100000,235.950000,410.830000,312.970000,788.280000,235.930000,490.640000,310.940000
782.770000,299.970000,552.740000,369.980000,766.770000,235.930000,410.220000,314.920000,787.800000,237.990000,489.930000,310.900000
782.060000,299.990000,552.190000,371.980000,766.110000,235.920000,409.780000,315.110000,787.260000,238.010000,488.930000,310.970000
781.870000,300.000000,551.560000,372.050000,766.370000,235.950000,408.770000,315.050000,787.180000,238.000000,488.450000,310.960000
782.230000,299.980000,551.310000,370.030000,766.430000,235.960000,408.900000,315.010000,787.220000,238.000000,488.740000,310.960000
782.140000,299.990000,550.790000,369.960000,767.420000,236.030000,408.950000,314.990000,787.460000,238.000000,489.300000,310.970000
782.340000,300.000000,551.190000,369.990000,767.350000,236.010000,408.940000,314.990000,787.850000,236.020000,489.610000,310.980000
782.520000,300.000000,551.140000,369.990000,767.370000,236.050000,408.590000,314.960000,787.750000,235.970000,489.890000,310.990000
783.200000,300.000000,552.810000,370.010000,767.720000,236.040000,408.410000,315.000000,788.140000,236.010000,490.450000,310.980000
783.910000,299.990000,553.320000,370.010000,768.210000,234.010000,408.130000,314.960000,788.070000,235.990000,490.660000,310.990000
784.750000,298.030000,552.790000,370.010000,768.490000,234.000000,415.014039,310.814681,787.980000,235.990000,491.090000,310.970000
785.720000,297.890000,553.420000,368.040000,768.710000,233.960000,413.987164,309.787806,788.810000,234.010000,488.949057,309.787806
784.937826,300.050943,553.540000,366.000000,769.590000,232.040000,414.320000,307.960000,789.260000,232.030000,488.949057,305.680305
784.930000,300.040000,554.460000,368.000000,769.780000,232.010000,415.030000,307.920000,789.880000,231.990000,489.590000,306.010000
785.230000,300.020000,555.930000,368.060000,769.960000,232.000000,415.610000,310.000000,790.030000,232.020000,489.950000,305.990000
785.230000,300.010000,555.910000,368.010000,769.890000,232.000000,415.370000,310.050000,789.780000,232.010000,489.230000,306.000000
785.010000,300.000000,555.130000,368.020000,770.000000,232.010000,414.730000,310.010000,789.890000,232.020000,488.860000,305.990000
785.000000,300.020000,555.630000,367.990000,769.960000,232.010000,414.010000,310.010000,789.720000,232.010000,488.840000,306.000000
785.140000,300.010000,556.010000,366.060000,769.480000,232.000000,413.130000,310.000000,789.240000,231.970000,489.110000,306.020000
785.840000,298.040000,556.080000,365.990000,769.250000,231.990000,412.140000,310.010000,788.300000,232.010000,489.020000,306.030000
786.200000,297.960000,555.690000,366.020000,770.080000,230.020000,411.933414,302.599679,787.550000,230.010000,488.949057,304.653430
787.180000,298.010000,554.990000,366.010000,771.140000,227.970000,411.933414,302.599679,787.300000,228.010000,488.260000,303.000000
788.080000,298.020000,554.760000,364.060000,775.000000,222.020000,412.090000,299.080000,786.980000,227.980000,488.100000,300.970000
788.960000,296.030000,554.650000,363.980000,781.750000,214.020000,411.933414,298.492178,787.260000,226.060000,489.080000,300.960000
788.018452,299.024067,554.370000,364.000000,788.390000,204.030000,411.933414,296.438428,787.120000,226.040000,490.080000,301.020000
787.360000,299.030000,554.890000,363.990000,769.534697,219.954673,412.120000,295.980000,786.960000,226.000000,488.949057,304.653430
787.240000,299.030000,554.650000,364.040000,770.561572,219.954673,411.850000,296.000000,786.980000,226.010000,488.949057,299.519053
787.300000,299.010000,554.870000,364.020000,769.890000,222.090000,411.720000,298.050000,787.190000,226.000000,488.910000,299.970000
787.450000,299.010000,554.740000,364.040000,769.600000,222.050000,411.800000,297.960000,787.180000,225.990000,488.650000,299.960000
787.930000,298.990000,554.550000,364.040000,769.270000,222.000000,411.780000,297.950000,787.190000,225.980000,488.460000,299.990000
788.120000,299.000000,553.790000,364.030000,768.950000,222.010000,411.290000,297.990000,787.110000,223.990000,488.949057,299.519053
788.200000,299.010000,553.270000,363.990000,768.950000,222.010000,410.930000,297.950000,787.330000,223.970000,488.949057,299.519053
788.220000,299.010000,554.020000,363.990000,768.980000,222.020000,411.210000,297.970000,787.210000,224.010000,488.949057,299.519053
788.440000,299.010000,554.600000,363.960000,768.660000,222.020000,410.220000,300.020000,787.020000,223.980000,493.056558,295.411552
789.590000,297.040000,555.460000,362.040000,768.430000,222.020000,406.799037,295.411552,787.430000,223.990000,493.000000,292.930000
791.160000,295.030000,557.749699,363.185319,769.050000,222.040000,406.799037,297.465303,788.890000,223.990000,494.570000,292.940000
793.250000,293.010000,560.830325,362.158444,769.330000,222.010000,413.987164,301.572804,789.860000,222.040000,496.230000,292.980000
794.520000,292.940000,561.960000,361.990000,770.030000,221.970000,415.014039,300.545929,790.900000,221.980000,498.010000,293.040000
790.072202,290.809065,560.820000,362.000000,770.420000,222.000000,416.210000,301.030000,791.200000,221.990000,499.330000,293.070000
