pt1_dltres,pt2_dltres,pt3_dltres
1.268518,0.097755,0.684815
1.354581,1.155586,0.475346
1.259826,1.243026,0.513610
0.461494,0.119923,2.034051
0.623637,0.160218,0.529822
0.556716,1.533498,0.524408
0.488455,1.343490,0.565112
0.465485,1.352253,0.652234
1.712054,0.940782,0.769377
1.786113,0.281669,0.824599
0.614936,1.359606,0.873495
0.273230,1.310202,0.924161
0.312161,0.131721,0.977267
1.776913,0.124044,1.024609
0.279482,2.225634,1.094509
0.213581,1.905406,1.064765
0.169831,2.033041,0.415202
0.159691,1.925083,0.453895
1.310617,1.039981,1.119963
1.323947,2.745392,0.308283
1.299269,1.044225,1.838142
0.148493,2.698037,1.872329
2.570104,1.249238,1.492407
2.205630,1.303362,1.173579
0.715700,0.330505,1.151878
2.022253,0.162159,2.060279
2.063693,0.342385,2.397129
0.559076,1.024611,0.792810
1.130648,0.996465,0.714520
1.030016,1.124616,0.712267
0.963723,0.456246,0.735057
0.863877,0.112330,0.780545
0.887744,1.559560,0.828296
1.246296,2.943457,0.804930
1.227248,0.969845,2.320289
1.272986,0.425770,0.899366
2.735013,1.875242,0.882514
2.716519,1.799784,0.899839
1.285720,1.799535,2.424264
0.144015,1.636771,2.478927
0.214116,1.494685,2.508739
1.295272,1.516338,2.567272
1.344075,4.331750,2.619170
0.096834,0.277779,2.630146
1.573852,0.113185,2.632152
1.600595,1.165249,2.619490
1.259653,0.177096,1.081755
1.310500,0.254694,1.066031
0.070320,1.185520,1.375600
0.157937,0.097187,1.140085
0.441260,1.607756,1.171442
0.462965,1.256165,1.095312
0.454813,0.587222,1.009177
0.581950,0.777104,0.848915
0.430815,1.600149,1.256791
0.040144,2.631958,1.302728
1.302632,1.678782,2.649868
0.586019,1.743491,1.152507
2.095911,2.206750,0.341729
0.578239,2.370169,0.472700
0.970110,1.582389,2.008634
0.594390,1.220949,0.008545
0.319016,0.120320,2.813867
0.126222,1.297089,4.525977
0.335508,0.734475,4.282325
1.893341,2.340926,4.445020
0.357770,1.713338,4.539298
0.677296,1.580408,2.984384
0.650025,0.402114,2.886466
1.437417,1.127976,2.477139
2.008899,0.729602,0.522751
0.269880,0.755485,1.910889
1.434084,0.628499,1.808919
1.621767,0.218740,1.715377
0.861965,1.465996,1.594600
0.830340,1.237063,2.935659
0.777139,1.250624,2.882948
0.660587,1.288766,1.318313
2.036341,1.301520,1.255555
0.719934,1.223522,1.313146
0.643506,1.191780,2.796939
0.093089,1.091278,2.796983
0.684311,1.145153,2.877301
0.850253,1.142973,2.861926
0.755073,1.130505,3.259413
0.654394,0.938846,1.547973
0.749652,0.375711,1.550829
0.767560,0.579022,1.517135
0.862614,0.869863,1.455743
0.889033,1.199509,1.461826
2.276503,2.490255,0.093560
1.440739,2.346973,1.486833
0.760074,1.347367,2.905545
0.072750,1.902009,3.449418
0.199295,2.251974,3.446619
1.639775,1.175376,3.847368
0.179017,2.698591,3.845701
0.090330,2.792390,3.109213
1.533616,2.728873,3.101432
2.150137,2.554411,1.014698
0.667520,0.311515,0.429437
0.601285,1.881222,1.032111
0.757672,4.109300,1.152750
0.792703,4.054548,1.171467
0.792969,2.758069,1.215093
0.785520,2.885744,1.220514
2.125050,2.859310,0.286237
2.068946,2.893347,0.340426
1.895828,1.421733,0.343112
1.861856,1.402266,0.389026
