pt1_dltres,pt2_dltres,pt3_dltres
1.186512,1.638796,0.591641
1.279497,2.049017,0.301252
1.264674,2.076122,0.313716
1.254177,2.184216,0.341485
1.266229,2.291047,0.401848
1.270032,2.482193,0.979884
1.261076,2.635176,0.905923
1.261855,1.915608,0.918057
1.281205,1.439235,0.467555
1.262207,0.458688,0.388838
1.279115,0.561669,0.363896
1.271760,0.451701,0.366367
1.257892,0.456865,0.362275
1.272808,0.471910,0.328128
1.270980,0.479276,1.804553
1.263358,0.499651,1.804246
1.271596,0.890441,1.779160
1.273423,0.967137,1.776020
1.276133,2.347229,1.770223
1.284699,2.320432,1.759990
1.275147,2.404155,1.767085
1.277570,2.365786,1.769817
1.278186,2.443296,1.787300
1.268737,0.953504,1.802457
1.273587,0.996012,1.835759
1.261939,1.004322,1.810986
1.265308,0.818736,1.729513
1.272601,0.728984,1.667166
1.258898,0.706928,1.652480
1.270816,0.780550,1.744725
1.260916,0.929576,0.367328
1.254341,1.083508,0.415351
1.262311,2.558191,1.452759
1.274367,2.635162,1.461940
1.275865,2.644916,0.789963
1.275865,2.644629,0.766360
1.276060,2.618768,0.926920
1.319126,1.053663,1.010905
2.652981,0.850013,1.075058
2.817035,0.883041,0.570124
2.868673,0.556561,0.365251
2.830344,0.726717,1.876009
2.846421,0.913485,0.954927
2.889287,0.945641,0.959633
1.456303,0.989428,0.963380
1.526884,1.277181,2.319899
1.601576,2.271137,5.530556
1.663976,1.832760,2.704061
0.867158,3.948384,1.308982
1.915949,0.024744,4.958803
4.187025,0.001214,4.786656
4.257596,1.846760,4.768914
2.826414,2.049708,3.321920
2.870773,2.033777,0.676627
2.898805,1.214745,0.392000
2.942132,1.023474,0.263454
2.979065,2.651541,0.193806
2.916386,2.023941,1.543905
1.087771,0.857969,5.235476
1.504808,0.323946,7.222007
0.380336,0.190615,8.246754
1.567549,1.981909,8.124116
2.971201,2.328054,7.934971
0.715703,0.581722,6.312452
0.833913,1.288356,4.674574
0.473082,2.400993,7.280337
0.320325,2.212264,5.654704
1.699025,1.894283,7.018936
2.730720,2.871293,5.593065
1.471998,2.687864,5.530380
5.638974,1.393354,2.798089
1.845084,2.747882,4.999405
3.293519,1.413431,5.231354
0.104426,1.089069,5.249769
0.351272,0.421744,5.432484
1.473322,0.537754,3.715098
2.791717,0.901171,3.306998
2.630879,0.904789,4.727185
4.197418,0.497578,4.928330
2.702166,0.978556,5.349166
6.625183,0.213402,5.833517
0.702503,1.331599,6.011950
2.884250,0.096983,6.123296
4.287516,0.218637,3.191154
3.977495,2.272045,2.767117
2.522505,2.423963,2.939056
1.011430,1.400090,6.260015
2.271434,0.126142,7.419676
0.796307,0.761317,11.177163
0.737262,4.046659,13.050954
1.098597,0.097138,6.316996
0.815994,0.870222,7.378932
3.541055,0.766870,10.446751
1.757622,0.907760,11.844325
2.043217,0.997651,11.257193
2.067652,1.035552,7.360489
0.573298,1.038900,6.853130
0.459574,1.172892,7.329326
0.483472,1.436369,8.658168
0.493434,1.552892,10.398563
0.522647,3.412137,8.954213
0.519329,1.632601,5.421786
0.813810,2.144472,3.993576
0.856389,2.329935,4.818127
0.814582,0.936914,4.945243
0.758055,0.901991,4.976280
0.749924,2.299024,4.910460
0.732534,2.242514,5.134284
0.757008,0.699172,3.747853
0.764037,0.518978,2.334079
0.778643,0.383357,0.777246
0.778701,0.307140,0.688612
0.780026,1.213522,0.628035
0.786262,0.382444,0.721893
0.784316,0.260588,0.700301
0.772972,1.295369,2.675352
0.774736,1.395079,4.434461
0.745763,0.083062,4.501572
0.866542,0.083098,4.503575
0.857292,1.329259,4.483733
0.809871,1.231817,1.226009
0.794177,1.137829,0.770462
0.768325,0.955022,0.666563
0.754924,0.713119,1.856871
0.783738,1.737448,1.988863
0.718492,1.599001,2.090944
0.745870,0.024232,4.727696
0.735743,1.282138,6.994760
0.747597,0.256601,8.427575
0.726676,1.198516,9.910197
0.735027,0.726630,6.357169
0.697042,2.213398,6.721731
0.724667,2.594048,7.336912
0.693595,2.465881,5.412400
0.720512,2.468365,6.160848
0.718886,2.438827,6.025096
0.711143,0.835712,5.998518
0.728231,0.823290,7.681090
0.709544,0.686980,7.647846
0.732896,0.802590,7.661623
0.724765,1.028401,8.629655
0.725124,1.232298,7.138678
0.719635,1.449568,7.088358
0.791590,1.601564,5.923064
1.156179,0.704351,5.421735
2.700214,1.663439,4.690365
2.395384,2.087547,4.821335
2.355935,2.307774,4.354016
0.862271,2.165685,3.743658
0.800426,4.091585,5.908041
0.939571,5.470460,6.395958
0.943205,2.712287,7.588367
0.292230,2.998665,7.653041
8.371770,2.920428,2.857393
8.854420,2.367163,2.942891
9.418247,2.029328,2.703722
5.389452,2.076149,2.728179
5.592083,2.059096,2.641593
4.229011,2.657137,2.670761
5.035702,2.978746,2.687598
6.339219,2.963999,2.690144
7.139687,2.886034,2.658102
4.892485,2.896509,2.542931
3.909538,1.327843,2.522801
4.106807,1.299804,7.889313
2.547310,1.056631,6.555631
2.463363,2.369845,8.812748
1.612247,2.326356,6.674651
0.208734,2.278398,6.387982
5.484682,1.834883,9.232385
6.801575,0.346220,9.654531
5.042444,0.589223,0.454032
6.622498,0.734596,1.207744
6.011898,6.472467,2.844319
5.015152,6.232648,2.980656
4.534970,4.734871,2.098796
2.638424,3.405322,2.215344
1.395430,1.606127,3.992989
5.497248,1.629674,2.636601
8.809444,1.344445,0.116862
12.579739,1.855184,0.410799
1.880696,2.317943,2.540408
0.457000,0.760294,1.161081
1.395741,0.684987,2.615957
1.056803,0.619106,1.026077
0.131664,0.886301,1.151350
0.197568,1.179718,0.373620
1.588799,1.587557,1.622848
1.991352,0.404184,0.184732
2.148504,1.236354,1.373442
2.098342,2.440031,4.534414
2.107362,2.180904,3.553875
2.091936,2.628962,3.609829
2.109838,0.345117,3.400586
2.196313,1.522505,3.251030
2.307570,2.729401,4.415108
1.729738,2.673619,5.260577
0.167803,1.020410,9.039278
0.907685,0.867509,7.546173
0.124322,0.582105,10.136884
0.083874,0.741101,2.222615
2.236141,4.004683,1.778778
1.533490,5.316252,2.658688
1.357941,6.737918,0.322894
1.789231,4.473350,0.360717
2.772369,5.105825,0.847816
2.912130,3.639347,0.662676
2.918812,1.873216,2.111579
1.581107,1.871366,0.360157
0.134418,1.797989,0.701660
0.114838,0.433244,0.699662
0.012060,0.354607,0.655172
1.338988,1.018844,0.680424
2.673112,2.265799,0.160996
2.420966,2.422742,0.350448
2.126107,2.358087,0.605557
1.789091,2.267133,1.917710
1.493619,1.022396,4.895885
0.068436,0.276904,5.127476
1.692057,0.520704,5.128094
1.516723,0.653454,5.105884
0.137608,0.720759,7.996105
0.564122,0.783994,9.797483
0.639422,0.184069,11.524055
0.432222,1.147100,13.543689
0.696044,1.031645,11.421525
0.490280,0.961864,11.421133
1.862220,1.941770,11.297077
1.680202,0.814125,11.792565
1.986075,0.156192,5.483134
2.194761,2.037640,3.679988
2.434187,1.390903,4.096466
2.538413,0.663373,4.913698
0.429251,0.183893,2.618393
0.007817,1.722858,2.621335
1.379293,0.316738,1.463739
2.792074,1.986167,2.843520
1.418597,0.237530,4.505982
4.547911,0.544693,2.563652
1.716320,1.017082,4.496480
2.013881,0.341123,6.588467
1.908675,2.143752,5.817504
1.663609,2.439464,6.785667
6.325323,2.300092,6.799518
7.564254,4.675135,10.382293
6.444307,3.966394,8.719187
5.928887,2.526333,6.384518
4.463400,2.385533,5.000984
5.298302,2.082352,5.693256
6.464521,0.522837,7.647959
6.424598,0.886626,7.546470
6.421189,0.811668,5.915198
6.372506,2.023172,6.737470
6.106126,2.038240,7.355932
3.612248,2.005966,7.451280
0.953380,5.028247,8.375830
0.842973,7.287080,2.010191
2.236793,7.782295,2.112559
1.930724,7.845191,1.029773
1.624048,5.415417,0.576051
3.313202,6.922239,0.688053
1.912907,4.878890,5.096006
1.786697,3.222736,4.633625
1.749976,5.360028,5.093717
1.667980,3.983757,2.997253
4.127438,1.423522,2.677938
4.842458,1.409549,2.756238
7.887277,2.297521,1.363652
7.903482,2.267373,1.365445
7.935988,0.782624,2.843468
7.598077,2.207724,1.374748
3.258160,0.650318,1.345278
1.616460,2.129073,5.596443
5.760643,1.792492,5.652457
1.432216,1.643494,2.543843
0.605103,1.611783,2.521063
0.655550,0.711979,2.602520
0.778680,1.876857,2.582098
3.278010,2.076285,2.549465
3.992197,0.921805,2.552592
1.733980,2.030911,1.335809
3.514928,4.196121,0.923916
2.189277,16.409301,0.809426
0.644729,4.560956,2.275177
1.151800,2.656516,2.337837
0.127420,2.723276,3.847773
1.239645,0.490496,7.664486
3.703474,0.274266,9.443897
2.981023,0.341227,7.242154
3.455094,0.268265,6.295444
4.243249,0.630356,4.089330
6.194775,1.951553,5.141908
6.034825,2.645523,2.864911
6.537096,1.629131,2.856699
3.621408,1.680167,4.776455
1.736931,1.340460,6.129670
2.115537,0.726608,5.933091
1.797493,0.983806,2.881624
1.651766,2.299875,2.499947
1.517277,2.703564,2.304321
0.517440,0.335025,2.652746
0.559169,0.552151,0.855485
2.689655,0.445471,0.711864
0.127528,1.133460,0.683844
0.289997,1.265103,2.037621
0.287910,0.363401,2.046173
0.315043,1.261199,1.112575
1.126269,1.300646,1.072385
2.520238,1.152717,1.003415
1.141960,0.482359,2.342628
0.345695,3.235964,2.899281
1.814237,2.111744,3.315270
2.163316,4.888212,0.574584
1.820132,1.866007,0.530435
1.619080,0.822845,0.609380
1.573677,2.596850,0.694341
0.974305,1.125542,0.774630
0.700873,2.564185,0.844771
0.591985,2.442223,0.819699
0.663013,1.010714,0.878850
0.652987,4.504301,0.887500
1.580729,2.845710,0.119183
0.846773,4.018953,9.614780
0.752474,3.311546,8.205860
0.450936,0.295439,4.835276
0.855954,1.641918,3.896956
0.856839,1.297106,2.316230
0.800856,1.171494,2.215128
3.411995,0.093342,0.620183
4.382374,0.178558,0.053425
2.879198,0.684071,2.591503
3.458693,0.190383,3.269446
3.412687,1.068672,3.534300
0.544080,1.534985,4.161764
0.843386,2.147362,3.302031
0.879350,2.175397,4.323905
0.955185,2.546301,6.298450
1.283045,2.726282,5.039582
1.538766,1.417808,5.033179
0.189977,1.866382,6.317268
1.527478,2.012882,6.907979
1.590689,0.407029,4.497946
1.494282,1.008342,2.921902
1.420283,2.471905,1.566543
1.389588,0.532155,1.499614
1.478862,1.640750,1.512173
1.555519,1.699119,1.551042
0.156307,1.772472,0.444112
1.184226,1.886306,0.702982
2.081289,2.055138,2.262887
1.396994,1.165805,1.026762
0.672821,0.957775,1.030582
0.545246,1.056638,1.004847
0.641028,1.159971,1.091375
0.687684,1.201641,2.636351
0.671131,2.419441,2.647883
0.679405,2.223690,4.263502
0.697336,2.234633,4.982817
0.833643,2.347225,6.644640
0.780065,2.730797,6.388325
0.741107,2.127561,6.557641
0.619207,0.692475,6.630394
0.646085,1.938029,5.934161
0.564373,0.770242,3.361923
0.566466,0.425951,4.338736
0.550892,0.745589,8.186132
0.532284,0.612656,8.632479
0.848514,0.571659,8.667902
0.655341,0.974079,8.669017
0.505647,1.067261,8.658112
0.899603,1.102825,7.326268
0.966113,0.340716,6.897171
0.948881,1.792467,4.286673
2.148007,0.514738,2.945450
1.504402,0.325430,1.858329
0.026147,0.482508,0.519919
0.049812,0.784745,0.467859
1.399956,0.613271,2.955623
1.369635,0.475506,3.729088
0.452506,0.491346,3.501668
0.411880,0.605017,0.855092
1.186522,1.165608,0.604714
1.423104,1.472987,0.781636
1.448648,1.432848,0.739818
2.861012,1.398788,2.182053
2.949519,1.399395,2.191391
2.717364,1.350456,2.040640
0.870596,1.234281,0.516194
1.301474,1.280776,2.306590
1.282843,1.320955,2.513231
1.173130,1.127452,0.870753
0.638487,1.043178,0.822370
2.413454,1.033567,0.509498
2.356554,1.028036,0.369093
2.411467,0.820283,0.266755
3.238944,0.833186,0.206304
1.925028,0.789167,0.166234
2.612724,0.793609,0.231760
2.167449,0.834366,0.349633
2.085260,0.762647,0.197450
2.225491,1.937350,0.187064
2.178929,2.805898,0.234064
2.031798,0.506191,0.168539
1.983223,0.161510,1.564498
0.609081,0.235393,1.522133
0.572614,0.096165,1.246160
