pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y
763.707180,334.744083,576.642198,403.824709,776.029683,270.050943,455.470919,348.373446,772.949057,280.319695,518.110309,347.346570
763.800000,335.000000,576.120000,406.000000,775.620000,269.960000,455.020000,347.970000,772.660000,279.960000,518.610000,347.000000
758.572804,334.744083,573.210000,405.990000,775.260000,269.970000,454.980000,347.980000,772.310000,279.970000,518.330000,347.000000
757.760000,335.000000,572.080000,406.070000,774.990000,269.980000,454.980000,347.980000,772.090000,279.990000,517.680000,346.990000
760.626554,335.770959,574.820000,406.030000,776.100000,272.010000,454.820000,347.930000,772.949057,279.292820,517.670000,346.970000
760.840000,335.990000,575.280000,406.010000,776.060000,274.010000,455.000000,349.920000,772.860000,280.970000,519.450000,348.990000
761.653430,335.770959,574.300000,408.010000,776.010000,276.000000,457.900000,353.990000,772.500000,282.970000,519.890000,350.980000
760.290000,337.950000,578.440000,404.050000,775.980000,278.020000,458.960000,356.070000,772.310000,285.010000,518.840000,352.980000
759.720000,339.990000,569.454071,415.120337,775.760000,275.970000,454.444043,353.507822,773.470000,285.080000,518.980000,355.010000
758.890000,342.010000,569.130000,415.000000,775.760000,275.960000,454.370000,353.920000,774.060000,285.020000,521.050000,357.040000
757.760000,343.970000,566.373446,415.120337,775.700000,275.910000,445.030000,353.870000,774.560000,284.990000,521.200000,357.040000
756.770000,344.060000,565.960000,415.000000,775.810000,277.910000,458.551544,356.588448,774.220000,286.970000,520.500000,357.000000
756.250000,344.090000,566.030000,414.980000,775.380000,279.920000,458.551544,356.588448,773.560000,288.990000,520.950000,358.980000
756.110000,344.010000,565.600000,414.970000,776.350000,281.990000,459.420000,356.940000,773.020000,289.040000,522.190000,361.010000
756.250000,344.020000,564.780000,416.960000,777.170000,279.970000,459.750000,354.940000,774.540000,289.000000,522.690000,361.030000
756.530000,344.020000,566.373446,415.120337,779.010000,279.960000,460.600000,355.050000,775.610000,287.040000,523.620000,361.040000
756.120000,344.000000,565.900000,414.920000,781.450000,280.000000,461.300000,353.030000,771.922182,287.507822,524.720000,361.050000
755.610000,344.000000,565.550000,414.940000,783.950000,280.020000,462.880000,353.090000,772.020000,288.040000,525.910000,361.060000
755.440000,344.020000,564.420000,414.990000,785.450000,276.000000,464.050000,351.090000,771.920000,288.010000,524.700000,359.040000
754.960000,344.010000,563.980000,414.990000,787.790000,274.010000,465.130000,348.990000,772.160000,288.000000,525.560000,359.000000
754.810000,344.000000,564.010000,415.000000,790.090000,272.030000,466.310000,346.960000,772.310000,288.000000,526.850000,359.030000
755.090000,344.000000,564.230000,415.000000,791.550000,270.010000,467.150000,344.960000,772.270000,288.000000,528.230000,359.040000
755.190000,344.000000,565.440000,414.990000,793.630000,268.010000,467.860000,340.970000,772.200000,288.000000,528.400000,357.050000
755.530000,344.020000,564.240000,415.000000,796.000000,265.990000,478.062174,344.265945,772.030000,288.010000,527.190000,354.980000
755.920000,344.030000,562.620000,416.970000,797.060000,262.070000,478.062174,342.212194,771.970000,288.010000,527.220000,355.000000
756.010000,344.040000,556.104693,419.227838,798.500000,260.000000,481.142800,338.104693,772.180000,288.030000,527.700000,355.010000
755.160000,345.950000,553.980000,420.990000,800.170000,258.090000,480.115925,335.024067,772.780000,288.040000,527.720000,355.000000
754.720000,346.110000,556.104693,419.227838,802.090000,258.070000,479.930000,332.920000,773.490000,288.040000,527.950000,355.000000
753.930000,346.100000,557.670000,418.940000,795.540313,263.889691,483.196550,336.050943,773.880000,288.010000,528.970000,355.010000
753.400000,346.000000,559.320000,418.960000,797.594063,263.889691,483.196550,336.050943,773.810000,288.010000,530.970000,355.020000
753.040000,346.000000,560.600000,419.000000,801.701564,263.889691,484.700000,336.030000,774.080000,288.020000,533.130000,355.020000
752.560000,345.990000,560.630000,418.990000,802.270000,265.990000,485.980000,336.020000,774.320000,288.000000,533.960000,354.990000
752.100000,346.010000,560.740000,419.000000,802.960000,268.000000,487.010000,338.010000,775.020000,287.980000,533.860000,354.980000
752.260000,346.020000,560.030000,419.010000,802.580000,268.010000,488.210000,339.970000,775.320000,287.980000,533.030000,354.960000
752.030000,346.010000,559.970000,419.000000,802.070000,269.960000,488.970000,342.000000,775.230000,287.980000,532.990000,356.980000
753.030000,346.020000,560.810000,419.000000,802.060000,272.000000,489.680000,344.020000,775.300000,287.990000,533.060000,356.970000
754.200000,346.040000,559.670000,418.980000,801.980000,272.010000,489.980000,345.990000,775.860000,288.000000,533.180000,356.960000
754.580000,346.020000,560.170000,419.000000,802.220000,272.010000,491.411552,344.265945,776.290000,288.000000,533.980000,356.980000
