pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y
716.480739,361.768666,577.547657,432.138602,758.671366,287.935068,475.276410,361.500397,743.255560,295.237292,533.063177,369.308664
715.890000,363.910000,576.630000,434.010000,760.240000,286.030000,475.230000,359.990000,743.255560,295.237292,531.740000,368.970000
715.930000,365.920000,572.790000,435.970000,763.539516,280.632844,475.890000,358.020000,744.066918,296.048650,531.600000,371.020000
715.670000,368.010000,570.120000,439.980000,764.370000,282.920000,483.209690,357.173153,744.090000,297.960000,530.790000,370.970000
715.560000,369.970000,570.170000,440.060000,763.539516,283.066918,481.767275,359.336775,744.066918,301.728157,531.920000,373.000000
714.800000,368.030000,570.260000,438.060000,763.850000,282.980000,482.350000,358.970000,743.950000,302.060000,531.110000,370.960000
713.680000,368.040000,569.710000,437.980000,762.870000,283.000000,481.890000,359.040000,744.066918,301.728157,530.920000,370.990000
712.820000,367.950000,567.040000,440.080000,763.080000,281.000000,481.010000,354.950000,743.570000,302.040000,530.040000,371.000000
712.120000,367.990000,567.760000,438.060000,762.690000,278.980000,481.767275,355.009531,743.010000,302.040000,529.800000,368.970000
712.030000,366.030000,569.160000,438.100000,764.340000,274.950000,486.094519,349.239873,742.710000,299.990000,531.090000,367.000000
716.480739,365.014099,570.240000,438.000000,770.030381,274.141978,488.380000,346.950000,743.980000,298.060000,533.990000,367.000000
716.480739,365.014099,570.280000,438.000000,770.841740,274.141978,492.585385,344.191422,745.260000,297.920000,535.520000,367.000000
716.850000,364.990000,569.033360,440.833201,772.890000,275.990000,495.470214,348.518665,746.240000,297.950000,537.070000,369.000000
716.610000,367.000000,569.754567,440.833201,774.860000,278.080000,498.710000,351.010000,747.120000,299.910000,537.800000,368.990000
716.790000,368.960000,571.670000,441.020000,776.030000,278.060000,501.980000,353.120000,748.100000,300.100000,539.120000,368.990000
716.990000,367.060000,572.730000,441.010000,775.210000,276.010000,497.633836,349.239873,748.810000,300.070000,539.850000,369.000000
716.980000,366.870000,572.930000,441.000000,774.660000,275.980000,494.940000,346.950000,748.700000,300.010000,539.610000,368.990000
716.930000,366.870000,572.840000,441.010000,773.820000,277.970000,493.950000,348.950000,748.730000,300.010000,539.040000,368.980000
716.780000,366.990000,572.110000,441.000000,770.841740,276.576052,493.306592,353.567117,748.600000,300.040000,537.380000,368.970000
716.830000,366.980000,571.700000,439.050000,769.219023,281.444202,489.700556,356.451946,747.150000,302.000000,536.640000,370.990000
716.720000,366.980000,570.990000,438.920000,766.880000,285.080000,486.440000,360.050000,745.980000,304.010000,535.120000,373.010000
716.460000,366.980000,569.520000,441.000000,764.830000,285.020000,483.930897,361.500397,744.960000,304.000000,532.200000,372.980000
715.730000,366.990000,568.120000,441.040000,763.210000,285.000000,481.340000,362.030000,744.070000,303.980000,530.900000,372.960000
715.010000,367.000000,570.475774,440.833201,761.916799,290.369142,479.210000,363.980000,743.430000,303.990000,531.070000,372.970000
714.040000,366.990000,571.980000,441.020000,760.620000,294.130000,476.930000,366.020000,743.200000,303.960000,532.270000,375.020000
713.240000,366.970000,573.410000,441.020000,758.510000,296.160000,474.860000,369.880000,743.140000,303.980000,531.890000,375.030000
716.480739,367.448173,572.130000,441.010000,756.237292,296.048650,472.830000,371.980000,743.250000,304.010000,530.140000,375.000000
716.480739,367.448173,570.360000,439.040000,753.990000,295.970000,471.080000,373.990000,743.190000,304.000000,528.240000,374.990000
716.830000,367.060000,569.320000,438.940000,752.180500,302.539516,469.000000,376.000000,743.000000,305.930000,527.840000,377.020000
716.810000,367.020000,567.970000,438.900000,749.530000,305.040000,466.630000,378.000000,743.440000,309.910000,526.390000,379.020000
716.720000,368.940000,567.280000,440.910000,746.870000,307.020000,463.710000,379.980000,744.878276,305.784948,523.740000,379.010000
716.330000,369.050000,569.754567,440.111994,741.632844,310.653098,461.000000,383.970000,744.066918,306.596307,522.480000,381.020000
715.910000,369.020000,568.370000,439.960000,737.340000,310.980000,458.110000,386.060000,741.100000,307.020000,519.270000,381.040000
716.040000,369.020000,565.280000,439.970000,730.273828,313.087172,450.034154,389.627482,738.520000,307.040000,515.880000,381.020000
716.020000,369.010000,563.190000,437.980000,725.405679,315.521247,424.791898,402.609214,742.444202,309.030381,513.200000,383.040000
715.910000,369.020000,560.980000,437.940000,720.950000,318.070000,424.791898,404.051628,732.707903,313.898531,509.630000,385.050000
716.000000,369.020000,558.950000,438.070000,715.940000,320.110000,435.610008,399.003177,728.651112,312.275814,505.370000,385.000000
716.130000,369.020000,556.940000,438.020000,707.555798,319.578038,424.070691,404.772836,727.130000,312.000000,501.340000,387.040000
716.480739,367.448173,554.270000,438.060000,700.360000,321.910000,421.185861,406.936457,722.971604,313.898531,497.670000,389.030000
716.800000,367.000000,552.900000,438.000000,693.560000,323.960000,418.301032,407.657665,720.700000,314.010000,493.379061,386.782190
715.930000,367.010000,551.070000,439.920000,687.150000,327.910000,414.830000,409.930000,722.971604,313.898531,489.000000,388.980000
715.260000,369.040000,547.397141,443.718030,681.010000,330.100000,410.570000,412.000000,714.046664,320.389396,484.440000,391.010000
720.537530,370.693606,533.694202,448.766481,668.610604,328.502979,395.943606,411.263701,714.046664,320.389396,477.950000,393.000000
721.710000,372.970000,533.694202,448.766481,664.553812,329.314337,391.616362,413.427323,711.370000,320.070000,472.000000,395.040000
724.450000,374.990000,530.020000,449.040000,663.742454,329.314337,388.010325,413.427323,710.240000,319.960000,468.320000,393.000000
727.960000,376.970000,532.251787,448.045274,665.160000,329.020000,386.980000,413.060000,708.367156,311.464456,465.740000,388.980000
729.340000,378.940000,532.251787,448.045274,665.365171,326.068904,387.100000,409.040000,708.367156,311.464456,465.850000,388.970000
716.480739,367.448173,531.530580,448.045274,666.210000,323.990000,388.360000,408.930000,708.700000,310.920000,468.210000,389.000000
714.670000,364.930000,531.530580,448.045274,669.790000,325.970000,391.550000,408.930000,709.960000,310.920000,471.780000,389.020000
713.960000,366.960000,531.530580,448.045274,673.020000,327.870000,388.010325,413.427323,709.960000,311.010000,472.420000,389.030000
712.420000,368.940000,531.530580,448.045274,669.421962,323.634829,388.010325,411.984909,709.440000,312.950000,472.650000,391.000000
709.440000,371.000000,531.530580,458.142176,667.400000,323.950000,390.173947,406.936457,707.680000,314.930000,470.950000,393.000000
709.590000,373.010000,526.482129,455.978554,674.290111,321.200755,389.390000,403.000000,714.046664,317.143964,470.410000,392.980000
711.730000,373.040000,524.318507,455.257347,674.290111,320.389396,390.980000,402.960000,714.046664,317.955322,471.020000,390.990000
712.770000,373.060000,524.318507,455.257347,674.190000,321.970000,393.100000,406.960000,714.580000,318.080000,472.320000,390.950000
712.550000,373.010000,529.366958,452.372518,674.240000,323.940000,395.280000,409.080000,714.910000,317.990000,473.930000,391.000000
713.460000,373.000000,531.800000,450.000000,674.280000,324.020000,396.820000,409.070000,715.100000,317.990000,475.630000,390.970000
715.120000,369.030000,532.972994,451.651311,676.060000,324.000000,398.250000,409.090000,715.920000,317.970000,477.830000,391.030000
715.040000,368.950000,536.579031,445.160445,675.101469,324.446188,399.549642,406.936457,716.290000,316.070000,478.670000,391.060000
715.900000,368.940000,536.579031,445.160445,675.101469,330.125695,400.600000,409.020000,715.710000,315.990000,477.590000,391.020000
718.550000,367.030000,538.742653,444.439238,668.610604,334.993844,400.370000,415.000000,714.220000,317.990000,476.970000,393.050000
720.537530,365.825457,540.960000,442.020000,664.030000,339.090000,400.600000,420.940000,712.680000,319.910000,475.650000,393.010000
728.651112,363.391382,543.380000,440.000000,658.880000,343.010000,400.830000,425.080000,710.130000,322.000000,473.210000,394.960000
734.970000,361.020000,545.130000,436.040000,652.980000,347.000000,399.549642,430.736299,706.890000,324.010000,469.540000,396.970000
737.576052,356.900517,553.166799,435.063543,647.515290,348.786934,395.943606,432.178713,704.130000,325.970000,465.650000,398.920000
740.010127,355.277800,548.839555,433.621128,644.430000,351.010000,394.740000,434.090000,709.989873,322.012113,459.492178,398.077818
743.255560,350.409651,545.954726,428.572677,640.213066,353.655084,395.222398,435.784750,703.499007,322.012113,456.550000,398.040000
744.878276,350.409651,544.512311,424.966640,636.120000,356.000000,395.040000,438.010000,700.253574,322.012113,452.910000,397.810000
739.198769,351.221009,532.972994,433.621128,628.042692,356.089158,392.337569,440.111994,692.951350,326.068904,448.196550,403.212194
735.141978,356.900517,530.088165,439.390786,620.790000,356.200000,388.731533,443.718030,685.800000,329.940000,444.090000,407.070000
736.030000,361.010000,524.318507,439.390786,612.660000,357.910000,387.289118,444.439238,683.215052,331.748412,440.280000,409.140000
735.660000,365.040000,518.600000,441.010000,615.872319,356.900517,382.961874,444.439238,682.350000,332.090000,433.820297,410.400321
733.519261,360.957308,509.173153,438.669579,619.150000,356.870000,382.702586,441.809902,682.420000,330.090000,428.330000,408.010000
732.550000,358.980000,504.200000,436.880000,619.860000,356.970000,377.574000,442.450975,681.330000,328.060000,424.960000,406.000000
735.141978,360.957308,503.650000,434.870000,619.970000,350.970000,369.881122,434.758097,681.430000,326.040000,424.260000,404.000000
736.764694,353.655084,503.630000,431.050000,619.680000,348.930000,369.881122,434.758097,681.020000,322.060000,424.060000,401.980000
736.220000,354.000000,496.912629,427.851469,616.880000,341.010000,367.957903,428.347366,680.430000,318.080000,424.050000,399.970000
736.680000,350.090000,495.630000,424.060000,616.570000,341.010000,367.316830,425.783073,679.969619,318.766680,423.880000,397.960000
736.240000,346.020000,495.480000,421.960000,617.290000,341.020000,367.316830,425.783073,680.310000,317.000000,423.600000,395.970000
740.240000,343.960000,497.750000,417.920000,619.650000,342.970000,370.522196,425.783073,681.280000,316.960000,424.578420,393.970317
741.570000,350.010000,501.961080,421.360604,622.110000,344.940000,375.009708,430.270585,682.470000,317.000000,424.800000,391.960000
747.312351,340.673352,505.180000,419.130000,623.200000,346.980000,376.932927,432.193805,679.969619,314.709889,423.850000,389.970000
747.930000,340.900000,507.009531,417.754567,621.840000,347.030000,377.210000,432.070000,679.450000,315.000000,423.340000,389.940000
748.550000,339.010000,507.060000,416.010000,622.470000,346.990000,377.910000,432.010000,679.720000,315.040000,423.220000,389.980000
747.650000,336.970000,505.700000,413.830000,622.310000,346.990000,376.780000,432.030000,680.380000,315.040000,423.170000,389.980000
747.140000,335.020000,505.310000,411.900000,623.430000,349.000000,377.450000,434.000000,681.030000,315.030000,423.040000,389.970000
746.960000,334.980000,505.180000,411.760000,623.620000,349.030000,377.574000,433.475951,680.910000,315.020000,422.720000,389.970000
746.980000,335.010000,505.170000,411.830000,622.320000,347.020000,376.450000,433.010000,680.960000,315.020000,422.180000,389.970000
746.970000,329.080000,505.567117,406.936457,623.100000,345.000000,377.574000,432.193805,680.860000,313.060000,422.470000,389.970000
749.746426,325.257546,505.990000,403.030000,624.430000,345.000000,378.050000,430.060000,681.450000,311.060000,423.310000,390.000000
751.970000,322.980000,506.140000,399.040000,625.730000,343.010000,379.090000,428.000000,682.120000,308.990000,423.580000,388.000000
748.935068,326.068904,506.020000,399.000000,625.650000,340.990000,376.920000,426.020000,682.340000,306.990000,423.320000,385.980000
747.350000,327.990000,506.280000,401.030000,625.280000,338.980000,375.350000,424.000000,681.720000,306.980000,422.690000,383.960000
746.590000,325.950000,506.270000,401.080000,626.370000,335.000000,367.957903,421.295561,682.403693,304.973590,421.960000,381.960000
746.160000,327.950000,505.780000,402.990000,629.000000,332.920000,367.957903,421.295561,683.430000,302.990000,421.200000,379.940000
746.250000,329.930000,505.050000,403.110000,628.920000,332.950000,367.316830,419.372341,683.780000,302.980000,420.080000,377.970000
746.530000,332.000000,505.040000,404.930000,629.050000,332.950000,367.340000,418.920000,687.271843,302.539516,419.560000,376.020000
752.991859,327.691620,507.730739,406.936457,629.460000,333.010000,367.260000,418.930000,687.980000,302.970000,429.712796,380.620939
752.991859,327.691620,512.057982,405.494043,626.419976,334.993844,367.000000,417.080000,689.290000,303.020000,429.712796,379.594063
759.482724,321.200755,520.712470,399.003177,629.270000,333.060000,366.570000,415.100000,688.083201,301.728157,431.860000,378.010000
761.105441,312.275814,526.482129,386.742653,634.790000,328.980000,365.710000,412.980000,692.951350,293.614575,435.874047,369.325311
764.110000,304.050000,530.809372,380.251787,638.660000,323.040000,367.957903,405.268732,695.290000,289.970000,438.210000,362.870000
