pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y
718.608905,371.108303,549.550207,441.571467,699.734055,322.325311,415.006866,396.355662,703.841556,319.244685,484.658863,391.400219
719.300000,371.000000,548.920000,442.020000,700.060000,322.020000,414.106374,399.957631,704.090000,319.010000,484.160000,391.030000
718.850000,371.000000,547.350000,443.980000,699.570000,321.960000,412.160000,399.990000,703.250000,318.980000,482.460000,391.010000
718.680000,370.980000,549.550207,442.256050,699.670000,321.940000,410.520000,401.940000,701.800000,318.930000,481.290000,390.980000
718.100000,371.000000,549.220000,444.010000,698.820000,321.900000,409.140000,404.040000,698.010000,321.080000,480.860000,393.020000
718.260000,372.980000,551.520000,446.000000,693.572804,320.271560,407.802927,402.659108,704.868432,316.164059,479.590000,393.030000
718.740000,373.020000,551.980000,448.020000,692.570000,319.990000,399.698496,403.559601,704.150000,315.990000,477.330000,393.000000
718.890000,373.020000,544.073539,447.048135,682.277176,319.244685,396.180000,403.870000,702.814681,318.217810,475.800000,395.040000
718.180000,373.010000,542.820000,447.020000,678.460000,318.940000,394.295542,403.559601,701.450000,318.070000,473.180000,395.000000
717.980000,373.010000,542.720000,447.020000,673.035299,323.352186,391.510000,405.940000,699.620000,319.980000,471.100000,394.970000
718.920000,373.020000,541.810000,445.010000,668.990000,322.880000,389.770000,406.040000,698.707180,320.271560,469.680000,394.970000
720.180000,373.020000,540.930000,444.970000,665.070000,322.820000,388.050000,406.110000,697.880000,320.060000,468.660000,395.030000
719.820000,371.050000,540.850000,443.050000,663.610000,322.960000,385.970000,404.050000,696.220000,320.000000,468.170000,395.040000
722.550000,369.020000,540.340000,441.000000,662.390000,323.010000,383.900000,405.960000,695.820000,318.050000,467.130000,395.030000
724.410000,366.980000,540.080000,437.020000,666.874047,325.405937,382.120000,407.930000,695.530000,316.050000,459.845296,394.601969
727.440000,365.020000,539.966038,436.779382,655.578420,322.325311,379.650000,408.140000,694.240000,315.990000,457.380000,395.050000
727.610000,363.000000,539.700000,436.980000,651.470919,322.325311,376.710000,408.200000,692.760000,316.000000,454.030000,392.960000
728.060000,361.000000,538.210000,435.030000,646.190000,319.890000,373.780000,406.100000,691.280000,314.080000,450.600000,390.940000
728.860000,358.990000,535.660000,434.970000,643.780000,319.940000,371.430000,405.820000,690.220000,312.090000,447.580000,390.930000
729.050000,358.980000,532.990000,433.040000,641.590000,322.050000,369.430000,405.830000,688.790000,312.030000,445.720000,390.940000
729.660000,359.010000,529.720000,432.920000,638.480000,319.900000,367.290000,406.000000,687.250000,312.020000,444.550000,390.960000
728.420000,359.010000,527.290000,430.990000,637.870000,320.000000,366.000000,406.020000,686.320000,312.020000,444.320000,391.010000
729.990000,359.040000,524.970000,430.910000,637.510000,320.090000,362.191904,406.608534,685.310000,312.010000,442.830000,389.010000
730.750000,359.010000,525.589785,431.302714,636.000000,316.020000,362.992341,402.606346,685.040000,310.160000,441.490000,386.950000
734.540000,359.050000,525.890000,431.040000,636.010000,316.070000,363.130000,400.830000,685.310000,308.130000,441.250000,387.020000
735.540000,359.030000,525.890000,431.010000,634.360000,313.930000,362.992341,401.805908,684.700000,306.030000,442.235668,382.595405
736.650000,359.030000,522.850000,430.980000,633.260000,316.070000,361.391466,401.805908,684.170000,306.060000,440.810000,383.000000
736.260000,359.020000,521.330000,429.050000,629.900000,318.040000,361.391466,405.808096,683.300000,306.030000,439.540000,382.960000
736.950000,357.050000,519.950000,426.940000,627.700000,321.990000,360.560000,408.090000,682.340000,306.030000,437.820000,382.960000
736.380000,354.990000,520.113117,423.087712,625.260000,324.120000,358.990153,411.411160,681.020000,306.020000,436.910000,385.050000
736.610000,354.990000,520.113117,424.456879,623.060000,326.090000,358.120000,413.060000,684.330927,301.787806,431.829978,385.797155
738.620000,355.000000,517.740000,425.930000,620.800000,325.970000,357.010000,413.050000,682.940000,301.940000,431.029541,385.797155
735.760000,354.960000,513.100000,425.960000,617.620000,325.940000,355.700000,413.020000,680.970000,301.960000,428.628228,382.595405
733.330000,354.950000,508.560000,427.860000,614.440000,325.910000,353.400000,413.040000,678.680000,301.960000,426.060000,382.910000
