pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z
34.610568,-10.740338,-9.629009,8.956085,-10.111052,2.599784,23.125909,-14.924117,0.735799
34.245899,-10.565602,-9.491205,8.751520,-10.229304,2.823524,23.011976,-14.871099,0.830248
33.900900,-10.490905,-9.424231,8.591551,-10.189443,2.872720,22.797394,-14.897603,0.750246
34.039658,-10.646773,-9.132015,8.654540,-9.998534,2.763334,22.616638,-14.935402,1.039677
34.097517,-10.539951,-8.901957,8.573846,-9.900392,2.945859,22.513185,-15.092186,1.131208
33.959561,-10.361091,-8.615926,8.271246,-9.921597,3.220415,22.368115,-14.994101,1.276458
33.906506,-10.223554,-8.413348,8.072945,-9.775912,3.441927,22.292172,-14.957026,1.326999
33.767313,-10.159361,-8.337267,7.824036,-9.766207,3.422571,22.109263,-14.910828,1.362380
33.243313,-9.923159,-8.420095,7.136353,-10.647034,2.493939,21.699318,-14.829061,1.421672
33.243164,-9.799081,-8.238690,6.604811,-10.330610,2.248037,21.464435,-14.785007,1.452459
33.080505,-10.001289,-8.115564,6.417656,-10.174921,1.434277,21.244557,-14.752218,1.467730
33.056550,-9.879981,-7.989185,6.160367,-10.520709,0.861065,20.992392,-14.764089,1.419650
33.055262,-10.081596,-7.586835,6.026182,-10.693105,0.201391,20.683441,-14.733166,1.410436
33.044204,-10.157910,-7.339284,5.907647,-10.879640,-0.132676,20.474686,-14.670773,1.454482
32.775716,-9.950980,-6.656399,5.596782,-10.763333,0.137643,20.149195,-14.890850,1.800539
32.575675,-10.017149,-6.053102,5.451705,-10.609353,0.392235,19.814003,-15.122045,2.111903
32.577346,-9.796740,-5.694345,5.543942,-10.646103,0.279036,19.645091,-15.378131,2.025982
32.480956,-9.642589,-5.461474,5.114483,-11.579135,-0.499433,19.138999,-15.852640,1.718796
32.351024,-9.583946,-5.005953,4.812750,-11.648020,-0.396311,18.990302,-16.102586,1.669039
32.287965,-9.665480,-4.405725,4.572494,-11.699894,-0.180502,18.841715,-16.125829,1.990444
32.171896,-9.798271,-3.881791,4.367926,-11.561866,-0.409156,18.600280,-16.080764,2.389046
32.020820,-9.918742,-3.741007,4.191595,-11.832522,-0.459025,18.464254,-16.038184,2.433053
31.834440,-9.863940,-3.053515,3.983031,-12.223311,-0.774507,18.451168,-16.189728,2.106548
31.579507,-9.800928,-3.076707,3.909965,-12.418245,-1.064537,18.217945,-16.235858,1.915081
31.419493,-9.793777,-2.723165,3.663455,-12.256980,-1.219878,18.061038,-16.282994,1.819103
31.241149,-9.817753,-2.425330,3.433950,-12.581449,-1.050578,17.845303,-16.635651,2.020830
31.074004,-9.624187,-2.128660,3.260160,-12.452070,-0.865862,17.483349,-16.834635,2.471160
30.889472,-9.546794,-1.936457,2.955684,-12.215525,-0.899433,17.297544,-16.556716,2.520840
30.478433,-9.489923,-1.992189,2.615364,-12.263957,-1.042554,17.079379,-16.571521,2.457746
30.584128,-9.494561,-1.999484,2.862128,-12.336586,-1.086202,16.973751,-16.594509,2.408306
30.739656,-9.491985,-1.964549,2.962056,-12.354387,-1.522620,17.044480,-16.595726,2.415713
31.042653,-9.476888,-1.898311,3.190013,-12.764168,-1.346715,17.206306,-16.581769,2.452402
31.021257,-9.536723,-1.989247,3.485371,-13.076978,-1.446501,17.314809,-16.567536,2.491883
30.812252,-9.367448,-1.901045,3.751395,-13.412012,-1.570173,17.312593,-16.662362,2.358280
