pt1_dltres,pt2_dltres,pt3_dltres
0.582195,0.454619,1.876345
0.158851,0.706081,1.621698
1.472426,1.789450,0.064931
2.016347,0.878655,1.554061
0.569652,0.781946,1.441126
0.871506,2.919270,1.350005
2.386298,1.604494,0.607248
0.757826,1.816052,1.842432
0.439433,2.541117,4.243377
0.974053,0.212185,0.565890
0.271200,0.006429,0.644669
0.384821,0.607422,0.663839
2.694168,0.575655,0.761576
1.655466,0.656078,0.539164
0.154326,0.087554,0.838099
0.612995,0.702183,2.365129
2.070856,0.854717,2.258802
2.510041,1.224068,2.589131
2.601179,1.555272,2.734036
2.547753,1.617323,2.766576
0.993912,1.399531,1.349726
0.648665,2.275957,1.824048
0.557653,1.470059,1.462064
0.296739,1.360002,1.396454
1.996093,0.845791,1.248040
2.103883,0.066112,1.057169
2.279179,1.337998,0.478577
0.940924,0.382203,0.582700
0.848716,1.595589,0.536835
1.245948,0.990358,0.396123
0.010520,0.712903,1.045042
1.345683,2.565994,2.366286
1.236995,2.183691,3.579738
1.017258,0.416263,3.543354
0.218012,0.528023,3.289721
1.497221,1.608282,3.346588
1.658093,1.729019,1.906511
0.264310,1.662947,1.913667
0.922443,1.850784,1.805076
0.040272,0.380911,2.989064
0.160093,1.869939,2.886429
1.234425,0.500718,4.473696
1.818062,1.874985,1.738955
1.910502,1.888862,1.654556
0.664079,1.922816,2.926058
0.842679,1.912079,3.179828
2.263654,0.412153,1.840198
2.455531,0.407724,0.253131
2.748886,1.044852,1.468777
1.061143,0.454436,2.743648
0.994869,1.089123,3.536861
2.404182,1.200851,4.370844
2.542098,2.662857,3.639760
1.758741,1.311896,2.183432
0.845841,0.262895,4.561528
2.397377,0.256204,3.799508
0.303705,0.250877,2.861647
0.286811,2.584218,1.276221
3.095713,2.821293,2.583647
2.068133,2.733126,1.962979
0.576938,2.116040,0.312571
2.364580,1.388505,2.356240
2.901418,1.674948,3.625198
2.375330,0.827624,6.380648
3.561107,0.854395,2.906771
2.760007,0.239519,2.692815
2.916516,0.570084,1.001059
0.647750,2.588956,1.939656
0.713614,2.599516,1.890721
0.662002,2.381360,1.821360
0.369992,2.169438,1.760438
0.124034,2.016467,2.442589
0.042127,1.253399,0.867987
1.300901,2.359263,1.564003
1.265657,1.655539,2.246568
1.043108,2.165612,2.176562
0.448908,0.070863,0.632635
1.951725,0.564623,1.739483
2.340199,0.336244,1.106033
1.463280,0.309761,0.797850
0.283120,0.252662,0.829754
2.757172,0.445696,0.441331
1.838967,0.811637,0.862449
1.092887,4.561747,0.217384
0.334874,0.919686,1.346348
0.589631,3.563550,1.704396
1.954355,5.269005,1.840349
1.953485,2.073800,1.680093
2.019945,1.929409,0.418967
2.077308,2.011678,0.536076
2.079545,1.930764,0.590925
0.407733,1.468599,0.618929
1.049210,1.480379,0.557456
0.091845,6.155467,1.925687
1.679482,1.623534,1.804484
2.011227,1.187657,0.177343
1.959494,1.110360,1.443913
1.983371,1.075479,1.434924
0.452165,0.953113,1.491783
0.890781,0.888159,0.108661
1.817651,0.382683,1.506383
0.692292,2.885170,1.468077
1.212922,1.940374,2.435230
0.018124,0.420070,2.994213
0.016853,1.977572,2.264751
1.393960,2.024064,2.523953
1.494960,1.979743,2.457142
1.494401,0.530211,4.204382
1.481836,0.547638,2.765688
1.507478,0.519456,2.592404
1.376606,0.520562,2.490942
0.041318,0.910563,0.848538
0.143834,0.976228,0.949759
0.151139,2.191800,0.875133
1.198891,0.691428,2.353370
1.295117,1.125369,2.293465
0.175822,4.641751,2.362970
0.207441,7.653545,2.394198
0.185252,3.253794,2.375901
1.191221,1.443911,2.305999
1.245376,1.463360,2.364024
1.141519,1.460438,0.801417
1.163741,1.453464,0.745312
1.123608,1.440300,0.689650
1.223561,1.478361,2.299748
2.063775,1.476027,2.322673
1.198763,1.501951,2.368036
2.406307,2.342744,2.313990
0.936650,1.022014,1.843777
0.816541,1.067909,4.808491
0.902036,1.171562,4.752784
0.768799,1.081859,3.286404
1.063989,1.120766,2.533210
2.259005,1.148280,2.502637
0.884916,1.156917,2.565394
