pt1_dltres,pt2_dltres,pt3_dltres
0.224963,1.380952,1.756742
0.055627,0.005963,1.589925
0.034664,3.139669,4.022624
0.035315,1.304240,2.647318
1.930650,2.345996,2.525651
1.467882,0.266239,3.122180
2.278087,3.260462,0.383976
3.085892,1.762185,0.822785
1.980839,2.966467,0.763572
1.649058,5.581912,0.831527
0.393977,0.108049,0.943000
3.607484,3.569090,2.248961
2.953830,2.860458,1.336028
1.300888,0.585083,0.057415
0.729134,1.748528,1.529295
0.373835,2.591158,2.912725
1.027383,1.479198,5.337211
2.454801,2.865923,1.824208
1.186112,1.227119,1.930708
1.315574,1.212669,1.979629
1.073026,1.387387,5.890946
0.209529,1.373490,3.211497
1.170003,1.329598,2.110661
0.221287,4.558590,2.046933
0.208444,3.993715,2.124801
2.337593,2.998517,2.112364
0.993199,2.872646,2.179509
0.985083,2.221760,2.257732
0.977186,2.166891,2.349158
0.881498,0.809461,2.344766
0.839744,0.709263,2.455471
1.405368,1.839377,2.622355
2.208407,1.947320,2.740541
3.050635,1.497132,2.608815
1.218678,1.204639,1.324542
1.356169,1.337723,2.626505
1.248915,1.323129,2.588600
3.308043,0.163738,2.637033
1.961418,6.150716,2.890297
1.904733,0.990372,2.067042
0.512064,10.004858,2.529317
1.213575,5.268358,2.775046
1.236329,6.121243,3.815462
1.033145,6.908979,2.719534
0.869534,5.897054,4.352252
0.902209,4.894307,3.880974
0.502741,2.360391,4.445920
1.078220,2.045024,2.917256
0.407360,0.638464,0.859266
0.386815,1.753154,0.319692
1.908903,1.076701,3.920050
1.045551,2.748665,0.357438
0.503537,2.844814,3.756097
0.343147,2.632166,2.175699
0.304532,0.993912,2.373672
0.762396,2.344666,2.874026
0.745616,1.879608,0.863241
0.841991,1.768581,1.719443
0.805119,1.722690,0.829750
0.663694,1.715272,2.151835
2.208131,1.722459,2.134312
2.320786,1.628948,1.218449
2.359146,2.867508,1.294767
2.215543,2.638581,1.178181
2.108551,1.344450,1.071339
0.841050,4.895894,1.887772
2.177183,4.395690,0.976925
0.562781,9.347779,0.795807
1.236998,4.993402,0.713167
1.319814,4.018159,0.903129
1.186243,2.541927,2.391950
0.223917,1.217994,0.994473
0.353613,0.305182,0.975162
1.531125,1.793478,2.304356
0.366458,4.135932,1.101853
0.266578,4.654231,0.964062
0.606648,3.797275,0.956603
0.480775,2.207037,2.286032
4.847520,0.894276,0.866773
3.144838,0.798713,2.237479
0.525796,0.626383,0.620029
2.142794,0.655473,0.987163
0.257081,0.702793,2.515443
0.670616,0.636273,1.293543
0.417294,1.923653,2.737765
1.512941,0.392765,2.331464
1.108355,1.500903,2.640160
2.127588,3.215331,2.394852
2.600312,1.974399,2.260556
0.796166,2.021225,2.264103
2.240155,2.186542,2.399045
2.668037,0.772936,2.488810
2.555940,0.472976,2.360423
1.591268,0.698581,2.240581
1.153380,0.651803,2.221687
1.590180,3.754717,2.290504
1.204366,1.871840,3.038712
1.088640,0.279932,1.683028
1.099573,0.589801,1.514349
1.109233,2.296118,0.035247
0.283483,1.261584,0.024353
0.279386,2.243230,1.390320
1.226176,2.282885,2.767280
1.284691,3.738114,4.602929
1.361496,0.455336,4.262450
0.083975,6.396623,6.751901
0.990199,2.133902,5.737787
0.442465,2.529666,6.114869
1.096855,2.486461,7.318289
1.060148,1.930569,7.456570
1.343574,1.773769,6.918427
1.264129,0.910129,5.493627
1.235773,1.090926,5.524262
1.290701,1.101664,5.562131
2.714412,0.029710,6.529884
1.105879,0.435828,6.924089
0.892497,1.497441,6.513421
0.681030,1.644561,5.767713
0.693507,0.230901,4.099503
0.647881,1.626564,3.685235
0.621483,1.700034,5.205915
0.506960,1.755766,7.517050
0.480438,1.782124,5.581388
2.047216,0.039973,5.482899
2.125581,1.630411,5.419925
0.524696,1.746419,5.488250
0.597384,1.915242,2.462038
0.592532,0.459473,2.483705
0.612980,0.437006,1.501525
0.585448,0.998918,1.309633
0.558769,0.798509,1.260795
0.775573,2.046162,2.672027
2.140744,0.223837,1.377563
0.725516,0.603147,0.005099
0.635802,0.448108,1.389337
0.734919,0.657719,1.513860
0.683022,0.573086,1.523851
1.777430,2.162402,3.143643
1.265653,2.352316,1.549309
1.247658,2.350082,1.297000
1.231897,0.778441,1.322269
1.178320,0.744239,1.390774
0.280128,1.181518,2.734341
1.774787,1.365354,1.410040
0.325952,1.482739,0.082784
1.202880,1.535129,0.092581
1.378973,1.508461,1.489189
1.394040,1.412076,1.517441
1.447439,3.135894,0.401883
1.794662,2.219914,0.853517
1.777124,1.218822,0.788003
1.721358,2.891274,0.843226
2.151784,2.857239,0.851613
3.601324,1.510098,0.812689
0.513959,1.505386,0.815563
0.983185,1.582240,0.818583
2.386169,0.055089,0.817468
0.740558,1.149795,0.876192
0.792501,1.484235,0.943778
0.775831,1.482781,0.976625
2.189423,4.586341,0.984385
0.849883,1.755314,0.981923
0.892004,1.720738,0.995693
0.957595,0.263526,0.415748
0.977980,0.301034,0.974657
0.939506,1.071267,0.283776
1.109643,1.483287,1.610349
1.257159,0.001543,1.725887
0.258759,0.066332,1.545232
1.317926,0.418628,1.691577
2.107997,0.258213,1.791032
1.761208,8.909802,1.556704
1.561807,6.095811,1.388658
1.037091,6.092298,2.350018
1.121890,4.244270,1.995764
2.490010,2.990176,0.362816
3.989983,3.181990,1.237907
3.406565,5.527267,5.121577
1.187656,7.195770,3.816051
1.709571,14.754744,2.902234
0.506169,11.014512,2.685268
1.340019,3.684296,4.811887
1.481574,2.015658,2.110236
4.991243,3.911322,6.649589
2.658474,2.221435,2.830893
0.083511,1.002549,0.578235
2.063439,0.446764,2.490798
0.583225,2.432171,1.242625
3.356168,2.292626,1.153479
1.176234,1.089462,2.604354
2.291242,6.648168,2.643381
3.934002,11.837517,4.454705
2.587267,1.806933,3.483490
1.837835,2.486681,4.042985
1.855436,2.583618,2.543240
0.826630,1.606496,0.035361
0.741921,0.085267,2.530328
2.410203,0.126707,2.874956
0.014441,1.303444,2.839721
3.307635,1.281546,2.799380
2.714622,1.994138,2.777845
0.477134,2.272797,2.795326
0.809550,2.438049,2.809900
0.910250,2.294988,2.766901
0.556672,0.173563,4.544938
0.628712,0.443976,3.364533
0.731144,0.322785,3.009452
2.868317,2.916938,0.176074
4.956881,4.769013,0.175340
2.847305,2.595268,1.578206
1.071920,2.301852,1.562647
0.695610,0.742629,0.611567
0.004873,0.694151,0.894306
1.248202,0.701430,0.812887
1.797696,0.536232,0.763107
1.788075,0.617328,0.767044
1.739591,0.531513,4.694287
0.558589,2.124483,2.925938
4.656468,0.606270,2.799748
5.119438,1.156930,2.768119
4.480661,1.388930,2.706629
2.554588,1.468570,2.613603
2.224414,0.092749,0.060400
0.799364,1.375697,0.078315
0.143515,0.218965,2.429235
0.584719,0.277432,2.106330
0.347308,NaN,2.045961
1.087756,0.339058,2.030553
1.838715,0.309082,1.968053
2.900541,0.369321,5.031840
2.933293,1.794780,5.080104
2.990938,1.905498,1.540686
2.870292,3.298478,1.891468
0.748611,3.762981,1.791893
0.667102,3.286893,0.474699
2.272143,3.707029,1.911492
0.483833,3.138104,1.873297
0.135259,2.788312,1.886828
1.150258,2.989101,1.878020
0.989319,0.810276,1.913338
1.048922,1.142820,1.993975
0.861880,1.156325,2.013189
0.759734,1.043841,3.907834
1.225903,1.063486,2.464497
2.314317,2.556568,1.068540
1.581086,1.179783,1.868862
5.062592,0.182609,4.175115
3.826904,1.654024,4.445205
4.021628,1.277520,4.216317
1.885357,1.287918,5.634614
1.865478,1.551869,5.883602
1.829314,0.158246,4.698273
0.445640,1.053535,6.088131
1.651996,1.048279,5.176405
0.290207,0.578562,4.101598
1.690520,0.873460,1.091826
1.729522,2.307345,4.617618
1.725862,2.248207,1.841425
1.636250,0.771501,2.830150
0.408265,0.598242,2.602006
0.431540,0.592234,0.405968
1.796062,0.606737,2.648578
1.636268,0.832170,1.777390
1.586217,2.288403,1.800666
1.595122,1.070701,2.684502
2.678416,2.446878,5.711997
2.548179,2.181497,0.080080
2.630065,6.900505,1.862735
0.367768,7.259391,0.710627
0.285886,4.406826,0.939677
0.168307,2.230307,1.007144
1.123608,0.243698,2.354420
0.091023,1.795923,2.625170
1.443879,1.856843,2.462022
1.697052,0.925100,2.319481
2.118679,1.265474,5.494737
1.682820,2.079697,2.245365
6.149546,1.792056,3.694356
0.355252,1.782785,2.381971
0.990895,0.594295,2.408335
1.453810,0.201124,2.428528
2.955172,0.148237,1.677533
2.338549,0.772230,0.168436
1.122242,0.701070,1.345363
2.288389,0.688848,2.826111
2.021606,2.500895,2.479243
0.638043,0.133751,0.875085
2.096803,1.646065,5.893872
0.314489,3.179402,11.063814
0.484232,5.371794,0.058372
1.738151,3.972471,1.038325
10.193923,1.176267,0.504732
0.620439,2.166652,2.347711
1.588940,0.351644,1.572418
1.370015,0.831649,1.253935
1.558118,5.036681,1.217348
1.903449,0.677944,0.211648
0.423488,0.784055,1.183331
0.524572,0.855776,1.244165
1.985791,0.809516,0.118998
2.681009,2.841740,0.136148
2.384576,0.311996,0.179298
0.174194,0.838425,1.109711
2.932096,0.534793,3.265226
4.973518,0.689654,2.031368
1.626536,0.586835,1.930910
0.904121,2.425911,0.603610
0.556545,3.849732,0.147404
0.540866,2.193091,1.035753
3.402730,2.574678,0.988220
1.675290,0.182678,1.200718
0.127930,5.952802,1.516362
0.145987,4.390941,0.082720
0.696858,1.243677,0.133346
0.595226,0.940835,0.227187
2.191220,2.969340,0.674832
2.506496,0.226823,0.184498
2.714296,2.458245,6.008057
1.029666,0.377305,4.088173
2.070163,1.711551,1.108914
1.226393,2.108507,0.433386
4.203705,2.236901,1.761029
5.065148,2.310258,1.944642
1.047279,1.520991,3.162434
5.503451,2.250108,0.761149
1.717519,0.177786,0.777188
2.297636,1.419715,0.082094
2.834214,1.527926,0.118219
0.752004,1.561676,0.203055
