pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y
790.674689,294.669073,521.949057,366.916566,680.739078,279.624702,379.907952,361.424146,742.360179,245.793712,445.212145,321.656127
789.120000,296.960000,520.030000,368.960000,679.320000,277.980000,377.343659,358.859854,741.900000,246.010000,445.090000,322.020000
789.030000,295.030000,520.770000,367.040000,680.750000,277.970000,377.020000,359.000000,742.240000,246.090000,445.250000,322.050000
788.370000,296.970000,519.300000,368.940000,679.770000,276.000000,375.470000,356.980000,742.140000,246.100000,445.140000,322.050000
788.050000,295.040000,520.360000,367.050000,681.910000,278.060000,376.130000,358.960000,742.940000,246.080000,445.490000,322.040000
788.270000,295.040000,519.990000,367.050000,681.870000,278.040000,374.890000,358.970000,742.670000,246.060000,445.990000,322.020000
788.240000,296.970000,520.590000,366.940000,681.620000,276.080000,374.350000,357.060000,742.140000,243.960000,446.110000,320.000000
788.840000,295.040000,521.550000,367.000000,682.870000,274.070000,377.343659,352.449122,743.140000,244.040000,446.290000,317.970000
789.550000,295.060000,526.056558,368.970317,685.190000,272.070000,377.343659,352.449122,744.890000,244.040000,445.100000,316.000000
790.780000,294.980000,528.110309,367.943442,688.670000,269.990000,375.420439,349.243756,745.970000,243.990000,442.810832,322.856784
792.100000,295.030000,528.704372,367.664795,690.910000,263.970000,372.856147,346.038390,747.770000,242.030000,451.215427,320.455471
791.690000,296.980000,529.900000,368.020000,694.770000,264.020000,375.420439,344.115171,749.110000,239.930000,452.416083,314.452189
790.840000,297.050000,530.070000,368.030000,695.410000,266.010000,376.160000,344.050000,750.570000,242.020000,451.940000,313.930000
790.190000,297.000000,530.140000,368.000000,693.860000,263.940000,377.343659,344.115171,749.790000,242.080000,452.010000,314.020000
791.010000,295.110000,528.704372,367.664795,693.840000,263.980000,377.610000,341.970000,749.340000,240.110000,451.710000,312.010000
791.760000,295.000000,528.704372,367.664795,694.420000,261.980000,376.390000,342.010000,750.170000,240.060000,452.280000,311.960000
791.640000,295.040000,530.758123,365.611044,695.670000,264.040000,376.770000,341.900000,750.190000,240.070000,452.320000,311.960000
789.540000,295.000000,530.758123,365.611044,695.740000,264.160000,376.000000,341.980000,749.530000,240.010000,452.170000,314.010000
788.920000,297.000000,525.281455,369.718545,694.760000,262.140000,373.860000,340.050000,748.600000,240.020000,451.630000,314.080000
788.700000,297.130000,526.650622,369.033962,694.940000,260.040000,371.920000,340.080000,749.170000,240.070000,451.540000,311.990000
788.920000,297.100000,530.758123,369.718545,698.680000,257.980000,370.160000,340.180000,750.650000,240.100000,453.740000,311.930000
787.610000,297.020000,531.442706,370.403129,702.080000,256.010000,379.266878,335.140146,751.840000,240.060000,455.420000,311.960000
