pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z
39.046211,-11.082710,-11.459739,38.310448,-13.851155,12.790360,41.240330,-17.524072,3.626640
39.466042,-11.296320,-11.754838,37.690711,-13.570600,13.229236,41.420752,-17.641976,3.547918
39.417501,-11.315017,-11.742858,37.701894,-13.005114,13.520240,41.361031,-17.616870,3.580031
39.383701,-11.259672,-11.657835,37.263986,-12.937111,13.741364,41.251914,-17.546712,3.673782
39.605075,-11.385293,-11.823109,37.226072,-12.727729,13.402813,41.375271,-17.396548,3.557970
39.584036,-11.283383,-11.661561,36.827620,-12.440144,13.383015,41.320379,-17.342506,3.629381
39.343223,-11.105353,-11.406014,36.895862,-12.388141,13.989021,41.214978,-17.183981,3.867167
39.184217,-11.000039,-11.261852,36.855210,-12.353217,14.020076,41.031142,-17.109061,3.960278
39.114436,-10.967348,-11.216030,36.373525,-12.555726,14.543377,40.908798,-17.073332,3.999259
39.035974,-10.882860,-11.090627,36.495781,-12.827896,14.800191,40.860860,-17.089994,3.959871
39.075420,-10.895646,-11.101201,36.461614,-13.116079,15.071725,40.947872,-17.127304,3.916409
39.290158,-11.054092,-11.327026,36.594739,-13.244959,15.266328,41.164348,-17.252628,3.750516
39.481818,-11.164755,-11.482271,36.746780,-13.410502,15.395702,41.397954,-17.402332,3.546915
39.702817,-11.274232,-11.626988,37.007794,-12.861973,15.202105,41.562210,-17.598666,3.636946
40.294713,-11.423934,-11.772297,37.449855,-13.245334,14.939911,41.833132,-17.658415,3.590652
40.897925,-11.554540,-11.890275,37.523231,-13.350447,14.862906,42.099117,-17.742584,3.493981
41.277351,-11.876381,-11.621242,37.567493,-13.354419,14.863601,42.197529,-18.008067,3.458810
41.972925,-12.307210,-11.808903,37.313159,-13.124251,13.743788,42.311798,-18.070975,3.381022
41.879489,-12.678664,-11.819688,37.549995,-12.150267,13.999282,42.364551,-17.890062,3.302653
40.906574,-11.781269,-11.928414,36.965523,-11.603942,14.042686,42.119183,-17.554705,3.423421
40.758406,-12.029641,-12.390416,36.677522,-11.425029,14.207700,41.771492,-17.333035,3.722878
41.122244,-11.962547,-12.139367,36.451680,-11.429403,14.163604,41.585278,-17.319449,3.713199
41.324797,-11.926833,-12.051829,36.956244,-11.439705,14.462474,41.752009,-17.459506,3.512605
41.958991,-12.209995,-12.412318,37.728714,-11.603280,14.975963,42.399070,-16.945034,3.498009
41.755004,-11.929392,-11.986849,38.727298,-12.438078,15.099877,42.347156,-17.625842,3.875100
41.467652,-11.556365,-11.420173,39.834597,-13.684275,16.515813,42.151326,-18.007317,4.686110
41.625679,-11.581068,-11.068202,40.170267,-15.102863,17.308644,42.890826,-18.680844,4.668298
41.840239,-11.662654,-10.427477,41.810612,-16.660681,18.392224,43.215056,-18.996479,5.040124
41.391129,-11.547941,-10.282550,42.426780,-17.665077,18.035180,43.268366,-19.528449,5.791852
40.801954,-11.366799,-9.725068,42.529602,-17.774491,17.948367,43.356378,-19.119215,5.502069
39.433566,-10.631619,-10.115647,42.541790,-16.413880,17.039887,43.178923,-18.520923,4.963972
39.197784,-10.384580,-10.248766,42.790305,-15.974355,17.493476,43.207845,-18.320479,4.203509
39.515057,-10.652197,-10.654812,43.563774,-16.661397,17.068053,43.615646,-18.527261,3.911965
40.440939,-10.959411,-10.995263,44.016974,-16.840463,16.948460,44.053256,-18.814927,3.538086
40.762191,-10.840078,-10.748637,43.815935,-16.475410,17.405105,44.181819,-18.795397,3.608997
40.585421,-10.609880,-10.395376,43.489061,-16.587763,16.854078,44.061799,-18.623317,3.865388
40.381883,-10.531558,-10.300800,43.268789,-16.669298,16.697308,43.884662,-18.549370,3.956027
40.531500,-10.684972,-10.530970,43.361376,-16.697123,16.680420,43.944457,-18.664737,3.779695
40.714212,-10.866557,-10.494880,43.259389,-16.609667,16.820224,44.084417,-18.829948,3.539112
40.836948,-10.873389,-10.380845,42.829293,-16.402559,17.079581,43.975757,-18.801152,3.569246
40.573332,-10.601368,-9.973544,42.126881,-16.197010,17.292772,43.665902,-18.603892,3.831903
40.702360,-10.766017,-10.240771,41.374056,-14.956363,17.231497,43.479531,-18.435326,4.070569
40.922493,-11.129291,-10.800811,40.818239,-14.017896,16.002451,43.793048,-18.321598,3.657191
