pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y
770.190935,385.534697,607.442706,458.384811,807.975024,299.360780,540.166799,371.536140,790.207221,321.632604,588.140536,388.711324
769.730000,386.040000,606.960000,457.990000,807.975024,303.634601,535.839555,372.978554,787.330000,323.970000,584.490000,391.060000
771.700000,387.970000,602.650622,460.438561,803.701203,302.779837,530.069897,374.420969,788.470000,324.000000,577.960000,393.000000
774.320000,388.100000,601.281455,460.438561,805.410732,301.925073,528.627482,371.536140,791.400000,324.010000,583.938239,392.913622
775.100000,388.080000,601.281455,458.384811,806.265496,307.908422,530.791104,375.863384,792.450000,323.990000,587.090000,393.040000
774.140000,387.970000,604.704372,457.015644,805.900000,308.040000,531.180000,377.970000,792.510000,322.000000,589.760000,392.980000
773.880000,386.060000,605.310000,456.960000,806.000000,306.020000,532.233519,376.584591,791.830000,322.000000,590.390000,392.940000
774.800000,385.950000,607.442706,456.331060,806.670000,304.050000,534.397141,376.584591,792.570000,320.060000,590.160000,391.050000
776.200000,384.110000,610.181040,454.961893,807.320000,304.000000,536.000000,376.920000,793.590000,319.980000,591.370000,389.070000
777.460000,383.930000,612.919374,451.538976,806.780000,303.990000,537.660000,377.010000,793.910000,319.960000,592.420000,387.010000
778.030000,383.940000,614.530000,452.000000,804.050000,304.020000,535.839555,375.863384,793.680000,319.980000,593.790000,388.980000
778.130000,384.020000,613.070000,452.010000,803.590000,304.010000,534.790000,375.970000,793.620000,319.990000,592.670000,389.010000
778.050000,384.030000,613.480000,452.010000,805.410732,305.344130,532.233519,375.863384,792.780000,319.980000,591.550000,389.020000
777.540000,384.030000,613.603958,451.538976,804.610000,303.050000,529.930000,376.010000,791.400000,320.000000,588.850000,389.020000
775.760000,385.960000,611.550207,453.592726,798.572618,307.053658,527.185067,378.748213,787.610000,322.000000,586.120000,389.010000
769.164059,379.373446,611.550207,453.592726,797.717854,307.053658,517.809372,378.748213,785.890000,323.990000,578.535285,395.915263
780.459687,381.427196,613.760000,453.980000,800.280000,307.060000,514.924543,380.190628,795.009847,318.430854,577.934957,395.915263
774.298436,379.373446,616.490000,452.050000,800.890000,307.010000,518.530580,380.911835,795.170000,318.010000,579.735941,391.112637
776.352186,379.373446,614.980000,450.030000,801.860000,305.060000,520.990000,381.110000,796.500000,316.070000,580.336269,387.510667
776.650000,379.000000,614.650000,447.980000,802.080000,304.960000,522.750000,381.080000,795.120000,313.960000,579.980000,385.970000
777.020000,378.980000,614.370000,447.930000,798.572618,299.360780,519.251787,378.748213,795.640000,314.060000,580.020000,385.990000
777.040000,378.980000,616.040000,447.990000,796.008325,302.779837,517.320000,376.990000,794.910000,313.990000,580.800000,386.020000
