pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z
37.843311,-12.587431,-8.547176,17.418187,-8.968749,11.197840,27.110017,-16.262176,2.625857
37.800924,-12.411905,-8.334107,17.323962,-8.540412,11.257368,27.054823,-16.234878,2.770238
37.557849,-12.123077,-8.277068,17.027556,-8.400114,11.437629,26.764643,-16.160001,2.851906
37.848530,-12.526682,-8.554032,16.817955,-8.049683,11.607558,26.505344,-16.210652,2.745092
37.769676,-12.396419,-8.692490,16.577528,-7.816910,11.561795,26.219244,-16.243246,1.889502
38.132289,-12.274042,-9.179651,16.011465,-8.504914,10.917631,26.452851,-15.717096,3.632988
38.235035,-12.077620,-9.235283,14.851789,-7.739530,11.833158,26.092916,-15.583351,3.824121
37.137087,-11.343760,-8.035711,13.650788,-8.538168,10.447330,25.824450,-15.220345,3.585599
36.914924,-11.299930,-7.993635,13.125180,-8.817336,10.030732,25.371678,-15.121429,3.704164
36.887725,-11.312411,-8.018421,12.422652,-8.577727,9.084436,24.985424,-14.970637,3.547826
36.816991,-11.296811,-7.624072,11.897479,-8.872425,8.596750,24.732636,-14.905830,3.558627
36.777535,-11.068281,-7.251069,11.387682,-9.126964,8.108175,24.534487,-14.905503,3.554291
36.712698,-11.432099,-7.124695,11.002040,-9.253092,8.200879,24.353405,-15.045856,3.311888
36.791202,-11.418910,-6.327031,10.641728,-8.999519,8.185853,24.160930,-15.135551,3.487804
36.840958,-11.706826,-5.656963,10.752816,-7.965173,9.063587,23.123028,-14.616723,4.578927
37.000313,-11.528965,-4.937096,9.581646,-9.170439,7.463560,22.699044,-14.473574,4.666711
36.950378,-11.622958,-4.764638,8.892877,-9.317926,7.107689,22.136739,-14.487129,4.938308
36.742530,-11.756078,-4.279544,8.089149,-9.978903,6.746805,21.541316,-14.633991,5.322446
36.416118,-11.569976,-3.652340,7.600336,-10.026684,6.635684,21.034508,-14.597819,5.653220
36.052182,-11.455147,-3.160972,7.197282,-9.902039,6.394273,20.682482,-14.571713,5.647580
35.638867,-11.063949,-2.578794,6.662101,-10.175396,6.223382,20.417079,-14.623611,5.521684
35.214480,-11.133471,-2.397418,6.446228,-10.101336,6.285230,20.321609,-14.699737,5.377101
34.997064,-10.727420,-1.767148,5.912445,-9.690975,6.727584,20.044927,-14.843458,5.474808
35.133891,-10.671373,-1.722631,5.858041,-10.615528,6.708826,19.818358,-15.065897,5.791979
35.425328,-10.297855,-1.029747,5.874536,-10.786953,6.758340,19.780978,-15.160095,5.982760
35.490912,-10.190243,-0.835956,5.714490,-11.029294,6.546447,19.838472,-15.892709,6.016395
35.143523,-9.762594,-0.195835,5.443744,-10.823819,6.451284,19.609572,-15.767119,6.098954
34.901986,-9.829411,0.020439,5.227670,-10.679483,5.558231,19.376577,-15.740648,6.116584
34.726960,-9.959121,0.535167,5.003020,-10.327293,4.959586,19.076759,-15.672230,6.177173
34.675909,-10.550005,0.667716,4.643613,-9.969337,4.477512,18.865951,-15.537643,5.975640
34.695020,-10.399948,0.656778,4.390361,-9.821770,4.015313,18.360492,-14.902002,7.505392
34.504398,-9.802237,1.312283,4.074606,-9.968127,3.754519,18.157287,-14.964104,7.348861
33.675264,-9.654531,1.417747,3.665118,-10.190958,3.344463,17.689113,-15.228949,7.438786
32.894019,-9.296457,1.515386,3.122626,-10.307393,3.073422,17.182890,-15.193725,7.357209
32.534743,-9.030585,1.120102,2.745558,-10.567889,2.618089,17.035279,-15.440764,6.856648
32.349232,-8.502610,1.193074,2.737116,-10.678815,1.996374,16.812060,-15.254376,6.843235
32.000516,-7.653597,0.871102,2.713730,-11.081650,2.006478,16.627215,-15.102852,6.665451
31.854940,-7.442750,1.109074,2.836781,-11.153866,1.528856,16.405134,-15.159269,6.552310
31.861676,-7.569444,1.307930,2.738494,-10.945431,1.108310,16.261158,-14.986905,6.454892
31.775629,-7.621822,1.570703,2.517774,-10.855765,0.828943,16.091018,-14.922139,6.535981
31.801319,-7.842223,2.630906,2.343699,-10.695969,0.325335,15.547581,-14.006623,6.561214
31.554387,-7.642536,3.767206,2.587775,-10.157365,0.927791,14.883087,-13.668898,5.212843
31.118703,-7.807116,3.793781,2.514841,-10.443630,0.405897,14.481678,-13.871997,4.824152
30.799868,-7.307393,3.786562,2.352496,-10.158169,0.105835,14.379152,-13.805894,4.919715
30.349775,-8.054034,0.788691,2.080962,-9.736797,-0.032150,14.335949,-13.774972,4.988981
30.354853,-8.325263,0.550758,1.721955,-10.150062,0.038527,14.250830,-13.867835,5.183765
30.433263,-8.474008,0.747939,1.651400,-10.295544,-0.260479,14.067456,-14.090767,5.168415
30.214303,-8.304055,0.969312,1.701645,-10.554065,-0.292277,13.996605,-14.102457,5.140562
29.819950,-8.362652,0.794786,1.898241,-11.122555,-1.173989,13.800248,-14.091411,5.121580
29.490233,-8.261603,1.299943,2.062132,-10.539688,-2.489317,13.365848,-14.159947,4.949868
29.360208,-7.944577,2.169071,1.912452,-10.333030,-3.396323,12.927602,-14.046872,4.711046
28.736782,-8.083177,3.641076,2.120684,-10.283807,-4.496389,12.522612,-13.934084,4.466400
27.757673,-7.544409,4.709166,2.012777,-10.442636,-4.778873,12.606565,-13.234325,5.741163
26.577140,-7.508439,4.253056,1.625671,-10.248768,-5.128391,12.218648,-13.252518,5.671526
25.925950,-6.429765,4.680793,-0.080336,-9.790625,-3.685729,11.734331,-13.279382,5.557819
24.987551,-5.239994,4.413875,-0.994628,-10.031653,-3.397374,10.935956,-12.243852,5.486866
23.928950,-4.192921,3.357512,-1.511906,-10.454588,-3.805600,10.152800,-12.167790,4.723074
23.145757,-4.354821,3.122280,-1.797590,-10.991534,-4.324307,9.562830,-12.474560,4.857440
22.954049,-5.039037,2.817751,-1.756309,-10.727930,-4.049302,9.537467,-12.690951,4.875452
22.785421,-5.528488,3.100746,-1.860822,-10.615157,-3.950023,9.438390,-13.078533,4.957507
22.770021,-5.706256,3.630576,-1.806017,-10.968285,-3.857353,9.440643,-13.099984,5.294460
22.448403,-5.736652,4.616005,-0.525693,-11.435525,-5.668201,9.100627,-12.362511,5.659632
21.404155,-5.943273,7.504916,-0.376290,-10.848641,-6.192874,8.769281,-12.501280,5.749902
20.577476,-6.336942,10.076954,-0.486307,-10.069846,-6.187655,8.777846,-13.206753,5.724645
20.252381,-6.155234,11.176737,-0.871133,-10.121369,-5.934324,8.429627,-13.379054,6.125278
19.689659,-6.684742,11.176540,0.057723,-9.921803,-5.995495,8.057153,-13.572199,6.471767
19.318802,-6.684222,11.475043,-0.152677,-10.166519,-6.626530,7.476391,-13.844586,6.658241
19.185817,-6.840251,11.558035,-0.017420,-9.903030,-6.552373,6.975833,-14.278196,5.055655
19.115455,-6.728496,11.375409,-0.358722,-9.751825,-6.739762,6.930212,-14.038790,5.021382
18.858722,-6.705967,10.743492,-0.583537,-10.083770,-7.317101,6.803883,-14.664705,4.780862
19.146393,-6.151810,9.539165,-1.592350,-8.779219,-6.092081,6.373215,-13.351278,4.631317
18.590898,-6.181617,7.752420,-1.934150,-9.712778,-7.170673,6.748757,-13.392287,3.640193
18.677345,-5.590466,8.039180,-2.821531,-11.101123,-7.638673,6.405410,-13.303526,3.366202
18.280392,-6.063327,8.918459,-2.851159,-10.447361,-7.707778,5.996222,-14.029017,3.599428
18.526306,-6.805715,8.803676,-2.823687,-9.774720,-7.371394,5.846545,-14.418234,3.915726
18.803080,-6.942972,8.981798,-3.028886,-10.192949,-6.455700,5.670155,-14.699889,4.084459
19.094201,-7.305479,8.828249,-3.037936,-10.403085,-6.281161,5.627837,-14.885452,4.145193
18.972415,-7.531430,8.806086,-3.176914,-10.857215,-6.311652,5.559159,-15.319607,4.234101
18.942972,-7.733232,8.830401,-3.138214,-11.072156,-6.323150,5.535484,-15.473819,4.340084
18.902265,-7.662815,8.590749,-2.987264,-11.259488,-6.613394,5.315473,-16.224567,4.091089
18.833438,-7.417316,8.247913,-2.838156,-10.916115,-7.162603,5.835005,-14.947957,4.520376
18.476929,-6.713873,8.559020,-2.693068,-10.499394,-7.047155,6.180600,-14.106532,4.783027
18.054284,-6.346869,9.062199,-2.459904,-9.879622,-7.462939,6.621554,-13.358456,4.949315
17.599511,-6.113136,10.454455,-2.147508,-9.372835,-7.744292,6.507074,-13.403233,4.871372
17.312126,-6.976395,12.068069,-1.999521,-9.179460,-7.789120,6.494120,-13.323459,4.986401
17.362363,-7.935137,12.602127,-1.730627,-9.036126,-7.483795,6.662706,-13.334677,4.982761
