pt1_dltres,pt2_dltres,pt3_dltres
1.785442,2.525079,1.279668
1.728880,2.750698,0.951761
1.744525,2.813318,1.074389
1.759356,0.351447,1.105571
1.775010,0.561813,1.083253
1.750704,0.921730,1.029981
1.745634,0.913485,0.981755
1.726811,1.021857,2.340520
1.725121,0.955438,2.259360
1.751475,1.063439,1.060815
1.747098,2.238460,0.515319
0.418534,1.740418,2.114595
1.581483,1.952505,0.050331
1.427817,1.915381,4.831147
0.061263,0.979152,6.518380
0.154099,0.876143,6.535304
0.205507,0.872740,6.576986
0.126112,0.883156,6.486859
0.132677,0.909031,2.680662
1.252027,0.786508,2.851100
2.645820,0.703530,2.884604
1.900867,0.844079,2.795024
1.710186,0.837291,2.671519
1.724960,0.907013,2.782200
1.685892,0.614785,0.040068
1.683413,0.721129,0.087238
1.696679,1.936792,1.285685
1.695223,0.864983,1.245843
1.678185,0.858530,1.209093
1.701954,0.315640,1.108568
1.700923,0.103774,2.295823
1.662195,0.190080,2.245022
1.700361,2.487949,0.706999
1.696396,2.343131,0.852055
1.717374,2.644712,2.621114
1.723582,0.627409,1.218299
1.715314,0.338476,0.070025
1.714569,0.654413,1.224086
1.697759,2.358784,0.326768
1.690435,1.846184,0.993835
1.690936,1.598441,0.780062
1.702823,1.561820,0.707630
1.686295,1.346830,1.964401
1.689698,1.310756,1.129878
1.697932,1.311406,0.586234
1.696460,1.414300,0.835628
1.690155,1.544518,0.514510
1.676228,1.933726,0.471823
1.666620,1.262191,0.464007
1.673384,0.226040,0.468039
1.669686,0.281344,0.459587
1.687708,1.116904,1.021095
1.700864,1.278210,1.060296
1.717149,1.255101,0.327373
1.708921,1.307044,0.249223
1.702705,1.386524,0.208916
1.687815,1.422379,0.225452
0.329498,1.470028,0.216786
0.295332,0.095110,0.211915
0.970523,1.358759,3.235347
1.061612,0.982040,4.745778
1.423300,1.100927,2.703075
1.133219,2.853401,1.940321
1.128655,1.788983,1.858806
1.145834,1.579708,1.899640
1.151106,2.699151,1.915509
1.170110,0.886647,1.853549
1.160857,0.302630,1.712676
1.149843,1.774090,2.398595
1.142145,0.564873,0.643147
1.129136,0.487088,0.466713
1.102485,0.307434,1.787280
1.097405,0.160217,1.808990
1.084531,1.440950,1.964430
1.070357,0.079404,1.761519
1.051872,0.723307,1.747751
1.038110,0.859058,1.763632
0.133946,0.872207,1.912798
0.210371,0.516689,0.693294
0.530407,1.201802,1.376491
0.647317,0.172382,7.323757
0.798339,1.385325,7.323757
0.695195,0.680013,5.366438
3.297246,0.126189,3.998219
2.031396,1.405802,3.688978
2.071423,2.077628,2.555815
2.027518,0.149918,2.332898
0.936613,0.946161,2.039556
0.684044,1.048708,3.547821
0.250822,0.174540,3.964462
0.081516,2.048523,5.902691
0.002861,0.930596,2.668601
0.044896,2.539065,2.484560
1.570101,1.656311,2.354624
1.704853,2.813563,2.794740
2.087502,0.745733,0.427095
1.324342,1.987366,0.639406
0.463637,2.655043,0.691629
0.858318,1.292082,0.838582
1.584621,1.280235,0.358204
0.192817,1.086407,0.263678
1.262776,1.397595,1.129858
1.632081,2.685525,0.666654
2.830339,2.683084,0.812609
1.592065,1.152787,0.870058
2.903233,1.264068,0.744199
1.869339,1.215124,0.824261
0.320773,0.955317,0.961617
1.192722,0.225374,0.362287
1.346684,1.781084,0.240603
1.553058,3.074259,0.647522
1.684486,1.709105,0.774653
3.349734,0.328113,0.851276
3.368677,1.258997,2.010202
4.774272,0.424500,4.268073
4.717812,0.189276,2.512580
0.973143,0.684880,2.589772
0.440539,0.515775,2.693944
0.474659,4.663324,1.322816
2.290527,1.865430,1.155000
4.305711,1.052289,1.403970
3.848778,3.844785,1.555226
0.603269,0.334637,0.241844
0.506694,2.856198,0.928079
0.801211,1.079154,0.767354
1.157606,1.057374,1.971440
0.801037,2.234798,2.612794
0.198587,3.111978,2.643773
1.491767,2.700341,0.659452
2.900990,0.552623,0.170136
1.269601,0.789104,0.170092
0.120342,2.365133,0.974073
1.316674,4.122467,2.036896
1.274210,3.812137,1.488367
1.020140,4.618460,2.320744
0.350478,2.032922,2.446843
2.851812,0.681454,2.420855
1.606638,1.352197,4.141524
2.049287,0.630477,3.623869
2.038199,0.601626,1.473525
0.021329,0.772497,2.396915
1.607520,0.622269,0.597468
0.380870,1.431945,1.700495
0.681949,0.871448,1.458372
2.229102,1.781891,1.972026
0.080468,1.132042,0.488898
3.437962,0.240096,3.816860
1.181937,0.544627,3.514555
0.944295,1.776248,6.162756
1.149277,0.177399,0.892167
0.712449,1.398742,3.739213
4.463277,1.961512,2.112433
2.423259,2.149114,2.470930
1.857969,0.847447,4.575747
2.033529,1.446457,5.064656
3.887746,1.098759,4.996169
0.314190,1.127581,3.533402
1.778330,2.612492,2.081230
1.899007,1.385086,1.835942
3.215354,0.553641,1.665058
1.164446,3.958854,3.990738
1.519451,2.197898,2.252894
0.207229,1.996106,3.922118
1.697830,2.409961,0.273697
2.391528,1.082144,0.952773
3.824459,0.322618,2.443859
0.133106,2.896437,1.514427
1.054665,3.008230,4.176993
4.482303,3.304401,2.153118
1.357600,2.352268,1.291369
0.803323,0.061708,0.340111
0.403879,1.469951,0.298932
1.667164,1.433036,2.030781
1.737649,0.196487,0.457710
1.552266,0.396482,0.412076
1.677350,1.716137,0.541327
1.220541,2.107158,2.323849
1.596741,1.865930,2.025786
0.285858,6.051614,2.526985
0.023885,1.139058,3.974559
0.258128,0.054118,0.952764
1.248917,1.628401,0.203854
2.630790,1.104634,1.702860
2.591911,0.258516,2.228407
2.898708,2.333526,2.661332
1.580331,2.800471,0.854120
1.671117,2.900789,1.339508
1.778474,2.049364,1.558741
1.809846,2.730380,1.508202
1.333327,0.769404,1.488416
1.617458,2.428534,2.956826
1.479408,2.628551,4.431939
0.442731,2.628951,3.645995
1.047200,2.524203,2.201606
1.170567,1.186361,0.900485
1.421988,0.331697,0.804405
0.463489,4.472399,0.777160
0.826621,3.123715,0.822037
0.835425,2.841457,0.636258
1.785032,1.625316,0.481560
0.717195,1.805183,1.829624
0.999183,1.520704,0.209817
4.155228,1.403494,0.056743
1.918088,0.306180,0.046133
0.900635,0.914697,1.517680
1.704544,0.712885,0.182200
2.309863,0.288770,0.256104
1.716991,0.432776,0.170306
1.892286,1.797444,0.214871
1.873507,4.548196,1.660384
1.874481,1.326684,0.182835
1.912533,2.370420,0.314177
0.382204,2.055796,1.946335
1.020504,2.035671,2.071076
2.288508,1.876935,3.569211
0.486484,1.928441,3.928545
4.050506,2.860749,3.678831
0.010406,3.447134,4.496133
1.698957,1.078979,4.440068
0.383811,0.968381,6.721609
1.533837,0.482354,5.596562
5.124474,0.638674,4.265035
1.980477,1.770762,4.686875
0.290083,3.231946,6.102400
0.608753,1.888101,5.047092
0.923850,0.347606,1.177619
0.367613,0.352303,2.218822
