pt1_dltres,pt2_dltres,pt3_dltres
2.651809,0.693510,0.615953
2.483902,1.032225,0.846292
3.696445,1.027591,0.891590
3.134512,0.479572,0.880008
3.043604,1.051105,0.651348
4.585291,1.098807,0.692998
2.210727,0.322405,0.736760
2.276836,0.203973,0.727189
2.158484,1.352676,0.575982
2.122743,1.452401,0.484980
2.144925,0.101182,0.486490
2.125430,1.512172,0.448911
2.075748,2.356809,1.871483
0.713386,2.410597,0.463230
2.163201,1.148720,0.971804
2.170173,1.184655,1.073498
2.196099,0.685286,1.087750
2.204164,1.989045,1.178902
2.253965,2.524302,0.485818
4.421168,2.563715,0.551325
7.717125,2.457327,1.201488
2.598637,1.273076,2.390208
3.421361,0.737470,2.185507
1.363973,0.917464,0.174137
0.101637,2.494274,1.060256
0.388940,1.120319,0.942647
0.317604,0.252951,0.486908
0.325498,0.106843,0.498091
1.056019,1.443786,1.925800
2.602483,1.499078,0.473767
0.342058,1.433759,1.940781
0.230691,1.406246,1.892829
0.165021,1.348436,1.813025
0.228622,1.834697,0.314430
0.185314,0.589887,0.227437
1.808962,1.804731,3.113073
2.858270,0.500310,2.908647
2.402262,0.924741,1.469506
2.814101,0.879064,1.458678
2.705938,0.710828,2.746138
2.607652,0.009483,2.726790
2.654641,1.445400,2.728737
1.256552,2.387042,1.355241
0.217372,2.536668,0.754710
0.042213,0.965841,0.964376
0.055107,2.318533,0.905003
2.931960,0.871016,0.434614
4.693706,0.774784,0.515238
2.919923,1.888135,0.840248
2.998986,1.975717,1.997777
1.635746,2.042030,4.199634
2.303257,2.027144,4.242363
2.449581,2.368067,2.030882
2.476771,2.697383,0.448910
0.533398,0.154276,0.364384
1.734584,1.724628,0.274724
0.441601,2.262168,1.146264
2.132501,5.327707,2.573617
2.234501,0.357065,1.307536
2.471788,0.970337,3.206668
2.361896,2.493049,1.391063
2.190904,2.327090,1.324940
2.347411,0.721497,2.852286
2.475528,1.055748,2.690123
2.394398,0.919003,3.602637
2.942892,1.259385,3.623400
0.278325,1.320535,3.617627
0.042419,1.398256,3.634853
0.035186,1.478345,2.458083
2.097128,0.462634,0.870629
1.937108,0.543237,0.827230
2.139351,0.669682,2.767412
2.710513,1.122988,4.695755
2.797884,0.829888,4.676167
5.873936,0.433011,4.527366
2.035801,0.342323,4.015324
2.295890,2.433493,1.480806
2.404581,2.292843,1.543444
3.650700,0.320913,1.969342
2.391851,0.110436,2.263820
3.721480,0.023999,5.012070
3.923717,1.530058,3.414295
4.594034,1.622417,3.477581
1.775396,1.662015,3.340609
1.987473,0.148469,4.216733
1.987160,0.043786,4.236786
1.984371,0.155134,2.877519
2.054413,0.042467,2.798434
1.986109,0.099256,2.821317
1.955319,0.015240,2.819817
1.871314,0.042357,2.843344
1.959173,0.063585,2.831731
2.036913,1.433360,1.267860
2.229717,1.401144,1.358815
2.287299,1.641747,1.474417
2.023126,1.489485,1.473738
1.517149,0.030043,1.469062
1.819008,0.004942,1.466132
1.843471,1.432402,1.410130
1.998911,0.778556,1.418477
2.947033,0.584503,1.462715
0.398960,1.683014,1.466509
0.281862,1.527647,1.435731
0.574293,1.480990,1.407085
0.456832,1.491656,1.422700
0.443317,1.574695,1.431127
0.421968,0.102176,1.434989
0.368511,0.090937,1.428828
0.423606,0.141557,1.423090
2.036287,0.260053,1.400781
0.417544,0.221067,1.408285
0.378158,1.234706,1.421831
2.195581,1.369349,1.444758
0.455018,1.236658,1.447017
0.336012,1.164032,2.902635
0.293557,0.094254,2.860939
0.475647,1.621484,0.868486
0.863751,0.165333,0.797860
0.793504,0.173958,0.590638
0.549767,0.233727,0.617234
1.773274,2.125250,0.558697
0.184095,0.319420,1.884270
0.004054,0.180222,2.491274
0.016676,0.484704,1.291385
0.203741,1.999413,1.540370
1.755084,1.862401,1.592234
1.791376,1.682480,0.124771
1.740909,2.029938,1.368413
1.690968,1.922627,0.991519
0.190845,1.811381,2.261697
0.313315,1.821169,0.632785
0.405548,1.809311,0.852119
1.193927,0.490868,0.939714
0.992574,0.987890,4.303713
0.375382,0.985377,0.849241
0.457146,1.689922,0.669029
0.464303,1.315402,0.625021
0.983884,1.337210,0.653908
0.387998,1.078647,2.156043
