pt1_dltres,pt2_dltres,pt3_dltres
1.813296,0.191380,2.918517
0.718990,0.093962,2.950754
0.755194,1.474822,1.586259
0.693668,2.826876,0.043886
0.689524,2.869980,0.277775
0.555254,1.744752,1.036737
0.541891,1.718351,1.024489
0.861153,3.120564,1.026501
0.901010,1.820373,1.115956
0.863499,1.820556,0.375269
0.803389,4.323746,2.982811
0.856377,2.968423,0.431097
0.591201,1.083474,0.665536
0.620457,0.643112,0.893327
0.678168,0.660069,2.390614
0.659744,0.893888,0.834588
0.819398,2.329713,2.381526
0.825570,2.502282,2.362418
0.800543,2.722918,3.457709
0.935587,1.378438,10.810443
1.611670,1.758079,9.254692
2.494484,1.093849,4.227666
0.031928,2.605609,2.047375
2.859936,3.742191,3.652057
0.897629,0.185567,4.524210
0.698336,0.054466,4.590973
0.827793,2.741045,4.601665
0.845323,3.365588,4.116907
0.575498,0.116974,7.186722
1.932387,2.262294,3.664485
0.624142,1.652303,2.112747
0.942995,1.731830,2.592140
0.472225,0.302804,2.259316
0.436201,0.265687,2.288313
0.479108,0.305245,2.289710
0.915431,0.078809,5.417130
0.480521,0.083635,2.804579
0.671589,0.049496,1.494443
0.762086,0.356314,2.954942
0.670044,0.750183,2.907393
0.638578,1.115681,2.930062
0.614837,1.951713,0.306332
0.192835,0.348244,1.667967
0.966194,2.950754,0.747339
2.447185,1.304358,2.347706
0.064292,1.423866,2.658907
0.015826,1.481658,2.528428
0.058479,0.036427,2.523020
1.250441,1.400393,2.623530
1.551582,2.967175,1.012959
1.862663,0.406806,1.137086
0.390415,0.962088,1.171432
0.632290,1.266112,1.158399
0.677375,2.643532,1.142442
0.642719,1.136230,2.577299
0.686694,0.539072,2.682321
0.482888,0.999554,1.075623
0.626698,0.447109,0.455357
0.193258,1.417097,0.526206
0.960865,0.509408,2.104768
0.884275,2.073898,2.156540
0.723135,1.749607,1.089749
0.969597,1.973772,0.368277
0.925714,0.963092,1.042245
1.438403,1.313906,1.085843
1.387890,1.705491,4.810831
1.080062,1.281695,8.791428
0.388847,0.813358,7.858382
0.456038,0.736772,2.096450
0.684907,2.121892,1.960156
2.163371,2.710638,2.584091
2.017520,4.305441,2.490129
0.592297,1.334358,1.316088
2.261740,2.773711,1.256603
2.059460,1.266964,0.979902
1.755039,1.245595,1.719119
1.775472,2.959951,1.840127
2.168462,3.428983,0.938966
2.484747,4.127246,0.036695
1.077560,2.944484,0.434182
0.401082,1.222870,0.969851
0.326923,1.670563,0.294434
2.303657,0.189970,0.131581
1.235645,0.583063,1.682636
1.169308,3.336171,1.773698
1.127537,3.114497,0.241044
1.073956,0.192722,0.312143
0.880706,1.426937,0.433063
0.699280,0.855378,0.514163
0.645183,0.811936,0.943495
0.731368,2.023860,0.929810
2.205288,1.227898,0.970111
2.330419,1.366560,2.136151
2.442470,1.439471,2.158676
1.295889,2.932782,0.529919
1.330338,1.888984,1.692866
2.827674,1.993281,0.944625
2.770005,3.440036,0.424761
2.975163,3.599150,1.793491
1.373609,3.148929,1.629094
1.436354,3.182277,1.604969
0.872652,3.302241,0.159761
2.421277,5.978393,0.011651
1.524308,5.865293,0.121561
0.412668,4.371085,1.453490
0.955018,0.293311,1.589031
0.790249,2.822975,1.703828
0.556976,5.602179,0.338799
0.419323,8.926746,2.056870
0.392958,1.740988,1.835286
0.512547,0.817371,1.712652
0.668406,0.974079,2.374301
0.354744,0.673188,2.919759
0.254396,3.301845,1.530745
0.699984,4.585285,2.576187
0.658011,4.000641,2.545325
1.070983,5.459244,2.883706
0.079641,6.923876,2.144107
0.226836,5.829666,2.440932
0.114093,3.135393,2.544452
1.225356,0.541777,1.171143
0.075555,4.025351,0.322802
1.198741,7.861616,0.343705
2.498239,6.038319,0.441381
0.300206,5.427588,2.321975
2.866769,2.153657,0.630359
