pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z
29.247051,-11.125814,-6.406344,11.656478,-10.677543,14.661857,22.793899,-15.462819,7.446742
29.122079,-11.143106,-6.397660,11.469928,-10.743376,14.511742,22.604185,-15.389411,7.533694
29.064328,-11.160149,-6.432856,11.495988,-10.728142,14.541498,22.583513,-15.419055,7.489177
29.347513,-11.356155,-6.708188,11.503242,-10.295383,14.503774,22.612788,-15.394101,7.540350
29.264257,-11.352257,-6.721182,11.306582,-10.364393,13.995826,22.534613,-15.242032,7.393801
28.504111,-10.878848,-6.812447,11.164471,-10.652282,14.020245,22.197202,-15.126045,7.507148
28.427424,-10.948733,-6.973998,11.026864,-10.553195,13.836884,21.924500,-15.078078,7.218557
28.753835,-11.162486,-7.263855,10.842290,-10.277565,13.197496,21.975823,-14.851873,6.867911
28.353432,-11.123785,-7.238443,10.792289,-10.206509,13.273574,21.823724,-14.806545,6.545098
28.189793,-11.056452,-7.239110,10.718996,-10.254845,13.191332,21.759163,-14.663507,6.031205
28.087192,-11.078226,-7.582697,10.717188,-10.134019,13.026532,21.664258,-14.477418,5.608440
28.205186,-11.071817,-8.289613,10.615005,-9.679682,12.309188,21.437480,-13.857498,6.704068
27.854106,-10.576356,-8.300053,10.733928,-9.351394,12.519844,21.253179,-13.551622,6.826735
27.941308,-10.345632,-8.303225,10.883036,-9.003500,12.683063,21.469763,-13.335345,6.821414
27.753634,-10.232652,-8.154025,10.927010,-8.964568,12.730389,21.568070,-13.285136,6.902574
27.899167,-10.242255,-8.141966,11.090924,-8.881579,12.873495,21.857590,-13.384494,6.791057
28.434715,-10.909595,-8.405610,10.724444,-8.408931,13.448803,22.112157,-13.716756,6.693372
28.597007,-11.218523,-8.124684,10.693549,-9.039393,12.927057,22.263835,-14.028138,6.607394
28.888631,-11.328816,-7.848899,10.881072,-9.000869,13.052824,22.466374,-14.259811,7.355030
28.771862,-11.319503,-7.839515,11.028034,-8.999601,13.084824,22.515578,-14.164396,7.495657
28.624172,-11.388359,-7.983134,11.050388,-9.114715,12.904658,22.590849,-14.098939,7.261431
28.464168,-11.201183,-8.090004,11.012155,-9.278166,12.988751,22.564308,-14.119800,7.197658
28.708323,-11.238776,-8.132008,11.105317,-9.276984,13.034396,22.644496,-14.143521,7.178343
28.514067,-11.010825,-8.155178,11.024433,-9.181130,12.827946,22.579659,-13.944759,7.131283
28.502874,-10.738199,-8.447443,10.987996,-8.906095,12.532329,22.534623,-13.634774,6.884707
28.131888,-10.740490,-8.546134,10.870756,-8.938148,12.430765,22.481876,-13.517335,6.688604
28.430903,-11.159485,-8.795644,10.765388,-8.876553,12.176934,22.505109,-13.636225,6.502178
27.810050,-10.903732,-8.466668,10.473634,-8.904658,12.603715,22.219163,-13.745753,6.646576
28.210411,-11.101396,-8.730013,10.493615,-8.835938,12.640191,22.413716,-13.778223,6.640643
28.381412,-11.159853,-8.798881,10.567077,-8.831833,12.756517,22.584606,-13.785286,6.652774
28.448371,-11.046307,-8.601291,10.693105,-8.787884,12.847552,22.717405,-13.748014,6.736332
28.552339,-11.103629,-8.677417,10.845349,-8.821794,12.821685,22.832944,-13.772026,6.722055
28.538185,-11.057029,-8.603981,10.954907,-8.870692,12.745768,22.823719,-13.772739,6.708610
28.377216,-11.021591,-8.572708,11.072936,-9.188354,12.602010,22.921393,-13.847985,6.603077
28.873834,-11.288074,-8.926604,11.891453,-8.292610,13.610461,23.072648,-14.072652,6.626791
27.511856,-10.610437,-7.627626,12.389591,-8.586648,13.335116,23.007071,-13.996366,6.747806
27.712263,-10.643071,-7.659966,12.396733,-8.574989,13.352941,23.149731,-14.009120,6.741250
28.127020,-10.885612,-8.007311,12.425862,-8.457207,13.122713,23.217553,-14.040164,6.702772
28.119934,-10.852216,-7.958037,12.474521,-8.388465,13.206625,23.231851,-14.021781,6.737755
28.037062,-10.698329,-8.083187,12.356916,-8.440707,12.794604,23.143118,-13.863928,6.625686
27.907889,-10.624238,-8.000575,12.078512,-8.731167,12.969808,22.896718,-14.120741,6.243311
28.129239,-10.801633,-7.881576,12.214167,-8.474931,13.398769,22.939345,-14.189082,6.069981
28.315142,-11.025220,-7.833796,12.237638,-8.441414,13.505652,23.226791,-14.234628,6.043406
28.586792,-11.080022,-7.836261,12.270656,-7.711471,13.352566,23.333838,-14.235840,6.060320
28.263921,-10.913446,-7.627934,12.232336,-7.991195,13.372619,23.134940,-14.171719,6.130216
28.560915,-11.034153,-7.800239,12.044728,-8.019274,12.701790,23.072784,-14.141591,6.171575
28.680645,-10.985220,-7.701078,12.000472,-7.860511,12.539546,23.096510,-14.127824,6.202537
28.966981,-11.033466,-7.728827,12.062286,-7.950569,12.413295,23.319288,-14.177927,6.156757
29.396611,-11.448457,-7.603756,12.423280,-8.346393,12.250415,23.704520,-14.260593,6.086809
29.661412,-11.649572,-7.476659,12.532580,-8.436584,12.462661,23.911503,-14.499615,6.084416
29.952255,-11.629883,-7.034572,12.696843,-8.541185,13.025512,24.020594,-14.645474,6.362105
30.551292,-11.954077,-6.733055,13.165600,-8.291406,12.793502,24.105214,-15.214831,6.190886
