pt1_dltres,pt2_dltres,pt3_dltres
2.020756,0.406476,1.396259
1.997393,0.164554,0.876816
1.983306,0.156404,0.873610
2.093148,0.280316,0.844620
2.096834,1.265818,2.261356
1.794499,0.813768,2.175797
1.818966,0.402458,0.683099
1.941967,1.001923,0.624440
1.830147,1.116038,0.834772
2.105860,1.139135,0.903074
0.398284,0.297508,0.976771
0.295665,0.170569,0.702700
0.119319,1.846131,2.313999
1.519081,0.066787,0.858883
1.494504,0.023857,0.753586
1.525889,0.006344,0.872294
1.820838,0.408803,0.336815
1.917014,0.023409,1.623406
0.575318,0.002684,0.029619
0.485179,0.103481,0.130677
0.488320,0.148871,1.328965
1.850181,1.241547,1.266491
1.987595,1.320493,1.269424
0.441063,0.119508,0.206599
0.269760,0.087231,0.317724
0.239476,0.100513,1.065400
1.823001,1.462492,1.139404
1.673894,0.783361,0.333321
1.806584,0.412102,0.338690
1.849103,0.722360,0.271575
1.838974,0.673125,0.253434
1.860729,0.644642,0.228846
1.859688,0.627256,0.216372
1.803874,1.932566,0.138895
1.981375,1.475451,1.350082
0.046589,1.443463,1.313974
0.047568,1.452180,1.341568
0.273393,0.187815,1.393189
0.291683,0.263171,1.376902
1.212479,1.590097,0.121899
1.293575,1.131008,0.189038
0.237111,1.252266,0.039085
1.009388,1.300444,0.035841
1.140654,1.834874,0.038162
1.213380,0.342327,0.008781
1.029378,0.031504,0.016680
1.018337,1.463223,0.022564
0.948355,1.586233,0.032669
0.712557,0.207950,0.167326
0.740384,0.977109,1.666921
0.483984,1.012732,2.683808
0.373041,0.966845,2.237047
1.761141,1.220754,2.843289
1.947632,0.176786,2.755451
1.334071,0.073984,1.273150
1.039389,0.325758,1.141453
0.422474,0.336365,2.539280
0.365347,0.926635,2.640560
0.450868,0.992558,2.588558
0.251077,1.176967,2.580353
1.364902,1.194575,2.522917
0.055550,1.354225,2.476081
1.238219,1.619890,2.470510
1.187453,1.420622,2.104418
0.362508,0.475777,2.425962
0.565966,0.429355,2.247632
0.440861,1.143272,2.274922
0.771426,1.090913,2.164562
0.794239,1.127852,0.670078
