pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z
23.299877,-8.675108,-3.270403,-4.159747,-13.056868,0.132173,9.048995,-15.861962,3.657147
22.973656,-8.422568,-2.799533,-4.348940,-13.379012,-0.121989,8.771164,-15.877075,3.664573
23.038916,-8.770218,-2.620232,-4.716293,-13.227206,-0.483935,8.564717,-15.888904,3.615139
22.851903,-8.526788,-2.217114,-4.940121,-13.237005,-0.867106,8.192715,-15.860741,3.602625
22.218121,-8.499039,-2.269909,-5.424364,-13.366876,-0.840532,7.857112,-15.882337,3.510215
21.766011,-8.338627,-2.111819,-5.446025,-13.609380,-1.344957,7.445719,-15.985561,3.654847
21.789597,-8.322136,-2.090702,-5.801678,-14.022248,-0.982575,7.332421,-16.197952,3.635050
22.014404,-8.826256,-1.392123,-5.751008,-13.830046,-1.011897,7.046249,-16.495364,3.867481
21.462849,-8.718416,-1.262825,-6.036073,-14.020053,-1.017974,6.962471,-16.464215,3.899624
21.368554,-8.642904,-1.555721,-6.017213,-13.694697,-0.860352,6.826091,-16.379647,4.025814
20.913149,-8.071077,-2.181071,-6.325592,-13.608291,-0.784721,6.757422,-16.267058,3.817249
21.387328,-8.096582,-2.935151,-5.781899,-13.633521,-1.312375,6.804481,-16.039592,3.467304
21.307712,-7.856230,-2.903127,-5.567937,-14.531224,-1.570062,6.901374,-15.936316,3.288923
22.542068,-8.857501,-3.539235,-5.670559,-13.592304,-0.872009,7.381221,-15.898086,3.406963
22.238693,-8.426197,-2.486120,-5.066312,-13.225768,-0.307742,7.788820,-15.815572,3.599601
22.257499,-8.237490,-3.583646,-5.006214,-13.648862,0.696234,8.076600,-15.832309,3.636561
22.746618,-8.292380,-4.311841,-4.637649,-13.444682,1.047068,8.382987,-15.756687,3.437415
22.783437,-8.043375,-4.668839,-4.477394,-13.510048,0.965061,8.517288,-15.621481,3.325848
22.954248,-8.363202,-4.765561,-4.266231,-13.574007,0.899487,8.735862,-15.699485,3.224778
23.076521,-8.180815,-4.433413,-4.175575,-13.455434,1.059061,8.932594,-15.684831,3.273360
22.870614,-8.277085,-4.621919,-3.911734,-13.634538,1.565517,9.248762,-15.688510,3.319325
22.676809,-7.684333,-4.008107,-3.603392,-13.050782,2.226011,9.562667,-15.688331,3.383690
22.603758,-7.571061,-4.293134,-3.469658,-12.904269,2.580752,9.805208,-15.446706,3.071884
