pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y
680.620939,364.125953,463.704372,441.463966,572.365171,317.839754,323.188245,406.809902,633.278129,305.111003,389.340643,387.340643
681.030000,364.000000,461.140000,440.980000,570.470000,318.080000,322.850000,405.040000,632.140000,305.020000,387.900000,387.020000
681.370000,361.990000,461.650000,439.050000,568.140000,319.950000,321.265025,406.168829,631.130000,305.010000,386.910000,387.020000
682.130000,361.930000,459.910000,438.900000,566.150000,322.070000,320.560000,405.920000,629.600000,305.000000,384.970000,387.020000
679.430000,361.940000,456.650000,438.860000,564.040000,320.080000,318.290000,406.160000,627.920000,305.010000,383.380000,387.040000
678.270000,362.000000,453.930000,438.950000,562.150000,318.030000,319.341806,408.733122,626.540000,305.050000,381.090000,384.980000
678.450000,362.000000,454.010000,439.000000,561.200000,316.040000,317.418586,404.886683,625.710000,303.050000,380.860000,385.090000
680.780000,358.010000,454.880000,435.020000,561.600000,317.960000,317.418586,404.886683,624.820000,300.990000,379.410000,383.010000
679.060000,357.940000,451.730000,434.850000,560.190000,318.100000,316.100000,402.930000,624.610000,300.990000,378.900000,383.030000
677.880000,357.960000,451.600000,436.950000,561.110000,317.990000,315.700000,404.970000,624.530000,300.980000,377.930000,382.960000
674.920000,361.940000,449.370000,440.930000,560.170000,318.070000,313.920000,404.960000,623.760000,300.980000,377.810000,385.000000
674.580000,364.060000,452.790000,443.060000,560.890000,320.020000,317.418586,406.168829,623.230000,302.930000,378.260000,387.020000
674.690000,366.020000,451.990000,442.990000,559.900000,318.040000,319.790000,402.000000,623.270000,304.980000,378.790000,386.990000
676.510000,364.010000,460.281455,440.779382,562.620000,318.020000,317.418586,406.168829,625.640000,305.050000,381.070000,387.020000
678.990000,363.930000,456.858537,438.725632,567.170000,317.990000,319.341806,406.809902,627.990000,305.070000,382.830000,387.010000
676.020000,365.950000,458.227704,444.202300,569.730000,314.010000,318.700732,401.681317,629.260000,305.010000,384.290000,386.970000
675.780000,367.950000,461.710000,446.060000,572.510000,314.000000,319.880000,401.860000,630.010000,304.960000,386.140000,389.010000
675.200000,370.000000,462.060000,448.120000,572.850000,313.980000,320.890000,401.900000,630.440000,306.970000,386.740000,388.960000
675.210000,369.970000,463.340000,446.070000,573.450000,314.020000,322.130000,401.850000,630.940000,307.020000,388.090000,388.980000
676.930000,370.010000,463.360000,445.950000,574.430000,314.020000,322.250000,402.080000,631.910000,307.010000,389.030000,389.020000
675.410000,370.000000,462.630000,445.950000,576.730000,312.080000,323.100000,399.910000,633.340000,307.010000,390.610000,389.010000
677.200000,370.000000,460.281455,447.625217,580.630000,311.990000,323.188245,401.681317,634.820000,306.980000,392.150000,388.960000
676.180000,369.990000,460.220000,450.040000,582.400000,312.090000,323.188245,401.040244,635.220000,308.990000,393.540000,391.000000
677.250000,369.990000,459.530000,448.000000,584.200000,312.090000,321.906098,400.399170,635.630000,309.040000,393.950000,391.030000
676.140000,370.000000,462.335205,449.678968,584.580000,310.080000,321.130000,397.820000,635.840000,307.000000,392.210000,388.980000
674.350000,370.010000,460.710000,450.030000,582.890000,308.010000,321.265025,395.911658,635.210000,306.980000,390.960000,389.010000
674.030000,369.990000,461.030000,450.030000,581.740000,305.990000,319.982879,392.706293,635.390000,307.030000,391.620000,386.960000
678.040000,366.000000,462.335205,449.678968,585.900000,307.910000,321.906098,392.065219,637.050000,305.010000,393.950000,384.970000
677.740000,365.940000,458.912288,446.256050,588.860000,305.920000,322.547171,392.706293,638.140000,303.010000,394.700000,382.990000
676.420000,365.920000,460.470000,446.000000,591.770000,301.940000,320.623952,389.500927,638.990000,301.000000,395.170000,380.960000
674.550000,366.000000,458.912288,446.256050,587.780977,300.801231,319.260000,386.060000,638.060000,298.960000,395.680000,380.990000
