pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z
48.802290,-19.363553,-13.280874,32.474704,-16.727836,9.210411,39.945118,-22.029498,-2.370845
48.718522,-19.430101,-13.415895,32.573663,-16.903980,9.049477,40.054584,-22.159334,-2.535948
48.664770,-19.477362,-13.500999,32.705242,-16.972116,8.959540,40.276472,-22.275326,-2.695210
48.585296,-19.597367,-13.707747,32.337132,-16.755626,9.121048,40.405074,-22.365083,-2.811173
48.547234,-19.631827,-13.765870,32.399951,-16.678426,9.192387,40.402151,-22.311434,-2.725070
48.492607,-19.580810,-13.688572,32.165424,-16.609267,9.616935,40.248833,-22.238789,-2.638138
48.466489,-19.609880,-13.741629,32.237760,-16.556285,9.720230,40.216401,-22.217989,-2.597563
48.417262,-19.659746,-13.831989,32.234355,-16.219176,9.546243,40.089220,-22.039950,-2.711875
48.351443,-19.790100,-14.066332,32.305304,-16.250028,9.498037,39.938210,-21.941997,-2.586321
48.321192,-19.888096,-14.231439,32.341668,-15.809606,8.775558,40.023752,-21.667900,-3.135759
48.236516,-19.966153,-14.373133,33.845586,-16.161734,6.850118,40.004164,-21.567459,-3.391018
48.195446,-19.919992,-14.647782,33.134345,-15.767994,7.559581,40.006733,-21.595750,-3.840415
47.921565,-19.488883,-15.141804,33.169616,-15.685942,7.646458,39.941141,-21.182102,-4.501491
47.701845,-19.096937,-15.308632,33.331816,-15.703325,7.664589,40.577733,-21.594734,-3.884984
47.645435,-18.837550,-15.259771,34.026054,-16.360100,7.777887,40.860400,-21.595643,-3.676927
47.658833,-18.748282,-15.135322,34.246917,-16.348103,7.869698,40.877551,-21.566741,-3.623034
47.682112,-18.698187,-15.053968,34.275028,-16.364075,7.849022,40.884575,-21.557511,-3.596493
47.690437,-18.716813,-15.056584,34.418463,-16.093389,7.584122,40.868707,-21.578667,-3.655935
