pt1_dltres,pt2_dltres,pt3_dltres
0.815777,1.675987,3.340822
0.403723,0.127093,3.360232
0.363686,1.602068,1.873359
1.743518,0.185383,1.898946
1.771447,1.644420,1.898150
1.785986,1.640778,1.872530
1.739656,1.695640,1.870515
1.704903,1.642189,1.902055
0.415497,0.307622,1.990226
0.914406,0.072847,2.014363
1.086046,0.389196,2.051266
0.578158,1.677856,0.643920
0.767490,0.941431,2.087138
0.798900,1.025411,2.160082
0.823837,0.311472,2.206460
0.704616,1.113187,2.159059
0.332468,1.036868,2.175312
0.795923,0.271194,2.182238
0.698408,0.271171,2.140895
2.040408,0.240910,2.131478
2.076335,1.059736,2.143599
0.259824,0.314282,2.152054
0.642897,1.062658,2.193043
1.243083,0.292476,2.237745
0.989891,0.259174,2.236694
0.815567,0.232960,2.233736
0.665731,0.137908,2.152862
0.754877,0.188655,2.198139
2.276536,1.725254,2.962241
1.401721,1.720200,1.437180
1.722325,1.352429,0.052995
1.196555,1.710216,0.075619
0.295616,0.169516,0.017816
1.452781,0.049056,1.481330
0.066199,1.595508,1.473842
0.077326,2.016391,1.465284
0.022542,2.338022,1.462217
0.075571,2.316147,1.489274
0.073924,2.399221,1.451104
0.101049,2.413004,1.498437
1.371048,2.407031,1.536418
2.891735,2.462254,1.598949
1.795603,2.056927,1.485596
0.373680,0.971732,1.452146
0.465924,0.832839,2.911656
0.478980,1.203884,2.896184
0.558007,1.270988,2.819098
0.656913,1.210685,2.787921
0.591246,1.187816,2.825879
0.419237,0.379505,2.873118
0.472314,0.425750,2.873958
0.415799,0.479968,2.892485
0.302789,0.257332,2.851146
0.836744,1.618971,2.824939
0.392112,0.401615,2.859049
0.303906,0.523252,2.872976
0.562485,0.875684,2.985159
1.308088,1.692871,2.730854
1.613892,1.314564,2.515490
1.635145,1.238798,2.613354
1.623810,0.850162,2.643160
1.558511,0.339593,2.590182
0.235397,0.366322,4.384920
0.259922,0.434520,4.394127
0.213499,0.857148,1.958872
0.026882,2.264380,1.600871
0.124728,3.454628,1.620764
1.009823,2.045584,1.642390
0.934832,2.057223,0.119431
0.738742,1.606760,1.551751
1.526626,1.018894,0.059868
0.134256,1.268306,1.441896
0.113211,1.220233,1.374942
0.086451,0.223237,1.352644
0.202101,0.252358,1.175928
0.170653,1.070102,1.047540
0.203762,1.218540,0.783656
0.242437,1.168327,0.751396
0.271339,1.075235,0.709342
0.421713,1.100935,0.647596
0.658933,0.980400,0.608451
0.614375,0.954033,0.596242
0.667894,0.390556,0.561364
0.785038,0.439544,0.545268
0.495443,0.418524,0.520516
0.284755,1.400208,0.500975
0.200933,0.085857,0.475795
1.224148,1.680089,0.888800
0.287662,1.709214,0.891297
0.865557,1.206132,2.246789
1.402631,1.318336,0.724483
0.187459,0.491343,0.849647
0.398910,1.806873,0.844641
0.510746,1.837796,0.811064
0.418524,1.760606,0.790847
0.522525,1.724158,0.768991
0.535363,1.728412,0.753068
0.469637,1.829062,0.777222
0.444621,1.857982,0.833701
0.412123,1.880231,0.869561
0.450545,1.879825,0.883261
0.424005,1.888936,2.345139
0.410353,1.901143,0.936608
1.807578,1.898022,0.919492
1.806144,1.891553,0.936499
0.403009,1.917075,0.934696
0.410901,1.982755,0.955565
0.080058,1.755809,0.983007
0.128010,0.573193,0.973440
0.044886,0.522111,0.961543
0.102916,0.495543,0.984878
0.109251,0.543983,1.031310
1.186207,0.588394,1.089372
0.170080,0.596994,2.553450
0.077763,0.606679,2.518402
0.127220,0.597777,2.546095
0.173936,0.610299,2.568067
0.154609,0.625381,2.574518
0.162941,0.600105,2.568312
0.101495,0.607022,2.501814
0.129210,0.576261,1.122664
1.213260,0.624890,1.139291
1.311636,0.732862,1.120378
1.343086,1.066451,1.107403
1.269922,0.837315,1.182479
1.258683,0.757438,1.183547
1.247020,0.831571,1.234551
1.186117,0.829316,0.145747
0.328058,0.619296,1.257520
0.108076,0.658513,1.191829
0.416184,0.671468,1.138589
1.707433,0.912004,0.181880
1.700968,2.314696,1.273733
0.213757,2.284586,1.337789
0.141810,0.958858,1.286303
0.182589,0.984796,0.052302
0.304577,1.920329,0.087144
0.256697,0.705262,1.287451
0.222729,1.991885,1.360601
0.171273,0.629817,1.304494
0.196159,2.016233,1.299828
0.171972,2.084807,1.302699
1.528647,2.064001,1.259151
1.692877,2.080355,1.292373
1.716770,2.116181,1.240435
1.607974,2.139595,2.584250
1.572918,2.087379,2.535332
0.242213,2.083972,2.486804
0.207472,2.019980,1.064999
0.130900,0.738763,1.122599
0.061590,0.648011,1.138810
0.010640,0.645883,1.168480
0.016718,0.670372,1.213869
0.100429,2.058336,1.205255
0.141845,2.181235,1.183781
1.501051,2.160079,1.212285
1.614983,2.201719,0.259505
1.534450,2.024384,0.240378
1.491364,2.136421,1.295413
1.451896,1.824450,1.410233
1.524253,2.052853,1.394829
1.561840,2.089173,1.345807
1.557721,4.970549,1.355190
1.493971,3.658167,1.392421
1.492000,3.278590,1.391470
1.753232,3.307147,1.433668
0.080702,3.955374,0.123572
0.106551,1.228292,0.236939
1.501934,1.409929,0.351226
0.008045,3.103666,1.785690
0.106634,3.337024,0.320619
1.622048,4.925709,0.270364
1.567969,6.756073,0.301247
1.343247,3.463263,0.326345
1.276109,3.513085,0.340541
0.088907,0.195723,0.406294
1.360393,0.684313,0.539837
2.835184,0.806322,0.737867
2.258914,1.230512,1.442658
1.642519,0.305371,1.121074
0.917082,0.601780,0.965027
0.721999,2.177059,0.845447
0.862828,2.120916,3.577151
0.993194,4.250350,0.129423
1.082246,2.552143,0.462800
1.554978,0.525319,0.391990
1.435561,2.059992,1.028783
1.503238,1.883233,0.881144
1.233473,1.800620,0.865840
1.568512,1.848076,0.753984
0.064200,4.568303,2.197589
1.365702,5.982029,0.771103
0.200716,5.499219,1.913128
1.462346,4.013295,0.618711
1.517286,3.580407,1.054079
1.301338,1.820519,0.983268
0.328076,3.588718,0.041737
1.469207,2.981434,1.724385
0.398894,5.206955,1.906184
2.256045,5.002957,1.556197
1.426605,6.473883,1.581138
1.472413,6.645690,0.702781
3.733278,8.952204,0.946775
0.881608,6.327598,0.866615
0.250326,6.439257,2.223575
1.504657,7.966544,2.199596
2.892893,6.349098,0.246100
0.831390,5.827470,1.606754
2.138019,5.826372,0.484665
2.314618,5.112943,1.975527
1.073014,2.415942,1.977719
0.780597,2.337344,0.476719
0.754109,2.403507,0.435698
0.507137,2.384521,0.438169
0.417597,2.367685,0.428205
0.347916,2.013047,0.980786
0.333813,2.721807,1.012865
1.168376,1.903637,0.917335
0.223156,0.184986,2.682357
0.171015,5.178975,3.246576
0.108866,4.982974,0.533601
0.097413,7.164284,0.548236
1.391655,4.006889,0.556688
1.387057,6.075689,0.668748
0.374104,2.770964,0.780411
1.474106,5.380139,1.523686
1.347545,6.265847,2.686632
3.977593,4.045862,6.663213
5.328156,4.158664,6.557971
1.714439,3.681318,7.573359
2.512411,3.638512,4.855691
2.475926,3.669134,7.496684
1.885812,3.647621,4.926914
4.951497,3.256561,5.433145
5.813176,2.992825,5.246116
3.341376,1.530664,6.260092
4.685333,1.478484,6.503719
4.650767,1.426046,6.070961
6.012832,1.413013,5.459073
5.284703,1.371853,5.000263
5.146620,1.403393,4.257375
0.274669,1.403030,2.586590
0.275808,1.391548,7.049132
1.631543,2.893017,4.196912
1.047678,2.885025,4.232570
0.975519,4.810320,6.667636
2.251125,4.965604,6.651056
1.602532,7.763510,6.039877
2.299831,5.707892,8.088536
2.054984,0.706388,5.968202
1.505243,4.572819,7.496908
0.308185,1.001873,4.765650
0.173080,1.026163,4.807374
0.278556,1.034024,4.702782
0.264170,0.357826,4.661228
0.252536,0.427244,4.657635
0.415790,0.446859,4.641433
2.108212,0.969015,6.124964
0.906362,1.031876,7.555771
2.221366,1.006022,6.787488
5.706536,1.010568,5.299723
4.179962,0.983695,5.321848
4.450185,1.817301,4.906933
3.863904,1.892364,3.490409
2.800394,0.459083,5.408943
1.890918,2.504749,6.297314
2.446724,2.442516,3.472872
1.786411,0.873902,5.271988
1.483484,0.877357,6.741948
2.802373,0.913186,6.765444
2.167911,0.971562,7.064303
0.725703,0.982910,4.840277
2.333783,0.862637,5.302619
0.196775,4.176596,5.780783
