pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y
694.432812,359.964701,529.556803,435.745421,700.213662,287.304210,397.693271,367.709683,695.306811,298.928159,460.367787,373.526443
693.900000,359.990000,530.090000,435.980000,704.540905,287.304210,399.020000,366.050000,695.220000,298.970000,461.770000,374.010000
693.790000,361.950000,529.790000,435.970000,706.100000,287.020000,399.480000,363.930000,695.830000,298.990000,462.150000,373.990000
692.830000,362.040000,529.770000,436.010000,708.600000,290.980000,410.900492,370.711324,696.590000,298.970000,463.270000,373.940000
691.840000,363.940000,529.800000,437.930000,710.290000,291.010000,414.940000,372.940000,702.144925,301.967320,464.810000,373.950000
690.950000,365.940000,530.200000,439.920000,713.310000,291.010000,414.502462,367.709683,703.150000,302.060000,477.213953,376.685099
690.250000,366.030000,533.040000,442.010000,714.250000,293.010000,416.460000,367.860000,703.090000,303.990000,478.750000,377.010000
689.180000,367.930000,533.630000,443.980000,713.140000,295.040000,416.590000,369.880000,702.710000,304.050000,477.213953,376.685099
688.030000,369.940000,530.469581,443.504034,713.350000,295.010000,418.020000,371.880000,702.650000,304.080000,477.100000,378.970000
687.400000,370.040000,529.840000,444.060000,715.080000,295.010000,419.440000,372.000000,702.570000,304.040000,476.380000,379.030000
688.690000,368.020000,531.940000,444.000000,714.277204,284.058777,425.308370,366.509026,702.900000,303.990000,477.380000,379.020000
691.760000,364.000000,534.120693,438.027366,715.359015,276.486100,427.709683,356.903775,704.950000,300.090000,479.319724,376.685099
693.200000,361.900000,534.120693,438.027366,715.359015,282.976966,430.110996,357.504103,705.120000,297.940000,479.660000,374.970000
692.379061,371.260329,531.838748,445.329590,715.650000,286.970000,428.910339,364.107713,704.424296,298.928159,479.319724,376.685099
683.137184,371.260329,527.731247,449.437091,715.250000,292.950000,428.670000,368.130000,703.780000,302.870000,481.425494,386.161067
681.083434,378.448456,524.880000,453.010000,714.800000,295.060000,427.709683,371.911980,703.040000,306.880000,482.478380,386.161067
678.000000,380.040000,523.190000,455.040000,717.522637,302.449563,430.711324,377.314934,701.850000,310.990000,482.960000,387.990000
674.950000,383.920000,521.250000,457.020000,715.359015,306.776807,431.911980,382.717889,700.800000,315.000000,483.240000,391.970000
672.960000,386.000000,519.260000,459.030000,714.277204,307.858618,429.510667,387.520514,702.144925,315.643548,482.478380,393.531265
672.150000,384.050000,519.030000,460.970000,711.960000,310.010000,428.310011,391.122484,699.860000,317.950000,480.240000,395.990000
679.029683,378.448456,520.429023,460.846816,712.020000,312.010000,427.709683,391.722812,698.890000,320.040000,479.580000,396.020000
680.300000,377.920000,519.059856,456.282926,714.277204,310.022240,428.840000,392.100000,698.010000,322.020000,479.970000,394.000000
680.280000,377.950000,518.520000,456.000000,715.810000,310.000000,429.750000,392.070000,701.385135,317.163129,480.260000,393.950000
681.300000,378.000000,522.710968,458.108482,716.440826,307.858618,436.114278,385.719530,703.790000,314.870000,481.425494,395.637036
682.120000,377.990000,525.905691,456.739315,721.849881,305.694996,436.714606,385.719530,706.270000,312.790000,486.689921,392.478380
682.930000,378.010000,524.080135,457.652093,726.177125,302.449563,436.114278,383.318217,709.270000,310.960000,486.689921,392.478380
684.750000,377.990000,520.885412,459.021260,725.095314,298.122319,437.314934,376.114278,710.930000,309.000000,480.372609,395.637036
686.410000,377.960000,519.059856,457.195704,724.010000,297.960000,433.112637,376.114278,708.100000,306.970000,480.372609,395.637036
685.580000,377.980000,519.059856,457.195704,723.160000,300.030000,431.110000,375.950000,706.020000,306.850000,480.372609,395.637036
682.910000,378.020000,514.495966,459.021260,722.150000,304.000000,432.512309,382.717889,701.385135,316.403338,481.425494,395.637036
679.029683,385.636582,509.019298,461.759594,719.800000,306.070000,428.310011,384.518873,696.780000,322.130000,479.000000,399.970000
675.949057,388.717208,500.347907,467.692651,716.440826,294.876887,422.907057,383.318217,702.144925,317.922919,474.055297,399.848578
680.056558,391.797834,495.784017,468.605429,716.440826,294.876887,419.305088,371.911980,704.930000,314.000000,473.002411,399.848578
687.244685,385.636582,505.824575,462.672372,716.440826,294.876887,425.308370,371.311652,707.730000,310.000000,474.055297,399.848578
691.352186,378.448456,511.757632,457.195704,722.931692,294.876887,427.109355,375.513950,707.463458,311.844596,484.584151,395.637036
691.070000,377.980000,512.670410,455.826537,718.604448,298.122319,425.308370,377.915263,706.330000,311.990000,483.531265,394.584151
688.010000,377.970000,512.860000,455.960000,715.359015,304.613185,422.960000,380.150000,707.890000,309.990000,471.949526,394.584151
687.120000,378.020000,512.670410,455.826537,709.949960,304.613185,417.504103,382.717889,705.943877,312.604386,471.949526,394.584151
690.210000,378.010000,513.080000,454.030000,707.786338,302.449563,416.710000,379.120000,702.960000,314.980000,472.150000,393.030000
691.770000,376.020000,513.950000,452.040000,707.786338,301.367752,414.900000,377.040000,703.664506,314.123967,473.140000,391.020000
689.530000,374.050000,515.670000,450.000000,708.868149,300.285941,412.101149,379.716247,703.390000,313.990000,473.320000,390.990000
686.217810,380.502206,515.650000,451.940000,708.868149,300.285941,407.298523,382.717889,699.865554,317.163129,468.730000,392.960000
