pt1_dltres,pt2_dltres,pt3_dltres
1.210183,1.107146,2.330076
1.049076,1.891923,2.184115
1.051555,0.374305,2.288302
1.090663,0.384028,0.945948
1.020207,0.339930,0.838594
0.842343,0.363034,0.769428
0.563093,0.991011,0.790399
0.720619,2.340036,2.121721
0.588284,2.333379,5.768416
0.586588,1.116669,2.141228
1.747623,2.438844,5.192564
2.083228,1.714784,6.896031
2.097069,1.739248,3.714216
0.888578,1.493590,2.340239
1.959068,1.357480,2.145186
1.870367,1.225992,1.463472
1.821247,0.190142,4.484431
1.998858,0.232714,4.658755
1.755348,0.167778,5.490309
1.829081,0.096749,6.557126
1.810021,1.297199,6.005058
1.775445,1.274273,6.565053
0.165690,2.747096,7.745795
0.007675,0.986720,7.566048
0.027730,1.897327,6.962511
1.258125,4.045990,6.983355
1.328089,0.884494,3.953005
2.630112,1.772987,2.848736
2.668044,1.724472,1.797239
2.930814,1.248267,0.581669
1.563460,0.020283,1.934821
1.775441,1.043559,2.647303
1.780822,1.182428,3.941992
0.137949,0.830682,5.178735
0.529665,0.843513,5.214818
0.509661,0.802465,5.430399
0.561210,0.575101,4.849210
0.622714,0.236876,2.482019
0.605213,0.789679,5.655588
0.530238,0.603896,5.655588
1.088926,2.459346,5.670498
1.243018,0.784597,5.778662
1.194127,0.513803,4.572280
0.690764,0.577532,8.064739
2.222994,2.036254,7.870486
0.109917,2.188090,3.741938
0.530748,2.293120,4.286085
1.025102,2.050748,4.313661
2.542787,1.587989,4.945621
3.419156,2.802936,4.701817
1.740123,1.378536,2.989529
1.606735,0.090735,1.635937
1.316109,1.537075,2.869706
1.175983,0.177027,3.316817
2.912959,0.027066,2.878993
3.377676,1.694658,7.329452
0.348478,1.492888,7.293463
0.566253,2.388031,7.257480
0.970600,0.369458,6.606533
2.253827,1.086648,6.606533
1.248083,5.839005,6.591477
1.121460,3.853139,6.002836
2.828421,3.065015,6.776840
2.624467,1.328817,6.116976
1.103614,3.703477,3.760583
2.226050,2.617793,0.978137
2.233406,0.177099,0.890020
0.187681,2.046415,1.360239
2.560311,3.415077,7.388814
3.783830,0.967659,5.456073
2.412048,0.358197,4.620343
2.362816,0.225392,6.384572
0.711007,0.239532,6.384572
0.474575,0.136952,7.792354
0.974531,0.108252,5.753419
1.050624,1.155974,5.959779
0.899357,0.141354,7.674179
0.778228,1.428671,7.496002
0.733708,0.051322,7.496002
0.838189,0.140238,8.084072
0.777433,2.348713,6.584215
0.695584,2.883739,7.127741
0.671891,2.748052,7.127741
0.681531,3.106742,7.823645
0.805543,2.998516,7.931160
1.746352,1.023197,7.931160
0.081330,2.460111,5.815351
0.354394,3.345225,6.954584
1.898271,2.136431,7.334226
0.462253,0.762602,8.213602
1.159334,0.848234,9.073137
0.741881,2.313748,7.233421
1.002577,0.751849,6.710222
0.746121,0.569958,4.662961
0.869049,1.854839,5.268343
0.190499,1.637457,2.691291
0.831393,1.839026,4.532422
0.997751,1.473085,1.770072
0.273117,1.119838,2.257260
0.735505,0.969691,2.886762
2.603742,2.275896,5.835603
0.928526,1.881725,6.538006
1.019863,2.075574,8.617213
1.109091,0.644772,7.333826
1.277093,0.810646,7.477460
1.426249,2.580724,8.068361
0.187859,2.511222,6.475843
1.339846,1.230144,6.131436
1.227532,0.761385,6.794491
1.378186,0.751319,6.794491
2.651236,0.044807,4.803291
1.186518,0.451284,2.453094
0.618442,4.658262,3.672678
1.894936,6.562608,5.490035
1.975131,4.531040,5.522064
0.619553,0.398662,5.151910
1.319046,0.190585,6.013701
1.212823,0.058687,6.013701
1.185406,1.468100,8.576241
1.231650,1.724376,8.984846
1.228740,1.945615,9.321865
1.245476,1.407132,8.224110
2.151613,1.599360,5.967215
0.087115,4.507387,5.805123
1.842361,1.743306,6.575511
2.740509,1.876482,6.491069
3.817382,2.166121,6.186505
1.701198,1.087999,5.053401
1.808774,0.989666,5.548955
1.863283,2.464386,5.432543
2.618000,2.585560,6.024702
1.037662,1.530146,5.670096
0.739857,1.565502,2.918789
0.842892,1.702339,4.522020
0.783642,0.722378,2.452497
0.761055,1.842579,2.580207
0.572801,0.785809,1.517076
0.573495,0.363589,1.696397
0.513917,1.579285,1.640815
0.309902,1.344571,2.724929
2.156511,3.203395,2.753488
3.313772,0.088169,4.375763
1.312235,0.007880,2.663442
0.659363,1.803354,0.786773
1.250691,2.404973,1.103471
1.553252,1.089209,1.777161
1.119159,2.774109,0.215355
1.594172,2.736969,9.178666
2.921951,2.713921,6.719569
3.657275,2.774815,5.515366
2.985696,2.773410,9.327038
2.585773,2.731274,7.662495
6.570008,1.242198,8.402658
0.696026,0.317372,9.276635
1.213849,0.159551,7.318623
0.828008,0.256737,4.842396
0.611868,0.574134,4.966158
1.983864,2.119977,2.291118
1.817237,1.165378,2.324261
2.326834,2.856126,2.693250
2.832815,1.707185,2.736073
1.768002,2.797240,2.906744
1.822053,1.224212,0.677955
