pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y
659.288541,361.538976,497.390293,439.782190,640.120203,296.503543,365.947280,376.929011,652.442706,304.033962,437.778396,380.809372
659.620000,362.000000,497.750000,440.010000,639.760000,296.970000,366.090000,376.900000,652.030000,303.980000,438.320000,381.030000
659.990000,360.030000,496.363418,439.782190,639.300000,296.970000,365.810000,376.920000,651.950000,303.970000,438.820000,381.040000
660.220000,360.000000,498.274858,438.792085,638.810000,296.960000,366.170000,379.070000,651.940000,303.980000,438.860000,381.030000
660.380000,359.980000,496.449302,438.792085,638.060000,296.990000,364.850000,376.960000,651.630000,304.000000,437.000000,378.980000
660.540000,360.000000,495.992913,441.074030,637.780000,297.020000,363.870000,377.000000,651.510000,302.040000,436.150000,378.940000
660.640000,360.000000,493.254579,437.879307,636.780000,296.990000,363.090000,379.090000,650.580000,301.920000,435.390000,378.920000
660.390000,360.000000,492.740000,438.010000,635.730000,297.000000,361.730000,379.020000,649.690000,301.900000,434.270000,378.960000
660.210000,360.000000,491.320000,437.950000,633.460000,298.990000,359.530000,378.960000,648.870000,302.000000,432.600000,378.970000
659.940000,360.000000,489.860000,438.010000,631.760000,299.030000,357.860000,378.960000,648.070000,302.030000,431.210000,378.970000
659.980000,360.000000,490.020000,438.030000,630.210000,300.980000,357.090000,383.000000,647.060000,301.980000,430.570000,378.950000
660.020000,360.010000,489.940000,438.020000,629.500000,302.990000,356.540000,383.070000,645.590000,302.020000,429.890000,378.960000
660.260000,360.020000,489.260000,438.020000,627.797700,304.033962,355.580000,382.970000,643.990000,302.050000,429.960000,381.010000
661.030000,360.030000,489.580000,436.060000,626.460000,305.980000,355.040000,384.940000,642.260000,303.960000,429.420000,380.980000
661.490000,358.040000,490.530000,435.970000,625.750000,308.010000,354.290000,388.950000,641.200000,305.900000,428.890000,380.960000
660.610000,357.980000,489.230000,436.000000,624.270000,310.020000,353.740000,391.010000,639.370000,308.000000,428.640000,383.000000
660.000000,358.010000,490.020000,435.990000,622.790000,312.020000,351.342832,395.995929,637.590000,310.020000,429.140000,385.020000
660.100000,358.000000,489.570000,436.030000,621.470000,314.010000,350.560000,400.010000,636.020000,312.050000,428.760000,387.020000
