pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z
37.456145,-12.472827,-2.292111,20.399307,-11.142039,19.193987,30.865113,-17.279575,11.599769
37.237553,-12.302781,-2.110353,20.375089,-11.408107,19.232552,30.881451,-17.320430,11.676948
37.333673,-12.358472,-2.184524,20.504988,-11.347017,19.348097,30.906273,-17.481613,11.776661
37.432887,-12.290452,-2.057013,20.642847,-11.317470,19.415703,30.966892,-17.452620,11.834747
37.820100,-12.374408,-2.131542,20.729143,-11.323592,19.433710,31.097833,-17.457291,11.852904
37.887822,-12.343739,-2.225227,20.657869,-11.162412,19.322860,30.829760,-17.518812,11.711698
37.751761,-12.445279,-2.449546,20.568941,-11.395109,19.274260,30.643010,-17.417623,11.818191
37.534248,-12.459134,-2.306045,20.112520,-11.170911,19.235137,30.286347,-17.335780,11.902653
37.555730,-12.386581,-2.715653,19.674963,-11.137283,19.221156,30.114266,-17.106500,11.677448
38.005420,-12.376492,-1.717731,19.659333,-10.981976,20.160736,30.514889,-16.688051,11.798087
37.922576,-12.097970,-1.305938,19.667171,-10.763590,20.860451,30.700727,-16.737556,12.023111
37.891977,-12.116115,-1.332743,20.148021,-10.948623,20.069175,30.836741,-16.306781,11.226737
38.099559,-12.525892,-1.602659,20.360744,-11.331120,19.535655,30.588917,-16.763154,11.502348
38.044026,-12.653197,-1.794607,20.622541,-11.606972,20.201169,30.840055,-17.147974,11.587524
38.010909,-12.860645,-1.731876,20.795765,-12.005821,20.321690,31.135839,-17.537765,11.727676
38.285506,-12.799554,-1.470021,21.153850,-11.939004,20.467113,31.353790,-17.888406,11.937803
38.346559,-12.930804,-1.293297,21.412239,-11.916698,20.541981,31.455844,-17.815067,12.075206
38.464362,-12.681585,-1.470521,21.500226,-12.003406,20.068487,31.449267,-17.566628,12.103784
38.516073,-12.662002,-1.747458,21.656024,-11.995231,20.092970,31.653048,-17.407660,12.016073
38.608158,-12.919886,-1.781405,21.242093,-11.768439,20.401216,31.658778,-17.519306,11.839112
38.492442,-12.808310,-1.585114,21.490822,-12.259863,20.143900,31.696094,-17.563983,11.780383
38.121184,-12.605905,-1.330589,21.835464,-12.526868,20.885394,31.593180,-18.171060,11.275377
38.433665,-12.921198,-1.795050,21.940119,-12.662567,20.688680,31.867490,-18.131060,11.097507
38.241307,-12.913496,-1.811827,22.121201,-12.835923,20.782186,32.029192,-18.209151,11.000755
38.294056,-12.968814,-1.894079,22.390248,-12.984712,21.280481,32.363020,-18.153634,11.476415
38.615586,-13.169339,-2.168517,22.694954,-12.314229,21.005978,32.198848,-18.437715,11.092496
38.462539,-13.044009,-1.993403,22.859570,-12.191694,20.853507,32.191038,-18.241374,11.325158
38.412013,-13.035183,-1.989186,23.020800,-11.952854,20.580410,32.194955,-18.071134,11.250877
38.316254,-12.968554,-1.897449,22.420934,-12.044309,21.331541,32.258080,-18.249086,11.320006
38.507203,-12.957090,-1.844504,22.371019,-12.314451,21.652355,32.165590,-18.641592,11.833552
38.734477,-13.065813,-1.984485,22.551801,-12.278611,21.380236,32.289159,-18.460582,11.726417
38.854222,-13.151646,-2.112595,22.695225,-12.085096,21.002637,32.190551,-18.585358,11.516673
38.372580,-12.575617,-1.965933,22.700179,-12.099562,20.973938,32.103228,-18.357095,11.489770
38.329484,-12.497646,-2.243599,22.935016,-12.071039,20.286149,31.982922,-18.042186,11.255955
38.089439,-12.354205,-2.430729,22.746596,-11.907424,19.890020,31.732568,-17.858997,10.788769
38.341956,-12.351409,-2.180052,22.556148,-11.909726,19.846104,31.575794,-17.837144,10.784439
38.131944,-12.165590,-1.915505,22.140819,-11.909184,19.791316,31.246267,-17.566038,10.822747
37.988951,-12.092912,-1.823086,21.148433,-11.641761,20.243907,30.812069,-17.372587,10.694548
39.029315,-12.770911,-2.795060,19.859275,-9.385202,18.168337,30.808527,-16.879466,11.003027
39.203195,-12.785612,-1.546399,19.679650,-8.819508,18.162929,30.676542,-16.783079,11.431565
39.007528,-12.891778,-1.324937,19.143620,-9.343471,17.926188,30.536643,-16.529685,11.811647
38.484656,-12.782835,-1.404672,18.182465,-9.085936,16.895876,30.138050,-16.311124,11.729861
38.449257,-12.816630,-1.525208,17.806742,-8.998564,16.283111,30.114243,-16.314311,11.362953
38.750679,-12.892251,-1.431293,17.822240,-8.991855,15.605336,30.436837,-16.355256,10.777215
39.002232,-13.158915,-1.425533,17.814429,-8.797776,15.526704,30.335094,-16.911745,11.051194
39.088281,-13.170418,-1.356177,18.633962,-9.851231,16.128151,30.614985,-16.883144,11.080668
39.204455,-13.180473,-1.355394,19.391165,-10.136607,16.540730,30.925201,-16.884217,11.148580
39.156344,-13.126185,-1.740108,19.577417,-9.112383,17.666711,31.046209,-17.045930,10.743315
39.179807,-12.973375,-1.852314,20.485302,-9.627818,17.649506,31.354584,-17.057576,10.724356
39.181416,-13.160038,-1.849135,20.780172,-10.244274,17.481828,31.303401,-17.415881,10.555791
38.986563,-13.136373,-1.945340,21.472702,-10.469247,18.926236,31.415225,-17.715433,11.151258
38.878117,-13.165409,-2.130572,21.807859,-10.497619,19.002325,31.614986,-17.617174,11.348118
38.470820,-12.820987,-2.455986,22.029932,-10.582112,18.896220,31.831542,-17.597969,11.715985
38.098408,-12.228982,-2.560911,21.671963,-10.818610,19.265796,31.802421,-17.430812,11.420012
37.870964,-11.814281,-2.219123,21.434898,-10.924160,19.490491,31.699713,-17.413309,11.467405
37.140667,-11.777980,-2.165137,21.176963,-11.190142,20.064558,31.693924,-17.453543,11.688406
36.515933,-11.476374,-1.854529,21.151441,-10.464591,19.804819,31.229887,-16.911766,13.085036
36.844160,-11.491658,-2.481335,20.775186,-10.063682,18.962504,30.587578,-16.424162,11.332815
37.812625,-12.290689,-2.753751,19.255477,-8.074447,17.438378,29.852629,-16.119542,10.167756
39.134014,-12.784865,-1.697914,18.998894,-8.254721,14.208505,29.738980,-15.845740,10.207299
38.890108,-12.585758,-1.684601,18.761213,-7.684022,14.043532,29.550621,-15.728435,10.085276
38.799127,-12.274885,-1.995821,18.581478,-7.062945,13.988903,29.421702,-15.224550,9.796718
38.836233,-12.653906,-2.611820,19.391539,-6.777115,15.238984,30.680809,-15.896558,8.294627
38.660911,-12.675347,-3.446509,19.770048,-7.109417,15.842195,30.426580,-15.649787,8.015559
38.486512,-12.236514,-3.365881,20.744656,-6.706032,18.244897,30.620841,-15.765997,9.007309
38.706863,-12.206044,-3.223358,20.704173,-7.746491,17.790627,30.826741,-15.970153,9.195481
38.887769,-12.146828,-2.698924,20.892207,-7.771302,17.799978,31.124232,-15.973057,9.230571
39.028622,-12.190531,-2.365930,21.114628,-7.852691,17.767453,31.297558,-16.007527,9.208926
38.943062,-12.423917,-3.145372,21.149625,-7.957727,17.582203,31.161122,-15.993443,9.213133
38.536463,-12.483625,-3.298652,19.709285,-6.976644,18.766891,30.686212,-16.039478,9.390466
38.351848,-12.322338,-3.073878,19.552888,-7.062589,18.611812,30.200615,-15.959040,9.445947
38.280113,-12.016691,-2.592206,19.137299,-7.421094,18.973978,29.674989,-16.510000,8.503164
38.079690,-12.162955,-1.748570,18.605096,-7.631538,18.911020,30.053806,-15.733735,10.743584
37.873585,-12.329646,-1.284761,17.685455,-8.641835,18.163753,29.575887,-15.760720,10.637407
38.278782,-12.282170,-1.886154,17.352257,-7.777891,17.905130,27.920659,-14.680032,10.882362
37.752218,-12.048864,-1.612212,16.751055,-7.661788,18.060939,27.246443,-14.554143,11.146116
38.369233,-11.736712,-0.220576,16.163828,-7.484097,17.896728,27.335593,-14.556794,10.845240
38.265445,-12.059846,0.816192,15.926252,-7.808186,16.686109,27.401961,-14.554066,10.814643
38.198283,-12.186009,0.967995,14.809711,-7.211439,16.608740,27.044993,-14.469046,10.930185
38.197251,-12.058870,1.117200,14.375976,-7.301004,15.767220,26.597293,-14.270993,10.819567
37.464679,-11.476856,1.616138,13.766760,-7.097482,15.283302,26.068496,-14.058843,10.346912
37.051093,-11.457384,1.622734,13.325907,-7.175993,15.430180,25.585946,-14.181509,10.460977
36.787138,-10.845189,2.358103,12.968858,-7.027706,15.618712,25.683615,-13.769391,11.198947
36.509637,-10.738778,2.875447,12.790251,-7.065921,15.301296,25.512853,-13.765077,11.281005
36.211441,-10.524212,3.183079,12.435971,-6.938557,14.450675,6.625831,-14.711964,37.011049
36.407175,-10.648337,3.004166,12.074979,-7.055370,14.168494,24.289390,-13.525750,11.677587
36.497014,-10.553135,3.158594,11.730776,-6.983675,13.879867,24.064250,-13.677146,11.404237
36.268751,-10.308227,3.522457,11.022505,-6.934992,13.812803,23.483298,-13.254380,11.269546
36.158196,-10.069747,3.885637,10.236983,-8.231049,11.724991,22.982546,-13.311561,11.045326
35.438208,-10.321392,3.467187,9.853278,-8.392692,11.348904,22.627047,-13.132850,11.227724
35.225937,-10.144886,5.446948,9.512268,-8.335910,10.686812,22.334288,-13.007843,11.676161
34.764497,-10.240130,6.325757,8.938474,-8.845365,8.993846,21.160361,-13.487402,13.118397
34.363761,-10.190270,6.827966,8.518752,-8.996018,7.317161,20.548361,-13.548367,11.980894
33.922417,-10.321066,7.904216,8.630470,-9.738584,5.058005,19.128562,-13.274317,12.226906
33.340327,-10.507903,8.747659,7.656497,-9.000710,3.697009,18.345365,-13.694173,11.922077
32.038459,-9.223541,11.008551,7.791159,-7.852403,3.276871,17.789234,-13.402091,12.574012
31.027911,-9.087460,12.295465,7.292759,-7.593863,3.824178,17.041755,-13.308976,13.292562
29.998605,-8.832886,13.706742,6.582874,-8.349143,4.406947,16.341750,-13.351155,13.813677
29.676505,-9.497439,14.427859,5.811339,-8.517864,4.822254,15.622774,-13.832041,14.359214
28.877647,-10.053128,15.644532,5.630605,-8.087608,5.190450,14.907809,-14.337301,14.878300
28.213427,-10.077027,16.641308,5.528255,-8.161639,5.276302,14.078790,-15.042000,15.086059
28.013493,-9.981834,16.912078,5.304114,-8.197085,4.823091,13.442278,-15.357964,14.781733
27.758183,-9.656272,17.027645,4.959290,-9.097403,3.914883,12.839817,-15.450967,14.582441
27.510809,-9.121943,17.147424,4.675720,-9.316641,4.083354,12.386670,-15.569093,14.328676
26.325218,-10.587051,15.235992,3.966945,-9.480127,4.702339,11.869815,-15.744838,13.973496
25.705786,-9.732735,15.681965,3.685253,-9.264133,5.001473,11.565230,-14.972484,13.095331
24.919736,-8.853165,16.231816,3.234885,-8.980895,5.377082,11.655882,-14.139968,13.878064
24.188587,-8.637454,16.825158,2.777154,-8.683122,6.482229,11.760104,-14.117556,14.353264
23.951553,-9.151810,17.014750,2.405297,-8.832547,6.919976,11.124472,-14.861642,14.515395
23.854302,-9.384704,17.340479,2.384232,-9.466348,6.650703,10.704761,-15.423039,14.775413
23.717669,-9.603853,17.679926,1.708705,-10.148732,5.581349,10.406628,-15.596778,14.886195
23.071078,-9.694503,18.163508,0.225184,-10.776822,5.373095,10.180577,-15.690090,15.045289
22.595765,-9.952056,18.736019,0.460120,-9.899130,6.237998,9.896082,-16.067892,15.451190
22.303138,-10.396133,19.389459,0.375861,-9.489832,6.921651,9.622954,-16.299469,15.751529
22.268942,-10.480415,19.596950,0.193678,-9.524199,6.580947,9.635564,-16.501443,15.147836
21.951088,-10.486566,19.905384,-0.157090,-10.040256,6.412432,8.810759,-16.174856,15.639831
21.786470,-10.774473,20.102964,-0.283137,-10.127998,6.598573,9.070292,-17.013879,15.316110
21.584980,-11.287482,20.325468,-0.099141,-10.020804,6.815884,8.956824,-17.307450,15.193467
21.584973,-11.060359,20.855260,0.203396,-10.007289,6.101447,9.473578,-16.055453,15.404933
21.736123,-11.039657,20.592438,0.374622,-9.739353,6.237485,9.637829,-15.775503,15.159315
21.806130,-10.104163,20.474396,0.566091,-9.350226,6.188256,9.824727,-15.362807,14.793260
22.179055,-8.980262,21.215473,3.001008,-9.405772,3.272534,9.365757,-14.151739,14.896141
22.189758,-9.325940,21.304843,2.845426,-8.650740,2.841513,9.340199,-13.501243,14.432744
21.937004,-9.902101,20.525937,3.701793,-7.948017,2.052535,9.772807,-13.240374,13.478044
22.259994,-10.063879,21.033168,4.898289,-6.927988,1.726866,10.188262,-13.064990,12.411100
22.453236,-10.177343,21.250788,3.836236,-7.530759,1.954604,9.724386,-12.687290,12.591321
22.316321,-9.718453,21.012114,2.536652,-7.253522,3.315926,9.512328,-13.519537,12.937044
20.290124,-7.975213,21.670154,1.602046,-8.571809,3.205062,9.246475,-13.899691,13.103991
19.762430,-8.061240,22.175471,1.436892,-8.771756,2.762015,8.940570,-14.191597,13.291221
18.997156,-7.840244,22.516789,1.250143,-8.047510,3.786887,8.427046,-14.478125,13.481940
19.415968,-8.514130,21.549451,0.563468,-9.150210,2.621824,7.943878,-14.523073,13.736479
19.428793,-8.475303,21.261512,0.337196,-9.369251,1.886434,8.066515,-14.097709,12.888934
18.654690,-8.420842,21.221581,0.247419,-9.504652,1.660802,7.956020,-14.004490,12.356720
18.640442,-8.440847,21.181669,-0.113312,-9.118846,2.618482,7.915386,-14.032768,12.306021
18.564425,-8.501593,21.421462,-0.113294,-9.144253,2.734874,7.887795,-14.369405,12.422921
18.492063,-8.461602,21.468995,-0.174113,-9.236980,2.584054,7.925836,-14.465643,12.328312
18.323064,-8.708082,21.743727,-0.192758,-9.264665,2.536812,8.001766,-14.542890,12.221174
18.165200,-8.861665,21.822552,-0.114475,-9.371539,2.181952,8.044755,-14.603815,12.148767
17.925820,-8.600371,21.852657,-0.093678,-9.488628,1.536447,8.145885,-14.403971,11.772694
17.573743,-8.620726,22.141523,-0.103111,-9.576803,1.655288,7.942321,-14.383204,11.762520
16.245304,-8.430344,23.009369,-0.749807,-8.829724,2.229906,7.349758,-14.248201,12.277866
14.935808,-7.932282,23.561911,-1.062690,-9.070280,1.991713,7.250965,-14.518402,12.191745
14.213639,-9.114036,24.434028,-1.016541,-9.189576,2.239769,6.888054,-14.571350,12.398431
13.618944,-10.282530,25.016736,-1.264339,-9.019635,2.496809,6.236968,-15.519334,13.351404
13.358305,-10.489557,24.434745,-2.471617,-10.055256,2.582065,5.373767,-16.514471,13.024788
12.783315,-10.413117,24.711589,-2.628112,-10.257539,2.626690,4.695222,-17.036144,12.774789
12.798021,-10.412506,24.670420,-2.367962,-9.946771,2.792755,4.657594,-16.540099,13.758967
13.017397,-10.797646,24.770081,-2.112704,-9.613965,3.353590,4.783349,-16.739229,14.144386
12.480349,-11.877159,24.682602,-2.367722,-9.950259,3.147389,4.866736,-16.967939,14.500430
12.302164,-12.159119,24.650316,-2.396793,-10.549392,1.511516,4.632979,-16.972771,13.697633
12.349821,-12.861257,25.718368,-2.356387,-10.524622,2.121588,4.532263,-16.834522,14.027797
12.318638,-13.636465,26.664638,-2.665654,-10.939022,2.742534,5.158800,-18.180110,14.588066
12.065523,-13.033544,27.492208,-3.237524,-11.436034,3.221436,3.973380,-18.037389,15.984384
11.874749,-12.958958,27.717453,-3.380487,-11.212979,3.522261,3.401884,-18.448157,16.893626
10.463541,-14.662577,28.386667,-3.196237,-10.885597,6.111325,2.578293,-18.466439,17.789436
