pt1_dltres,pt2_dltres,pt3_dltres
2.769989,0.464607,2.296003
4.339546,0.499350,1.002607
4.325374,0.316400,1.061405
3.625555,0.021252,0.182710
3.600357,0.456334,0.034807
1.832167,1.823634,0.575121
1.590462,0.360819,1.981847
3.488977,1.957102,0.685365
2.722330,1.759919,0.754692
7.431154,1.277492,0.692985
5.620398,1.232294,0.788251
3.478872,1.291946,1.337794
1.788834,1.527083,1.671950
1.472009,0.963867,1.600950
0.146400,3.368016,0.007062
1.676540,4.052728,1.489712
0.748306,5.663256,1.360103
0.736777,6.704445,1.536739
6.369475,5.398130,5.649914
2.142813,4.945733,3.110683
1.616839,5.369601,4.438555
0.150611,5.471849,5.886150
1.312627,3.684846,5.827963
2.753897,2.411364,2.699581
3.478970,2.469606,3.525048
2.533878,1.273698,1.856989
2.504056,1.244133,1.753035
2.547171,2.639772,1.809510
0.787550,2.663923,1.874801
2.573196,2.686603,1.881532
2.750457,1.165689,1.809046
2.562107,1.162441,1.777954
2.555881,2.541481,1.772850
0.872053,2.403568,1.825459
0.917874,0.674822,2.180130
0.653634,0.808806,1.859483
2.032935,0.892053,0.363240
2.430488,1.908589,1.817823
0.958270,0.509335,1.927134
0.508801,0.368828,0.432955
3.091490,1.566148,1.702377
0.954345,0.440813,1.767009
0.913467,0.905283,1.691724
0.916871,2.212025,1.644795
0.481802,2.311833,4.971279
1.849977,0.231584,3.220461
0.751793,2.887260,0.451959
0.077353,1.869978,0.254832
0.205756,1.105271,0.237728
0.301817,2.304405,1.195932
1.208791,0.611324,0.099206
4.052987,3.749973,0.088504
3.504354,3.781928,0.835046
0.022807,0.441734,0.487610
2.285384,0.004078,0.173540
0.709438,1.972528,1.368388
0.762751,0.928575,1.410566
0.125691,1.644503,1.473162
1.335811,2.420223,1.475236
0.060927,2.395967,1.476659
0.124736,2.431226,0.066645
0.758631,1.174683,1.570089
0.370979,1.447198,1.472176
0.231227,2.890667,1.389459
0.266955,3.915646,2.858980
0.237159,2.204198,2.878224
0.118444,0.732604,2.810430
0.090486,0.363510,2.831895
0.055986,2.304809,1.424632
0.128126,1.952981,2.039682
1.603198,0.187079,2.057159
0.279939,0.460493,1.940981
0.082360,2.457556,1.822519
1.276582,0.451492,1.745689
2.630839,1.114622,4.817227
2.221085,5.202950,3.310385
0.810660,0.815966,3.467240
1.712573,0.949196,3.555642
3.247930,2.307014,0.250423
2.216272,3.642787,0.249779
1.662917,4.792971,0.733493
2.602531,4.758900,0.816444
2.195789,1.137950,0.866181
2.649467,0.469295,1.003119
2.666703,0.235568,0.916093
1.729079,0.221635,0.920296
0.398132,2.914847,0.873300
2.718679,3.837480,1.406135
0.138941,3.858292,1.710070
1.001924,5.855403,0.210603
1.009052,4.439583,1.168698
1.033784,2.389595,0.243141
0.848810,1.490733,0.221087
0.762467,1.294998,0.211678
0.465863,1.196780,0.176486
0.610543,1.293085,1.279162
1.445141,2.743602,1.352436
2.643346,1.841252,0.157608
0.675867,2.792765,1.233311
3.252298,2.397385,0.094774
3.542649,4.656962,0.755666
4.649283,2.152663,2.011415
4.271685,4.195801,1.528161
1.987659,3.830628,0.248573
0.740042,0.087679,3.261183
1.157038,1.618431,1.232432
0.761280,1.167690,2.944349
2.961131,2.724958,0.854292
4.115653,1.195428,0.718854
0.069727,1.184896,0.835145
3.460327,1.138984,0.675079
0.651211,0.201689,2.793504
1.327813,3.349970,2.091560
1.808849,0.589600,2.212018
1.317433,0.478247,1.851506
3.234348,0.935658,7.329479
1.905040,3.947697,3.914374
1.376481,8.017152,1.315204
0.175045,6.295737,3.502396
0.474103,4.349808,0.823865
2.392824,5.436439,0.117199
5.182887,4.855340,0.047314
2.150142,3.018789,0.144119
1.939046,3.572989,5.348436
0.472195,2.729917,0.990125
0.192828,2.335342,2.145521
2.271883,2.080844,2.535552
1.642528,0.234296,2.197000
1.449749,1.212255,1.955813
1.574449,1.688981,2.593355
0.791136,4.924532,6.630293
0.939897,2.659370,8.234063
0.487769,1.151880,10.575663
2.165127,1.575933,8.754232
0.607961,2.066363,1.165011
0.453456,1.362598,3.567017
1.779416,0.161969,3.438523
1.613495,1.302260,1.831284
0.315713,1.509893,1.698218
1.547314,1.547914,1.416745
0.853324,0.409777,2.580249
0.966181,2.141135,6.173899
2.806639,1.648668,5.910482
1.512524,0.274360,8.824502
0.023463,0.126422,10.542398
0.169538,0.129282,10.894154
1.001258,0.039305,11.494029
1.068015,1.466043,6.418344
1.101631,2.869670,8.090151
3.741734,0.924047,6.792465
1.911047,0.793117,6.118475
1.643469,0.741047,6.000960
1.448637,0.731099,2.971454
1.529250,0.652827,0.115084
2.331616,0.625019,1.034321
3.421449,0.547561,2.321289
0.925231,1.996606,2.820978
0.223674,2.155691,5.687691
0.310008,1.823815,5.780408
0.388518,2.554239,5.758429
2.182852,1.460563,5.965504
1.385344,1.526630,3.604816
2.670907,1.540374,2.144570
1.300065,0.324280,1.825937
0.345881,4.750029,0.468756
1.506221,0.391519,3.617780
0.371871,0.504322,8.127071
3.519317,5.293063,0.790906
3.262169,1.978257,2.413369
0.159671,0.078585,4.276118
1.375071,1.555077,3.360354
1.327622,3.316173,1.793794
1.432714,2.960196,1.217536
2.425080,1.314280,1.954318
0.874999,0.702548,2.037982
1.108459,1.551828,1.252797
0.053950,1.169216,2.931836
2.867947,0.886131,1.043906
0.097667,1.004493,0.807225
1.218173,0.251411,0.553843
0.282536,0.100866,1.600267
0.407823,3.109741,4.867590
0.990799,3.502161,6.698514
1.487505,1.805465,8.394257
1.264008,2.780276,1.697129
0.746447,0.491472,1.313642
2.238413,0.516421,0.652058
2.434889,0.797984,0.661916
6.961313,0.459021,0.676187
0.519888,0.293436,0.829830
0.712703,0.274320,0.735422
0.474451,0.077113,1.320416
0.291645,4.179026,0.054688
1.317239,4.480947,0.468865
3.646572,1.524298,1.927885
1.156819,0.353542,0.228075
0.039141,2.167055,1.260247
0.580762,3.595471,0.226660
0.602741,2.702650,0.333768
2.081567,1.360093,0.403935
0.700892,1.314191,1.002693
0.269472,1.304726,2.417598
0.067488,0.079910,1.024849
1.464318,1.171465,1.046481
0.366239,1.161708,1.149650
0.907776,2.390546,1.193578
0.378724,2.269668,1.748836
1.360044,0.889293,2.207934
0.528374,1.201953,1.926925
0.662453,1.694901,1.756023
0.358331,0.303771,1.910164
2.808391,2.887076,0.419570
1.270622,2.433371,0.565721
2.430354,4.625663,2.816341
2.146255,1.626067,2.610554
0.525124,3.935374,1.352443
0.565200,1.837251,2.868864
1.158625,1.731256,0.256100
0.596976,1.938667,2.047429
7.838485,2.193712,1.296964
6.861050,2.981212,1.336962
2.269332,2.828314,1.666236
0.202877,1.392342,1.757827
0.454791,0.267354,0.487440
0.070255,1.862727,0.249805
1.951754,1.654450,0.151914
0.296006,0.991677,1.390086
0.196339,2.285404,1.357798
2.273762,1.875104,2.999308
2.238185,0.907862,1.618473
2.885712,1.258537,0.145538
1.954937,1.567671,0.109607
0.944556,1.179798,0.225761
0.263214,1.330658,1.693664
0.310991,0.088464,1.737221
1.519707,0.024720,1.836362
0.986059,1.046251,0.499206
0.557253,2.057269,0.578510
1.255891,0.813526,0.625279
2.745566,0.171812,0.433305
1.472327,1.272679,1.770025
1.763103,1.294737,1.755700
1.516594,1.342201,1.776153
3.158131,4.452489,0.327677
0.196125,1.376365,0.265394
0.435840,2.284826,0.228722
0.438664,1.241942,0.085380
0.975449,1.243004,1.500364
0.085753,2.496173,0.313958
0.729988,2.686372,1.329197
1.717882,3.154339,0.479421
2.542851,4.771562,0.865851
3.471792,1.564187,0.614156
1.300922,1.098376,0.854103
0.209696,0.884619,0.715204
0.274753,1.005376,0.563381
2.387537,0.891106,0.846622
0.057469,0.833128,0.903212
1.582343,3.859883,0.883413
1.274891,1.552790,2.411000
0.724623,0.080525,2.375828
2.321024,0.920395,2.354615
1.373492,0.714040,2.218909
3.135266,1.118836,2.182320
2.208925,0.825847,2.189924
0.335906,0.781606,2.248997
0.265505,1.120517,2.265326
0.256143,2.214512,3.558986
