pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z
25.129173,-5.651418,5.698469,-2.989233,-13.307574,7.002585
25.330010,-5.940066,5.352837,-2.725923,-13.746395,6.889909
25.425197,-6.016974,5.253324,-2.635604,-13.684568,7.050217
25.612993,-6.078955,5.199200,-2.416413,-13.829457,6.881774
25.812740,-6.112143,5.186712,-2.252887,-13.722778,7.090714
25.971952,-6.177590,5.134270,-2.061322,-13.860248,6.907153
25.844600,-6.401438,4.725018,-1.991735,-12.806877,7.189243
26.027408,-6.328168,4.256048,-1.071084,-13.821116,6.595620
25.995504,-6.542544,3.870197,-0.665118,-13.396554,6.419279
26.147867,-6.691681,3.641428,-0.023246,-12.318882,5.226693
26.278486,-7.040951,3.744916,-0.823545,-11.982528,6.395704
26.578136,-7.487345,3.761909,-0.641227,-11.513761,5.848190
26.809523,-8.052331,3.517017,-0.491236,-10.153280,4.805717
27.040247,-8.265819,3.229170,0.117955,-10.155513,3.722800
27.054911,-8.263565,3.236859,-0.221272,-7.975031,3.607937
27.037698,-8.232834,3.279325,-0.022240,-7.002713,3.177945
26.927679,-8.148539,3.393495,0.766586,-8.168999,2.115622
26.849588,-8.083975,3.476513,0.788258,-8.180553,1.512726
26.915192,-8.142596,3.386170,0.893505,-8.339763,1.376811
27.013092,-8.244073,3.252074,1.012208,-8.057109,1.093301
26.984413,-8.204896,3.297564,0.860810,-7.863315,1.356333
26.927097,-8.166549,3.356294,0.838028,-7.928486,1.315062
26.797958,-8.047819,3.514846,0.917939,-7.636327,1.046958
28.654370,-6.078559,7.619263,0.938195,-7.638135,1.059768
28.972674,-5.878242,7.248739,0.932929,-7.626279,1.077671
29.272379,-6.118810,6.927754,0.983011,-7.587966,1.172563
29.291151,-6.116934,6.935415,1.064561,-7.301453,1.136915
29.090736,-6.131437,6.901172,2.213941,-8.259715,-0.064129
29.217408,-5.856018,6.631541,2.268937,-8.292071,-0.045860
29.140888,-5.696893,6.237889,2.280303,-8.271696,-0.024658
29.163703,-5.213364,5.657631,2.211180,-8.232552,-0.027443
29.078387,-4.730565,5.027292,1.788844,-7.994815,0.958325
28.866662,-4.263232,4.366623,0.292145,-8.931572,3.209499
27.070774,-5.772176,2.313197,0.428261,-8.223515,4.546838
27.653625,-3.458558,2.871121,0.470389,-8.909261,5.070233
27.417825,-3.055074,2.136912,0.513346,-9.360993,5.772300
27.246002,-2.666684,1.309394,0.445346,-9.592064,6.740018
27.144742,-2.250754,0.582521,0.442110,-9.907150,7.595714
27.188462,-1.751696,0.012277,0.872737,-10.240155,7.641586
27.308304,-1.571144,-0.330388,0.381271,-10.684279,7.882324
27.488703,-1.334382,-0.643253,1.339764,-9.466350,9.551495
27.568381,-1.463352,-0.840667,1.831659,-9.037464,10.235446
27.975569,-1.028266,-1.696012,2.335983,-8.764708,10.759109
28.266089,-1.114023,-1.881920,3.137961,-8.994276,11.203170
28.661660,-1.237224,-1.969673,3.874599,-8.977394,11.418923
28.957969,-1.338672,-2.054278,4.657444,-8.770266,11.896969
29.366130,-0.933773,-2.708931,5.390875,-8.537490,12.419681
29.628679,-1.042158,-2.882215,6.075368,-8.395531,12.792507
30.019604,-1.159037,-2.951769,6.671347,-8.334464,13.025475
30.579410,-1.383705,-3.168319,7.282578,-8.268787,13.276448
30.921145,-1.588148,-3.435003,7.838757,-8.325854,13.316341
31.375517,-1.722133,-3.565490,8.415080,-7.840429,12.920049
32.283668,-1.568586,-3.855530,9.550952,-5.460766,11.040322
33.495646,-2.137700,-3.769641,10.190057,-5.386306,9.280208
35.272750,-2.630528,-4.186041,10.909815,-4.396675,7.822706
36.866651,-3.217735,-4.175219,11.792795,-3.130913,6.617848
38.042017,-3.468630,-4.309818,12.614555,-2.213060,5.454970
38.634210,-3.717303,-4.576137,12.984906,-1.127675,4.759232
39.187506,-4.011065,-4.924586,13.376797,-0.590014,4.219958
39.838614,-3.752703,-5.784326,13.796353,-0.619091,4.256098
40.093620,-3.955272,-6.088252,14.310497,-0.545858,4.490990
40.400308,-4.063574,-6.176391,14.862144,-0.416651,4.876096
40.558040,-3.831464,-6.513471,15.501075,-0.166469,5.445693
40.338786,-3.592247,-6.824370,16.016211,-0.544732,6.261571
39.848802,-3.029858,-7.427958,16.435746,-1.376730,7.741348
39.158959,-2.369823,-7.935915,16.876320,-1.763973,9.247488
38.311294,-2.121463,-7.720469,17.391206,-2.219560,10.596094
37.622509,-1.619883,-7.814832,18.686072,-3.106942,10.807365
37.281880,-1.463659,-7.613559,19.026387,-3.228781,15.244534
37.294319,-1.164404,-7.752726,18.785920,-3.947797,15.847730
37.126480,-1.053931,-7.645613,19.470741,-4.249918,15.637859
37.073515,-0.993117,-7.551415,19.844159,-4.262055,15.657038
36.996455,-0.968630,-7.503069,20.006330,-4.273370,15.675707
36.940987,-0.930711,-7.447920,20.006892,-4.244264,15.715528
36.935708,-0.912302,-7.414103,20.012744,-4.242902,15.718532
37.004543,-0.902065,-7.392080,19.940647,-4.270730,15.665373
37.019021,-0.891804,-7.367457,19.839559,-4.203689,15.746159
37.294019,-0.921976,-7.350367,19.620146,-4.212720,15.704944
37.884316,-1.029130,-7.401446,19.460428,-3.617118,15.302725
38.615557,-1.264703,-7.648432,19.335151,-2.909250,15.048198
39.336968,-1.737192,-7.617219,19.402807,-1.829654,14.462602
39.895873,-2.329873,-7.675476,18.996644,-1.676520,13.967987
40.252771,-2.368612,-8.450513,16.760740,-1.186220,8.404849
40.603454,-2.441582,-8.492046,16.575824,-0.858450,8.597551
41.691970,-3.249375,-8.167960,17.312110,-0.699905,8.214159
42.237783,-3.736745,-8.087133,17.316234,-0.871199,8.034159
41.967400,-3.648569,-7.973644,17.184033,-1.333245,8.634091
42.546743,-4.051631,-7.860800,17.263920,-1.355792,8.678402
42.927671,-4.711082,-7.456936,17.391182,-1.363659,8.719530
42.939633,-4.484523,-7.718104,17.549322,-1.371385,8.687427
